time,dcmotor,h_ref,h_meas,error,ref_change_ind
0.0,-10.0,0.800000011920929,0.05999999865889549,0.7400000132620335,0
0.18473100662231445,-8.263500213623047,0.800000011920929,0.05999999865889549,0.7400000132620335,125
0.3909637928009033,-7.07450008392334,0.800000011920929,0.05999999865889549,0.7400000132620335,250
0.5967094898223877,-7.7855000495910645,0.800000011920929,0.05999999865889549,0.7400000132620335,375
0.8019042015075684,-7.195000171661377,0.800000011920929,0.07000000029802322,0.7300000116229057,500
0.9949944019317627,-5.800000190734863,0.800000011920929,0.10000000149011612,0.7000000104308128,-1
1.2091608047485352,-4.197499752044678,0.800000011920929,0.15000000596046448,0.6500000059604645,-1
1.4070978164672852,-3.7875003814697266,0.800000011920929,0.20999999344348907,0.5900000184774399,-1
1.586151361465454,-3.3700003623962402,0.800000011920929,0.25,0.550000011920929,-1
1.784864902496338,-2.9449992179870605,0.800000011920929,0.30000001192092896,0.5,-1
1.9814143180847168,-3.214000701904297,0.800000011920929,0.3499999940395355,0.45000001788139343,-1
2.182304859161377,-2.1755013465881348,0.800000011920929,0.38999998569488525,0.4100000262260437,-1
2.3862416744232178,-3.132500171661377,0.800000011920929,0.41999998688697815,0.3800000250339508,-1
2.5873312950134277,-2.1834988594055176,0.800000011920929,0.4699999988079071,0.33000001311302185,-1
2.780480146408081,-1.1270012855529785,0.800000011920929,0.5099999904632568,0.2900000214576721,-1
2.9770381450653076,-1.3644987344741821,0.800000011920929,0.550000011920929,0.25,-1
3.185441017150879,-0.996002733707428,0.800000011920929,0.5600000023841858,0.24000000953674316,-1
3.383192300796509,-0.6214989423751831,0.800000011920929,0.6200000047683716,0.18000000715255737,-1
3.584841012954712,-0.9424980282783508,0.800000011920929,0.6600000262260437,0.13999998569488525,-1
3.781010627746582,-0.659001886844635,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
3.989570140838623,-1.072501540184021,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
4.179697513580322,-0.8829975128173828,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
4.378784894943237,-1.392000675201416,0.800000011920929,0.7400000095367432,0.06000000238418579,-1
4.594052076339722,-1.2995007038116455,0.800000011920929,0.75,0.050000011920928955,-1
4.791702747344971,-1.205500841140747,0.800000011920929,0.75,0.050000011920928955,-1
4.993851900100708,-2.5129995346069336,0.800000011920929,0.75,0.050000011920928955,-1
5.1990296840667725,-1.9205001592636108,0.800000011920929,0.75,0.050000011920928955,-1
5.396562337875366,-2.6294994354248047,0.800000011920929,0.75,0.050000011920928955,-1
5.604730606079102,-2.0385000705718994,0.800000011920929,0.7400000095367432,0.06000000238418579,-1
5.779475212097168,-2.7489993572235107,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
5.979957818984985,-2.860999345779419,0.800000011920929,0.7200000286102295,0.07999998331069946,-1
6.1813108921051025,-2.9745032787323,0.800000011920929,0.7099999785423279,0.09000003337860107,-1
6.387534141540527,-2.38800048828125,0.800000011920929,0.699999988079071,0.10000002384185791,-1
6.64099645614624,-3.102999687194824,0.800000011920929,0.699999988079071,0.10000002384185791,-1
6.781302213668823,-3.2194995880126953,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
6.981058835983276,-2.636000156402588,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
7.179471731185913,-3.353999614715576,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
7.386451959609985,-2.7720000743865967,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
7.589637279510498,-2.7900002002716064,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
7.782148122787476,-2.808000087738037,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
7.982882499694824,-2.826000213623047,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
8.1882164478302,-2.8440001010894775,0.800000011920929,0.6700000166893005,0.12999999523162842,-1
8.385704517364502,-2.8620002269744873,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
8.581543207168579,-2.880000114440918,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
8.78418517112732,-2.8980000019073486,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
8.993535280227661,-2.9160001277923584,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
9.192206382751465,-2.2325007915496826,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
9.396039724349976,-2.147500991821289,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
9.60373854637146,-3.4639997482299805,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
9.80432653427124,-2.1790008544921875,0.800000011920929,0.699999988079071,0.10000002384185791,-1
9.983213663101196,-2.7940003871917725,0.800000011920929,0.699999988079071,0.10000002384185791,-1
10.187988996505737,-2.1075010299682617,0.800000011920929,0.7099999785423279,0.09000003337860107,-1
10.38203239440918,-2.7210004329681396,0.800000011920929,0.7099999785423279,0.09000003337860107,-1
10.580742835998535,-2.032996892929077,0.800000011920929,0.7099999785423279,0.09000003337860107,-1
10.784076929092407,-2.6449999809265137,0.800000011920929,0.7200000286102295,0.07999998331069946,-1
10.98171091079712,-1.955500602722168,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
11.179917573928833,-2.565999984741211,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
11.381534576416016,-2.5764999389648438,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
11.582765817642212,-2.5870001316070557,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
11.780482769012451,-2.5975000858306885,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
11.98050332069397,-2.6080000400543213,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
12.184011459350586,-2.618499994277954,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
12.38674545288086,-2.628999948501587,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
12.59060263633728,-2.6394999027252197,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
12.782372951507568,-2.6500000953674316,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
12.987600088119507,-2.6605000495910645,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
13.180041313171387,-2.6710000038146973,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
13.400786638259888,-2.68149995803833,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
13.591557741165161,-2.691999912261963,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
13.796417236328125,-2.702500104904175,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
