time,dcmotor,h_ref,h_meas,error
0.0,10.0,0.800000011920929,0.05999999865889549,0.7400000132620335
0.20360589027404785,8.27400016784668,0.800000011920929,0.05999999865889549,0.7400000132620335
0.38572025299072266,7.085000038146973,0.800000011920929,0.05000000074505806,0.7500000111758709
0.589397668838501,7.796000003814697,0.800000011920929,0.05999999865889549,0.7400000132620335
0.7897734642028809,7.20550012588501,0.800000011920929,0.07000000029802322,0.7300000116229057
0.9840645790100098,5.109000205993652,0.800000011920929,0.10999999940395355,0.6900000125169754
1.18534517288208,3.4035000801086426,0.800000011920929,0.17000000178813934,0.6300000101327896
1.3789610862731934,2.8889999389648438,0.800000011920929,0.23000000417232513,0.5700000077486038
1.5806503295898438,3.067000389099121,0.800000011920929,0.2800000011920929,0.5200000107288361
1.7900960445404053,2.6374993324279785,0.800000011920929,0.33000001311302185,0.4699999988079071
1.9873523712158203,2.2005012035369873,0.800000011920929,0.36000001430511475,0.4399999976158142
2.1849474906921387,1.7559993267059326,0.800000011920929,0.4300000071525574,0.3700000047683716
2.3845112323760986,2.7070000171661377,0.800000011920929,0.4399999976158142,0.36000001430511475
2.587357521057129,1.0505013465881348,0.800000011920929,0.5099999904632568,0.2900000214576721
2.795729160308838,0.5864993929862976,0.800000011920929,0.5600000023841858,0.24000000953674316
2.9873101711273193,0.11499928683042526,0.800000011920929,0.6100000143051147,0.1899999976158142
3.185070037841797,1.0390020608901978,0.800000011920929,0.6399999856948853,0.1600000262260437
3.382117748260498,0.05699878931045532,0.800000011920929,0.6800000071525574,0.12000000476837158
3.586287498474121,0.3705020844936371,0.800000011920929,0.7200000286102295,0.07999998331069946
3.788896322250366,0.07949820160865784,0.800000011920929,0.7400000095367432,0.06000000238418579
3.992774248123169,0.48550140857696533,0.800000011920929,0.7599999904632568,0.04000002145767212
4.200188398361206,0.2885015904903412,0.800000011920929,0.7799999713897705,0.020000040531158447
4.406278133392334,0.7899969220161438,0.800000011920929,0.7900000214576721,0.009999990463256836
4.58450722694397,0.690000593662262,0.800000011920929,0.800000011920929,0.0
4.788118839263916,1.290000081062317,0.800000011920929,0.800000011920929,0.0
4.986025810241699,1.991499423980713,0.800000011920929,0.800000011920929,0.0
5.1860363483428955,2.094503402709961,0.800000011920929,0.7799999713897705,0.020000040531158447
5.383073091506958,2.1989998817443848,0.800000011920929,0.7699999809265137,0.030000030994415283
5.581090450286865,2.304999589920044,0.800000011920929,0.7599999904632568,0.04000002145767212
5.793978452682495,2.4124996662139893,0.800000011920929,0.75,0.050000011920928955
5.984744548797607,2.5214993953704834,0.800000011920929,0.7400000095367432,0.06000000238418579
6.179830551147461,2.6319994926452637,0.800000011920929,0.7300000190734863,0.06999999284744263
6.391624927520752,3.445502758026123,0.800000011920929,0.7099999785423279,0.09000003337860107
6.613888263702393,2.9604997634887695,0.800000011920929,0.7099999785423279,0.09000003337860107
6.786851644515991,2.375500202178955,0.800000011920929,0.699999988079071,0.10000002384185791
6.986119031906128,3.0919995307922363,0.800000011920929,0.699999988079071,0.10000002384185791
7.1891090869903564,3.2099995613098145,0.800000011920929,0.6800000071525574,0.12000000476837158
7.389929533004761,2.628000020980835,0.800000011920929,0.6800000071525574,0.12000000476837158
7.595531225204468,2.6460001468658447,0.800000011920929,0.6800000071525574,0.12000000476837158
7.830684661865234,2.6640000343322754,0.800000011920929,0.6800000071525574,0.12000000476837158
8.000244617462158,2.682000160217285,0.800000011920929,0.6800000071525574,0.12000000476837158
8.191134214401245,2.700000047683716,0.800000011920929,0.6800000071525574,0.12000000476837158
8.398391485214233,2.7180001735687256,0.800000011920929,0.6800000071525574,0.12000000476837158
8.599421262741089,2.7360000610351562,0.800000011920929,0.6800000071525574,0.12000000476837158
8.78243613243103,2.0525007247924805,0.800000011920929,0.6899999976158142,0.11000001430511475
8.987784624099731,1.967500925064087,0.800000011920929,0.699999988079071,0.10000002384185791
9.185798168182373,2.5825002193450928,0.800000011920929,0.699999988079071,0.10000002384185791
9.387791156768799,1.8960009813308716,0.800000011920929,0.7099999785423279,0.09000003337860107
9.582456588745117,2.509500503540039,0.800000011920929,0.7099999785423279,0.09000003337860107
9.783913135528564,1.8214969635009766,0.800000011920929,0.7200000286102295,0.07999998331069946
9.984765768051147,2.433499813079834,0.800000011920929,0.7200000286102295,0.07999998331069946
10.182443618774414,2.445499897003174,0.800000011920929,0.7200000286102295,0.07999998331069946
10.387312412261963,1.7560006380081177,0.800000011920929,0.7300000190734863,0.06999999284744263
10.582228422164917,2.366499900817871,0.800000011920929,0.7300000190734863,0.06999999284744263
10.787527322769165,2.377000093460083,0.800000011920929,0.7400000095367432,0.06000000238418579
10.98626184463501,1.6860007047653198,0.800000011920929,0.7400000095367432,0.06000000238418579
11.19764518737793,2.2950000762939453,0.800000011920929,0.7400000095367432,0.06000000238418579
11.390506982803345,1.6025007963180542,0.800000011920929,0.75,0.050000011920928955
11.58808422088623,4.314498424530029,0.800000011920929,0.7200000286102295,0.07999998331069946
11.782708406448364,2.5264999866485596,0.800000011920929,0.7200000286102295,0.07999998331069946
11.985823631286621,2.5384998321533203,0.800000011920929,0.7200000286102295,0.07999998331069946
12.188946723937988,-0.25549742579460144,0.800000011920929,0.75,0.050000011920928955
12.39104413986206,2.1505002975463867,0.800000011920929,0.7599999904632568,0.04000002145767212
12.604951620101929,2.1565003395080566,0.800000011920929,0.7599999904632568,0.04000002145767212
12.802395820617676,4.9684977531433105,0.800000011920929,0.7200000286102295,0.07999998331069946
