time,dcmotor,h_ref,h_meas,error,ref_change_ind
59.393940687179565,10.0,0.8999999761581421,1.7200000286102295,-0.8200000524520874,-1
59.59073066711426,5.717501163482666,0.8999999761581421,1.7200000286102295,-0.8200000524520874,-1
59.79067516326904,5.139001846313477,0.8999999761581421,1.7100000381469729,-0.8100000619888306,-1
59.98967456817627,5.15900182723999,0.8999999761581421,1.7000000476837158,-0.8000000715255737,-1
60.18919920921326,3.7744951248168954,0.8999999761581421,1.6699999570846558,-0.7699999809265137,-1
60.39721131324768,2.1825039386749268,0.8999999761581421,1.6200000047683716,-0.7200000286102295,-1
60.60309553146362,1.0814967155456543,0.8999999761581421,1.5700000524520874,-0.6700000762939453,-1
60.80167889595032,1.2730038166046145,0.8999999761581421,1.5,-0.6000000238418579,-1
61.02725625038147,-0.5459944009780884,0.8999999761581421,1.440000057220459,-0.5400000810623169,-1
61.21295475959778,-1.175502061843872,0.8999999761581421,1.3700000047683716,-0.4700000286102295,-1
61.38624334335327,-2.5170018672943115,0.8999999761581421,1.2899999618530271,-0.3899999856948852,-1
61.59114360809326,-2.5689947605133057,0.8999999761581421,1.2200000286102295,-0.3200000524520874,-1
61.795722007751465,-3.933001756668091,0.8999999761581421,1.1399999856948853,-0.2400000095367431,-1
61.98988103866577,-4.007494449615479,0.8999999761581421,1.0700000524520874,-0.1700000762939453,-1
62.18990612030029,-3.991002798080444,0.8999999761581421,1.0099999904632568,-0.1100000143051147,-1
62.39251160621643,-4.583499431610107,0.8999999761581421,0.949999988079071,-0.0500000119209289,-1
62.59077715873718,-5.184999465942383,0.8999999761581421,0.8899999856948853,0.0099999904632568,-1
62.79416275024414,-5.795499324798584,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
62.99105477333069,-4.310497283935547,0.8999999761581421,0.800000011920929,0.0999999642372131,-1
63.20434021949768,-5.33150053024292,0.8999999761581421,0.7599999904632568,0.1399999856948852,-1
63.392841815948486,-5.056996822357178,0.8999999761581421,0.7300000190734863,0.1699999570846557,-1
63.59315538406372,-4.685501575469971,0.8999999761581421,0.7099999785423279,0.1899999976158142,-1
63.78564119338989,-4.916997909545898,0.8999999761581421,0.6899999976158142,0.2099999785423278,-1
63.99178218841553,-4.449998378753662,0.8999999761581421,0.6800000071525574,0.2199999690055847,-1
64.19222235679626,-3.8829989433288574,0.8999999761581421,0.6800000071525574,0.2199999690055847,-1
64.38758850097656,-3.915998935699463,0.8999999761581421,0.6800000071525574,0.2199999690055847,-1
64.58983206748962,-3.948998928070069,0.8999999761581421,0.6800000071525574,0.2199999690055847,-1
64.79938220977783,-3.2804994583129883,0.8999999761581421,0.6899999976158142,0.2099999785423278,-1
65.00644946098328,-3.2104995250701904,0.8999999761581421,0.699999988079071,0.199999988079071,-1
65.20551180839539,-3.1389997005462646,0.8999999761581421,0.7200000286102295,0.1799999475479126,-1
65.62161183357239,-2.3644962310791016,0.8999999761581421,0.75,0.1499999761581421,-1
65.6216344833374,-2.187000036239624,0.8999999761581421,0.75,0.1499999761581421,-1
66.2275230884552,-2.7079994678497314,0.8999999761581421,0.7900000214576721,0.1099999547004699,-1
66.22759318351746,-1.9260003566741943,0.8999999761581421,0.7900000214576721,0.1099999547004699,-1
66.23310589790344,-2.442495584487915,0.8999999761581421,0.7900000214576721,0.1099999547004699,-1
66.38904666900635,-2.357499361038208,0.8999999761581421,0.800000011920929,0.0999999642372131,-1
66.58505272865295,-2.2709994316101074,0.8999999761581421,0.8100000023841858,0.0899999737739563,-1
66.78868985176086,-2.182999610900879,0.8999999761581421,0.8100000023841858,0.0899999737739563,-1
66.99019742012024,-2.093499660491944,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
67.1869752407074,-2.00249981880188,0.8999999761581421,0.8399999737739563,0.0600000023841857,-1
67.39267086982727,-2.611499071121216,0.8999999761581421,0.8399999737739563,0.0600000023841857,-1
67.587153673172,-1.9189956188201904,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
67.79640626907349,-2.526498556137085,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
67.98889136314392,-1.8324992656707764,0.8999999761581421,0.8600000143051147,0.0399999618530273,-1
68.19098329544067,-3.139997959136963,0.8999999761581421,0.8600000143051147,0.0399999618530273,-1
68.38522124290466,-2.5474987030029297,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
68.58592009544373,-2.5549986362457275,0.8999999761581421,0.8600000143051147,0.0399999618530273,-1
68.7886815071106,-2.5624985694885254,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
68.99311327934265,-1.8684992790222168,0.8999999761581421,0.8600000143051147,0.0399999618530273,-1
69.20234799385071,-3.1759979724884038,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
69.40445733070374,-2.583498477935791,0.8999999761581421,0.8500000238418579,0.0499999523162841,-1
69.61183381080627,-3.2925021648406982,0.8999999761581421,0.8399999737739563,0.0600000023841857,-1
69.78986644744873,-2.701498985290528,0.8999999761581421,0.8399999737739563,0.0600000023841857,-1
69.99046587944031,-2.710499048233032,0.8999999761581421,0.8399999737739563,0.0600000023841857,-1
70.18712615966797,-3.420998334884644,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
70.38420915603638,-2.831498861312866,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
70.59137725830078,-2.841999053955078,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
70.78890490531921,-2.852499008178711,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
70.98667788505554,-2.862998962402344,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
71.19230079650879,-3.574998378753662,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
71.38771772384644,-2.9869987964630127,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
71.58966827392578,-2.9989988803863525,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
71.78663611412048,-3.0109989643096924,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
71.98963475227356,-3.022998809814453,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
72.19172382354736,-3.034998893737793,0.8999999761581421,0.8199999928474426,0.0799999833106994,-1
72.39015078544617,-2.3454995155334477,0.8999999761581421,0.8299999833106995,0.0699999928474426,-1
