time,dcmotor,h_ref,h_meas,error,ref_change_ind
163.17042660713196,-10.0,2.0,1.309999942779541,0.690000057220459,-1
163.36946439743042,-9.916501998901367,2.0,1.309999942779541,0.690000057220459,-1
163.5689299106598,-9.318493843078612,2.0,1.3200000524520874,0.6799999475479126,-1
163.7697410583496,-8.617502212524414,2.0,1.340000033378601,0.6599999666213989,-1
163.97502183914185,-7.812003135681152,2.0,1.3700000047683716,0.6299999952316284,-1
164.17502975463867,-6.199004650115967,2.0,1.4199999570846558,0.5800000429153442,-1
164.3764190673828,-5.778496742248535,2.0,1.4700000286102295,0.5299999713897705,-1
164.57722425460815,-4.649004936218262,2.0,1.5299999713897705,0.4700000286102295,-1
164.7762610912323,-3.4089980125427246,2.0,1.600000023841858,0.3999999761581421,-1
164.97134065628052,-2.758505821228028,2.0,1.659999966621399,0.3400000333786011,-1
165.1706302165985,-2.097498178482056,2.0,1.7300000190734863,0.2699999809265136,-1
165.37436294555664,-1.4260059595108032,2.0,1.809999942779541,0.1900000572204589,-1
165.58797693252563,-0.7439982295036316,2.0,1.8799999952316284,0.1200000047683715,-1
165.78149342536926,-1.4545047283172607,2.0,1.9299999475479128,0.0700000524520874,-1
165.99181604385376,-0.2559975385665893,2.0,1.9900000095367432,0.0099999904632568,-1
166.1982297897339,-1.0515038967132568,2.0,2.0299999713897705,-0.0299999713897705,-1
166.37159490585327,-0.6410043239593506,2.0,2.069999933242798,-0.0699999332427978,-1
166.57292294502258,-0.9260040521621704,2.0,2.0999999046325684,-0.0999999046325683,-1
166.7729103565216,-0.6064876317977905,2.0,2.119999885559082,-0.119999885559082,-1
166.97341418266296,-0.9840015172958374,2.0,2.150000095367432,-0.1500000953674316,-1
167.172869682312,-1.4600011110305786,2.0,2.1600000858306885,-0.1600000858306884,-1
167.37733936309814,-1.3345011472702026,2.0,2.1700000762939453,-0.1700000762939453,-1
167.5769350528717,-1.9090005159378047,2.0,2.1700000762939453,-0.1700000762939453,-1
167.77082300186157,-1.883500576019287,2.0,2.1700000762939453,-0.1700000762939453,-1
167.97625398635864,-1.8580005168914795,2.0,2.1700000762939453,-0.1700000762939453,-1
168.17633438110352,-2.5339999198913574,2.0,2.1600000858306885,-0.1600000858306884,-1
168.38165307044983,-2.611499786376953,2.0,2.150000095367432,-0.1500000953674316,-1
168.57168412208557,-2.6904995441436768,2.0,2.140000104904175,-0.1400001049041748,-1
168.7734694480896,-2.7709994316101074,2.0,2.130000114440918,-0.1300001144409179,-1
168.97802114486694,-2.8530161380767822,2.0,2.119999885559082,-0.119999885559082,-1
169.17922449111938,-2.9365017414093018,2.0,2.109999895095825,-0.1099998950958252,-1
169.3721387386322,-3.0215017795562744,2.0,2.0999999046325684,-0.0999999046325683,-1
169.57266688346863,-3.8095009326934814,2.0,2.0899999141693115,-0.0899999141693115,-1
169.77557587623596,-3.299001455307007,2.0,2.069999933242798,-0.0699999332427978,-1
169.98753309249878,-3.3900012969970703,2.0,2.069999933242798,-0.0699999332427978,-1
170.18592238426208,-2.7810018062591557,2.0,2.059999942779541,-0.059999942779541,-1
170.3917784690857,-3.473501205444336,2.0,2.049999952316284,-0.0499999523162841,-1
170.5959722995758,-3.5675010681152344,2.0,2.039999961853028,-0.0399999618530273,-1
170.80790448188782,-2.9615018367767334,2.0,2.039999961853028,-0.0399999618530273,-1
170.9778869152069,-2.9555017948150635,2.0,2.039999961853028,-0.0399999618530273,-1
171.1721761226654,-3.6510009765625,2.0,2.0299999713897705,-0.0299999713897705,-1
171.3704731464386,-3.046501636505127,2.0,2.0299999713897705,-0.0299999713897705,-1
171.5780892372131,-3.042001724243164,2.0,2.0299999713897705,-0.0299999713897705,-1
171.7729139328003,-3.739001035690308,2.0,2.0199999809265137,-0.0199999809265136,-1
171.9725260734558,-3.1360015869140625,2.0,2.0299999713897705,-0.0299999713897705,-1
172.17682671546936,-2.431502342224121,2.0,2.0299999713897705,-0.0299999713897705,-1
172.37312507629397,-3.0270016193389893,2.0,2.0299999713897705,-0.0299999713897705,-1
172.57418155670166,-3.0225017070770264,2.0,2.0299999713897705,-0.0299999713897705,-1
172.78127551078796,-3.0180015563964844,2.0,2.0299999713897705,-0.0299999713897705,-1
172.97414255142212,-3.013501644134521,2.0,2.0299999713897705,-0.0299999713897705,-1
173.17478585243225,-2.307502269744873,2.0,2.039999961853028,-0.0399999618530273,-1
173.38720798492432,-2.9015018939971924,2.0,2.039999961853028,-0.0399999618530273,-1
173.5934579372406,-2.194002389907837,2.0,2.039999961853028,-0.0399999618530273,-1
173.7715458869934,-2.786501884460449,2.0,2.049999952316284,-0.0499999523162841,-1
173.98614311218262,-2.779001951217652,2.0,2.049999952316284,-0.0499999523162841,-1
174.18191599845886,-2.771502017974853,2.0,2.049999952316284,-0.0499999523162841,-1
174.3856439590454,-2.764001846313477,2.0,2.049999952316284,-0.0499999523162841,-1
174.5906434059143,-2.7565019130706787,2.0,2.049999952316284,-0.0499999523162841,-1
174.80005359649658,-2.749001979827881,2.0,2.049999952316284,-0.0499999523162841,-1
175.00173497200012,-2.741502046585083,2.0,2.049999952316284,-0.0499999523162841,-1
175.1704592704773,-2.734001874923706,2.0,2.049999952316284,-0.0499999523162841,-1
175.3729338645935,-2.726501941680908,2.0,2.049999952316284,-0.0499999523162841,-1
175.5768117904663,-2.7190020084381104,2.0,2.049999952316284,-0.0499999523162841,-1
175.77263236045837,-2.7115020751953125,2.0,2.049999952316284,-0.0499999523162841,-1
175.97931694984436,-2.7040019035339355,2.0,2.049999952316284,-0.0499999523162841,-1
176.16983771324158,-3.398001194000244,2.0,2.039999961853028,-0.0399999618530273,-1
176.3716471195221,-2.792001962661743,2.0,2.039999961853028,-0.0399999618530273,-1
176.56934595108032,-2.786001920700073,2.0,2.039999961853028,-0.0399999618530273,-1
176.77291750907898,-2.7800018787384038,2.0,2.039999961853028,-0.0399999618530273,-1
176.974347114563,-2.7740018367767334,2.0,2.039999961853028,-0.0399999618530273,-1
177.1731882095337,-3.469501256942749,2.0,2.039999961853028,-0.0399999618530273,-1
177.3744523525238,-2.865001916885376,2.0,2.0299999713897705,-0.0299999713897705,-1
177.56981706619263,-2.860501766204834,2.0,2.0299999713897705,-0.0299999713897705,-1
