time,dcmotor,h_ref,h_meas,error,ref_change_ind
0.0,-10.0,1.2000000476837158,0.0599999986588954,1.1400000490248203,0
0.1990320682525634,-10.0,1.2000000476837158,0.0599999986588954,1.1400000490248203,143
0.4059720039367676,-10.0,1.2000000476837158,0.0599999986588954,1.1400000490248203,282
0.6117258071899414,-10.0,1.2000000476837158,0.0700000002980232,1.1300000473856926,425
0.8193252086639404,-9.960500717163086,1.2000000476837158,0.1000000014901161,1.1000000461935997,592
0.9889788627624512,-8.418000221252441,1.2000000476837158,0.1599999964237213,1.0400000512599945,724
1.1906747817993164,-5.963500499725342,1.2000000476837158,0.2300000041723251,0.9700000435113908,875
1.3926770687103271,-6.700001239776611,1.2000000476837158,0.2899999916553497,0.910000056028366,1032
1.587167501449585,-6.2275004386901855,1.2000000476837158,0.3499999940395355,0.8500000536441803,1167
1.7909154891967771,-5.044501304626465,1.2000000476837158,0.4199999868869781,0.7800000607967377,1299
1.9876790046691892,-5.152500629425049,1.2000000476837158,0.4799999892711639,0.7200000584125519,1442
2.1903626918792725,-2.5470004081726074,1.2000000476837158,0.5699999928474426,0.6300000548362732,1615
2.389953136444092,-2.42950177192688,1.2000000476837158,0.6499999761581421,0.5500000715255737,-1
2.59118914604187,-1.6999977827072144,1.2000000476837158,0.7300000190734863,0.4700000286102295,-1
2.7883362770080566,-0.9585015773773192,1.2000000476837158,0.7900000214576721,0.4100000262260437,-1
2.9972825050354004,-0.906501054763794,1.2000000476837158,0.8899999856948853,0.3100000619888305,-1
3.193300485610962,-0.2440011501312255,1.2000000476837158,0.949999988079071,0.2500000596046448,-1
3.3914215564727783,-0.2725005745887756,1.2000000476837158,1.0099999904632568,0.1900000572204589,-1
3.601886749267578,-0.3935040533542633,1.2000000476837158,1.059999942779541,0.1400001049041748,-1
3.7980823516845694,0.0930037945508956,1.2000000476837158,1.1100000143051147,0.090000033378601,-1
3.9905998706817623,-0.1145031750202179,1.2000000476837158,1.149999976158142,0.0500000715255737,-1
4.198436498641968,0.2840047776699066,1.2000000476837158,1.190000057220459,0.0099999904632568,-1
4.401888608932495,-0.7145014405250549,1.2000000476837158,1.2200000286102295,-0.0199999809265136,-1
4.600381135940552,-0.5100015997886658,1.2000000476837158,1.2300000190734863,-0.0299999713897705,-1
4.811683177947998,-0.3025017976760864,1.2000000476837158,1.25,-0.0499999523162841,-1
5.011348724365234,-0.7935013175010681,1.2000000476837158,1.2599999904632568,-0.059999942779541,-1
5.223156213760376,-1.3845007419586182,1.2000000476837158,1.2599999904632568,-0.059999942779541,-1
5.390420198440552,-0.6740014553070068,1.2000000476837158,1.2699999809265137,-0.0699999332427978,-1
5.59318208694458,-1.96500027179718,1.2000000476837158,1.2599999904632568,-0.059999942779541,-1
5.7888593673706055,-1.3560007810592651,1.2000000476837158,1.2599999904632568,-0.059999942779541,-1
5.990642547607422,-1.3470008373260498,1.2000000476837158,1.2599999904632568,-0.059999942779541,-1
6.192846059799194,-2.0395002365112305,1.2000000476837158,1.25,-0.0499999523162841,-1
6.390023946762085,-2.834999322891236,1.2000000476837158,1.2300000190734863,-0.0299999713897705,-1
6.591497898101807,-2.3319997787475586,1.2000000476837158,1.2200000286102295,-0.0199999809265136,-1
6.795413017272949,-2.430499792098999,1.2000000476837158,1.2100000381469729,-0.0099999904632568,-1
6.990499973297119,-2.5304996967315674,1.2000000476837158,1.2000000476837158,0.0,-1
7.187510251998901,-1.9305002689361568,1.2000000476837158,1.2000000476837158,0.0,-1
7.395742893218994,-2.631999492645264,1.2000000476837158,1.190000057220459,0.0099999904632568,-1
7.591313123703003,-2.7350077629089355,1.2000000476837158,1.190000057220459,0.0099999904632568,-1
7.800637245178223,-2.839500665664673,1.2000000476837158,1.1699999570846558,0.03000009059906,-1
7.990943670272827,-2.945500612258911,1.2000000476837158,1.159999966621399,0.0400000810623168,-1
8.186875104904175,-3.0530004501342773,1.2000000476837158,1.149999976158142,0.0500000715255737,-1
8.397664070129395,-3.1620004177093506,1.2000000476837158,1.1399999856948853,0.0600000619888305,-1
8.601737976074219,-2.5710010528564453,1.2000000476837158,1.1399999856948853,0.0600000619888305,-1
8.807931661605835,-3.2815003395080566,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.011053800582886,-2.6920008659362797,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.21701169013977,-2.702500820159912,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.389043807983398,-2.713000774383545,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.593269109725952,-2.723500967025757,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.786239862442017,-2.7340009212493896,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
9.992480278015137,-2.7445008754730225,1.2000000476837158,1.1299999952316284,0.0700000524520874,-1
10.190856695175173,-2.053501605987549,1.2000000476837158,1.1399999856948853,0.0600000619888305,-1
10.389129877090454,-2.662501096725464,1.2000000476837158,1.1399999856948853,0.0600000619888305,-1
10.589206218719482,-2.6715009212493896,1.2000000476837158,1.1399999856948853,0.0600000619888305,-1
