time,ref,meas,u,target_h
0.0,0.0,-0.00019646197324618697,0.03538024052977562,0.0
0.01,0.559422,-0.0005735321901738644,0.1939176768064499,0.0
0.02,0.559422,-0.001117423176765442,0.3317931294441223,0.000559422
0.03,0.559422,-0.0018055657856166363,0.5574835538864136,0.0016441413
0.04,0.559422,-0.002607757691293955,0.8595051765441895,0.0032215551
0.05,0.559422,-0.0034937511663883924,1.161984920501709,0.005260525
0.06,0.559422,-0.00443699024617672,1.4275438785552979,0.0077313175
0.07,0.559422,-0.00541088730096817,1.6934199333190918,0.010605553
0.08,0.559422,-0.006385143846273422,1.996407151222229,0.013856151
0.09,0.559422,-0.00733954505994916,2.1985526084899902,0.01745728
0.1,0.559422,-0.00824976060539484,2.4418601989746094,0.021384304
0.11,0.559422,-0.009100859984755516,2.591160297393799,0.025613746
0.12,0.559422,-0.009873194620013237,2.7876458168029785,0.03012323
0.13,0.559422,-0.010555936954915524,2.8959240913391113,0.03489144
0.14,0.559422,-0.011133029125630856,3.056500196456909,0.039898094
0.15,0.559422,-0.011596832424402237,3.1328835487365723,0.045123868
0.16,0.559422,-0.011934101581573486,3.265348434448242,0.050550394
0.17,0.559422,-0.012136310338973999,3.350602626800537,0.056160204
0.18,0.559422,-0.012199684977531433,3.3883399963378906,0.061936684
0.19,0.559422,-0.012117134407162666,3.459249258041382,0.06786406
0.2,0.559422,-0.011879284866154194,3.5529963970184326,0.07392735
0.21,0.559422,-0.011484411545097828,3.570233106613159,0.08011234
0.22,0.559422,-0.010924456641077995,3.6508138179779053,0.08640554
0.23,0.559422,-0.010195443406701088,3.690584897994995,0.092794165
0.24,0.559422,-0.009294130839407444,3.722994804382324,0.0992661
0.25,0.559422,-0.008217422291636467,3.7539570331573486,0.105809875
0.26,0.559422,-0.006959440186619759,3.812741994857788,0.112414636
0.27,0.559422,-0.005518127232789993,3.8333029747009277,0.11907011
0.28,0.559422,-0.0038919365033507347,3.8487818241119385,0.12576662
0.29,0.559422,-0.0020792633295059204,3.864821672439575,0.13249499
0.3,0.559422,-7.908069528639317e-05,3.8750967979431152,0.13924658
0.31,0.559422,0.0020994804799556732,3.783785104751587,0.14601326
0.32,0.559422,0.0044584088027477264,3.80367374420166,0.15278734
0.33,0.559422,0.006999843753874302,3.8250648975372314,0.15956162
0.34,0.559422,0.009718770161271095,3.7749133110046387,0.1663293
0.35000000000000003,0.559422,0.012620817869901657,3.831212043762207,0.17308399
0.36,0.559422,0.015704287216067314,3.8142242431640625,0.17981976
0.37,0.559422,0.018960746005177498,3.729888439178467,0.18653098
0.38,0.559422,0.022392822429537773,3.7561709880828857,0.19321242
0.39,0.559422,0.026003241539001465,3.7834432125091553,0.19985919
0.4,0.559422,0.029790610074996948,3.769479274749756,0.2064667
