time,ref,meas,u,target_h
0.0,0.0,-0.00019395965500734746,0.06040332466363907,0.0
0.01,0.559422,-0.0005602500168606639,0.27669280767440796,0.0
0.02,0.559422,-0.001048504258506,0.7803608179092407,0.000559422
0.03,0.559422,-0.0016240922268480062,1.1266632080078125,0.0016441413
0.04,0.559422,-0.002250529360026121,1.491506576538086,0.0032215551
0.05,0.559422,-0.0029030588921159506,1.7390778064727783,0.005260525
0.06,0.559422,-0.0035548415035009384,2.007469892501831,0.0077313175
0.07,0.559422,-0.004186124540865421,2.2049944400787354,0.010605553
0.08,0.559422,-0.004780191462486982,2.372161865234375,0.013856151
0.09,0.559422,-0.005324006546288729,2.502516984939575,0.01745728
0.1,0.559422,-0.00580483116209507,2.62990403175354,0.021384304
0.11,0.559422,-0.006216707639396191,2.689483165740967,0.025613746
0.12,0.559422,-0.0065487525425851345,2.7983169555664062,0.03012323
0.13,0.559422,-0.006795011926442385,2.8578531742095947,0.03489144
0.14,0.559422,-0.006951369810849428,2.899015188217163,0.039898094
0.15,0.559422,-0.007018098141998053,2.8962981700897217,0.045123868
0.16,0.559422,-0.006986793130636215,2.9803309440612793,0.050550394
0.17,0.559422,-0.006858462002128363,2.970259666442871,0.056160204
0.18,0.559422,-0.006627520080655813,3.026109218597412,0.061936684
0.19,0.559422,-0.006292061414569616,3.0451700687408447,0.06786406
0.2,0.559422,-0.0058477469719946384,3.088554859161377,0.07392735
0.21,0.559422,-0.005300873890519142,3.0255866050720215,0.08011234
0.22,0.559422,-0.004644470289349556,3.095304489135742,0.08640554
0.23,0.559422,-0.0038789096288383007,3.091571092605591,0.092794165
0.24,0.559422,-0.0030048212502151728,3.085278272628784,0.0992661
0.25,0.559422,-0.002021302003413439,3.094308853149414,0.105809875
0.26,0.559422,-0.000926392269320786,3.113905191421509,0.112414636
0.27,0.559422,0.00027681002393364906,3.082925319671631,0.11907011
0.28,0.559422,0.0015916910488158464,3.116786479949951,0.12576662
0.29,0.559422,0.0030150352977216244,3.084632158279419,0.13249499
0.3,0.559422,0.004549696110188961,3.113165855407715,0.13924658
0.31,0.559422,0.006197424605488777,3.130678415298462,0.14601326
0.32,0.559422,0.007956244982779026,3.1109187602996826,0.15278734
0.33,0.559422,0.009821541607379913,3.0647616386413574,0.15956162
0.34,0.559422,0.011800216510891914,3.1337852478027344,0.1663293
0.35000000000000003,0.559422,0.013890605419874191,3.117138385772705,0.17308399
0.36,0.559422,0.016090722754597664,3.0972914695739746,0.17981976
0.37,0.559422,0.018399396911263466,3.0855612754821777,0.18653098
0.38,0.559422,0.02081958018243313,3.115097999572754,0.19321242
0.39,0.559422,0.02334873378276825,3.0896947383880615,0.19985919
0.4,0.559422,0.02598579414188862,3.079073190689087,0.2064667
0.41000000000000003,0.559422,0.028726881369948387,3.040266513824463,0.21303073
0.42,0.559422,0.03158031031489372,3.1234025955200195,0.2195473
0.43,0.559422,0.03453812748193741,3.043912887573242,0.22601275
0.44,0.559422,0.03760509938001633,3.091538906097412,0.23242368
0.45,0.559422,0.04077579453587532,3.037217617034912,0.23877697
0.46,0.559422,0.044054992496967316,3.0850377082824707,0.24506968
0.47000000000000003,0.559422,0.04743537679314613,3.011859655380249,0.2512992
0.48,0.559422,0.05092088133096695,3.051206588745117,0.25746307
0.49,0.559422,0.0545041523873806,2.9776673316955566,0.26355907
0.5,0.559422,0.05817905068397522,2.9162721633911133,0.26958516
0.51,0.559422,0.061955809593200684,3.0185816287994385,0.27553952
0.52,0.559422,0.06582412123680115,2.915529489517212,0.2814205
0.53,0.559422,0.06977641582489014,2.8398287296295166,0.28722665
0.54,0.559422,0.07381502538919449,2.863187313079834,0.2929566
0.55,0.559422,0.077934131026268,2.8049473762512207,0.29860923
0.56,0.559422,0.08213663101196289,2.8339645862579346,0.3041835
0.5700000000000001,0.559422,0.08641641587018967,2.7727930545806885,0.30967855
0.58,0.559422,0.09076769649982452,2.714980125427246,0.31509367
