time,ref,meas,u,target_h
0.0,0.0,-0.00019895964942406863,0.06040332466363907,0.0
0.01,0.95603424,-0.0005623587057925761,0.40560561418533325,0.0
0.02,0.95603424,-0.0010430618422105908,0.8769592046737671,0.00028681027
0.03,0.95603424,-0.0016132593154907227,1.1550570726394653,0.0008517405
0.04,0.95603424,-0.00223897909745574,1.494775414466858,0.0016862776
0.05,0.95603424,-0.0028892611153423786,1.8043782711029053,0.002782083
0.06,0.95603424,-0.003544870065525174,1.9967305660247803,0.00413099
0.07,0.95603424,-0.004179890733212233,2.255882978439331,0.0057250005
0.08,0.95603424,-0.004773628432303667,2.462831974029541,0.0075562834
0.09,0.95603424,-0.0053215306252241135,2.5083532333374023,0.009617171
0.1,0.95603424,-0.005807266570627689,2.6716620922088623,0.011900158
0.11,0.95603424,-0.006223071366548538,2.7493131160736084,0.014397895
0.12,0.95603424,-0.006560858339071274,2.8301749229431152,0.017103191
0.13,0.95603424,-0.006812457460910082,2.9118807315826416,0.020009007
0.14,0.95603424,-0.006971731781959534,2.973247766494751,0.023108456
0.15,0.95603424,-0.007037484087049961,2.985217571258545,0.026394801
0.16,0.95603424,-0.007002151105552912,3.0608534812927246,0.029861446
0.17,0.95603424,-0.006866364274173975,3.0545408725738525,0.03350194
0.18,0.95603424,-0.006625697482377291,3.0988004207611084,0.037309986
0.19,0.95603424,-0.006277681794017553,3.1234869956970215,0.041279405
0.2,0.95603424,-0.005818718113005161,3.1594786643981934,0.045404166
0.21,0.95603424,-0.005251893308013678,3.128613233566284,0.049678374
0.22,0.95603424,-0.004574072081595659,3.159961223602295,0.054096263
0.23,0.95603424,-0.0037850074004381895,3.16243577003479,0.0586522
0.24,0.95603424,-0.0028849069494754076,3.1603589057922363,0.06334067
0.25,0.95603424,-0.0018720402149483562,3.177663564682007,0.068156295
0.26,0.95603424,-0.0007447062525898218,3.194672107696533,0.07309381
0.27,0.95603424,0.0004932936280965805,3.1566596031188965,0.07814809
0.28,0.95603424,0.0018469413043931127,3.206477642059326,0.0833141
0.29,0.95603424,0.003315926296636462,3.203373908996582,0.08858695
0.3,0.95603424,0.004898786544799805,3.188751697540283,0.09396185
0.31,0.95603424,0.006597204599529505,3.205578088760376,0.09943412
0.32,0.95603424,0.00841350294649601,3.2287988662719727,0.10499921
0.33,0.95603424,0.010343763045966625,3.1896207332611084,0.11065265
0.34,0.95603424,0.01238923892378807,3.2021546363830566,0.1163901
0.35000000000000003,0.95603424,0.014550043269991875,3.2032904624938965,0.12220732
0.36,0.95603424,0.016823848709464073,3.1800124645233154,0.12810017
0.37,0.95603424,0.019208189100027084,3.15535044670105,0.13406463
0.38,0.95603424,0.021704811602830887,3.172816038131714,0.14009674
0.39,0.95603424,0.02431676723062992,3.20333194732666,0.14619265
0.4,0.95603424,0.027041727676987648,3.180048942565918,0.15234865
0.41000000000000003,0.95603424,0.029873229563236237,3.115405797958374,0.15856108
0.42,0.95603424,0.03281796723604202,3.182347536087036,0.16482638
0.43,0.95603424,0.035871535539627075,3.1383402347564697,0.17114107
0.44,0.95603424,0.03903353959321976,3.1343491077423096,0.1775018
0.45,0.95603424,0.04230603203177452,3.154866933822632,0.18390526
0.46,0.95603424,0.045685842633247375,3.1231985092163086,0.19034825
0.47000000000000003,0.95603424,0.04917053133249283,3.0987706184387207,0.19682768
0.48,0.95603424,0.05275990441441536,3.0968353748321533,0.20334047
0.49,0.95603424,0.056451983749866486,3.0770795345306396,0.20988369
0.5,0.95603424,0.06024112179875374,3.0205729007720947,0.21645445
0.51,0.95603424,0.06412436068058014,2.9909794330596924,0.22304997
0.52,0.95603424,0.06810670346021652,3.0410428047180176,0.22966751
0.53,0.95603424,0.07217863947153091,2.945967435836792,0.23630445
0.54,0.95603424,0.07634202390909195,2.964489221572876,0.24295819
0.55,0.95603424,0.08058937638998032,2.889664888381958,0.24962623
0.56,0.95603424,0.08492203801870346,2.903113603591919,0.25630617
0.5700000000000001,0.95603424,0.08933623880147934,2.8653695583343506,0.26299563
0.58,0.95603424,0.09382980316877365,2.8436105251312256,0.2696923
0.59,0.95603424,0.09839511662721634,2.7675013542175293,0.27639398
0.6,0.95603424,0.10303247720003128,2.7705111503601074,0.28309852
0.61,0.95603424,0.10774032771587372,2.7549118995666504,0.28980377
0.62,0.95603424,0.11251454055309296,2.713561773300171,0.29650778
0.63,0.95603424,0.11735980212688446,2.7605018615722656,0.30320847
0.64,0.95603424,0.12226592004299164,2.6585755348205566,0.30990404
0.65,0.95603424,0.12723147869110107,2.6444640159606934,0.31659254
0.66,0.95603424,0.13225296139717102,2.6091909408569336,0.32327226
0.67,0.95603424,0.13732706010341644,2.5760905742645264,0.3299414
0.68,0.95603424,0.14245052635669708,2.5436978340148926,0.33659828
0.6900000000000001,0.95603424,0.14762449264526367,2.5551013946533203,0.34324127
0.7000000000000001,0.95603424,0.15284807980060577,2.546198844909668,0.34986883
0.71,0.95603424,0.1581198126077652,2.5313661098480225,0.3564794
0.72,0.95603424,0.16343939304351807,2.528562068939209,0.36307156
0.73,0.95603424,0.1687997430562973,2.4576494693756104,0.3696438
0.74,0.95603424,0.1742033213376999,2.482231378555298,0.3761948
0.75,0.95603424,0.17965057492256165,2.4868085384368896,0.38272324
0.76,0.95603424,0.18513460457324982,2.4177029132843018,0.3892278
0.77,0.95603424,0.19065336883068085,2.3973770141601562,0.39570728
0.78,0.95603424,0.196213960647583,2.4682483673095703,0.40216047
0.79,0.95603424,0.20181125402450562,2.4170546531677246,0.4085862
0.8,0.95603424,0.20744358003139496,2.400320529937744,0.41498342
0.81,0.95603424,0.2131132334470749,2.423239231109619,0.42135105
0.8200000000000001,0.95603424,0.21881639957427979,2.3852338790893555,0.42768803
0.8300000000000001,0.95603424,0.22454896569252014,2.3439950942993164,0.43399343
0.84,0.95603424,0.23030680418014526,2.302624225616455,0.44026625
0.85,0.95603424,0.23609742522239685,2.377931594848633,0.44650564
0.86,0.95603424,0.24191398918628693,2.3093957901000977,0.4527107
0.87,0.95603424,0.24775327742099762,2.2772514820098877,0.4588806
0.88,0.95603424,0.2536185681819916,2.3101329803466797,0.46501455
0.89,0.95603424,0.25951021909713745,2.313581705093384,0.47111177
0.9,0.95603424,0.26542216539382935,2.25276255607605,0.47717157
0.91,0.95603424,0.27135545015335083,2.2633731365203857,0.48319325
0.92,0.95603424,0.2773078978061676,2.241858720779419,0.4891761
0.93,0.95603424,0.28328070044517517,2.2534947395324707,0.49511954
0.9400000000000001,0.95603424,0.28926849365234375,2.1998813152313232,0.50102293
0.9500000000000001,0.95603424,0.29527297616004944,2.2168333530426025,0.50688577
0.96,0.95603424,0.3012920916080475,2.196190357208252,0.5127074
0.97,0.95603424,0.30732640624046326,2.2021548748016357,0.51848745
0.98,0.95603424,0.3133760392665863,2.2031478881835938,0.52422535
0.99,0.95603424,0.3194425404071808,2.2187392711639404,0.52992064
1.0,0.95603424,0.3255208134651184,2.1675825119018555,0.5355729
1.01,0.95603424,0.33161523938179016,2.2116026878356934,0.54118174
1.02,0.95603424,0.3377223610877991,2.17683744430542,0.54674673
1.03,0.95603424,0.3438422679901123,2.1778788566589355,0.5522676
1.04,0.95603424,0.3499690890312195,2.119135618209839,0.55774397
1.05,0.95603424,0.35610905289649963,2.1814517974853516,0.5631755
1.06,0.95603424,0.36226239800453186,2.1839585304260254,0.568562
1.07,0.95603424,0.3684261739253998,2.154370069503784,0.57390314
1.08,0.95603424,0.3745996356010437,2.1468958854675293,0.57919866
1.09,0.95603424,0.3807852268218994,2.171257972717285,0.58444834
1.1,0.95603424,0.38698115944862366,2.1532375812530518,0.58965206
1.11,0.95603424,0.3931869566440582,2.148590087890625,0.59480953
1.12,0.95603424,0.3993997573852539,2.1200428009033203,0.5999207
1.1300000000000001,0.95603424,0.40561965107917786,2.120941400527954,0.6049853
1.1400000000000001,0.95603424,0.4118475914001465,2.130704402923584,0.61000335
1.1500000000000001,0.95603424,0.418081134557724,2.1057910919189453,0.6149746
1.16,0.95603424,0.424320250749588,2.105853319168091,0.6198991
1.17,0.95603424,0.4305700957775116,2.1571362018585205,0.62477666
1.18,0.95603424,0.43682578206062317,2.1086573600769043,0.62960726
1.19,0.95603424,0.4430888891220093,2.1240622997283936,0.6343909
1.2,0.95603424,0.4493568539619446,2.098456382751465,0.63912755
1.21,0.95603424,0.455634742975235,2.1494243144989014,0.6438171
1.22,0.95603424,0.4619145393371582,2.0691421031951904,0.6484597
1.23,0.95603424,0.46819308400154114,2.037245750427246,0.65305525
1.24,0.95603424,0.47447121143341064,2.0459275245666504,0.6576038
1.25,0.95603424,0.4807548224925995,2.1049857139587402,0.6621055
1.26,0.95603424,0.48703745007514954,2.0401723384857178,0.6665603
1.27,0.95603424,0.493315726518631,2.0063316822052,0.67096823
1.28,0.95603424,0.499595582485199,2.0658020973205566,0.6753295
1.29,0.95603424,0.5058786869049072,2.0823395252227783,0.67964417
1.3,0.95603424,0.5121603012084961,2.035053253173828,0.6839123
1.31,0.95603424,0.518439769744873,2.028510332107544,0.688134
1.32,0.95603424,0.5247159600257874,2.017350435256958,0.69230944
1.33,0.95603424,0.5309960842132568,2.089270830154419,0.6964387
1.34,0.95603424,0.5372669696807861,1.9575982093811035,0.700522
1.35,0.95603424,0.5435365438461304,2.0372302532196045,0.70455945
1.36,0.95603424,0.5497998595237732,1.987442135810852,0.70855117
1.37,0.95603424,0.5560622811317444,2.0408406257629395,0.7124975
1.3800000000000001,0.95603424,0.5623189806938171,1.9928324222564697,0.71639836
1.3900000000000001,0.95603424,0.5685732960700989,2.0263471603393555,0.7202542
