# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.092299256458234252e-02,3.846890963183087209e-01,4.156120888828910842e-01,4.156120888828910509e+00,3.117090666621683340e-02,0.000000000000000000e+00,4.156120888828910509e+00,4.187291795495127644e+00
-2.659647558740065032e-02,3.846890963183087209e-01,4.112855719057093573e-01,4.112855719057093573e+00,6.201732455914504144e-02,-1.730606790872690759e-01,3.939795039969824497e+00,4.001812364528969823e+00
1.112475662188350256e-02,3.846890963183087209e-01,3.735643396964252183e-01,3.735643396964252183e+00,9.003465003637693698e-02,-1.508849288371365560e+00,2.226794108592886623e+00,2.316828758629263518e+00
6.539086800427304502e-02,3.846890963183087209e-01,3.192982283140356481e-01,3.192982283140356259e+00,1.139820171599296023e-01,-2.170644455295582809e+00,1.022337827844773450e+00,1.136319845004702955e+00
1.243967694235223742e-01,3.846890963183087209e-01,2.602923268947863189e-01,2.602923268947863189e+00,1.335039416770385790e-01,-2.360236056769973167e+00,2.426872121778900215e-01,3.761911538549287393e-01
1.805411739681337391e-01,3.846890963183087209e-01,2.041479223501749818e-01,2.041479223501749818e+00,1.488150358533016915e-01,-2.245776181784453485e+00,-2.042969582827036668e-01,-5.548192242940208629e-02
2.295073508752638602e-01,3.846890963183087209e-01,1.551817454430448606e-01,1.551817454430448606e+00,1.604536667615300560e-01,-1.958647076285204847e+00,-4.068296218547562404e-01,-2.463759550932262954e-01
2.693863598182744679e-01,3.846890963183087209e-01,1.153027365000342530e-01,1.153027365000342641e+00,1.691013719990326347e-01,-1.595160357720424305e+00,-4.421329927200816634e-01,-2.730316207210490287e-01
2.999116441408873346e-01,3.846890963183087209e-01,8.477745217742138628e-02,8.477745217742138628e-01,1.754596809123392109e-01,-1.221011372904514669e+00,-3.732368511303008063e-01,-1.977771702179615954e-01
