# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.369320761549270821e-02,6.939769538199878074e-01,7.276701614354804670e-01,7.276701614354804448e+00,5.457526210766103919e-02,0.000000000000000000e+00,7.276701614354804448e+00,7.331276876462465175e+00
-1.460488185560829960e-02,6.939769538199878074e-01,7.085818356755960723e-01,7.085818356755960501e+00,1.077188997833307404e-01,-7.635330303953757891e-01,6.322285326360584712e+00,6.430004226143915425e+00
4.825225077646772692e-02,6.939769538199878074e-01,6.457247030435200319e-01,6.457247030435199875e+00,1.561482525115947539e-01,-2.514285305283041616e+00,3.942961725152158259e+00,4.099109977663752957e+00
1.315692477959337359e-01,6.939769538199878074e-01,5.624077060240540993e-01,5.624077060240541215e+00,1.983288304633988308e-01,-3.332679880778637305e+00,2.291397179461903910e+00,2.489726009925302463e+00
2.192522695254052190e-01,6.939769538199878074e-01,4.747246842945825884e-01,4.747246842945825662e+00,2.339331817854924944e-01,-3.507320869178860434e+00,1.239925973766965228e+00,1.473859155552458056e+00
3.011426474211537085e-01,6.939769538199878074e-01,3.928343063988340989e-01,3.928343063988340766e+00,2.633957547654050546e-01,-3.275615115829939583e+00,6.527279481584011833e-01,9.161237029238060714e-01
3.716630269568927392e-01,6.939769538199878074e-01,3.223139268630950682e-01,3.223139268630950571e+00,2.875692992801371917e-01,-2.820815181429561225e+00,4.023240872013893465e-01,6.898933864815264272e-01
4.285511049681994811e-01,6.939769538199878074e-01,2.654258488517883263e-01,2.654258488517883485e+00,3.074762379440213467e-01,-2.275523120452269676e+00,3.787353680656138089e-01,6.862116060096350445e-01
4.717700636503550093e-01,6.939769538199878074e-01,2.222068901696327980e-01,2.222068901696327980e+00,3.241417547067438343e-01,-1.728758347286221131e+00,4.933105544101068496e-01,8.174523091168506284e-01
5.026323100344315398e-01,6.939769538199878074e-01,1.913446437855562676e-01,1.913446437855562676e+00,3.384926029906605294e-01,-1.234489855363061217e+00,6.789565824925014592e-01,1.017449185483162211e+00
5.231378128840921127e-01,6.939769538199878074e-01,1.708391409358956947e-01,1.708391409358956947e+00,3.513055385608527259e-01,-8.202201139864229162e-01,8.881712953725340309e-01,1.239476833933386590e+00
5.355068486838390207e-01,6.939769538199878074e-01,1.584701051361487867e-01,1.584701051361487867e+00,3.631907964460638905e-01,-4.947614319898763213e-01,1.089939619371611546e+00,1.453130415817675436e+00
5.418759532525151412e-01,6.939769538199878074e-01,1.521010005674726662e-01,1.521010005674726662e+00,3.745983714886243487e-01,-2.547641827470448206e-01,1.266245822927681841e+00,1.640844194416306134e+00
5.441222643761067790e-01,6.939769538199878074e-01,1.498546894438810284e-01,1.498546894438810284e+00,3.858374731969154148e-01,-8.985244494366551038e-02,1.408694449495144774e+00,1.794531922692060188e+00
5.437826593373714656e-01,6.939769538199878074e-01,1.501942944826163417e-01,1.501942944826163417e+00,3.971020452831116043e-01,1.358420154941253344e-02,1.515527146375575951e+00,1.912629191658687500e+00
5.420381108259754166e-01,6.939769538199878074e-01,1.519388429940123908e-01,1.519388429940123908e+00,4.084974585076625586e-01,6.978194045584196203e-02,1.589170370395965870e+00,1.997667828903628484e+00
5.397390052143681283e-01,6.939769538199878074e-01,1.542379486056196791e-01,1.542379486056196791e+00,4.200653046530840595e-01,9.196422446429153297e-02,1.634343710520488324e+00,2.054409015173572328e+00
5.374527543652489747e-01,6.939769538199878074e-01,1.565241994547388327e-01,1.565241994547388327e+00,4.318046196121894109e-01,9.145003396476614199e-02,1.656692028512154469e+00,2.088496648124343658e+00
5.355202346081257003e-01,6.939769538199878074e-01,1.584567192118621071e-01,1.584567192118621071e+00,4.436888735530791217e-01,7.730079028493097582e-02,1.661867982403552046e+00,2.105556855956631335e+00
5.341120480213212840e-01,6.939769538199878074e-01,1.598649057986665234e-01,1.598649057986665234e+00,4.556787414879791553e-01,5.632746347217665317e-02,1.654976521458841887e+00,2.110655262946821153e+00
5.332791786747375085e-01,6.939769538199878074e-01,1.606977751452502989e-01,1.606977751452502989e+00,4.677310746238728667e-01,3.331477386335102153e-02,1.640292525315854011e+00,2.108023599939726989e+00
5.329953099383034631e-01,6.939769538199878074e-01,1.609816438816843442e-01,1.609816438816843442e+00,4.798046979149992453e-01,1.135474945736181240e-02,1.621171188274205255e+00,2.100975886189204722e+00
5.331899646745138499e-01,6.939769538199878074e-01,1.607869891454739575e-01,1.607869891454739575e+00,4.918637221009097837e-01,-7.786189448415470338e-03,1.600083702006324105e+00,2.091947424107233999e+00
5.337728582625490548e-01,6.939769538199878074e-01,1.602040955574387526e-01,1.602040955574387526e+00,5.038790292677176597e-01,-2.331574352140819428e-02,1.578725212052979332e+00,2.082604241320697103e+00
5.346505588745437132e-01,6.939769538199878074e-01,1.593263949454440942e-01,1.593263949454440942e+00,5.158285088886259695e-01,-3.510802447978633722e-02,1.558155924974654605e+00,2.073984433863280685e+00
5.357368684359236077e-01,6.939769538199878074e-01,1.582400853840641997e-01,1.582400853840641997e+00,5.276965152924307789e-01,-4.345238245519578157e-02,1.538948471385446215e+00,2.066644986677876883e+00
5.369583924748346782e-01,6.939769538199878074e-01,1.570185613451531292e-01,1.570185613451531292e+00,5.394729073933173247e-01,-4.886096155644281680e-02,1.521324651895088476e+00,2.060797559288405800e+00
5.382566567173823202e-01,6.939769538199878074e-01,1.557202971026054872e-01,1.557202971026054872e+00,5.511519296760126752e-01,-5.193056970190568222e-02,1.505272401324149190e+00,2.056424331000161754e+00
5.395879288806839646e-01,6.939769538199878074e-01,1.543890249393038427e-01,1.543890249393038427e+00,5.627311065464604134e-01,-5.325088653206577760e-02,1.490639362860972650e+00,2.053370469407433063e+00
5.409216703488124445e-01,6.939769538199878074e-01,1.530552834711753629e-01,1.530552834711753629e+00,5.742102528067986045e-01,-5.334965872513919294e-02,1.477203175986614436e+00,2.051413428793412930e+00
5.422383107156274473e-01,6.939769538199878074e-01,1.517386431043603601e-01,1.517386431043603601e+00,5.855906510396255982e-01,-5.266561467260011398e-02,1.464720816371003487e+00,2.050311467410629085e+00
5.435268303673012058e-01,6.939769538199878074e-01,1.504501234526866016e-01,1.504501234526866016e+00,5.968744102985771294e-01,-5.154078606695033926e-02,1.452960448459915677e+00,2.049834858758492917e+00
5.447824632173123849e-01,6.939769538199878074e-01,1.491944906026754225e-01,1.491944906026754225e+00,6.080639970937777861e-01,-5.022531400044716321e-02,1.441719592026307062e+00,2.049783589120084848e+00
