# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.978905731406130200e-02,6.384132684987433581e-01,6.086242111846820180e-01,6.086242111846820180e+00,4.564681583885115551e-02,0.000000000000000000e+00,6.086242111846820180e+00,6.131888927685671398e+00
1.291485936213284946e-01,6.384132684987433581e-01,5.092646748774148913e-01,5.092646748774148691e+00,8.384166645465726542e-02,-3.974381452290685068e+00,1.118265296483463622e+00,1.202106962938120915e+00
2.487807892743260918e-01,6.384132684987433581e-01,3.896324792244172386e-01,3.896324792244172386e+00,1.130641023964885777e-01,-4.785287826119906107e+00,-8.889630338757337213e-01,-7.758989314792454906e-01
3.689055853288804032e-01,6.384132684987433581e-01,2.695076831698629549e-01,2.695076831698629327e+00,1.332771786342282772e-01,-4.804991842182171347e+00,-2.109915010483542019e+00,-1.976637831849313631e+00
4.775155927812907430e-01,6.384132684987433581e-01,1.608976757174526151e-01,1.608976757174526151e+00,1.453445043130372483e-01,-4.344400298096413593e+00,-2.735423540921887664e+00,-2.590079036608850416e+00
5.684763995839617889e-01,6.384132684987433581e-01,6.993686891478156920e-02,6.993686891478156920e-01,1.505897694816458743e-01,-3.638432272106841836e+00,-2.939063582959025922e+00,-2.788473813477380325e+00
6.398040579682081619e-01,6.384132684987433581e-01,-1.390789469464803751e-03,-1.390789469464803751e-02,1.504854602714360001e-01,-2.853106335369854918e+00,-2.867014230064502733e+00,-2.716528769793066900e+00
6.922180183708730450e-01,6.384132684987433581e-01,-5.380474987212968685e-02,-5.380474987212968685e-01,1.464501040310262625e-01,-2.096558416106595324e+00,-2.634605914827892192e+00,-2.488155810796865985e+00
7.280020103819184740e-01,6.384132684987433581e-01,-8.958874188317511589e-02,-8.958874188317511589e-01,1.397309483897881399e-01,-1.431359680441817162e+00,-2.327247099273568320e+00,-2.187516150883780153e+00
7.501624306004752718e-01,6.384132684987433581e-01,-1.117491621017319137e-01,-1.117491621017319137e+00,1.313497612321582464e-01,-8.864168087422719111e-01,-2.003908429759591048e+00,-1.872558668527432690e+00
7.618488538501069218e-01,6.384132684987433581e-01,-1.234355853513635637e-01,-1.234355853513635637e+00,1.220920923308059791e-01,-4.674569299852660009e-01,-1.701812783498901638e+00,-1.579720691168095659e+00
7.659896599044067056e-01,6.384132684987433581e-01,-1.275763914056633475e-01,-1.275763914056633475e+00,1.125238629753812503e-01,-1.656322421719913507e-01,-1.441396156228624825e+00,-1.328872293253243519e+00
7.650933327425232244e-01,6.384132684987433581e-01,-1.266800642437798663e-01,-1.266800642437798663e+00,1.030228581570977464e-01,3.585308647533924642e-02,-1.230947555962459417e+00,-1.127924697805361642e+00
7.611693483189353460e-01,6.384132684987433581e-01,-1.227560798201919878e-01,-1.227560798201919878e+00,9.381615217058333900e-02,1.569593769435151387e-01,-1.070601421258404740e+00,-9.767852690878213728e-01
7.557291009208184640e-01,6.384132684987433581e-01,-1.173158324220751059e-01,-1.173158324220751059e+00,8.501746473892771161e-02,2.176098959246752784e-01,-9.555484282960757803e-01,-8.705309635571480964e-01
7.498351336034791981e-01,6.384132684987433581e-01,-1.114218651047358399e-01,-1.114218651047358399e+00,7.666082485607252084e-02,2.357586926935706373e-01,-8.784599583537877621e-01,-8.017991334977152551e-01
7.441747646675119787e-01,6.384132684987433581e-01,-1.057614961687686206e-01,-1.057614961687686206e+00,6.872871264341487429e-02,2.264147574386887740e-01,-8.312002042489974318e-01,-7.624714916055825853e-01
7.391412705318380905e-01,6.384132684987433581e-01,-1.007280020330947323e-01,-1.007280020330947323e+00,6.117411249093276937e-02,2.013397654269555304e-01,-8.059402549039917929e-01,-7.447661424130590513e-01
7.349117046883828497e-01,6.384132684987433581e-01,-9.649843618963949154e-02,-9.649843618963949154e-01,5.393672977670980334e-02,1.691826337382096312e-01,-7.958017281581852842e-01,-7.418649983814754600e-01
7.315150785774620079e-01,6.384132684987433581e-01,-9.310181007871864978e-02,-9.310181007871864978e-01,4.695409402080590044e-02,1.358650444368336707e-01,-7.951530563503528271e-01,-7.481989623295469682e-01
7.288880525595948789e-01,6.384132684987433581e-01,-9.047478406085152081e-02,-9.047478406085152081e-01,4.016848521624204194e-02,1.050810407146851588e-01,-7.996667998938300492e-01,-7.594983146775879934e-01
7.269176331113010869e-01,6.384132684987433581e-01,-8.850436461255772880e-02,-8.850436461255772880e-01,3.353065787030021228e-02,7.881677793175168034e-02,-8.062268681938256076e-01,-7.726962103235254231e-01
7.254718412761211876e-01,6.384132684987433581e-01,-8.705857277737782951e-02,-8.705857277737782951e-01,2.700126491199687090e-02,5.783167340719597149e-02,-8.127540543665823236e-01,-7.857527894545854874e-01
7.244201112627446371e-01,6.384132684987433581e-01,-8.600684276400127892e-02,-8.600684276400127892e-01,2.055075170469677567e-02,4.206920053506202350e-02,-8.179992271049507657e-01,-7.974484754002539866e-01
7.236454862117146503e-01,6.384132684987433581e-01,-8.523221771297129212e-02,-8.523221771297129212e-01,1.415833537622392981e-02,3.098500204119947199e-02,-8.213371750885134492e-01,-8.071788397122895420e-01
7.230506624799110105e-01,6.384132684987433581e-01,-8.463739398116765233e-02,-8.463739398116765233e-01,7.810530827636356574e-03,2.379294927214559152e-02,-8.225809905395309318e-01,-8.147704597118945458e-01
7.225597238673375777e-01,6.384132684987433581e-01,-8.414645536859421959e-02,-8.414645536859421959e-01,1.499546674991789931e-03,1.963754450293730969e-02,-8.218270091830048862e-01,-8.203274625080131388e-01
7.221171003460331583e-01,6.384132684987433581e-01,-8.370383184728980019e-02,-8.370383184728980019e-01,-4.778240713554945604e-03,1.770494085217677593e-02,-8.193333776207212260e-01,-8.241116183342761525e-01
7.216849503577351665e-01,6.384132684987433581e-01,-8.327168185899180841e-02,-8.327168185899180841e-01,-1.102361685297933123e-02,1.728599953191967131e-02,-8.154308190579984128e-01,-8.264544359109777805e-01
7.212398457266765428e-01,6.384132684987433581e-01,-8.282657722793318467e-02,-8.282657722793318467e-01,-1.723561014507431904e-02,1.780418524234494981e-02,-8.104615870369868968e-01,-8.276971971820612506e-01
7.207693588401464790e-01,6.384132684987433581e-01,-8.235609034140312090e-02,-8.235609034140312090e-01,-2.341231692067955589e-02,1.881947546120255055e-02,-8.047414279528286585e-01,-8.281537448735082352e-01
7.202689242212305665e-01,6.384132684987433581e-01,-8.185565572248720834e-02,-8.185565572248720834e-01,-2.955149109986609374e-02,2.001738475663650263e-02,-7.985391724682355807e-01,-8.280906635681016814e-01
7.197391726829828196e-01,6.384132684987433581e-01,-8.132590418423946144e-02,-8.132590418423946144e-01,-3.565093391368405473e-02,2.119006152990987601e-02,-7.920689803124847383e-01,-8.277199142261687514e-01
7.191838117188225077e-01,6.384132684987433581e-01,-8.077054322007914955e-02,-8.077054322007914955e-01,-4.170872465518998817e-02,2.221443856641247550e-02,-7.854909936343790200e-01,-8.271997182895689527e-01
7.186080432881156721e-01,6.384132684987433581e-01,-8.019477478937231396e-02,-8.019477478937231396e-01,-4.772333276439290339e-02,2.303073722827342351e-02,-7.789170106654497161e-01,-8.266403434298426056e-01
7.180174611394596340e-01,6.384132684987433581e-01,-7.960419264071627587e-02,-7.960419264071627587e-01,-5.369364721244662686e-02,2.362328594624152345e-02,-7.724186404609212353e-01,-8.261122876733678622e-01
7.174173458304190509e-01,6.384132684987433581e-01,-7.900407733167569280e-02,-7.900407733167569280e-01,-5.961895301232229827e-02,2.400461236162332312e-02,-7.660361609551336048e-01,-8.256551139674559447e-01
7.168122690980530676e-01,6.384132684987433581e-01,-7.839900059930970944e-02,-7.839900059930970944e-01,-6.549887805727053203e-02,2.420306929463933443e-02,-7.597869366984577599e-01,-8.252858147557282642e-01
