# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.043996841278051244e-02,6.178147102025000059e-01,5.873747417897194900e-01,5.873747417897194900e+00,4.405310563422896314e-02,0.000000000000000000e+00,5.873747417897194900e+00,5.917800523531424162e+00
1.110608544192858427e-01,6.178147102025000059e-01,5.067538557832141910e-01,5.067538557832142132e+00,8.205964481797002608e-02,-3.224835440260211961e+00,1.842703117571930171e+00,1.924762762389899962e+00
2.019322804081007394e-01,6.178147102025000059e-01,4.158824297943992665e-01,4.158824297943992221e+00,1.132508270525499627e-01,-3.634857039552596980e+00,5.239672583913952408e-01,6.372180854439450925e-01
2.901787996097656697e-01,6.178147102025000059e-01,3.276359105927343363e-01,3.276359105927343585e+00,1.378235203470050407e-01,-3.529860768066597210e+00,-2.535016621392536251e-01,-1.156781417922485566e-01
3.682714497519186669e-01,6.178147102025000059e-01,2.495432604505813390e-01,2.495432604505813501e+00,1.565392648807986120e-01,-3.123706005686119891e+00,-6.282734011803063900e-01,-4.717341362995077780e-01
4.326496708894871923e-01,6.178147102025000059e-01,1.851650393130128136e-01,1.851650393130128247e+00,1.704266428292745827e-01,-2.575128845502741015e+00,-7.234784523726127681e-01,-5.530518095433381021e-01
4.825002862900328870e-01,6.178147102025000059e-01,1.353144239124671189e-01,1.353144239124671078e+00,1.805752246227096125e-01,-1.994024616021827789e+00,-6.408803768971567116e-01,-4.603051522744470159e-01
5.187507625262446354e-01,6.178147102025000059e-01,9.906394767625537057e-02,9.906394767625537057e-01,1.880050206984287819e-01,-1.450019049448469932e+00,-4.593795726859162265e-01,-2.713745519874875001e-01
5.432904056009921767e-01,6.178147102025000059e-01,7.452430460150782920e-02,7.452430460150782920e-01,1.935943435435418525e-01,-9.815857229899016545e-01,-2.363426769748233625e-01,-4.274833343128148222e-02
5.584054776998373937e-01,6.178147102025000059e-01,5.940923250266261224e-02,5.940923250266261224e-01,1.980500359812415456e-01,-6.046028839538086785e-01,-1.051055892718255613e-02,1.875394770540590450e-01
5.663988569276338092e-01,6.178147102025000059e-01,5.141585327486619672e-02,5.141585327486619672e-01,2.019062249768564798e-01,-3.197351691118566208e-01,1.944233636368053464e-01,3.963295886136618540e-01
