# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.076479487790630477e-02,6.016642500925042381e-01,6.324290449704105255e-01,6.324290449704105477e+00,4.743217837278078386e-02,0.000000000000000000e+00,6.324290449704105477e+00,6.371722628076886608e+00
-2.992035156475326280e-03,6.016642500925042381e-01,6.046562852489795192e-01,6.046562852489794970e+00,9.278139976645424780e-02,-1.110910388857240250e+00,4.935652463632554721e+00,5.028433863399008885e+00
6.988539151751416156e-02,6.016642500925042381e-01,5.317788585749900765e-01,5.317788585749900321e+00,1.326648141595785091e-01,-2.915097066959577710e+00,2.402691518790322611e+00,2.535356332949900704e+00
1.629367098395710922e-01,6.016642500925042381e-01,4.387275402529331458e-01,4.387275402529331458e+00,1.655693796785484839e-01,-3.722052732882277226e+00,6.652226696470542322e-01,8.307920493256029104e-01
2.591162769734524640e-01,6.016642500925042381e-01,3.425479731190517740e-01,3.425479731190517629e+00,1.912604776624773906e-01,-3.847182685355254872e+00,-4.217029541647372426e-01,-2.304424765022599075e-01
3.478117476608796332e-01,6.016642500925042381e-01,2.538525024316246048e-01,2.538525024316245826e+00,2.102994153448492498e-01,-3.547818827497086769e+00,-1.009293803180840943e+00,-7.989943878359917484e-01
4.233376027885152881e-01,6.016642500925042381e-01,1.783266473039889499e-01,1.783266473039889499e+00,2.236739138926484016e-01,-3.021034205105426196e+00,-1.237767732065536697e+00,-1.014093818172888462e+00
4.835428480529904705e-01,6.016642500925042381e-01,1.181214020395137676e-01,1.181214020395137787e+00,2.325330190456119661e-01,-2.408209810579007293e+00,-1.226995790183869506e+00,-9.944627711382576507e-01
5.286237939246515305e-01,6.016642500925042381e-01,7.304045616785270756e-02,7.304045616785270756e-01,2.380110532582009053e-01,-1.803237834866442402e+00,-1.072833273187915326e+00,-8.348222199297143931e-01
5.601768459155838098e-01,6.016642500925042381e-01,4.148740417692042826e-02,4.148740417692042826e-01,2.411226085714699430e-01,-1.262122079637291172e+00,-8.472480378680868895e-01,-6.061254292966169466e-01
5.804889719321183472e-01,6.016642500925042381e-01,2.117527816038589084e-02,2.117527816038589084e-01,2.427107544334988765e-01,-8.124850406613814968e-01,-6.007322590575225885e-01,-3.580215046240237120e-01
5.920412112209810784e-01,6.016642500925042381e-01,9.623038871523159621e-03,9.623038871523159621e-02,2.434324823488630829e-01,-4.620895715545092486e-01,-3.658591828392776524e-01,-1.224267004904145972e-01
5.971895118235081013e-01,6.016642500925042381e-01,4.474738268996136803e-03,4.474738268996136803e-02,2.437680877190377959e-01,-2.059320241010809127e-01,-1.611846414111195447e-01,8.258344630791825125e-02
5.979839752076826498e-01,6.016642500925042381e-01,3.680274884821588266e-03,3.680274884821588266e-02,2.440441083353994123e-01,-3.177853536698194148e-02,5.024213481233941181e-03,2.490683218166333535e-01
5.960894501285919356e-01,6.016642500925042381e-01,5.574799963912302481e-03,5.574799963912302481e-02,2.444622183326928266e-01,7.578100316362856859e-02,1.315290028027515934e-01,3.759912211354444200e-01
5.927751655794241126e-01,6.016642500925042381e-01,8.889084513080125483e-03,8.889084513080125483e-02,2.451288996711738499e-01,1.325713819667129201e-01,2.214622270975141749e-01,4.665911267686880248e-01
5.889471206165115547e-01,6.016642500925042381e-01,1.271712947599268340e-02,1.271712947599268340e-01,2.460826843818732790e-01,1.531217985165023165e-01,2.802930932764291505e-01,5.263757776583024572e-01
