# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.059255256616787155e-02,2.862057087772438835e-01,2.556131562110759980e-01,2.556131562110759869e+00,1.917098671583070124e-02,0.000000000000000000e+00,2.556131562110759869e+00,2.575302548826590598e+00
1.046507592592806485e-01,2.862057087772438835e-01,1.815549495179632489e-01,1.815549495179632489e+00,3.278760792967794213e-02,-2.962328267724509967e+00,-1.146778772544877478e+00,-1.113991164615199647e+00
1.852816829449204228e-01,2.862057087772438835e-01,1.009240258323234607e-01,1.009240258323234496e+00,4.035690986710220585e-02,-3.225236947425591527e+00,-2.215996689102357031e+00,-2.175639779235254867e+00
2.618688374768866067e-01,2.862057087772438835e-01,2.433687130035727675e-02,2.433687130035727675e-01,4.218217521462899744e-02,-3.063486181278647358e+00,-2.820117468275074479e+00,-2.777935293060445510e+00
3.283892677169273355e-01,2.862057087772438835e-01,-4.218355893968345205e-02,-4.218355893968345205e-01,3.901840829415274131e-02,-2.660817209601629152e+00,-3.082652798998463783e+00,-3.043634390704311077e+00
3.821859826886039313e-01,2.862057087772438835e-01,-9.598027391136004782e-02,-9.598027391136004782e-01,3.181988775080073911e-02,-2.151868598867063831e+00,-3.111671337980664198e+00,-3.079851450229863730e+00
4.228968117966608875e-01,2.862057087772438835e-01,-1.366911030194170040e-01,-1.366911030194170040e+00,2.156805502434446312e-02,-1.628433164322278248e+00,-2.995344194516448511e+00,-2.973776139492104065e+00
4.515825081484757808e-01,2.862057087772438835e-01,-1.653767993712318973e-01,-1.653767993712318862e+00,9.164795071502069776e-03,-1.147427854072595732e+00,-2.801195847784914594e+00,-2.792031052713412453e+00
4.700605226118355628e-01,2.862057087772438835e-01,-1.838548138345916794e-01,-1.838548138345916794e+00,-4.624315966092307217e-03,-7.391205785343912815e-01,-2.577668716880308075e+00,-2.582293032846400216e+00
4.804282353854103516e-01,2.862057087772438835e-01,-1.942225266081664681e-01,-1.942225266081664792e+00,-1.919100546170479302e-02,-4.147085109429915484e-01,-2.356933777024656340e+00,-2.376124782486360942e+00
4.847473289728004842e-01,2.862057087772438835e-01,-1.985416201955566007e-01,-1.985416201955565896e+00,-3.408162697637154293e-02,-1.727637434956053042e-01,-2.158179945451171200e+00,-2.192261572427542937e+00
4.848564354745941718e-01,2.862057087772438835e-01,-1.986507266973502883e-01,-1.986507266973502883e+00,-4.898043147867281455e-02,-4.364260071747505521e-03,-1.990871527045250389e+00,-2.039851958523923425e+00
4.822796510298276162e-01,2.862057087772438835e-01,-1.960739422525837328e-01,-1.960739422525837217e+00,-6.368597714761659034e-02,1.030713777906622219e-01,-1.857668044735174995e+00,-1.921354021882791585e+00
4.782019550049121381e-01,2.862057087772438835e-01,-1.919962462276682547e-01,-1.919962462276682658e+00,-7.808569561469171083e-02,1.631078409966191245e-01,-1.756854621280063533e+00,-1.834940316894755341e+00
4.734874844497281021e-01,2.862057087772438835e-01,-1.872817756724842186e-01,-1.872817756724842297e+00,-9.213182879012803139e-02,1.885788222073614406e-01,-1.684238934517480857e+00,-1.776370763307608902e+00
4.687219349001469637e-01,2.862057087772438835e-01,-1.825162261229030802e-01,-1.825162261229030802e+00,-1.058205457493457680e-01,1.906219819832455364e-01,-1.634540279245785266e+00,-1.740360824995131006e+00
4.642654057392935352e-01,2.862057087772438835e-01,-1.780596969620496517e-01,-1.780596969620496406e+00,-1.191750230214994877e-01,1.782611664341371416e-01,-1.602335803186359264e+00,-1.721510826207858669e+00
4.603063969550404977e-01,2.862057087772438835e-01,-1.741006881777966142e-01,-1.741006881777966253e+00,-1.322325746348342324e-01,1.583603513701214993e-01,-1.582646530407844754e+00,-1.714879105042679042e+00
