# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.454150931773161487e-02,6.884058309621903238e-01,7.129473402799219039e-01,7.129473402799218817e+00,5.347105052099414280e-02,0.000000000000000000e+00,7.129473402799218817e+00,7.182944453320213363e+00
3.496135703222920388e-02,6.884058309621903238e-01,6.534444739299610783e-01,6.534444739299610561e+00,1.024793860657412237e-01,-2.380114653998433027e+00,4.154330085301177533e+00,4.256809471366918451e+00
1.492472492303495157e-01,6.884058309621903238e-01,5.391585817318408358e-01,5.391585817318408580e+00,1.429162796956292836e-01,-4.571435687924809699e+00,8.201501293935988812e-01,9.630664090892278040e-01
2.853787366538523829e-01,6.884058309621903238e-01,4.030270943083379409e-01,4.030270943083379187e+00,1.731433117687546375e-01,-5.445259496940115795e+00,-1.414988553856736608e+00,-1.241845242087982193e+00
4.213067027909657702e-01,6.884058309621903238e-01,2.670991281712245535e-01,2.670991281712245424e+00,1.931757463815964859e-01,-5.437118645484535051e+00,-2.766127363772289627e+00,-2.572951617390693002e+00
5.437200838886625531e-01,6.884058309621903238e-01,1.446857470735277706e-01,1.446857470735277706e+00,2.040271774121110715e-01,-4.896535243907870871e+00,-3.449677773172592943e+00,-3.245650595760482204e+00
6.458918901632447751e-01,6.884058309621903238e-01,4.251394079894554867e-02,4.251394079894554867e-01,2.072157229720320015e-01,-4.086872250983288879e+00,-3.661732842993833614e+00,-3.454517120021801446e+00
7.257334563720992948e-01,6.884058309621903238e-01,-3.732762540990897104e-02,-3.732762540990897104e-01,2.044161510662887982e-01,-3.193662648354180789e+00,-3.566938902453270721e+00,-3.362522751386981756e+00
7.841647262015742914e-01,6.884058309621903238e-01,-9.575889523938396763e-02,-9.575889523938396763e-01,1.972342339233350006e-01,-2.337250793178999864e+00,-3.294839745572839540e+00,-3.097605511649504706e+00
8.238348720490444865e-01,6.884058309621903238e-01,-1.354290410868541628e-01,-1.354290410868541628e+00,1.870770558418209384e-01,-1.586805833898807805e+00,-2.941096244767349432e+00,-2.754019188925528550e+00
8.481797571417497572e-01,6.884058309621903238e-01,-1.597739261795594334e-01,-1.597739261795594334e+00,1.750940113783540086e-01,-9.737954037082108272e-01,-2.571534665503805162e+00,-2.396440654125451264e+00
8.607751668276908408e-01,6.884058309621903238e-01,-1.723693358655005170e-01,-1.723693358655005170e+00,1.621663111884414643e-01,-5.038163874376433427e-01,-2.227509746092648513e+00,-2.065343434904207243e+00
8.649320732990801730e-01,6.884058309621903238e-01,-1.765262423368898492e-01,-1.765262423368898492e+00,1.489268430131747145e-01,-1.662762588555732890e-01,-1.931538682224471781e+00,-1.782611839211297067e+00
8.634777925128468423e-01,6.884058309621903238e-01,-1.750719615506565185e-01,-1.750719615506565185e+00,1.357964458968754784e-01,5.817123144933322720e-02,-1.692548384057231958e+00,-1.556751938160356508e+00
8.586709234795002477e-01,6.884058309621903238e-01,-1.702650925173099239e-01,-1.702650925173099239e+00,1.230265639580772341e-01,1.922747613338637862e-01,-1.510376163839235453e+00,-1.387349599881158246e+00
8.522054895818322873e-01,6.884058309621903238e-01,-1.637996586196419635e-01,-1.637996586196419635e+00,1.107415895616040979e-01,2.586173559067184158e-01,-1.379379230289701219e+00,-1.268637640728097038e+00
