# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.680335557120071613e-02,6.466137821116830775e-01,6.734171376828838040e-01,6.734171376828838262e+00,5.050628532621628808e-02,0.000000000000000000e+00,6.734171376828838262e+00,6.784677662155054634e+00
2.514934690931692682e-02,6.466137821116830775e-01,6.214644352023661611e-01,6.214644352023661611e+00,9.711611796639374461e-02,-2.078108099220705718e+00,4.136536252802955893e+00,4.233652370769349638e+00
1.303478545276958722e-01,6.466137821116830775e-01,5.162659275839871498e-01,5.162659275839871498e+00,1.358360625351928141e-01,-4.207940304735160453e+00,9.547189711047110450e-01,1.090555033639903471e+00
2.573611939126416726e-01,6.466137821116830775e-01,3.892525881990414049e-01,3.892525881990414049e+00,1.650300066501209084e-01,-5.080533575397829793e+00,-1.188007693407415744e+00,-1.022977686757294613e+00
3.850540378601823299e-01,6.466137821116830775e-01,2.615597442515007476e-01,2.615597442515007476e+00,1.846469874689834478e-01,-5.107713757901626295e+00,-2.492116315386618819e+00,-2.307469327917635482e+00
5.005814699587144423e-01,6.466137821116830775e-01,1.460323121529686352e-01,1.460323121529686352e+00,1.955994108804561260e-01,-4.621097283941284495e+00,-3.160774162411597921e+00,-2.965174751531141961e+00
5.973664359721029271e-01,6.466137821116830775e-01,4.924734613958015039e-02,4.924734613958015039e-01,1.992929618409246539e-01,-3.871398640535539393e+00,-3.378925179139737889e+00,-3.179632217298813401e+00
6.732643612426710833e-01,6.466137821116830775e-01,-2.665057913098800579e-02,-2.665057913098800579e-01,1.972941684061005618e-01,-3.035917010822726247e+00,-3.302422802132606527e+00,-3.105128633726505605e+00
7.290202816061419622e-01,6.466137821116830775e-01,-8.240649949445888467e-02,-8.240649949445888467e-01,1.911136809440161510e-01,-2.230236814538835155e+00,-3.054301809483424002e+00,-2.863188128539407629e+00
7.670536021143865568e-01,6.466137821116830775e-01,-1.204398200027034793e-01,-1.204398200027034793e+00,1.820806944438133623e-01,-1.521332820329783786e+00,-2.725731020356818579e+00,-2.543650325913005439e+00
7.905597007936689957e-01,6.466137821116830775e-01,-1.439459186819859182e-01,-1.439459186819859182e+00,1.712847505426644545e-01,-9.402439471712975561e-01,-2.379703133991156960e+00,-2.208418383448492506e+00
8.028908970686342572e-01,6.466137821116830775e-01,-1.562771149569511797e-01,-1.562771149569511797e+00,1.595639669208931133e-01,-4.932478509986104598e-01,-2.056019000568122479e+00,-1.896455033647229227e+00
8.071668244372950385e-01,6.466137821116830775e-01,-1.605530423256119610e-01,-1.605530423256119610e+00,1.475224887464722245e-01,-1.710370947464312508e-01,-1.776567518002550861e+00,-1.629045029256078525e+00
8.060615829435628932e-01,6.466137821116830775e-01,-1.594478008318798157e-01,-1.594478008318798157e+00,1.355639036840812217e-01,4.420965974928581232e-02,-1.550268348569512344e+00,-1.414704444885431123e+00
8.017185784311441354e-01,6.466137821116830775e-01,-1.551047963194610579e-01,-1.551047963194610579e+00,1.239310439601216673e-01,1.737201804967503094e-01,-1.377327782697860270e+00,-1.253396738737738492e+00
7.957508879615158293e-01,6.466137821116830775e-01,-1.491371058498327518e-01,-1.491371058498327518e+00,1.127457610213841999e-01,2.387076187851322473e-01,-1.252663439713195270e+00,-1.139917678691811043e+00
7.892933021351372647e-01,6.466137821116830775e-01,-1.426795200234541872e-01,-1.426795200234541872e+00,1.020447970196251275e-01,2.583034330551425839e-01,-1.168491767179399288e+00,-1.066446970159774077e+00
7.830805280373287491e-01,6.466137821116830775e-01,-1.364667459256456716e-01,-1.364667459256456716e+00,9.180979107520170768e-02,2.485109639123406211e-01,-1.116156495344116095e+00,-1.024346704268914277e+00
7.775335683269989362e-01,6.466137821116830775e-01,-1.309197862153158587e-01,-1.309197862153158587e+00,8.199080710905301550e-02,2.218783884131925177e-01,-1.087319473739966069e+00,-1.005328666630913137e+00
