# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.604352313450086970e-02,5.827177652524697660e-01,5.466742421179688893e-01,5.466742421179688449e+00,4.100056815884767225e-02,0.000000000000000000e+00,5.466742421179688449e+00,5.507742989338535899e+00
1.315564271657264916e-01,5.827177652524697660e-01,4.511613380867433021e-01,4.511613380867433243e+00,7.483766851535342268e-02,-3.820516161249023490e+00,6.910972196184097527e-01,7.659348881337635362e-01
2.391206310816291203e-01,5.827177652524697660e-01,3.435971341708406457e-01,3.435971341708406346e+00,1.006074535781664725e-01,-4.302568156636105812e+00,-8.665968149276994659e-01,-7.659893613495327713e-01
3.434168923873758272e-01,5.827177652524697660e-01,2.393008728650939387e-01,2.393008728650939609e+00,1.185550190430485207e-01,-4.171850452229867834e+00,-1.778841723578928224e+00,-1.660286704535879565e+00
4.355022376511030746e-01,5.827177652524697660e-01,1.472155276013666914e-01,1.472155276013666914e+00,1.295961836131510336e-01,-3.683413810549089895e+00,-2.211258534535422982e+00,-2.081662350922272253e+00
5.111629104089470133e-01,5.827177652524697660e-01,7.155485484352275272e-02,7.155485484352275272e-01,1.349627977264152290e-01,-3.026426910313757546e+00,-2.310878361878530018e+00,-2.175915564152115067e+00
5.694563785286091973e-01,5.827177652524697660e-01,1.326138672386056871e-02,1.326138672386056871e-01,1.359574017307047800e-01,-2.331738724786487360e+00,-2.199124857547881895e+00,-2.063167455817176865e+00
6.115101230934389953e-01,5.827177652524697660e-01,-2.879235784096922934e-02,-2.879235784096922934e-01,1.337979748926320656e-01,-1.682149782593191922e+00,-1.970073361002884216e+00,-1.836275386110252095e+00
6.395930648005055952e-01,5.827177652524697660e-01,-5.687529954803582921e-02,-5.687529954803582921e-01,1.295323274265293700e-01,-1.123317668282663995e+00,-1.692070663763022287e+00,-1.562538336336492861e+00
6.564425741475466980e-01,5.827177652524697660e-01,-7.372480889507693202e-02,-7.372480889507693202e-01,1.240029667593986057e-01,-6.739803738816441125e-01,-1.411228462832413433e+00,-1.287225496073014952e+00
6.648117795371970562e-01,5.827177652524697660e-01,-8.209401428472729023e-02,-8.209401428472729023e-01,1.178459156880440617e-01,-3.347682155860143283e-01,-1.155708358433287231e+00,-1.037862442745243197e+00
6.671943115027343385e-01,5.827177652524697660e-01,-8.447654625026457254e-02,-8.447654625026457254e-01,1.115101747192742132e-01,-9.530127862149129214e-02,-9.400667411241370175e-01,-8.285565664048628598e-01
6.656832288075623660e-01,5.827177652524697660e-01,-8.296546355509260007e-02,-8.296546355509260007e-01,1.052877649526422765e-01,6.044330780687889870e-02,-7.692113277440471020e-01,-6.639235627914048532e-01
6.619248614878157078e-01,5.827177652524697660e-01,-7.920709623534594179e-02,-7.920709623534594179e-01,9.934723273499135310e-02,1.503346927898663310e-01,-6.417362695635930869e-01,-5.423890368286017338e-01
6.571345548031224393e-01,5.827177652524697660e-01,-7.441678955065267331e-02,-7.441678955065267331e-01,9.376597351869239705e-02,1.916122673877307392e-01,-5.525556281187959939e-01,-4.587896546001035691e-01
6.521483025757675023e-01,5.827177652524697660e-01,-6.943053732329773631e-02,-6.943053732329773631e-01,8.855868321944507238e-02,1.994500890941974802e-01,-4.948552841387798829e-01,-4.062966009193348382e-01
