# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.937802595999563018e-02,2.754324249107127365e-01,2.460543989507170959e-01,2.460543989507170792e+00,1.845407992130378150e-02,0.000000000000000000e+00,2.460543989507170792e+00,2.478998069428474782e+00
8.294486071095741320e-02,2.754324249107127365e-01,1.924875641997553233e-01,1.924875641997553233e+00,3.289064723628543074e-02,-2.142673390038470682e+00,-2.177977480409174493e-01,-1.849071008046321296e-01
1.340614525505542665e-01,2.754324249107127365e-01,1.413709723601584700e-01,1.413709723601584756e+00,4.349347016329731946e-02,-2.044663673583873909e+00,-6.309539499822891528e-01,-5.874604798189917432e-01
1.787022676886425854e-01,2.754324249107127365e-01,9.673015722207015110e-02,9.673015722207014555e-01,5.074823195495258010e-02,-1.785632605523532757e+00,-8.183310333028313011e-01,-7.675828013478787071e-01
2.150660829099335092e-01,2.754324249107127365e-01,6.036634200077922729e-02,6.036634200077922729e-01,5.527570760501102076e-02,-1.454552608851636952e+00,-8.508891888438446793e-01,-7.956134812388336863e-01
2.428725914155175081e-01,2.754324249107127365e-01,3.255983349519522840e-02,3.255983349519522840e-01,5.771769511715067053e-02,-1.112260340223359956e+00,-7.866620052714077271e-01,-7.289443101542569803e-01
2.627884849162402947e-01,2.754324249107127365e-01,1.264393999447244177e-02,1.264393999447244177e-01,5.866599061673610782e-02,-7.966357400289114654e-01,-6.701963400841870477e-01,-6.115303494674508844e-01
2.759879030189699711e-01,2.754324249107127365e-01,-5.554781082572346484e-04,-5.554781082572346484e-03,5.862432975861681106e-02,-5.279767241091870567e-01,-5.335315051917594031e-01,-4.749071754331425921e-01
2.838370774640496252e-01,2.754324249107127365e-01,-8.404652553336888765e-03,-8.404652553336888765e-02,5.799398081711654857e-02,-3.139669778031861647e-01,-3.980135033365550523e-01,-3.400195225194385107e-01
2.876848847806163234e-01,2.754324249107127365e-01,-1.225245986990358693e-02,-1.225245986990358693e-01,5.707504632687377538e-02,-1.539122926626679266e-01,-2.764368913617037959e-01,-2.193618450348300275e-01
2.887379017435161010e-01,2.754324249107127365e-01,-1.330547683280336457e-02,-1.330547683280336457e-01,5.607713556441352304e-02,-4.212067851599110568e-02,-1.751754468440247514e-01,-1.190983112796112353e-01
2.879987636903011405e-01,2.754324249107127365e-01,-1.256633877958840406e-02,-1.256633877958840406e-01,5.513466015594439829e-02,2.956552212859842044e-02,-9.609786566728562018e-02,-4.096320551134122190e-02
2.862488216786541750e-01,2.754324249107127365e-01,-1.081639676794143856e-02,-1.081639676794143856e-01,5.432343039834879039e-02,6.999768046587862003e-02,-3.816628721353576559e-02,1.615714318481302481e-02
2.840592791955367513e-01,2.754324249107127365e-01,-8.626854284824014840e-03,-8.626854284824014840e-02,5.367641632698698373e-02,8.758169932469694885e-02,1.313156476456800448e-03,5.498957280344378418e-02
2.818184605371351625e-01,2.754324249107127365e-01,-6.386035626422426059e-03,-6.386035626422426059e-02,5.319746365500530039e-02,8.963274633606355124e-02,2.577239007183929065e-02,7.896985372684459104e-02
2.797661685126833775e-01,2.754324249107127365e-01,-4.333743601970641013e-03,-4.333743601970641013e-02,5.287243288485750370e-02,8.209168097807140185e-02,3.875424495836499172e-02,9.162667784322249542e-02
2.780289713633452564e-01,2.754324249107127365e-01,-2.596546452632519930e-03,-2.596546452632519930e-02,5.267769190091006054e-02,6.948788597352484331e-02,4.352242144719964401e-02,9.620011334810971149e-02
2.766526034441695869e-01,2.754324249107127365e-01,-1.220178533456850456e-03,-1.220178533456850456e-02,5.258617851090079121e-02,5.505471676702677897e-02,4.285293143245827441e-02,9.543910994335906561e-02
2.756294547211089463e-01,2.754324249107127365e-01,-1.970298103962098146e-04,-1.970298103962098146e-03,5.257140127512108241e-02,4.092594892242562565e-02,3.895565081846352751e-02,9.152705209358460992e-02
