# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.563947196492055214e-02,4.762122673933110173e-01,4.405727954283904513e-01,4.405727954283904069e+00,3.304295965712928523e-02,0.000000000000000000e+00,4.405727954283904069e+00,4.438770913941032958e+00
1.297835787462156554e-01,4.762122673933110173e-01,3.464286886470953619e-01,3.464286886470953508e+00,5.902511130566144570e-02,-3.765764271251803574e+00,-3.014773847808500662e-01,-2.424522734751888287e-01
2.356200884697230435e-01,4.762122673933110173e-01,2.405921789235879737e-01,2.405921789235879515e+00,7.706952472493054651e-02,-4.233460388940295083e+00,-1.827538599704415567e+00,-1.750469074979485118e+00
3.380688331203997588e-01,4.762122673933110173e-01,1.381434342729112585e-01,1.381434342729112696e+00,8.743028229539889784e-02,-4.097949786027068164e+00,-2.716515443297955468e+00,-2.629085161002556514e+00
4.283436518380151492e-01,4.762122673933110173e-01,4.786861555529586809e-02,4.786861555529586809e-01,9.102042846204608240e-02,-3.610992748704615618e+00,-3.132306593151656937e+00,-3.041286164689610771e+00
5.023225345856985324e-01,4.762122673933110173e-01,-2.611026719238751514e-02,-2.611026719238751514e-01,8.906215842261701321e-02,-2.959155309907335329e+00,-3.220257981831210259e+00,-3.131195823408593704e+00
5.591063847762601791e-01,4.762122673933110173e-01,-8.289411738294916177e-02,-8.289411738294916177e-01,8.284509961889582885e-02,-2.271354007622465865e+00,-3.100295181451957482e+00,-3.017450081833061404e+00
5.998326598254554165e-01,4.762122673933110173e-01,-1.236203924321443992e-01,-1.236203924321443992e+00,7.357357018648499891e-02,-1.629051001967809498e+00,-2.865254926289253490e+00,-2.791681356102768241e+00
6.267590469905871542e-01,4.762122673933110173e-01,-1.505467795972761369e-01,-1.505467795972761369e+00,6.228256171668927754e-02,-1.077055486605269508e+00,-2.582523282578030877e+00,-2.520240720861341543e+00
6.425999526240696591e-01,4.762122673933110173e-01,-1.663876852307586418e-01,-1.663876852307586418e+00,4.980348532438238357e-02,-6.336362253393001964e-01,-2.297513077646886615e+00,-2.247709592322504335e+00
