# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.113151779225536986e-02,5.629782066248930628e-01,5.318466888326376374e-01,5.318466888326376818e+00,3.988850166244782558e-02,0.000000000000000000e+00,5.318466888326376818e+00,5.358355389988824768e+00
1.210388732819962371e-01,5.629782066248930628e-01,4.419393333428968118e-01,4.419393333428968340e+00,7.303395166316509202e-02,-3.596294219589633023e+00,8.230991138393353168e-01,8.961330655025001590e-01
2.250998432243593306e-01,5.629782066248930628e-01,3.378783634005337322e-01,3.378783634005337433e+00,9.837482891820513442e-02,-4.162438797694522741e+00,-7.836551636891853079e-01,-6.852803347709803816e-01
3.275002936166098721e-01,5.629782066248930628e-01,2.354779130082831906e-01,2.354779130082831795e+00,1.160356723938263668e-01,-4.096018015690021663e+00,-1.741238885607189868e+00,-1.625203213213363362e+00
4.188409956743239793e-01,5.629782066248930628e-01,1.441372109505690835e-01,1.441372109505690835e+00,1.268459632151190397e-01,-3.653628082308564284e+00,-2.212255972802873671e+00,-2.085410009587754132e+00
4.945198814337578019e-01,5.629782066248930628e-01,6.845832519113526082e-02,6.845832519113526082e-01,1.319803376044541843e-01,-3.027155430377352907e+00,-2.342572178466000299e+00,-2.210591840861546142e+00
5.532851325821733779e-01,5.629782066248930628e-01,9.693074042719684869e-03,9.693074042719684869e-02,1.327073181576581828e-01,-2.350610045936623038e+00,-2.253679305509426190e+00,-2.120971987351767840e+00
5.960329476546685212e-01,5.629782066248930628e-01,-3.305474102977545847e-02,-3.305474102977545847e-01,1.302282125804250235e-01,-1.709912602899805734e+00,-2.040460013197560318e+00,-1.910231800617135267e+00
6.248707285185896021e-01,5.629782066248930628e-01,-6.189252189369653934e-02,-6.189252189369653934e-01,1.255862734383977608e-01,-1.153511234556843235e+00,-1.772436453493808628e+00,-1.646850180055410728e+00
6.424322913795538215e-01,5.629782066248930628e-01,-7.945408475466075870e-02,-7.945408475466075870e-01,1.196272170817982150e-01,-7.024625144385687747e-01,-1.497003361985176362e+00,-1.377376144903378119e+00
6.514123765890814655e-01,5.629782066248930628e-01,-8.843416996418840270e-02,-8.843416996418840270e-01,1.129946543344840931e-01,-3.592034083811057599e-01,-1.243545108022989787e+00,-1.130550453688505819e+00
6.542792410593213370e-01,5.629782066248930628e-01,-9.130103443442827427e-02,-9.130103443442827427e-01,1.061470767519019642e-01,-1.146745788095948626e-01,-1.027684923153877605e+00,-9.215378464019756688e-01
6.531230108631386200e-01,5.629782066248930628e-01,-9.014480423824555722e-02,-9.014480423824555722e-01,9.938621643403355854e-02,4.624920784730868206e-02,-8.551988345351468901e-01,-7.558126181011133315e-01
6.496009382835420398e-01,5.629782066248930628e-01,-8.662273165864897706e-02,-8.662273165864897706e-01,9.288951155963487416e-02,1.408829031838632062e-01,-7.253444134026265644e-01,-6.324549018429916902e-01
6.449466004831128085e-01,5.629782066248930628e-01,-8.196839385821974577e-02,-8.196839385821974577e-01,8.674188202026839045e-02,1.861735120171692515e-01,-6.335104265650282063e-01,-5.467685445447598713e-01
6.400168610348332399e-01,5.629782066248930628e-01,-7.703865440994017710e-02,-7.703865440994017710e-01,8.096398293952287994e-02,1.971895779311827468e-01,-5.731969661682190242e-01,-4.922329832286961304e-01
6.353570755518639368e-01,5.629782066248930628e-01,-7.237886892697087404e-02,-7.237886892697087404e-01,7.553556777000006162e-02,1.863914193187721224e-01,-5.373972699509366180e-01,-4.618617021809365841e-01
6.312709568446824848e-01,5.629782066248930628e-01,-6.829275021978942206e-02,-6.829275021978942206e-01,7.041361150351585496e-02,1.634447482872580792e-01,-5.194827539106361414e-01,-4.490691424071202587e-01
6.278864305110271049e-01,5.629782066248930628e-01,-6.490822388613404215e-02,-6.490822388613404215e-01,6.554549471205581290e-02,1.353810533462151966e-01,-5.137011855151252249e-01,-4.481556908030693842e-01
6.252126310669382514e-01,5.629782066248930628e-01,-6.223442444204518864e-02,-6.223442444204518864e-01,6.087791287890242931e-02,1.069519777635541402e-01,-5.153922666568977462e-01,-4.545143537779953169e-01
6.231859718826666672e-01,5.629782066248930628e-01,-6.020776525777360444e-02,-6.020776525777360444e-01,5.636233048456940758e-02,8.106636737086336808e-02,-5.210112852068726763e-01,-4.646489547223032757e-01
6.217051069487692372e-01,5.629782066248930628e-01,-5.872690032387617443e-02,-5.872690032387617443e-01,5.195781296027869589e-02,5.923459735589720054e-02,-5.280344058828645437e-01,-4.760765929225858617e-01
6.206557598832432854e-01,5.629782066248930628e-01,-5.767755325835022262e-02,-5.767755325835022262e-01,4.763199646590242364e-02,4.197388262103807222e-02,-5.348016499624641540e-01,-4.871696534965617165e-01
6.199270000803489555e-01,5.629782066248930628e-01,-5.694879345545589278e-02,-5.694879345545589278e-01,4.336083695674322613e-02,2.915039211577319378e-02,-5.403375424387857340e-01,-4.969767054820425356e-01
6.194207570202313606e-01,5.629782066248930628e-01,-5.644255039533829788e-02,-5.644255039533829788e-01,3.912764567709285657e-02,2.024972240470379603e-02,-5.441757815486791827e-01,-5.050481358715863678e-01
6.190563163989951656e-01,5.629782066248930628e-01,-5.607810977410210285e-02,-5.607810977410210285e-01,3.492178744403520024e-02,1.457762484944780113e-02,-5.462034728915732273e-01,-5.112816854475380479e-01
6.187713427208808570e-01,5.629782066248930628e-01,-5.579313609598779422e-02,-5.579313609598779422e-01,3.073730223683611082e-02,1.139894712457234505e-02,-5.465324138353055972e-01,-5.157951115984694690e-01
6.185207017243791183e-01,5.629782066248930628e-01,-5.554249509948605557e-02,-5.554249509948605557e-01,2.657161510437465457e-02,1.002563986006954622e-02,-5.453993111347910094e-01,-5.188276960304163410e-01
6.182740675651704487e-01,5.629782066248930628e-01,-5.529586094027738596e-02,-5.529586094027738596e-01,2.242442553385384785e-02,9.865366368346784043e-03,-5.430932430344270756e-01,-5.206688175005732555e-01
6.180130290285532624e-01,5.629782066248930628e-01,-5.503482240366019962e-02,-5.503482240366019962e-01,1.829681385357933426e-02,1.044154146468745381e-02,-5.399066825719145424e-01,-5.216098687183352567e-01
6.177281756023499382e-01,5.629782066248930628e-01,-5.474996897745687541e-02,-5.474996897745687541e-01,1.419056618027006791e-02,1.139413704813296846e-02,-5.361055527264357856e-01,-5.219149865461657489e-01
6.174164561082822189e-01,5.629782066248930628e-01,-5.443824948338915615e-02,-5.443824948338915615e-01,1.010769746901588051e-02,1.246877976270877042e-02,-5.319137150711827910e-01,-5.218060176021669383e-01
6.170789602357901193e-01,5.629782066248930628e-01,-5.410075361089705659e-02,-5.410075361089705659e-01,6.050140948198601959e-03,1.349983489968398231e-02,-5.275077012092865836e-01,-5.214575602610880267e-01
