# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.138516004141164717e-02,4.650250431151395358e-01,4.336398830737279164e-01,4.336398830737278942e+00,3.252299123052959651e-02,0.000000000000000000e+00,4.336398830737278942e+00,4.368921821967808761e+00
1.273639241506740460e-01,4.650250431151395358e-01,3.376611189644654898e-01,3.376611189644655120e+00,5.784757515286451102e-02,-3.839150564370497065e+00,-4.625393747258419452e-01,-4.046917995729772954e-01
2.402001561123792983e-01,4.650250431151395358e-01,2.248248870027602375e-01,2.248248870027602209e+00,7.470944167807153091e-02,-4.513449278468209869e+00,-2.265200408440607660e+00,-2.190490966762536296e+00
3.520358642546318473e-01,4.650250431151395358e-01,1.129891788605076886e-01,1.129891788605076997e+00,8.318363009260959506e-02,-4.473428325690101737e+00,-3.343536537085024740e+00,-3.260352906992415090e+00
4.521724291751328950e-01,4.650250431151395358e-01,1.285261394000664081e-02,1.285261394000664081e-01,8.414757613811009451e-02,-4.005462596820041909e+00,-3.876936457419975390e+00,-3.792788881281865532e+00
5.352854911309878894e-01,4.650250431151395358e-01,-7.026044801584835353e-02,-7.026044801584835353e-01,7.887804253692147494e-02,-3.324522478234199774e+00,-4.027126958392683420e+00,-3.948248915855761876e+00
5.998204497764578758e-01,4.650250431151395358e-01,-1.347954066613183399e-01,-1.347954066613183510e+00,6.876838703732258973e-02,-2.581398345818799456e+00,-3.929352412431982966e+00,-3.860584025394660390e+00
6.466539540161539978e-01,4.650250431151395358e-01,-1.816289109010144620e-01,-1.816289109010144731e+00,5.514621871974650924e-02,-1.873340169587844883e+00,-3.689629278597989614e+00,-3.634483059878243161e+00
6.780470135052403258e-01,4.650250431151395358e-01,-2.130219703901007899e-01,-2.130219703901008010e+00,3.916957094048895138e-02,-1.255722379563453117e+00,-3.385942083464461128e+00,-3.346772512523972232e+00
6.968767337172595555e-01,4.650250431151395358e-01,-2.318516906021200197e-01,-2.318516906021200086e+00,2.178069414532994574e-02,-7.531888084807691897e-01,-3.071705714501969275e+00,-3.049925020356639482e+00
7.061115895738849790e-01,4.650250431151395358e-01,-2.410865464587454432e-01,-2.410865464587454543e+00,3.699203160924036116e-03,-3.693942342650169408e-01,-2.780259698852471484e+00,-2.776560495691547281e+00
7.084852263217675805e-01,4.650250431151395358e-01,-2.434601832066280447e-01,-2.434601832066280558e+00,-1.456031057957306828e-02,-9.494546991530405933e-02,-2.529547301981584617e+00,-2.544107612561157694e+00
7.063221727922113224e-01,4.650250431151395358e-01,-2.412971296770717866e-01,-2.412971296770717977e+00,-3.265759530535345539e-02,8.652214118225032280e-02,-2.326449155588467654e+00,-2.359106750893821047e+00
