# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.790746607544068031e-02,3.445808156571348868e-01,3.724882817325755879e-01,3.724882817325755990e+00,2.793662112994316910e-02,0.000000000000000000e+00,3.724882817325755990e+00,3.752819438455698986e+00
-3.346099150258077803e-02,3.445808156571348868e-01,3.780418071597156926e-01,3.780418071597156704e+00,5.628975666692185437e-02,2.221410170856041866e-01,4.002559088682760446e+00,4.058848845349682932e+00
-1.360028221248045510e-02,3.445808156571348868e-01,3.581810978696153280e-01,3.581810978696153391e+00,8.315333900714300119e-02,-7.944283716040145826e-01,2.787382607092138809e+00,2.870535946099281865e+00
1.979153280235627921e-02,3.445808156571348868e-01,3.247892828547785937e-01,3.247892828547786159e+00,1.075125352212513985e-01,-1.335672600593469372e+00,1.912220227954316787e+00,2.019732763175568380e+00
5.820642171269228837e-02,3.445808156571348868e-01,2.863743939444425846e-01,2.863743939444425735e+00,1.289906147670845937e-01,-1.536595556413440367e+00,1.327148383030985368e+00,1.456138997798070100e+00
9.600844686475260015e-02,3.445808156571348868e-01,2.485723687923822867e-01,2.485723687923822922e+00,1.476335424265132756e-01,-1.512081006082411916e+00,9.736426818414110063e-01,1.121276224267924393e+00
1.298489805232357353e-01,3.445808156571348868e-01,2.147318351338991516e-01,2.147318351338991516e+00,1.637384300615556953e-01,-1.353621346339325404e+00,7.936970049996661114e-01,9.574354350612217512e-01
1.580896147960746956e-01,3.445808156571348868e-01,1.864912008610601912e-01,1.864912008610601912e+00,1.777252701261352319e-01,-1.129625370913558413e+00,7.352866376970434992e-01,9.130119078231788698e-01
1.802861144108890423e-01,3.445808156571348868e-01,1.642947012462458445e-01,1.642947012462458556e+00,1.900473727196036466e-01,-8.878599845925738698e-01,7.550870278698846860e-01,9.451344005894883882e-01
1.967597042953418418e-01,3.445808156571348868e-01,1.478211113617930450e-01,1.478211113617930561e+00,2.011339560717381458e-01,-6.589435953781119792e-01,8.192675182398185818e-01,1.020401474311556811e+00
2.082630551866538060e-01,3.445808156571348868e-01,1.363177604704810808e-01,1.363177604704810753e+00,2.113577881070242415e-01,-4.601340356524785680e-01,9.030435690523321846e-01,1.114401357159356509e+00
2.157361659133029130e-01,3.445808156571348868e-01,1.288446497438319738e-01,1.288446497438319849e+00,2.210211368378116603e-01,-2.989244290659642811e-01,9.895220683723555677e-01,1.210543205210167228e+00
2.201404549557972878e-01,3.445808156571348868e-01,1.244403607013375990e-01,1.244403607013375934e+00,2.303541638904119948e-01,-1.761715616997749922e-01,1.068232045313600942e+00,1.298586209204013020e+00
2.223563523540753872e-01,3.445808156571348868e-01,1.222244633030594996e-01,1.222244633030594940e+00,2.395209986381414691e-01,-8.863589593112397580e-02,1.133608737099470964e+00,1.373129735737612434e+00
2.231292933734732031e-01,3.445808156571348868e-01,1.214515222836616837e-01,1.214515222836616726e+00,2.486298628094160690e-01,-3.091764077591263593e-02,1.183597582060704090e+00,1.432227444870120214e+00
2.230502551053158145e-01,3.445808156571348868e-01,1.215305605518190724e-01,1.215305605518190779e+00,2.577446548508025015e-01,3.161530726295547211e-03,1.218467136244486326e+00,1.476211791095288772e+00
2.225590810118548979e-01,3.445808156571348868e-01,1.220217346452799889e-01,1.220217346452799889e+00,2.668962849491984812e-01,1.964696373843666244e-02,1.239864310191236552e+00,1.506760595140435033e+00
2.219612591335419216e-01,3.445808156571348868e-01,1.226195565235929652e-01,1.226195565235929763e+00,2.760927516884680299e-01,2.391287513251905139e-02,1.250108440368448814e+00,1.526201192056916955e+00
2.214511954395417259e-01,3.445808156571348868e-01,1.231296202175931609e-01,1.231296202175931498e+00,2.853274732047874629e-01,2.040254776000782755e-02,1.251698749935939325e+00,1.537026223140726788e+00
2.211371402406923925e-01,3.445808156571348868e-01,1.234436754164424943e-01,1.234436754164424999e+00,2.945857488610206798e-01,1.256220795397333667e-02,1.246998962118398335e+00,1.541584710979418960e+00
2.210646784153808275e-01,3.445808156571348868e-01,1.235161372417540593e-01,1.235161372417540537e+00,3.038494591541522349e-01,2.898473012462599030e-03,1.238059845430003136e+00,1.541909304584155427e+00
2.212370558996543946e-01,3.445808156571348868e-01,1.233437597574804923e-01,1.233437597574804867e+00,3.131002411359632420e-01,-6.895099370942681105e-03,1.226542498203862186e+00,1.539642739339825539e+00
2.216316070410698225e-01,3.445808156571348868e-01,1.229492086160650643e-01,1.229492086160650643e+00,3.223214317821681552e-01,-1.578204565661711634e-02,1.213710040504033527e+00,1.536031472286201627e+00
2.222122191690908688e-01,3.445808156571348868e-01,1.223685964880440180e-01,1.223685964880440125e+00,3.314990765187714183e-01,-2.322448512084185346e-02,1.200461479759598271e+00,1.531960556278369578e+00
2.229381831236391942e-01,3.445808156571348868e-01,1.216426325334956926e-01,1.216426325334956982e+00,3.406222739587836390e-01,-2.903855818193301630e-02,1.187387767153023965e+00,1.528010041111807604e+00
2.237699937530491789e-01,3.445808156571348868e-01,1.208108219040857079e-01,1.208108219040857190e+00,3.496830856015900602e-01,-3.327242517639938946e-02,1.174835793864457800e+00,1.524518879466047805e+00
2.246727394408632450e-01,3.445808156571348868e-01,1.199080762162716418e-01,1.199080762162716418e+00,3.586761913178104777e-01,-3.610982751256264223e-02,1.162970934650153776e+00,1.521647125967964254e+00
2.256177026521005435e-01,3.445808156571348868e-01,1.189631130050343433e-01,1.189631130050343488e+00,3.675984247931880500e-01,-3.779852844949194157e-02,1.151832601600851547e+00,1.519431026394039597e+00
2.265827223910218124e-01,3.445808156571348868e-01,1.179980932661130744e-01,1.179980932661130799e+00,3.764482817881465437e-01,-3.860078955685075641e-02,1.141380143104280043e+00,1.517828424892426531e+00
2.275517726426109499e-01,3.445808156571348868e-01,1.170290430145239369e-01,1.170290430145239480e+00,3.852254600142358543e-01,-3.876201006356549961e-02,1.131528420081673980e+00,1.516753880095909723e+00
2.285141079589027846e-01,3.445808156571348868e-01,1.160667076982321022e-01,1.160667076982321078e+00,3.939304630916032890e-01,-3.849341265167338655e-02,1.122173664330647691e+00,1.516104127422251091e+00
2.294632308131606957e-01,3.445808156571348868e-01,1.151175848439741911e-01,1.151175848439741856e+00,4.025642819549013485e-01,-3.796491417031644389e-02,1.113210934269425412e+00,1.515775216224326760e+00
2.303958520934054899e-01,3.445808156571348868e-01,1.141849635637293969e-01,1.141849635637294025e+00,4.111281542221810748e-01,-3.730485120979176727e-02,1.104544784427502258e+00,1.515672938649683221e+00
2.313109490238906829e-01,3.445808156571348868e-01,1.132698666332442039e-01,1.132698666332442095e+00,4.196233942196743727e-01,-3.660387721940772110e-02,1.096094789113034373e+00,1.515718183332708691e+00
2.322089740514465539e-01,3.445808156571348868e-01,1.123718416056883329e-01,1.123718416056883385e+00,4.280512823401010358e-01,-3.592100110223483966e-02,1.087797414954648545e+00,1.515848697294749581e+00
2.330912323156935362e-01,3.445808156571348868e-01,1.114895833414413506e-01,1.114895833414413451e+00,4.364130010907090740e-01,-3.529033056987929129e-02,1.079605502844534159e+00,1.516018503935243178e+00
2.339594218830365335e-01,3.445808156571348868e-01,1.106213937740983533e-01,1.106213937740983422e+00,4.447096056237664907e-01,-3.472758269371989392e-02,1.071486355047263528e+00,1.516195960671030019e+00
2.348153173208334110e-01,3.445808156571348868e-01,1.097654983363014758e-01,1.097654983363014702e+00,4.529420179989890882e-01,-3.423581751187509958e-02,1.063419165851139603e+00,1.516361183850128747e+00
2.356605708608751626e-01,3.445808156571348868e-01,1.089202447962597242e-01,1.089202447962597242e+00,4.611110363587085925e-01,-3.381014160167006288e-02,1.055392306360927179e+00,1.516503342719635716e+00
2.364966040918568824e-01,3.445808156571348868e-01,1.080842115652780044e-01,1.080842115652780100e+00,4.692173522261044449e-01,-3.344132923926879108e-02,1.047400786413511309e+00,1.516618138639615809e+00
2.373245649729783524e-01,3.445808156571348868e-01,1.072562506841565344e-01,1.072562506841565400e+00,4.772615710274161760e-01,-3.311843524485880152e-02,1.039444071596706598e+00,1.516705642624122774e+00
