# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069274081105554872e-02,2.569533911286658867e-01,2.262606503176103345e-01,2.262606503176103345e+00,1.696954877382077578e-02,0.000000000000000000e+00,2.262606503176103345e+00,2.279576051949923965e+00
1.024694794461436936e-01,2.569533911286658867e-01,1.544839116825221792e-01,1.544839116825221792e+00,2.855584215000993992e-02,-2.871069545403526213e+00,-1.326230428578304421e+00,-1.297674586428294585e+00
1.795577095214822283e-01,2.569533911286658867e-01,7.739568160718365841e-02,7.739568160718366396e-01,3.436051827054871499e-02,-3.083529203013540609e+00,-2.309572386941703748e+00,-2.275211868671155102e+00
2.521820582146425682e-01,2.569533911286658867e-01,4.771332914023318494e-03,4.771332914023318494e-02,3.471836823910046110e-02,-2.904973947726413375e+00,-2.857260618586180190e+00,-2.822542250347079840e+00
3.148692217088654433e-01,2.569533911286658867e-01,-5.791583058019955654e-02,-5.791583058019955654e-01,3.037468094558549297e-02,-2.507486539768915002e+00,-3.086644845570910789e+00,-3.056270164625324970e+00
3.652819208613684032e-01,2.569533911286658867e-01,-1.083285297327025165e-01,-1.083285297327025276e+00,2.225004121563280146e-02,-2.016507966100118399e+00,-3.099793263427143675e+00,-3.077543222211510887e+00
4.032074250962895956e-01,2.569533911286658867e-01,-1.462540339676237089e-01,-1.462540339676237089e+00,1.128098866806102538e-02,-1.517020169396847695e+00,-2.979560509073084784e+00,-2.968279520405023852e+00
4.297383714316938552e-01,2.569533911286658867e-01,-1.727849803030279685e-01,-1.727849803030279574e+00,-1.677884854666074170e-03,-1.061237853416170385e+00,-2.789087656446449959e+00,-2.790765541301116315e+00
4.466498996586203418e-01,2.569533911286658867e-01,-1.896965085299544551e-01,-1.896965085299544551e+00,-1.590512299441265709e-02,-6.764611290770594643e-01,-2.573426214376604015e+00,-2.589331337371016950e+00
4.559563518163699536e-01,2.569533911286658867e-01,-1.990029606877040669e-01,-1.990029606877040669e+00,-3.083034504599046696e-02,-3.722580863099844706e-01,-2.362287693187025361e+00,-2.393118038233015721e+00
4.596198608963227850e-01,2.569533911286658867e-01,-2.026664697676568982e-01,-2.026664697676569205e+00,-4.603033027856473502e-02,-1.465403631981132548e-01,-2.173205060874682459e+00,-2.219235391153246972e+00
4.593792533692764857e-01,2.569533911286658867e-01,-2.024258622406105990e-01,-2.024258622406105879e+00,-6.121226994661053966e-02,9.624301081851971418e-03,-2.014634321324253907e+00,-2.075846591270864572e+00
4.566684172340548797e-01,2.569533911286658867e-01,-1.997150261053889930e-01,-1.997150261053890041e+00,-7.619089690451472108e-02,1.084334454088642374e-01,-1.888716815645025804e+00,-1.964907712549540442e+00
4.525967412778711951e-01,2.569533911286658867e-01,-1.956433501492053084e-01,-1.956433501492053084e+00,-9.086414816570510811e-02,1.628670382473473843e-01,-1.793566463244705700e+00,-1.884430611410410794e+00
4.479689965121167461e-01,2.569533911286658867e-01,-1.910156053834508594e-01,-1.910156053834508594e+00,-1.051903185694639253e-01,1.851097906301779616e-01,-1.725046263204330632e+00,-1.830236581773794668e+00
4.433271232331577050e-01,2.569533911286658867e-01,-1.863737321044918183e-01,-1.863737321044918183e+00,-1.191683484773007895e-01,1.856749311583616446e-01,-1.678062389886556538e+00,-1.797230738363857272e+00
4.390011798750934058e-01,2.569533911286658867e-01,-1.820477887464275191e-01,-1.820477887464275302e+00,-1.328219326332828465e-01,1.730377343225719677e-01,-1.647440153141703334e+00,-1.780262085774986236e+00
4.351608529638125722e-01,2.569533911286658867e-01,-1.782074618351466855e-01,-1.782074618351466855e+00,-1.461874922709188729e-01,1.536130764512333435e-01,-1.628461541900233511e+00,-1.774649034171152273e+00
4.318622730153535705e-01,2.569533911286658867e-01,-1.749088818866876838e-01,-1.749088818866876949e+00,-1.593056584124204478e-01,1.319431979383600684e-01,-1.617145620928516880e+00,-1.776451279340937273e+00
4.290874175780185484e-01,2.569533911286658867e-01,-1.721340264493526617e-01,-1.721340264493526728e+00,-1.722157103961218794e-01,1.109942174934008818e-01,-1.610346047000125846e+00,-1.782561757396247781e+00
4.267751818712544054e-01,2.569533911286658867e-01,-1.698217907425885187e-01,-1.698217907425885187e+00,-1.849523447018160405e-01,9.248942827056572114e-02,-1.605728479155319466e+00,-1.790680823857135451e+00
4.248443752304522092e-01,2.569533911286658867e-01,-1.678909841017863225e-01,-1.678909841017863336e+00,-1.975441685094500022e-01,7.723226563208784867e-02,-1.601677575385775487e+00,-1.799221743895225600e+00
4.232095884552311005e-01,2.569533911286658867e-01,-1.662561973265652138e-01,-1.662561973265652249e+00,-2.100133833089423696e-01,6.539147100884434849e-02,-1.597170502256807900e+00,-1.807183885565750270e+00
4.217912001288858792e-01,2.569533911286658867e-01,-1.648378090002199925e-01,-1.648378090002200036e+00,-2.223762189839588732e-01,5.673553305380885092e-02,-1.591642556948391185e+00,-1.814018775932350058e+00
4.205208613477504631e-01,2.569533911286658867e-01,-1.635674702190845764e-01,-1.635674702190845764e+00,-2.346437792503902608e-01,5.081355124541664381e-02,-1.584861150945429120e+00,-1.819504930195819270e+00
4.193437105691902311e-01,2.569533911286658867e-01,-1.623903194405243444e-01,-1.623903194405243333e+00,-2.468230532084295936e-01,4.708603114240927923e-02,-1.576817163262834054e+00,-1.823640216471263731e+00
4.182183949304506543e-01,2.569533911286658867e-01,-1.612650038017847676e-01,-1.612650038017847676e+00,-2.589179284935634318e-01,4.501262554958307405e-02,-1.567637412468264602e+00,-1.826555340961828033e+00
4.171157631866261872e-01,2.569533911286658867e-01,-1.601623720579603005e-01,-1.601623720579603116e+00,-2.709301063979104862e-01,4.410526975297868191e-02,-1.557518450826624434e+00,-1.828448557224534810e+00
4.160168831750896690e-01,2.569533911286658867e-01,-1.590634920464237823e-01,-1.590634920464237823e+00,-2.828598683013923143e-01,4.395520046146073057e-02,-1.546679720002777092e+00,-1.829539588304169406e+00
4.149108445850447913e-01,2.569533911286658867e-01,-1.579574534563789046e-01,-1.579574534563789046e+00,-2.947066773106207238e-01,4.424154360179510803e-02,-1.535332990961993938e+00,-1.830039668272614772e+00
4.137926466168071471e-01,2.569533911286658867e-01,-1.568392554881412604e-01,-1.568392554881412604e+00,-3.064696214722313350e-01,4.472791872950576675e-02,-1.523664636151906837e+00,-1.830134257624138172e+00
4.126613433768614447e-01,2.569533911286658867e-01,-1.557079522481955580e-01,-1.557079522481955580e+00,-3.181477178908460046e-01,4.525212959782809463e-02,-1.511827392884127486e+00,-1.829975110774973546e+00
4.115185263336993415e-01,2.569533911286658867e-01,-1.545651352050334548e-01,-1.545651352050334548e+00,-3.297401030312235304e-01,4.571268172648412786e-02,-1.499938670323850420e+00,-1.829678773355073895e+00
4.103671588615198651e-01,2.569533911286658867e-01,-1.534137677328539784e-01,-1.534137677328539784e+00,-3.412461356111875510e-01,4.605469888717905746e-02,-1.488082978441360726e+00,-1.829329114052548277e+00
4.092107375533482472e-01,2.569533911286658867e-01,-1.522573464246823605e-01,-1.522573464246823605e+00,-3.526654365930387280e-01,4.625685232686471693e-02,-1.476316611919958888e+00,-1.828982048512997505e+00
4.080527330645800088e-01,2.569533911286658867e-01,-1.510993419359141221e-01,-1.510993419359141221e+00,-3.639978872382322872e-01,4.632017955072953441e-02,-1.464673239808411687e+00,-1.828671127046644029e+00
4.068962546098786603e-01,2.569533911286658867e-01,-1.499428634812127736e-01,-1.499428634812127736e+00,-3.752436019993232175e-01,4.625913818805393873e-02,-1.453169496624073798e+00,-1.828413098623397071e+00
4.057438824734766469e-01,2.569533911286658867e-01,-1.487904913448107602e-01,-1.487904913448107713e+00,-3.864028888501840342e-01,4.609488545608053656e-02,-1.441810027992027177e+00,-1.828212916842211211e+00
4.045976184731858716e-01,2.569533911286658867e-01,-1.476442273445199849e-01,-1.476442273445199849e+00,-3.974762059010230608e-01,4.585056001163101413e-02,-1.430591713433568835e+00,-1.828067919334591895e+00
4.034589125840825075e-01,2.569533911286658867e-01,-1.465055214554166207e-01,-1.465055214554166207e+00,-4.084641200101792879e-01,4.554823556413456487e-02,-1.419506978990031643e+00,-1.827971099000210931e+00
4.023287330095103864e-01,2.569533911286658867e-01,-1.453753418808444997e-01,-1.453753418808445108e+00,-4.193672706512426851e-01,4.520718298288484149e-02,-1.408546235825560267e+00,-1.827913506476802841e+00
4.012076556747035672e-01,2.569533911286658867e-01,-1.442542645460376805e-01,-1.442542645460376693e+00,-4.301863404921955070e-01,4.484309339227277036e-02,-1.397699552068103923e+00,-1.827885892560299430e+00
4.000959567188271393e-01,2.569533911286658867e-01,-1.431425655901612526e-01,-1.431425655901612526e+00,-4.409220329114575398e-01,4.446795823505711454e-02,-1.386957697666555411e+00,-1.827879730578013007e+00
3.989936977617039027e-01,2.569533911286658867e-01,-1.420403066330380160e-01,-1.420403066330380160e+00,-4.515750559089353744e-01,4.409035828492946507e-02,-1.376312708045450695e+00,-1.827887763954386013e+00
3.979007984695701605e-01,2.569533911286658867e-01,-1.409474073409042738e-01,-1.409474073409042738e+00,-4.621461114595032393e-01,4.371597168534968603e-02,-1.365758101723693052e+00,-1.827904213183196180e+00
3.968170943501377890e-01,2.569533911286658867e-01,-1.398637032214719023e-01,-1.398637032214719023e+00,-4.726358892011136570e-01,4.334816477729486195e-02,-1.355288867437424161e+00,-1.827924756638537929e+00
3.957423799688533639e-01,2.569533911286658867e-01,-1.387889888401874772e-01,-1.387889888401874661e+00,-4.830450633641276692e-01,4.298857525137700364e-02,-1.344901313150497657e+00,-1.827946376514625326e+00
3.946764391269560468e-01,2.569533911286658867e-01,-1.377230479982901601e-01,-1.377230479982901601e+00,-4.933742919639994562e-01,4.263763367589268327e-02,-1.334592846307008918e+00,-1.827967138271008318e+00
