# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.984458599077886853e-02,2.822894395080411400e-01,3.121340254988200225e-01,3.121340254988200336e+00,2.341005191241150168e-02,0.000000000000000000e+00,3.121340254988200336e+00,3.144750306900611747e+00
-3.846895620919690839e-02,2.822894395080411400e-01,3.207583957172380762e-01,3.207583957172380984e+00,4.746693159120435324e-02,3.449748087367221494e-01,3.552558765909103133e+00,3.600025697500307320e+00
-2.132035674925717231e-02,2.822894395080411400e-01,3.036097962572983366e-01,3.036097962572983366e+00,7.023766631050173959e-02,-6.859439783975895821e-01,2.350153984175393784e+00,2.420391650485895330e+00
9.804871918896222727e-03,2.822894395080411400e-01,2.724845675891449104e-01,2.724845675891449215e+00,9.067400887968760093e-02,-1.245009146726137050e+00,1.479836529165312164e+00,1.570510538044999738e+00
4.640791867085432287e-02,2.822894395080411400e-01,2.358815208371868311e-01,2.358815208371868088e+00,1.083651229424766049e-01,-1.464121870078323173e+00,8.946933382935449153e-01,1.003058461236021603e+00
8.281426273852734998e-02,2.822894395080411400e-01,1.994751767695137901e-01,1.994751767695137845e+00,1.233257612001901482e-01,-1.456253762706921639e+00,5.384980049882162056e-01,6.618237661884063261e-01
1.156115571714391443e-01,2.822894395080411400e-01,1.666778823366019957e-01,1.666778823366019902e+00,1.358266023754352847e-01,-1.311891777316471774e+00,3.548870460495481272e-01,4.907136484249834396e-01
1.430887007919554588e-01,2.822894395080411400e-01,1.392007387160856813e-01,1.392007387160856702e+00,1.462666577791417177e-01,-1.099085744820652577e+00,2.929216423402041247e-01,4.391883001193457314e-01
1.647304401170199550e-01,2.822894395080411400e-01,1.175589993910211850e-01,1.175589993910211906e+00,1.550835827334682837e-01,-8.656695730025798508e-01,3.099204209076320549e-01,4.650040036411002831e-01
1.807949321818501376e-01,2.822894395080411400e-01,1.014945073261910025e-01,1.014945073261910080e+00,1.626956707829326221e-01,-6.425796825932073020e-01,3.723653906687027781e-01,5.350610614516353447e-01
1.919827475645513870e-01,2.822894395080411400e-01,9.030669194348975304e-02,9.030669194348974749e-01,1.694686726786943654e-01,-4.475126153080499769e-01,4.555543041268474980e-01,6.250229768055417523e-01
1.991935054186627641e-01,2.822894395080411400e-01,8.309593408937837600e-02,8.309593408937837600e-01,1.757008677353977255e-01,-2.884303141644550816e-01,5.425290267293286783e-01,7.182298944647265149e-01
2.033592749207761008e-01,2.822894395080411400e-01,7.893016458726503926e-02,7.893016458726503926e-01,1.816206300794426243e-01,-1.666307800845334697e-01,6.226708657881169229e-01,8.042914958675595472e-01
2.053406720849197398e-01,2.822894395080411400e-01,7.694876742312140028e-02,7.694876742312140028e-01,1.873917876361767265e-01,-7.925588656574555912e-02,6.902317876654684436e-01,8.776235753016451424e-01
2.058710177054345336e-01,2.822894395080411400e-01,7.641842180260660644e-02,7.641842180260660644e-01,1.931231692713722414e-01,-2.121382482059175345e-02,7.429703932054743110e-01,9.360935624768464969e-01
2.055350116540725081e-01,2.822894395080411400e-01,7.675442785396863199e-02,7.675442785396863199e-01,1.988797513604198541e-01,1.344024205448102194e-02,7.809845205941673418e-01,9.798642719545871405e-01
2.047703610256110529e-01,2.822894395080411400e-01,7.751907848243008714e-02,7.751907848243009269e-01,2.046936822466021155e-01,3.058602513845820603e-02,8.057768099627591329e-01,1.010470492209361248e+00
2.038831280225979203e-01,2.822894395080411400e-01,7.840631148544321971e-02,7.840631148544321416e-01,2.105741556080103771e-01,3.548932012052530283e-02,8.195524349749574444e-01,1.030126590582967960e+00
2.030698736287691597e-01,2.822894395080411400e-01,7.921956587927198035e-02,7.921956587927198035e-01,2.165156230489557743e-01,3.253017575315042542e-02,8.247258345458702289e-01,1.041241457594826114e+00
2.024417465142433759e-01,2.822894395080411400e-01,7.984769299379776419e-02,7.984769299379776974e-01,2.225042000234906392e-01,2.512508458103135389e-02,8.236020145190090513e-01,1.046106214542499746e+00
2.020473942484972973e-01,2.822894395080411400e-01,8.024204525954384271e-02,8.024204525954383715e-01,2.285223534179564031e-01,1.577409062984314048e-02,8.181945432252815120e-01,1.046716896643237860e+00
2.018929236525383031e-01,2.822894395080411400e-01,8.039651585550283697e-02,8.039651585550283697e-01,2.345520921071191089e-01,6.178823838359770448e-03,8.101439823933881401e-01,1.044696074500507166e+00
2.019581265049390784e-01,2.822894395080411400e-01,8.033131300310206169e-02,8.033131300310205614e-01,2.405769405823517393e-01,-2.608114096031011186e-03,8.007050159349895502e-01,1.041281956517341234e+00
2.022088616258679583e-01,2.822894395080411400e-01,8.008057788217318174e-02,8.008057788217317619e-01,2.465829839235147425e-01,-1.002940483715519804e-02,7.907763739845765638e-01,1.037359357908091306e+00
2.026059030292324536e-01,2.822894395080411400e-01,7.968353647880868640e-02,7.968353647880868085e-01,2.525592491594254030e-01,-1.588165613457981351e-02,7.809537086535069950e-01,1.033512957812932509e+00
2.031107867140810042e-01,2.822894395080411400e-01,7.917865279396013589e-02,7.917865279396013589e-01,2.584976481189724118e-01,-2.019534739394202028e-02,7.715911805456593386e-01,1.030088828664631695e+00
2.036892713889305595e-01,2.822894395080411400e-01,7.860016811911058054e-02,7.860016811911058054e-01,2.643926607279056817e-01,-2.313938699398221388e-02,7.628622941971235916e-01,1.027254954925029384e+00
2.043130183163851255e-01,2.822894395080411400e-01,7.797642119165601460e-02,7.797642119165602015e-01,2.702408923172799349e-01,-2.494987709818263788e-02,7.548143348183775636e-01,1.025055227135657443e+00
2.049600302185509704e-01,2.822894395080411400e-01,7.732940928949016968e-02,7.732940928949016968e-01,2.760405980139916671e-01,-2.588047608663379684e-02,7.474136168082678999e-01,1.023454214822259623e+00
2.056142969722941083e-01,2.822894395080411400e-01,7.667514253574703176e-02,7.667514253574703176e-01,2.817912337041726945e-01,-2.617067014972551675e-02,7.405807552077448008e-01,1.022371988911917384e+00
2.062649963185111124e-01,2.822894395080411400e-01,7.602444318953002766e-02,7.602444318953003322e-01,2.874930669433874431e-01,-2.602797384868016373e-02,7.342164580466201684e-01,1.021709524990007667e+00
2.069055036179829055e-01,2.822894395080411400e-01,7.538393589005823459e-02,7.538393589005822903e-01,2.931468621351418502e-01,-2.562029197887172316e-02,7.282190669217105672e-01,1.021365929056852417e+00
2.075323829113779328e-01,2.822894395080411400e-01,7.475705659666320724e-02,7.475705659666320724e-01,2.987536413798915769e-01,-2.507517173580109393e-02,7.224953942308309784e-01,1.021249035610722666e+00
2.081444652642348847e-01,2.822894395080411400e-01,7.414497424380625534e-02,7.414497424380626089e-01,3.043145144481770314e-01,-2.448329411427807578e-02,7.169664483237845332e-01,1.021280962771961454e+00
2.087420699481661590e-01,2.822894395080411400e-01,7.354736955987498104e-02,7.354736955987497549e-01,3.098305671651676585e-01,-2.390418735725097221e-02,7.115695082414987827e-01,1.021400075406666552e+00
2.093263880895188112e-01,2.822894395080411400e-01,7.296305141852232889e-02,7.296305141852232889e-01,3.153027960215568082e-01,-2.337272565410608571e-02,7.062577885311172032e-01,1.021560584552674067e+00
2.098990247797528907e-01,2.822894395080411400e-01,7.239041472828824930e-02,7.239041472828824375e-01,3.207320771261784609e-01,-2.290546760936318371e-02,7.009986796735192538e-01,1.021730756799697604e+00
2.104616817413386687e-01,2.822894395080411400e-01,7.182775776670247136e-02,7.182775776670247136e-01,3.261191589586811546e-01,-2.250627846343111749e-02,6.957712992035935962e-01,1.021890458162274751e+00
2.110159559879019042e-01,2.822894395080411400e-01,7.127348352013923583e-02,7.127348352013923583e-01,3.314646702226916042e-01,-2.217096986252942159e-02,6.905638653388629367e-01,1.022028535561554596e+00
2.115632282934353792e-01,2.822894395080411400e-01,7.072621121460576088e-02,7.072621121460576088e-01,3.367691360637870002e-01,-2.189089222133899781e-02,6.853712199247186110e-01,1.022140355988505611e+00
2.121046168622086059e-01,2.822894395080411400e-01,7.018482264583253416e-02,7.018482264583253416e-01,3.420329977622244555e-01,-2.165554275092906877e-02,6.801926837073962728e-01,1.022225681469620673e+00
2.126409749490327517e-01,2.822894395080411400e-01,6.964846455900838840e-02,6.964846455900839395e-01,3.472566326041500728e-01,-2.145432347296583053e-02,6.750303221171181089e-01,1.022286954721268293e+00
2.131729152864242915e-01,2.822894395080411400e-01,6.911652422161684850e-02,6.911652422161684850e-01,3.524403719207713781e-01,-2.127761349566159588e-02,6.698876287205068891e-01,1.022328000641278267e+00
2.137008483335832987e-01,2.822894395080411400e-01,6.858859117445784137e-02,6.858859117445783582e-01,3.575845162588556780e-01,-2.111732188636028518e-02,6.647685898582180730e-01,1.022353106117073862e+00
2.142250251452677556e-01,2.822894395080411400e-01,6.806441436277338441e-02,6.806441436277338441e-01,3.626893473360636722e-01,-2.096707246737827823e-02,6.596770711603555659e-01,1.022366418496419183e+00
2.147455788452711234e-01,2.822894395080411400e-01,6.754386066277001666e-02,6.754386066277001666e-01,3.677551368857714387e-01,-2.082214800013471034e-02,6.546164586275654562e-01,1.022371595513337006e+00
2.152625612037625535e-01,2.822894395080411400e-01,6.702687830427858651e-02,6.702687830427858096e-01,3.727821527585923334e-01,-2.067929433965720598e-02,6.495894887031286036e-01,1.022371641461720992e+00
2.157759726802259137e-01,2.822894395080411400e-01,6.651346682781522635e-02,6.651346682781522635e-01,3.777706627706785003e-01,-2.053645905853440645e-02,6.445982092196178570e-01,1.022368871990296357e+00
2.162857855799469320e-01,2.822894395080411400e-01,6.600365392809420806e-02,6.600365392809420806e-01,3.827209368152855173e-01,-2.039251598884073147e-02,6.396440232921013491e-01,1.022364960107386977e+00
