# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.668215891379063287e-02,5.426172979501102667e-01,5.059351390363195922e-01,5.059351390363195478e+00,3.794513542772397219e-02,0.000000000000000000e+00,5.059351390363195478e+00,5.097296525790919297e+00
1.396592990011956692e-01,5.426172979501102667e-01,4.029579989489145975e-01,4.029579989489145753e+00,6.816698534889256700e-02,-4.119085603496199788e+00,-8.950561400705403514e-02,-2.133862865816116283e-02
2.577450687177242905e-01,5.426172979501102667e-01,2.848722292323859762e-01,2.848722292323859762e+00,8.953240254132151243e-02,-4.723430788661144852e+00,-1.874708496337285091e+00,-1.785176093795963759e+00
3.733010934119985191e-01,5.426172979501102667e-01,1.693162045381117475e-01,1.693162045381117586e+00,1.022311178816798782e-01,-4.622240987770968701e+00,-2.929078942389851115e+00,-2.826847824508170959e+00
4.759106557768962298e-01,5.426172979501102667e-01,6.670664217321403688e-02,6.670664217321403688e-01,1.072341160446709379e-01,-4.104382494595908426e+00,-3.437316072863767946e+00,-3.330081956819097133e+00
5.605414144893081652e-01,5.426172979501102667e-01,-1.792411653919789849e-02,-1.792411653919789849e-01,1.058898073042310872e-01,-3.385230348496477415e+00,-3.564471513888456400e+00,-3.458581706584225479e+00
6.259083720515831173e-01,5.426172979501102667e-01,-8.329107410147285062e-02,-8.329107410147285062e-01,9.964297674662062065e-02,-2.614678302490998085e+00,-3.447589043505726814e+00,-3.347946066759106110e+00
6.731178848619722155e-01,5.426172979501102667e-01,-1.305005869118619488e-01,-1.305005869118619488e+00,8.985543272823098837e-02,-1.888380512415563928e+00,-3.193386381534183194e+00,-3.103530948805952150e+00
7.046141041000069105e-01,5.426172979501102667e-01,-1.619968061498966438e-01,-1.619968061498966438e+00,7.770567226698874008e-02,-1.259848769521387801e+00,-2.879816831020354240e+00,-2.802111158753365583e+00
7.234112276662132412e-01,5.426172979501102667e-01,-1.807939297161029746e-01,-1.807939297161029746e+00,6.414612753828101421e-02,-7.518849426482532294e-01,-2.559824239809282975e+00,-2.495678112271002114e+00
7.325735860254147802e-01,5.426172979501102667e-01,-1.899562880753045135e-01,-1.899562880753045135e+00,4.989940593263317986e-02,-3.664943343680615584e-01,-2.266057215121106694e+00,-2.216157809188473493e+00
7.348963822084367825e-01,5.426172979501102667e-01,-1.922790842583265158e-01,-1.922790842583265158e+00,3.547847461325868978e-02,-9.291184732088009213e-02,-2.015702689904145473e+00,-1.980224215290886658e+00
7.327389521542551076e-01,5.426172979501102667e-01,-1.901216542041448410e-01,-1.901216542041448410e+00,2.121935054794783088e-02,8.629720216726699533e-02,-1.814919339874181414e+00,-1.793699989326233535e+00
7.279665381225163268e-01,5.426172979501102667e-01,-1.853492401724060601e-01,-1.853492401724060601e+00,7.318157535017374635e-03,1.908965612695512348e-01,-1.662595840454509366e+00,-1.655277682919491955e+00
7.219633631772878202e-01,5.426172979501102667e-01,-1.793460652271775535e-01,-1.793460652271775535e+00,-6.132797357020942919e-03,2.401269978091402635e-01,-1.553333654462635272e+00,-1.559466451819656152e+00
7.156875396295679925e-01,5.426172979501102667e-01,-1.730702416794577259e-01,-1.730702416794577259e+00,-1.911306548298027236e-02,2.510329419087931058e-01,-1.479669474885784153e+00,-1.498782540368764460e+00
7.097459065938657163e-01,5.426172979501102667e-01,-1.671286086437554497e-01,-1.671286086437554497e+00,-3.164771113126193386e-02,2.376653214280910476e-01,-1.433620765009463449e+00,-1.465268476140725307e+00
7.044736047124613432e-01,5.426172979501102667e-01,-1.618563067623510765e-01,-1.618563067623510765e+00,-4.378693413843826043e-02,2.108920752561749268e-01,-1.407670992367335838e+00,-1.451457926505774099e+00
7.000087394817045006e-01,5.426172979501102667e-01,-1.573914415315942339e-01,-1.573914415315942339e+00,-5.559129225330783353e-02,1.785946092302737043e-01,-1.395319806085668635e+00,-1.450911098338976579e+00
6.963567791832631082e-01,5.426172979501102667e-01,-1.537394812331528415e-01,-1.537394812331528415e+00,-6.712175334579430219e-02,1.460784119376556944e-01,-1.391316400393872721e+00,-1.458438153739667120e+00
