# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.392021146599613429e-02,3.241701754051652951e-01,3.480903868711614502e-01,3.480903868711614280e+00,2.610677901533711015e-02,0.000000000000000000e+00,3.480903868711614280e+00,3.507010647726951369e+00
-1.050028256817557917e-02,3.241701754051652951e-01,3.346704579733408846e-01,3.346704579733408735e+00,5.120706336333768344e-02,-5.367971559128226211e-01,2.809907423820586114e+00,2.861114487183923583e+00
3.380082508803138042e-02,3.241701754051652951e-01,2.903693503171339008e-01,2.903693503171338897e+00,7.298476463712272322e-02,-1.772044306248279355e+00,1.131649196923059542e+00,1.204633961560182431e+00
9.241830624638733283e-02,3.241701754051652951e-01,2.317518691587779622e-01,2.317518691587779678e+00,9.036615482403108357e-02,-2.344699246334237319e+00,-2.718055474645764136e-02,6.318560007757323405e-02
1.539376772920661995e-01,3.241701754051652951e-01,1.702324981130990955e-01,1.702324981130991066e+00,1.031335921825135005e-01,-2.460774841827154447e+00,-7.584498606961633804e-01,-6.553162685136499910e-01
2.111739195391557355e-01,3.241701754051652951e-01,1.129962558660095595e-01,1.129962558660095651e+00,1.116083113724642140e-01,-2.289449689883581218e+00,-1.159487131223485568e+00,-1.047878819851021381e+00
2.602014074742822203e-01,3.241701754051652951e-01,6.396876793088307478e-02,6.396876793088307478e-01,1.164059689672804487e-01,-1.961099517405059389e+00,-1.321411838096228752e+00,-1.205005869128948248e+00
2.994488706046664062e-01,3.241701754051652951e-01,2.472130480049888890e-02,2.472130480049888890e-01,1.182600668273178501e-01,-1.569898525215367435e+00,-1.322685477210378657e+00,-1.204425410383060724e+00
3.289221135177671229e-01,3.241701754051652951e-01,-4.751938112601827857e-03,-4.751938112601827857e-02,1.179036714688727200e-01,-1.178929716524028670e+00,-1.226449097650046838e+00,-1.108545426181174243e+00
3.495799360556032798e-01,3.241701754051652951e-01,-2.540976065043798471e-02,-2.540976065043798471e-01,1.159979394200898739e-01,-8.263129015134462740e-01,-1.080410508017826121e+00,-9.644125685977362750e-01
3.628636667940092764e-01,3.241701754051652951e-01,-3.869349138884398132e-02,-3.869349138884398132e-01,1.130959275659265684e-01,-5.313492295362398643e-01,-9.182841434246796775e-01,-8.051882158587531091e-01
3.703655492603749044e-01,3.241701754051652951e-01,-4.619537385520960937e-02,-4.619537385520960937e-01,1.096312745267858518e-01,-3.000752986546251222e-01,-7.620290372067212159e-01,-6.523977626799353224e-01
3.736134879864883573e-01,3.241701754051652951e-01,-4.944331258132306228e-02,-4.944331258132306228e-01,1.059230260831866138e-01,-1.299175490445381165e-01,-6.243506748577687393e-01,-5.184276487745821393e-01
3.739471841114031525e-01,3.241701754051652951e-01,-4.977700870623785745e-02,-4.977700870623785745e-01,1.021897504302187731e-01,-1.334784499659180668e-02,-5.111179320589703812e-01,-4.089281816287516080e-01
3.724616323065775836e-01,3.241701754051652951e-01,-4.829145690141228853e-02,-4.829145690141228853e-01,9.856789116261284456e-02,5.942207219302275689e-02,-4.234924968211001284e-01,-3.249246056584872977e-01
3.699968683317143014e-01,3.241701754051652951e-01,-4.582669292654900639e-02,-4.582669292654900639e-01,9.513088919312165381e-02,9.859055899453128546e-02,-3.596763702709587784e-01,-2.645454810778371524e-01
3.671566834326198681e-01,3.241701754051652951e-01,-4.298650802745457300e-02,-4.298650802745457300e-01,9.190690109106257333e-02,1.136073959637773356e-01,-3.162576843107683944e-01,-2.243507832197058072e-01
3.643430245878755414e-01,3.241701754051652951e-01,-4.017284918271024630e-02,-4.017284918271024630e-01,8.889393740235930486e-02,1.125463537897730681e-01,-2.891821380373293948e-01,-2.002882006349701038e-01
3.617965176233286506e-01,3.241701754051652951e-01,-3.762634221816335556e-02,-3.762634221816335556e-01,8.607196173599705735e-02,1.018602785818756296e-01,-2.744031435997579260e-01,-1.883311818637608548e-01
3.596367327266913327e-01,3.241701754051652951e-01,-3.546655732152603768e-02,-3.546655732152603768e-01,8.341196993688260175e-02,8.639139586549271499e-02,-2.682741773497676618e-01,-1.848622074128850601e-01
3.578983596424723523e-01,3.241701754051652951e-01,-3.372818423730705728e-02,-3.372818423730705728e-01,8.088235611908457801e-02,6.953492336875921609e-02,-2.677469190043113567e-01,-1.868645628852267926e-01
3.565613748159482399e-01,3.241701754051652951e-01,-3.239119941078294485e-02,-3.239119941078294485e-01,7.845301616327585159e-02,5.347939306096449741e-02,-2.704326010468649510e-01,-1.919795848835890995e-01
3.555746280271354087e-01,3.241701754051652951e-01,-3.140445262197011367e-02,-3.140445262197011367e-01,7.609768221662810417e-02,3.946987155251324708e-02,-2.745746546671878896e-01,-1.984769724505597854e-01
3.548731454003641872e-01,3.241701754051652951e-01,-3.070296999519889214e-02,-3.070296999519889214e-01,7.379495946698819142e-02,2.805930507084886116e-02,-2.789703948811400602e-01,-2.051754354141518688e-01
3.543899423059986287e-01,3.241701754051652951e-01,-3.021976690083333361e-02,-3.021976690083333361e-01,7.152847694942568446e-02,1.932812377462234110e-02,-2.828695452337109950e-01,-2.113410682842853106e-01
3.540633624153373682e-01,3.241701754051652951e-01,-2.989318701017207314e-02,-2.989318701017207314e-01,6.928648792366277898e-02,1.306319562645041898e-02,-2.858686744752703124e-01,-2.165821865516075473e-01
3.538409945457072214e-01,3.241701754051652951e-01,-2.967081914054192637e-02,-2.967081914054192637e-01,6.706117648812214005e-02,8.894714785205870555e-03,-2.878134766202133932e-01,-2.207523001320912392e-01
3.536811375613033159e-01,3.241701754051652951e-01,-2.951096215613802087e-02,-2.951096215613802087e-01,6.484785432641178293e-02,6.394279376156219996e-03,-2.887153421852239887e-01,-2.238674878588122197e-01
3.535526395848584413e-01,3.241701754051652951e-01,-2.938246417969314628e-02,-2.938246417969314628e-01,6.264416951293480529e-02,5.139919057794983814e-03,-2.886847227391364790e-01,-2.260405532262016737e-01
3.534337699626987628e-01,3.241701754051652951e-01,-2.926359455753346772e-02,-2.926359455753346772e-01,6.044939992111979243e-02,4.754784886387142251e-03,-2.878811606889475350e-01,-2.274317607678277287e-01
3.533106166194079356e-01,3.241701754051652951e-01,-2.914044121424264056e-02,-2.914044121424264056e-01,5.826386683005159439e-02,4.926133731633086654e-03,-2.864782784107933189e-01,-2.282144115807417384e-01
3.531753530468568769e-01,3.241701754051652951e-01,-2.900517764169158186e-02,-2.900517764169158186e-01,5.608847850692472159e-02,5.410542902042347890e-03,-2.846412335148734707e-01,-2.285527550079487491e-01
3.530245958107735005e-01,3.241701754051652951e-01,-2.885442040560820542e-02,-2.885442040560820542e-01,5.392439697650410618e-02,6.030289443335057342e-03,-2.825139146127469969e-01,-2.285895176362428838e-01
