# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.975649965776643230e-02,4.945972800918640999e-01,4.548407804340976468e-01,4.548407804340976135e+00,3.411305853255732629e-02,0.000000000000000000e+00,4.548407804340976135e+00,4.582520862873533218e+00
1.336641762387603127e-01,4.945972800918640999e-01,3.609331038531037872e-01,3.609331038531037983e+00,6.118304132154010755e-02,-3.756307063239754385e+00,-1.469760247087164018e-01,-8.579298338717622485e-02
2.350398912803745577e-01,4.945972800918640999e-01,2.595573888114895422e-01,2.595573888114895311e+00,8.064984548240182460e-02,-4.055028601664569798e+00,-1.459454713549674487e+00,-1.378804868067272871e+00
3.309535259358081793e-01,4.945972800918640999e-01,1.636437541560559206e-01,1.636437541560559206e+00,9.292312704410601865e-02,-3.836545386217344866e+00,-2.200107844656785439e+00,-2.107184717612679670e+00
4.141212817096071030e-01,4.945972800918640999e-01,8.047599838225699687e-02,8.047599838225699687e-01,9.895882692277530035e-02,-3.326710230951956948e+00,-2.521950247129387090e+00,-2.422991420206611402e+00
4.813850915758319804e-01,4.945972800918640999e-01,1.321218851603211952e-02,1.321218851603211952e-01,9.994974106147772042e-02,-2.690552394648995094e+00,-2.558430509488673898e+00,-2.458480768427196317e+00
5.323900620522770133e-01,4.945972800918640999e-01,-3.779278196041291338e-02,-3.779278196041291338e-01,9.711528241444675191e-02,-2.040198819057801316e+00,-2.418126638661930450e+00,-2.321011356247483448e+00
5.685108872607392838e-01,4.945972800918640999e-01,-7.391360716887518389e-02,-7.391360716887518389e-01,9.157176187678110757e-02,-1.444833008338490821e+00,-2.183969080027242882e+00,-2.092397318150461594e+00
5.920337075821890949e-01,4.945972800918640999e-01,-9.743642749032499495e-02,-9.743642749032499495e-01,8.426402981500673295e-02,-9.409128128579924422e-01,-1.915277087761242392e+00,-1.831013057946235811e+00
6.055723656186686732e-01,4.945972800918640999e-01,-1.109750855268045733e-01,-1.109750855268045733e+00,7.594089840049637885e-02,-5.415463214591831331e-01,-1.651297176727228866e+00,-1.575356278326732529e+00
6.116834291663729717e-01,4.945972800918640999e-01,-1.170861490745088718e-01,-1.170861490745088718e+00,6.715943721990821902e-02,-2.444425419081719397e-01,-1.415304032653260657e+00,-1.348144595433352411e+00
6.126390150542359025e-01,4.945972800918640999e-01,-1.180417349623718026e-01,-1.180417349623718026e+00,5.830630709773033937e-02,-3.822343551451723442e-02,-1.218640785138235261e+00,-1.160334478040504935e+00
6.103172244561858584e-01,4.945972800918640999e-01,-1.157199443643217585e-01,-1.157199443643217585e+00,4.962731127040619777e-02,9.287162392200176697e-02,-1.064327819721215818e+00,-1.014700508450809613e+00
6.061743970681198190e-01,4.945972800918640999e-01,-1.115771169762557191e-01,-1.115771169762557191e+00,4.125902749718701745e-02,1.657130955226415736e-01,-9.500580742399156176e-01,-9.087990467427284891e-01
6.012695475071185847e-01,4.945972800918640999e-01,-1.066722674152544847e-01,-1.066722674152544847e+00,3.325860744104293387e-02,1.961939824400493748e-01,-8.705286917124954726e-01,-8.372700842714524416e-01
5.963179653978949446e-01,4.945972800918640999e-01,-1.017206853060308447e-01,-1.017206853060308447e+00,2.562955604309061913e-02,1.980632843689456024e-01,-8.191435686913628444e-01,-7.935140126482722600e-01
5.917572114566806984e-01,4.945972800918640999e-01,-9.715993136481659853e-02,-9.715993136481659853e-01,1.834256119072937702e-02,1.824301576485698462e-01,-7.891691559995961391e-01,-7.708265948088667274e-01
5.878141598618699115e-01,4.945972800918640999e-01,-9.321687977000581160e-02,-9.321687977000581160e-01,1.135129520797893872e-02,1.577220637924314772e-01,-7.744467339076266388e-01,-7.630954386996476879e-01
5.845661221745547254e-01,4.945972800918640999e-01,-8.996884208269062544e-02,-8.996884208269062544e-01,4.603632051777141465e-03,1.299215074926074465e-01,-7.697669133342988079e-01,-7.651632812825216456e-01
