# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.646235038762499020e-02,2.015350060222457218e-01,2.279973564098707051e-01,2.279973564098706884e+00,1.709980173074030288e-02,0.000000000000000000e+00,2.279973564098706884e+00,2.297073365829447322e+00
-3.804404104539933079e-02,2.015350060222457218e-01,2.395790470676450457e-01,2.395790470676450568e+00,3.506823026081368200e-02,4.632676263109736237e-01,2.859058096987424413e+00,2.894126327248238262e+00
-2.877454235913510378e-02,2.015350060222457218e-01,2.303095483813808186e-01,2.303095483813808020e+00,5.234144638941724825e-02,-3.707799474505690807e-01,1.932315536363238939e+00,1.984656982752656118e+00
-7.748547773788139192e-03,2.015350060222457218e-01,2.092835537960338610e-01,2.092835537960338499e+00,6.803771292411978089e-02,-8.410397834138783058e-01,1.251795754546460193e+00,1.319833467470579835e+00
1.838570755782080457e-02,2.015350060222457218e-01,1.831492984644249034e-01,1.831492984644249145e+00,8.177391030895164725e-02,-1.045370213264358306e+00,7.861227713798908390e-01,8.678966816888424862e-01
4.510885577787435152e-02,2.015350060222457218e-01,1.564261502443713703e-01,1.564261502443713647e+00,9.350587157727952015e-02,-1.068925928802141323e+00,4.953355736415723243e-01,5.888414452188517334e-01
6.963034452167259081e-02,2.015350060222457218e-01,1.319046615005731171e-01,1.319046615005731171e+00,1.033987211898224901e-01,-9.808595497519301265e-01,3.381870652538010447e-01,4.415857864436234514e-01
9.047761720146324516e-02,2.015350060222457218e-01,1.110573888207824766e-01,1.110573888207824655e+00,1.117280253513811827e-01,-8.338909071916256188e-01,2.766829810161990366e-01,3.884110063675803026e-01
1.071189260164858714e-01,2.015350060222457218e-01,9.441608000575985038e-02,9.441608000575985038e-01,1.188092313518131632e-01,-6.656523526009050507e-01,2.785084474566934531e-01,3.973176788085066580e-01
1.196433376911497509e-01,2.015350060222457218e-01,8.189166833109597088e-02,8.189166833109596810e-01,1.249511064766453683e-01,-5.009764669865551800e-01,3.179402163244045010e-01,4.428913228010499248e-01
1.285065886653803113e-01,2.015350060222457218e-01,7.302841735686541047e-02,7.302841735686540492e-01,1.304282377784102831e-01,-3.545300389692224163e-01,3.757541345994316329e-01,5.061823723778419160e-01
1.343415894349454520e-01,2.015350060222457218e-01,6.719341658730026978e-02,6.719341658730026978e-01,1.354677440224578144e-01,-2.334000307826056275e-01,4.385341350903970703e-01,5.740018791128549402e-01
1.378265350671953327e-01,2.015350060222457218e-01,6.370847095505038915e-02,6.370847095505038915e-01,1.402458793440865825e-01,-1.393978252899952253e-01,4.976868842605086662e-01,6.379327636045952765e-01
