# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.235646898282965728e-02,6.181407387918709251e-01,6.504972077747005477e-01,6.504972077747005699e+00,4.878729058310253552e-02,0.000000000000000000e+00,6.504972077747005699e+00,6.553759368330108082e+00
-6.361230147175767069e-03,6.181407387918709251e-01,6.245019689390467477e-01,6.245019689390467477e+00,9.562493825353104993e-02,-1.039809553426152000e+00,5.205210135964315477e+00,5.300835074217846277e+00
6.545647356583904342e-02,6.181407387918709251e-01,5.526842652260318678e-01,5.526842652260318900e+00,1.370762581454834372e-01,-2.872708148520595195e+00,2.654134503739723705e+00,2.791210761885206892e+00
1.580003990328884000e-01,6.181407387918709251e-01,4.601403397589824973e-01,4.601403397589825417e+00,1.715867836274071467e-01,-3.701757018681974820e+00,8.996463789078505968e-01,1.071233162535257577e+00
2.540707702604728113e-01,6.181407387918709251e-01,3.640699685313981138e-01,3.640699685313981249e+00,1.988920312672619872e-01,-3.842814849103375341e+00,-2.021151637893940922e-01,-3.223132522132132749e-03
3.429230242980183530e-01,6.181407387918709251e-01,2.752177144938525721e-01,2.752177144938525721e+00,2.195333598543009468e-01,-3.554090161501821665e+00,-8.019130165632959439e-01,-5.823796567089951637e-01
4.187655959036564179e-01,6.181407387918709251e-01,1.993751428882145071e-01,1.993751428882144960e+00,2.344864955709170529e-01,-3.033702864225522600e+00,-1.039951435343377639e+00,-8.054649397724604754e-01
4.793676322467523288e-01,6.181407387918709251e-01,1.387731065451185963e-01,1.387731065451185852e+00,2.448944785618009379e-01,-2.424081453723836432e+00,-1.036350388272650580e+00,-7.914559097108495589e-01
5.248692236279222101e-01,6.181407387918709251e-01,9.327151516394871500e-02,9.327151516394871500e-01,2.518898421990970471e-01,-1.820063655246795253e+00,-8.873485036073081034e-01,-6.354586614082111673e-01
5.568303425301924792e-01,6.181407387918709251e-01,6.131039626167844592e-02,6.131039626167844592e-01,2.564881219187229444e-01,-1.278444756090810763e+00,-6.653407934740263041e-01,-4.088526715553033597e-01
5.775170488520920964e-01,6.181407387918709251e-01,4.062368993977882869e-02,4.062368993977882869e-01,2.595348986642063704e-01,-8.274682528759846889e-01,-4.212313534781964020e-01,-1.616964548139900870e-01
5.894009047610343499e-01,6.181407387918709251e-01,2.873983403083657517e-02,2.873983403083657517e-01,2.616903862165190775e-01,-4.753542363576901408e-01,-1.879558960493243891e-01,7.373449016719468840e-02
5.948362197068309820e-01,6.181407387918709251e-01,2.330451908503994307e-02,2.330451908503994307e-01,2.634382251478971093e-01,-2.174125978318652841e-01,1.563259301853414662e-02,2.790708181664312559e-01
5.958763569694743856e-01,6.181407387918709251e-01,2.226438182239653951e-02,2.226438182239653951e-01,2.651080537845768581e-01,-4.160549050573614238e-02,1.810383277182292527e-01,4.461463815028061108e-01
5.941920721823283902e-01,6.181407387918709251e-01,2.394866660954253490e-02,2.394866660954253490e-01,2.669042037802925593e-01,6.737139148583981552e-02,3.068580575812651645e-01,5.737622613615577238e-01
5.910595241439803305e-01,6.181407387918709251e-01,2.708121464789059463e-02,2.708121464789059463e-01,2.689352948788843456e-01,1.253019215339223891e-01,3.961140680128283353e-01,6.650493628917126809e-01
5.873915838697318925e-01,6.181407387918709251e-01,3.074915492213903256e-02,3.074915492213903256e-01,2.712414814980447231e-01,1.467176109699375175e-01,4.542091601913278431e-01,7.254506416893725662e-01
5.837922641475596919e-01,6.181407387918709251e-01,3.434847464431123321e-02,3.434847464431123321e-01,2.738176170963680933e-01,1.439727888868880257e-01,4.874575353300003577e-01,7.612751524263684511e-01
5.806198100848336541e-01,6.181407387918709251e-01,3.752092870703727101e-02,3.752092870703727101e-01,2.766316867493958664e-01,1.268981625090415122e-01,5.021074495794142223e-01,7.787391363288100887e-01
5.780488615205781056e-01,6.181407387918709251e-01,4.009187727129281953e-02,4.009187727129281953e-01,2.796385775447428057e-01,1.028379425702219407e-01,5.037567152831501360e-01,7.833952928278928862e-01
5.761259800197839898e-01,6.181407387918709251e-01,4.201475877208693532e-02,4.201475877208693532e-01,2.827896844526493481e-01,7.691526003176463178e-02,4.970628477526339850e-01,7.798525322052833886e-01
5.748157379762252051e-01,6.181407387918709251e-01,4.332500081564572003e-02,4.332500081564572003e-01,2.860390595138227465e-01,5.240968174235138832e-02,4.856596898988085886e-01,7.716987494126312797e-01
5.740365975619752259e-01,6.181407387918709251e-01,4.410414122989569918e-02,4.410414122989569918e-01,2.893468701060649684e-01,3.116561656999916607e-02,4.722070288689561579e-01,7.615538989750211263e-01
5.736871102726578409e-01,6.181407387918709251e-01,4.445362851921308422e-02,4.445362851921308422e-01,2.926808922450059303e-01,1.397949157269540166e-02,4.585157767648262439e-01,7.511966690098321742e-01
5.736637038086213058e-01,6.181407387918709251e-01,4.447703498324961924e-02,4.447703498324961924e-01,2.960166698687496378e-01,9.362585614614005181e-04,4.457066083939575929e-01,7.417232782627072307e-01
5.738716442623942315e-01,6.181407387918709251e-01,4.426909452947669354e-02,4.426909452947669354e-01,2.993368519584603815e-01,-8.317618150917027720e-03,4.343733271438499077e-01,7.337101791023102892e-01
5.742308006423727518e-01,6.181407387918709251e-01,4.390993814949817331e-02,4.390993814949817331e-01,3.026300973196727750e-01,-1.436625519914080940e-02,4.247331262958409237e-01,7.273632236155136432e-01
5.746777033936888435e-01,6.181407387918709251e-01,4.346303539818208161e-02,4.346303539818208161e-01,3.058898249745364284e-01,-1.787611005264366781e-02,4.167542439291771483e-01,7.226440689037135767e-01
5.751651609692245426e-01,6.181407387918709251e-01,4.297557782264638249e-02,4.297557782264638249e-01,3.091129933112349293e-01,-1.949830302142796512e-02,4.102574752050358597e-01,7.193704685162707335e-01
5.756604373651054152e-01,6.181407387918709251e-01,4.248030142676550991e-02,4.248030142676550991e-01,3.122990159182423286e-01,-1.981105583523490310e-02,4.049919584324201960e-01,7.172909743506625802e-01
5.761427376396753841e-01,6.181407387918709251e-01,4.199800115219554097e-02,4.199800115219554097e-01,3.154488660046569914e-01,-1.929201098279875737e-02,4.006880005391566524e-01,7.161368665438136993e-01
5.766005207148660050e-01,6.181407387918709251e-01,4.154021807700492008e-02,4.154021807700492008e-01,3.185643823604323299e-01,-1.831132300762483567e-02,3.970908577624243652e-01,7.156552401228566396e-01
5.770289703264676051e-01,6.181407387918709251e-01,4.111176846540331997e-02,4.111176846540331997e-01,3.216477649953375928e-01,-1.713798446406400444e-02,3.939797001899691953e-01,7.156274651853067326e-01
5.774278087251047964e-01,6.181407387918709251e-01,4.071293006676612869e-02,4.071293006676612869e-01,3.247012347503450691e-01,-1.595353594548765130e-02,3.911757647221736356e-01,7.158769994725187047e-01
5.777995312536495787e-01,6.181407387918709251e-01,4.034120753822134642e-02,4.034120753822134642e-01,3.277268253157116784e-01,-1.486890114179129085e-02,3.885431742404221733e-01,7.162699995561339072e-01
5.781480679129382683e-01,6.181407387918709251e-01,3.999267087893265682e-02,3.999267087893265682e-01,3.307262756316315944e-01,-1.394146637154758395e-02,3.859852424177789842e-01,7.167115180494105786e-01
5.784778338879035253e-01,6.181407387918709251e-01,3.966290490396739976e-02,3.966290490396739976e-01,3.337009934994291660e-01,-1.319063899861028233e-02,3.834384100410637153e-01,7.171394035404928813e-01
5.787931080334561829e-01,6.181407387918709251e-01,3.934763075841474222e-02,3.934763075841474222e-01,3.366520658063102966e-01,-1.261096582210630146e-02,3.808653417620411208e-01,7.175174075683514729e-01
5.790976703898748079e-01,6.181407387918709251e-01,3.904306840199611717e-02,3.904306840199611717e-01,3.395802959364599971e-01,-1.218249425674500230e-02,3.782481897632161694e-01,7.178284856996761665e-01
5.793946317384726097e-01,6.181407387918709251e-01,3.874610705339831540e-02,3.874610705339831540e-01,3.424862539654648375e-01,-1.187845394391207066e-02,3.755826165900710834e-01,7.180688705555359208e-01
5.796863959278082401e-01,6.181407387918709251e-01,3.845434286406268498e-02,3.845434286406268498e-01,3.453703296802695943e-01,-1.167056757342521678e-02,3.728728610672016330e-01,7.182431907474712274e-01
5.799747061598010678e-01,6.181407387918709251e-01,3.816603263206985730e-02,3.816603263206985730e-01,3.482327821276748336e-01,-1.153240927971310725e-02,3.701279170409854657e-01,7.183606991686602994e-01
5.802607375186629168e-01,6.181407387918709251e-01,3.788000127320800825e-02,3.788000127320800825e-01,3.510737822231653760e-01,-1.144125435447396200e-02,3.673587583776061205e-01,7.184325406007714410e-01
5.805452084187149309e-01,6.181407387918709251e-01,3.759553037315599422e-02,3.759553037315599422e-01,3.538934470011521061e-01,-1.137883600208056123e-02,3.645764677294793810e-01,7.184699147306314870e-01
5.808284926012557969e-01,6.181407387918709251e-01,3.731224619061512815e-02,3.731224619061512815e-01,3.566918654654482324e-01,-1.133136730163464279e-02,3.617910946045166387e-01,7.184829600699649266e-01
5.811107205196787140e-01,6.181407387918709251e-01,3.703001827219221109e-02,3.703001827219221109e-01,3.594691168358626343e-01,-1.128911673691668227e-02,3.590110659850054287e-01,7.184801828208680075e-01
5.813918644014928194e-01,6.181407387918709251e-01,3.674887439037810566e-02,3.674887439037810566e-01,3.622252824151410144e-01,-1.124575527256421736e-02,3.562429886312168392e-01,7.184682710463579092e-01
5.816718051289530012e-01,6.181407387918709251e-01,3.646893366291792393e-02,3.646893366291792393e-01,3.649604524398598615e-01,-1.119762909840726905e-02,3.534917075307719703e-01,7.184521599706318318e-01
5.819503815913019684e-01,6.181407387918709251e-01,3.619035720056895666e-02,3.619035720056895666e-01,3.676747292299025194e-01,-1.114305849395869075e-02,3.507605135117308759e-01,7.184352427416333953e-01
5.822274246162496558e-01,6.181407387918709251e-01,3.591331417562126926e-02,3.591331417562126926e-01,3.703682277930741562e-01,-1.108172099790749598e-02,3.480514207583051967e-01,7.184196485513794084e-01
5.825027782618936723e-01,6.181407387918709251e-01,3.563796052997725283e-02,3.563796052997725283e-01,3.730410748328224502e-01,-1.101414582576065726e-02,3.453654594740118711e-01,7.184065343068343212e-01
5.827763113857884480e-01,6.181407387918709251e-01,3.536442740608247703e-02,3.536442740608247703e-01,3.756934068882785693e-01,-1.094132495579103193e-02,3.427029491050337384e-01,7.183963559933123078e-01
5.830479222047988408e-01,6.181407387918709251e-01,3.509281658707208429e-02,3.509281658707208429e-01,3.783253681323089923e-01,-1.086443276041570982e-02,3.400637331103051331e-01,7.183891012426141254e-01
5.833175381714178487e-01,6.181407387918709251e-01,3.482320062045307640e-02,3.482320062045307640e-01,3.809371081788429647e-01,-1.078463866476031541e-02,3.374473675397704486e-01,7.183844757186134133e-01
5.835851130304055001e-01,6.181407387918709251e-01,3.455562576146542497e-02,3.455562576146542497e-01,3.835287801109529271e-01,-1.070299435950605726e-02,3.348532632551481925e-01,7.183820433661011196e-01
5.838506224582366011e-01,6.181407387918709251e-01,3.429011633363432399e-02,3.429011633363432399e-01,3.861005388359754487e-01,-1.062037711324403944e-02,3.322807862230992004e-01,7.183813250590747046e-01
5.841140592718409019e-01,6.181407387918709251e-01,3.402667952003002316e-02,3.402667952003002316e-01,3.886525397999776588e-01,-1.053747254417203294e-02,3.297293226561281987e-01,7.183818624561058019e-01
5.843754288451886714e-01,6.181407387918709251e-01,3.376530994668225372e-02,3.376530994668225372e-01,3.911849380459788694e-01,-1.045478293391077784e-02,3.271983165329117593e-01,7.183832545788906287e-01
5.846347450995078576e-01,6.181407387918709251e-01,3.350599369236306746e-02,3.350599369236306746e-01,3.936978875729061356e-01,-1.037265017276745027e-02,3.246872867508632243e-01,7.183851743237693599e-01
5.848920272322472025e-01,6.181407387918709251e-01,3.324871155962372260e-02,3.324871155962372260e-01,3.961915409398778509e-01,-1.029128530957379439e-02,3.221958302866634316e-01,7.183873712265412825e-01
5.851472972124344141e-01,6.181407387918709251e-01,3.299344157943651101e-02,3.299344157943651101e-01,3.986660490583355809e-01,-1.021079920748846348e-02,3.197236165868766467e-01,7.183896656452122276e-01
5.854005779842562651e-01,6.181407387918709251e-01,3.274016080761465997e-02,3.274016080761465997e-01,4.011215611189067332e-01,-1.013123087287404189e-02,3.172703772032725578e-01,7.183919383221792909e-01
5.856518922744823330e-01,6.181407387918709251e-01,3.248884651738859208e-02,3.248884651738859208e-01,4.035582246077109025e-01,-1.005257160904271529e-02,3.148358935648432055e-01,7.183941181725541636e-01
5.859012618816163975e-01,6.181407387918709251e-01,3.223947691025452755e-02,3.223947691025452755e-01,4.059761853759799588e-01,-9.974784285362581215e-03,3.124199848171826943e-01,7.183961701931627086e-01
5.861487073258645486e-01,6.181407387918709251e-01,3.199203146600637648e-02,3.199203146600637648e-01,4.083755877359304121e-01,-9.897817769926042786e-03,3.100224968901377220e-01,7.183980846260681341e-01
5.863942477515559082e-01,6.181407387918709251e-01,3.174649104031501690e-02,3.174649104031501690e-01,4.107565745639540911e-01,-9.821617027654383492e-03,3.076432933754957855e-01,7.183998679394498765e-01
5.866379009918242238e-01,6.181407387918709251e-01,3.150283780004670131e-02,3.150283780004670131e-01,4.131192873989575909e-01,-9.746129610732623405e-03,3.052822483897343897e-01,7.184015357886919251e-01
5.868796837251618603e-01,6.181407387918709251e-01,3.126105506670906475e-02,3.126105506670906475e-01,4.154638665289607791e-01,-9.671309333505462291e-03,3.029392413335851852e-01,7.184031078625459088e-01
5.871196116723074176e-01,6.181407387918709251e-01,3.102112711956350743e-02,3.102112711956350743e-01,4.177904510629280588e-01,-9.597117885822292749e-03,3.006141533098127816e-01,7.184046043727407849e-01
5.873576997983629422e-01,6.181407387918709251e-01,3.078303899350798289e-02,3.078303899350798289e-01,4.200991789874412019e-01,-9.523525042220981618e-03,2.983068648928588473e-01,7.184060438803000492e-01
5.875939624984038989e-01,6.181407387918709251e-01,3.054677629346702616e-02,3.054677629346702616e-01,4.223901872094512067e-01,-9.450508001638269207e-03,2.960172549330319924e-01,7.184074421424831991e-01
5.878284137550521260e-01,6.181407387918709251e-01,3.031232503681879908e-02,3.031232503681879908e-01,4.246636115872126638e-01,-9.378050265929083196e-03,2.937452001022589076e-01,7.184088116894715714e-01
5.880610672637776037e-01,6.181407387918709251e-01,3.007967152809332134e-02,3.007967152809332134e-01,4.269195869518196407e-01,-9.306140349019109692e-03,2.914905749319141037e-01,7.184101618837337444e-01
5.882919365265227851e-01,6.181407387918709251e-01,2.984880226534813996e-02,2.984880226534813996e-01,4.291582471217207373e-01,-9.234770509807255223e-03,2.892532521436741444e-01,7.184114992653949372e-01
5.885210349171043909e-01,6.181407387918709251e-01,2.961970387476653421e-02,2.961970387476653421e-01,4.313797249123282329e-01,-9.163935623264229946e-03,2.870331031244011122e-01,7.184128280367293451e-01
5.887483757232357950e-01,6.181407387918709251e-01,2.939236306863513004e-02,2.939236306863513004e-01,4.335841521424759204e-01,-9.093632245256166868e-03,2.848299984410951335e-01,7.184141505835710539e-01
5.889739721703853848e-01,6.181407387918709251e-01,2.916676662148554033e-02,2.916676662148554033e-01,4.357716596390873720e-01,-9.023857885983588289e-03,2.826438083288718150e-01,7.184154679679591871e-01
5.891978374323970646e-01,6.181407387918709251e-01,2.894290135947386045e-02,2.894290135947386045e-01,4.379423772410478422e-01,-8.954610480467195543e-03,2.804744031142714089e-01,7.184167803553191956e-01
5.894199846331443782e-01,6.181407387918709251e-01,2.872075415872654691e-02,2.872075415872654691e-01,4.400964338029523248e-01,-8.885888029892541340e-03,2.783216535573729278e-01,7.184180873603251971e-01
