# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.922652726449524924e-02,1.699440777325891272e-01,2.091706049970843695e-01,2.091706049970843750e+00,1.568779537478132841e-02,0.000000000000000000e+00,2.091706049970843750e+00,2.107393845345625127e+00
-5.688957389444945778e-02,1.699440777325891272e-01,2.268336516270385850e-01,2.268336516270385683e+00,3.270031924680923130e-02,7.065218651981686193e-01,2.974858381468554303e+00,3.007558700715363464e+00
-4.398749133616523810e-02,1.699440777325891272e-01,2.139315690687543792e-01,2.139315690687543903e+00,4.874518692696581251e-02,-5.160833023313682322e-01,1.623232388356175671e+00,1.671977575283141393e+00
-1.387609084396481188e-02,1.699440777325891272e-01,1.838201685765539495e-01,1.838201685765539439e+00,6.253169957020734970e-02,-1.204456019688017188e+00,6.337456660775222517e-01,6.962773656477296846e-01
2.368762548579770102e-02,1.699440777325891272e-01,1.462564522467914296e-01,1.462564522467914241e+00,7.350093348871671040e-02,-1.502548653190500794e+00,-3.998413072258655276e-02,3.351680276613011600e-02
6.207605202430629965e-02,1.699440777325891272e-01,1.078680257082828275e-01,1.078680257082828220e+00,8.159103541683793148e-02,-1.535537061540344084e+00,-4.568568044575158638e-01,-3.752657690406779878e-01
9.720136305349291739e-02,1.699440777325891272e-01,7.274271467909620981e-02,7.274271467909620981e-01,8.704673901777014444e-02,-1.405012441167464710e+00,-6.775852943765026115e-01,-5.905385553587324532e-01
1.269108307101770028e-01,1.699440777325891272e-01,4.303324702241212441e-02,4.303324702241212441e-01,9.027423254445104961e-02,-1.188378706267363416e+00,-7.580462360432421720e-01,-6.677720034987910669e-01
1.504321205129579564e-01,1.699440777325891272e-01,1.951195721963117080e-02,1.951195721963117080e-01,9.173762933592338742e-02,-9.408515921112381442e-01,-7.457320199149264361e-01,-6.539943905790031042e-01
1.679030085910336589e-01,1.699440777325891272e-01,2.041069141555468258e-03,2.041069141555468258e-02,9.189070952154004823e-02,-6.988355231230281017e-01,-6.784248317074734747e-01,-5.865341221859333709e-01
1.799980976283348244e-01,1.699440777325891272e-01,-1.005401989574569721e-02,-1.005401989574569721e-01,9.113665802935913551e-02,-4.838035614920466188e-01,-5.843437604495036464e-01,-4.932071024201444276e-01
1.876506578225193289e-01,1.699440777325891272e-01,-1.770658008993020172e-02,-1.770658008993020172e-01,8.980866452261436483e-02,-3.061024077673801802e-01,-4.831682086666821974e-01,-3.933595441440678186e-01
1.918591647563479552e-01,1.699440777325891272e-01,-2.191508702375882800e-02,-2.191508702375882800e-01,8.816503299583244857e-02,-1.683402773531450514e-01,-3.874911475907333314e-01,-2.993261145949008828e-01
1.935639527253123493e-01,1.699440777325891272e-01,-2.361987499272322211e-02,-2.361987499272322211e-01,8.639354237137819581e-02,-6.819151875857576428e-02,-3.043902686858079853e-01,-2.179967263144297895e-01
1.935783156122172499e-01,1.699440777325891272e-01,-2.363423787962812272e-02,-2.363423787962812272e-01,8.462097453040609563e-02,-5.745154761960247214e-04,-2.369168942724772520e-01,-1.522959197420711563e-01
1.925592614827862370e-01,1.699440777325891272e-01,-2.261518375019710980e-02,-2.261518375019710980e-01,8.292483574914130684e-02,4.076216517724051691e-02,-1.853896723247305811e-01,-1.024648365755892743e-01
1.910051011686841049e-01,1.699440777325891272e-01,-2.106102343609497773e-02,-2.106102343609497773e-01,8.134525899143418837e-02,6.216641256408528271e-02,-1.484438217968644946e-01,-6.709856280543030627e-02
1.892694974076124803e-01,1.699440777325891272e-01,-1.932541967502335312e-02,-1.932541967502335312e-01,7.989585251580742786e-02,6.942415044286498471e-02,-1.238300463073685465e-01,-4.393419379156111859e-02
1.875840938897100352e-01,1.699440777325891272e-01,-1.764001615712090798e-02,-1.764001615712090798e-01,7.857285130402336115e-02,6.741614071609780545e-02,-1.089840208551112744e-01,-3.041116955108791320e-02
1.860841208573814909e-01,1.699440777325891272e-01,-1.614004312479236369e-02,-1.614004312479236369e-01,7.736234806966393873e-02,5.999892129314177147e-02,-1.014015099547818655e-01,-2.403916188511792673e-02
1.848332983872865432e-01,1.699440777325891272e-01,-1.488922065469741596e-02,-1.488922065469741596e-01,7.624565652056161658e-02,5.003289880379790944e-02,-9.885930774317625014e-02,-2.261365122261463356e-02
1.838458815860502527e-01,1.699440777325891272e-01,-1.390180385346112546e-02,-1.390180385346112546e-01,7.520302123155203633e-02,3.949667204945161991e-02,-9.952136648515963468e-02,-2.431834525360759836e-02
1.831048235133626856e-01,1.699440777325891272e-01,-1.316074578077355839e-02,-1.316074578077355839e-01,7.421596529799402708e-02,2.964232290750268284e-02,-1.019651349002329010e-01,-2.774916960223887397e-02
1.825758159257375168e-01,1.699440777325891272e-01,-1.263173819314838964e-02,-1.263173819314838964e-01,7.326858493350789370e-02,2.116030350500675006e-02,-1.051570784264771463e-01,-3.188849349296925262e-02
