# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.630760282085553570e-02,6.956620820135988037e-01,7.219696848344543394e-01,7.219696848344543838e+00,5.414772636258408101e-02,0.000000000000000000e+00,7.219696848344543838e+00,7.273844574707127641e+00
3.037188711000088359e-02,6.956620820135988037e-01,6.652901949035978646e-01,6.652901949035978646e+00,1.040444909803539264e-01,-2.267179597234258992e+00,4.385722351801719654e+00,4.489766842782073830e+00
1.421976924733187042e-01,6.956620820135988037e-01,5.534643895402800995e-01,5.534643895402800773e+00,1.455543201958749422e-01,-4.473032214532710604e+00,1.061611680870090169e+00,1.207166001065965055e+00
2.763438048519368806e-01,6.956620820135988037e-01,4.193182771616619231e-01,4.193182771616619675e+00,1.770031909829995753e-01,-5.365844495144727055e+00,-1.172661723528107380e+00,-9.956585325451081658e-01
4.107819789097446606e-01,6.956620820135988037e-01,2.848801031038541431e-01,2.848801031038541431e+00,1.983691987157886194e-01,-5.377526962312311198e+00,-2.528725931273769767e+00,-2.330356732557981037e+00
5.321652326466133065e-01,6.956620820135988037e-01,1.634968493669854972e-01,1.634968493669854972e+00,2.106314624183125150e-01,-4.855330149474745838e+00,-3.220361655804890866e+00,-3.009730193386578101e+00
6.336998314542567901e-01,6.956620820135988037e-01,6.196225055934201364e-02,6.196225055934201364e-01,2.152786312102631661e-01,-4.061383952305739342e+00,-3.441761446712319206e+00,-3.226482815502055956e+00
7.132182491115204304e-01,6.956620820135988037e-01,-1.755616709792162666e-02,-1.755616709792162666e-01,2.139619186779190274e-01,-3.180736706290545612e+00,-3.356298377269761879e+00,-3.142336458591842963e+00
7.715619491875063130e-01,6.956620820135988037e-01,-7.589986717390750925e-02,-7.589986717390750925e-01,2.082694286398759642e-01,-2.333748003039435304e+00,-3.092746674778510396e+00,-2.884477246138634321e+00
8.113095238067464798e-01,6.956620820135988037e-01,-1.156474417931476761e-01,-1.156474417931476761e+00,1.995958705053899052e-01,-1.589902984769606675e+00,-2.746377402701083437e+00,-2.546781532195693476e+00
8.358379301086703572e-01,6.956620820135988037e-01,-1.401758480950715535e-01,-1.401758480950715535e+00,1.890826818982595525e-01,-9.811362520769550954e-01,-2.382894733027670853e+00,-2.193812051129411245e+00
8.486768629039408429e-01,6.956620820135988037e-01,-1.530147808903420392e-01,-1.530147808903420392e+00,1.776065733314838857e-01,-5.135573118108194279e-01,-2.043705120714239598e+00,-1.866098547382756045e+00
8.531034572300244534e-01,6.956620820135988037e-01,-1.574413752164256497e-01,-1.574413752164256497e+00,1.657984701902519564e-01,-1.770637730433444190e-01,-1.751477525207600916e+00,-1.585679055017348960e+00
8.519219080105752129e-01,6.956620820135988037e-01,-1.562598259969764092e-01,-1.562598259969764092e+00,1.540789832404787507e-01,4.726196877796962070e-02,-1.515336291191794471e+00,-1.361257307951315720e+00
8.473764327162535137e-01,6.956620820135988037e-01,-1.517143507026547100e-01,-1.517143507026547100e+00,1.427004069377796336e-01,1.818190117728679667e-01,-1.335324495253679133e+00,-1.192624088315899389e+00
8.411533635434134126e-01,6.956620820135988037e-01,-1.454912815298146089e-01,-1.454912815298146089e+00,1.317885608230435490e-01,2.489227669136040433e-01,-1.205990048384542046e+00,-1.074201487561498469e+00
