# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525460747033149628e-02,5.588711493777065442e-01,5.236165419073750549e-01,5.236165419073750549e+00,3.927124064305313050e-02,0.000000000000000000e+00,5.236165419073750549e+00,5.275436659716803867e+00
1.383083875771578819e-01,5.588711493777065442e-01,4.205627618005486346e-01,4.205627618005486568e+00,7.081344777809428503e-02,-4.122151204273056813e+00,8.347641373242975504e-02,1.542898615105237070e-01
2.579498723384163750e-01,5.588711493777065442e-01,3.009212770392901692e-01,3.009212770392901692e+00,9.338254355604105883e-02,-4.785659390450338613e+00,-1.776446620057436920e+00,-1.683064076501395778e+00
3.758055223739877326e-01,5.588711493777065442e-01,1.830656270037188116e-01,1.830656270037188005e+00,1.071124655813199544e-01,-4.714226001422853862e+00,-2.883569731385665857e+00,-2.776457265804345820e+00
4.809414057908424911e-01,5.588711493777065442e-01,7.792974358686405312e-02,7.792974358686405312e-01,1.129571963503347432e-01,-4.205435336674190339e+00,-3.426137900805549918e+00,-3.313180704455215064e+00
5.679902882024718824e-01,5.588711493777065442e-01,-9.119138824765338214e-03,-9.119138824765338214e-02,1.122732609384773650e-01,-3.481955296465175653e+00,-3.573146684712829035e+00,-3.460873423774351476e+00
6.354752424156846491e-01,5.588711493777065442e-01,-7.660409303797810487e-02,-7.660409303797810487e-01,1.065279539606290016e-01,-2.699398168528510666e+00,-3.465439098908291715e+00,-3.358911144947662741e+00
6.844158912187475741e-01,5.588711493777065442e-01,-1.255447418410410299e-01,-1.255447418410410299e+00,9.711209832255093821e-02,-1.957625952122516999e+00,-3.213073370532927520e+00,-3.115961272210376443e+00
7.172417333390336269e-01,5.588711493777065442e-01,-1.583705839613270827e-01,-1.583705839613270827e+00,8.523430452545140146e-02,-1.313033684811442114e+00,-2.896739524424712720e+00,-2.811505219899261832e+00
7.369973292996538916e-01,5.588711493777065442e-01,-1.781261799219473474e-01,-1.781261799219473474e+00,7.187484103130534208e-02,-7.902238384248105874e-01,-2.571485637644284061e+00,-2.499610796612978803e+00
7.468016233334712206e-01,5.588711493777065442e-01,-1.879304739557646764e-01,-1.879304739557646764e+00,5.778005548462299829e-02,-3.921717613526931601e-01,-2.271476500910339702e+00,-2.213696445425716863e+00
7.495137589523581667e-01,5.588711493777065442e-01,-1.906426095746516225e-01,-1.906426095746516225e+00,4.348185976652412660e-02,-1.084854247554778439e-01,-2.014911520501994069e+00,-1.971429660735469991e+00
7.475564040032173230e-01,5.588711493777065442e-01,-1.886852546255107788e-01,-1.886852546255107788e+00,2.933046566961081819e-02,7.829419796563374945e-02,-1.808558348289474038e+00,-1.779227882619863310e+00
7.428515762672046607e-01,5.588711493777065442e-01,-1.839804268894981165e-01,-1.839804268894981165e+00,1.553193365289845876e-02,1.881931094405064897e-01,-1.651611159454474675e+00,-1.636079225801576165e+00
7.368307623125031069e-01,5.588711493777065442e-01,-1.779596129347965627e-01,-1.779596129347965627e+00,2.184962682788715686e-03,2.408325581880621513e-01,-1.538763571159903476e+00,-1.536578608477114694e+00
7.304889683123572119e-01,5.588711493777065442e-01,-1.716178189346506677e-01,-1.716178189346506677e+00,-1.068637373731008353e-02,2.536717600058358002e-01,-1.462506429340670877e+00,-1.473192803077981061e+00
7.244600523207583853e-01,5.588711493777065442e-01,-1.655889029430518411e-01,-1.655889029430518411e+00,-2.310554145803897161e-02,2.411566396639530652e-01,-1.414732389766565346e+00,-1.437837931224604349e+00
7.190975630562403964e-01,5.588711493777065442e-01,-1.602264136785338522e-01,-1.602264136785338522e+00,-3.512252248392901122e-02,2.144995705807195563e-01,-1.387764566204618966e+00,-1.422887088688548074e+00
7.145510089441636792e-01,5.588711493777065442e-01,-1.556798595664571350e-01,-1.556798595664571350e+00,-4.679851195141329634e-02,1.818621644830686890e-01,-1.374936431181502661e+00,-1.421734943132916040e+00
7.108319114400847294e-01,5.588711493777065442e-01,-1.519607620623781852e-01,-1.519607620623781852e+00,-5.819556910609165884e-02,1.487639001631579916e-01,-1.370843720460623860e+00,-1.429039289566715443e+00
7.078672270796654287e-01,5.588711493777065442e-01,-1.489960777019588845e-01,-1.489960777019588845e+00,-6.937027493373856823e-02,1.185873744167720290e-01,-1.371373402602816816e+00,-1.440743677536555412e+00
7.055399119832074240e-01,5.588711493777065442e-01,-1.466687626055008797e-01,-1.466687626055008797e+00,-8.037043212915113977e-02,9.309260385832018869e-02,-1.373595022196688609e+00,-1.453965454325839790e+00
7.037177483828178648e-01,5.588711493777065442e-01,-1.448465990051113206e-01,-1.448465990051113206e+00,-9.123392705453449436e-02,7.288654401558236628e-02,-1.375579446035530840e+00,-1.466813373090065431e+00
7.022722570908545014e-01,5.588711493777065442e-01,-1.434011077131479572e-01,-1.434011077131479572e+00,-1.019890101330205995e-01,5.781965167853453380e-02,-1.376191425452945039e+00,-1.478180435585965569e+00
7.010897674823582948e-01,5.588711493777065442e-01,-1.422186181046517506e-01,-1.422186181046517506e+00,-1.126554064908694697e-01,4.729958433984826627e-02,-1.374886596706669240e+00,-1.487542003197538598e+00
7.000766638812135900e-01,5.588711493777065442e-01,-1.412055145035070458e-01,-1.412055145035070458e+00,-1.232458200786325092e-01,4.052414404578819074e-02,-1.371531000989282267e+00,-1.494776821067914874e+00
6.991605981087165578e-01,5.588711493777065442e-01,-1.402894487310100136e-01,-1.402894487310100136e+00,-1.337675287334582630e-01,3.664263089988128996e-02,-1.366251856410218846e+00,-1.500019385143677164e+00
6.982891445241096173e-01,5.588711493777065442e-01,-1.394179951464030731e-01,-1.394179951464030731e+00,-1.442238783694384796e-01,3.485814338427761783e-02,-1.359321808079753113e+00,-1.503545686449191621e+00
6.974270401143375375e-01,5.588711493777065442e-01,-1.385558907366309933e-01,-1.385558907366309933e+00,-1.546155701746858013e-01,3.448417639088319220e-02,-1.351074730975426741e+00,-1.505690301150112598e+00
