# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.110306371141344922e-02,5.728363711402502112e-01,5.417333074288367412e-01,5.417333074288367634e+00,4.062999805716276114e-02,0.000000000000000000e+00,5.417333074288367634e+00,5.457963072345530797e+00
1.232937849535458985e-01,5.728363711402502112e-01,4.495425861867042849e-01,4.495425861867042627e+00,7.434569202116558806e-02,-3.687628849685298249e+00,8.077970121817443783e-01,8.821427042029101884e-01
2.308139600449711781e-01,5.728363711402502112e-01,3.420224110952790331e-01,3.420224110952790220e+00,9.999737285331150582e-02,-4.300807003657009631e+00,-8.805828927042194110e-01,-7.805855198509079607e-01
3.370363067451510597e-01,5.728363711402502112e-01,2.358000643950991515e-01,2.358000643950991737e+00,1.176823776829439561e-01,-4.248893868007194818e+00,-1.890893224056203081e+00,-1.773210846373259209e+00
4.320345717888620651e-01,5.728363711402502112e-01,1.408017993513881461e-01,1.408017993513881461e+00,1.282425126342980615e-01,-3.799930601748440218e+00,-2.391912608234558757e+00,-2.263670095600260446e+00
5.109041626838342065e-01,5.728363711402502112e-01,6.193220845641600469e-02,6.193220845641600469e-01,1.328874282685292840e-01,-3.154783635798885655e+00,-2.535461551234725608e+00,-2.402574122966196324e+00
5.722560391564079918e-01,5.728363711402502112e-01,5.803319838422194010e-04,5.803319838422194010e-03,1.329309531673174283e-01,-2.454075058902951412e+00,-2.448271739064529218e+00,-2.315340785897211706e+00
6.169625345772733471e-01,5.728363711402502112e-01,-4.412616343702313593e-02,-4.412616343702313593e-01,1.296214909095406986e-01,-1.788259816834614213e+00,-2.229521451204845572e+00,-2.099899960295304790e+00
6.471780572024493638e-01,5.728363711402502112e-01,-7.434168606219915265e-02,-7.434168606219915265e-01,1.240458644548757539e-01,-1.208620905007040669e+00,-1.952037765629032195e+00,-1.827991901174156553e+00
6.656216876231475510e-01,5.728363711402502112e-01,-9.278531648289733980e-02,-9.278531648289733980e-01,1.170869657186584534e-01,-7.377452168279274858e-01,-1.665598381656900884e+00,-1.548511415938242486e+00
6.750882306917270759e-01,5.728363711402502112e-01,-1.022518595514768647e-01,-1.022518595514768647e+00,1.094180762522976857e-01,-3.786617227431809951e-01,-1.401180318257949642e+00,-1.291762242005651817e+00
6.781451781475137386e-01,5.728363711402502112e-01,-1.053088070072635274e-01,-1.053088070072635274e+00,1.015199157267529240e-01,-1.222778982314665086e-01,-1.175365968304101782e+00,-1.073846052577348775e+00
6.769716918847905607e-01,5.728363711402502112e-01,-1.041353207445403495e-01,-1.041353207445403495e+00,9.370976667091239498e-02,4.693945050892711635e-02,-9.944137569364763785e-01,-9.007039902655640251e-01
6.732991925266754718e-01,5.728363711402502112e-01,-1.004628213864252606e-01,-1.004628213864252606e+00,8.617505506693048933e-02,1.468999743246035550e-01,-8.577282395396490511e-01,-7.715531844727185895e-01
6.684191881310969086e-01,5.728363711402502112e-01,-9.558281699084669736e-02,-9.558281699084669736e-01,7.900634379261699258e-02,1.952001758231425299e-01,-7.606279940853244437e-01,-6.816216502927074927e-01
6.632309940398549708e-01,5.728363711402502112e-01,-9.039462289960475960e-02,-9.039462289960475960e-01,7.222674707514664671e-02,2.075277636496775102e-01,-6.964184653463700858e-01,-6.241917182712234391e-01
6.583089095731644580e-01,5.728363711402502112e-01,-8.547253843291424680e-02,-8.547253843291424680e-01,6.581630669267807265e-02,1.968833786676205122e-01,-6.578420056615219558e-01,-5.920256989688439386e-01
6.539745949240493017e-01,5.728363711402502112e-01,-8.113822378379909050e-02,-8.113822378379909050e-01,5.973093990889314503e-02,1.733725859646062517e-01,-6.380096518733846533e-01,-5.782787119644915430e-01
6.503655199625528738e-01,5.728363711402502112e-01,-7.752914882230266258e-02,-7.752914882230266258e-01,5.391625374722044950e-02,1.443629984598571170e-01,-6.309284897631695088e-01,-5.770122360159490871e-01
6.474943494481606443e-01,5.728363711402502112e-01,-7.465797830791043310e-02,-7.465797830791043310e-01,4.831690537412716702e-02,1.148468205756891791e-01,-6.317329625034151519e-01,-5.834160571292880126e-01
