# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600891348402487729e-02,4.575186722180449861e-01,4.315097587340200880e-01,4.315097587340201102e+00,3.236323190505151215e-02,0.000000000000000000e+00,4.315097587340201102e+00,4.347460819245252850e+00
8.543426605592396861e-02,4.575186722180449861e-01,3.720844061621210175e-01,3.720844061621209953e+00,6.026956236721058707e-02,-2.377014102875962820e+00,1.343829958745247133e+00,1.404099521112457616e+00
1.488424447343693335e-01,4.575186722180449861e-01,3.086762274836756248e-01,3.086762274836756248e+00,8.342027942848626032e-02,-2.536327147137815707e+00,5.504351276989405406e-01,6.338554071274269397e-01
2.085310083795106628e-01,4.575186722180449861e-01,2.489876638385343233e-01,2.489876638385343455e+00,1.020943542163763318e-01,-2.387542545805652061e+00,1.023340925796913936e-01,2.044284467960677532e-01
2.602056873880343457e-01,4.575186722180449861e-01,1.973129848300106404e-01,1.973129848300106293e+00,1.168928280786271229e-01,-2.066987160340947316e+00,-9.385731204084102330e-02,2.303551603778597467e-02
3.020525524523575700e-01,4.575186722180449861e-01,1.554661197656874161e-01,1.554661197656874272e+00,1.285527870610536638e-01,-1.673874602572928971e+00,-1.192134049160546994e-01,9.339382144998964463e-03
3.339346422335524589e-01,4.575186722180449861e-01,1.235840299844925272e-01,1.235840299844925383e+00,1.378215893098906075e-01,-1.275283591247795556e+00,-3.944329140287017310e-02,9.837829790702046218e-02
3.567423458892392540e-01,4.575186722180449861e-01,1.007763263288057320e-01,1.007763263288057320e+00,1.453798137845510596e-01,-9.123081462274718056e-01,9.545511706058551482e-02,2.408349308451365189e-01
3.719002297487991049e-01,4.575186722180449861e-01,8.561844246924588120e-02,8.561844246924588120e-01,1.518011969697444785e-01,-6.063153543823940339e-01,2.498690703100647781e-01,4.016702672798091456e-01
3.810166471765787377e-01,4.575186722180449861e-01,7.650202504146624838e-02,7.650202504146624838e-01,1.575388488478544624e-01,-3.646566971111853128e-01,4.003635533034771710e-01,5.579024021513316889e-01
3.856539195212933535e-01,4.575186722180449861e-01,7.186475269675163258e-02,7.186475269675163258e-01,1.629287053001108321e-01,-1.854908937885846321e-01,5.331566331789316937e-01,6.960853384790425258e-01
3.871938761462200840e-01,4.575186722180449861e-01,7.032479607182490211e-02,7.032479607182490211e-01,1.682030650054976983e-01,-6.159826499706921865e-02,6.416496957211798025e-01,8.098527607266774453e-01
3.867741912738352772e-01,4.575186722180449861e-01,7.074448094420970889e-02,7.074448094420970889e-01,1.735089010763134487e-01,1.678739489539227137e-02,7.242322043374893603e-01,8.977411054138028090e-01
3.852737483510101923e-01,4.575186722180449861e-01,7.224492386703479374e-02,7.224492386703479374e-01,1.789272703663410402e-01,6.001771691300339384e-02,7.824669555833513312e-01,9.613942259496923715e-01
3.833290785831037217e-01,4.575186722180449861e-01,7.418959363494126436e-02,7.418959363494126436e-01,1.844914898889616350e-01,7.778679071625882457e-02,8.196827270656714681e-01,1.004174216954633048e+00
3.813679818801652965e-01,4.575186722180449861e-01,7.615069033787968955e-02,7.615069033787968955e-01,1.902027916643025951e-01,7.844386811753700783e-02,8.399507714963339033e-01,1.030153563160636443e+00
3.796502517042548708e-01,4.575186722180449861e-01,7.786842051379011531e-02,7.786842051379011531e-01,1.960429232028368662e-01,6.870920703641703042e-02,8.473934121743181835e-01,1.043436335377155189e+00
3.783087157775377185e-01,4.575186722180449861e-01,7.920995644050726758e-02,7.920995644050726758e-01,2.019836699358749099e-01,5.366143706868609087e-02,8.457610014737587667e-01,1.047744671409633677e+00
3.773864574603386091e-01,4.575186722180449861e-01,8.013221475770637703e-02,8.013221475770637703e-01,2.079935860427029048e-01,3.689033268796437781e-02,8.382124802650281481e-01,1.046206066307731053e+00
3.768680907016384585e-01,4.575186722180449861e-01,8.065058151640652762e-02,8.065058151640652762e-01,2.140423796564334125e-01,2.073467034800602349e-02,8.272404855120712996e-01,1.041282865168504657e+00
3.767043834900450361e-01,4.575186722180449861e-01,8.081428872799995000e-02,8.081428872799995000e-01,2.201034513110334268e-01,6.548288463736895437e-03,8.146911757437363955e-01,1.034794627054769878e+00
3.768304534444210097e-01,4.575186722180449861e-01,8.068821877362397643e-02,8.068821877362397643e-01,2.261550677190552194e-01,-5.042798175038942787e-03,8.018393895612008215e-01,1.027994457280255958e+00
3.771782988670212555e-01,4.575186722180449861e-01,8.034037335102373056e-02,8.034037335102373056e-01,2.321805957203820214e-01,-1.391381690400983473e-02,7.894899166062274709e-01,1.021670512326609437e+00
3.776846803083092619e-01,4.575186722180449861e-01,7.983399190973572424e-02,7.983399190973572424e-01,2.381681451136121730e-01,-2.025525765152025315e-02,7.780846614458369892e-01,1.016252806559449162e+00
3.782954207106134503e-01,4.575186722180449861e-01,7.922325150743153577e-02,7.922325150743153577e-01,2.441098889766695479e-01,-2.442961609216753871e-02,7.678028989821478190e-01,1.011912787958817450e+00
3.789671198879275282e-01,4.575186722180449861e-01,7.855155233011745786e-02,7.855155233011745786e-01,2.500012554014283683e-01,-2.686796709256311644e-02,7.586475562086114621e-01,1.008648811610039830e+00
3.796671380767636661e-01,4.575186722180449861e-01,7.785153414128131999e-02,7.785153414128131999e-01,2.558401204620244229e-01,-2.800072755344551467e-02,7.505146138593676852e-01,1.006354734321392108e+00
