# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.781659162270215882e-02,7.984591473842239662e-01,7.706425557615218525e-01,7.706425557615218302e+00,5.779819168211414171e-02,0.000000000000000000e+00,7.706425557615218302e+00,7.764223749297332056e+00
1.341577730020378501e-01,7.984591473842239662e-01,6.643013743821861716e-01,6.643013743821861716e+00,1.076207947607780990e-01,-4.253647255173427233e+00,2.389366488648434483e+00,2.496987283409212388e+00
2.663511794791258991e-01,7.984591473842239662e-01,5.321079679050980671e-01,5.321079679050980893e+00,1.475288923536604568e-01,-5.287736259083524182e+00,3.334341996745671111e-02,1.808723123211173345e-01
4.012356613430853036e-01,7.984591473842239662e-01,3.972234860411386626e-01,3.972234860411386848e+00,1.773206538067458593e-01,-5.395379274558376181e+00,-1.423144414146989334e+00,-1.245823760340243780e+00
5.245442578673025213e-01,7.984591473842239662e-01,2.739148895169214448e-01,2.739148895169214448e+00,1.978642705205149732e-01,-4.932343860968688709e+00,-2.193194965799474261e+00,-1.995330695278959343e+00
6.287818997023902901e-01,7.984591473842239662e-01,1.696772476818336761e-01,1.696772476818336761e+00,2.105900640966524850e-01,-4.169505673403510748e+00,-2.472733196585173765e+00,-2.262143132488521502e+00
7.112804624762529837e-01,7.984591473842239662e-01,8.717868490797098247e-02,8.717868490797098247e-01,2.171284654647503143e-01,-3.299942510954507746e+00,-2.428155661874797921e+00,-2.211027196410047857e+00
7.725511055496754320e-01,7.984591473842239662e-01,2.590804183454853415e-02,2.590804183454853415e-01,2.190715686023414488e-01,-2.450825722936897932e+00,-2.191745304591412591e+00,-1.972673735989071142e+00
8.149773635268673377e-01,7.984591473842239662e-01,-1.651821614264337157e-02,-1.651821614264337157e-01,2.178327023916432070e-01,-1.697050319087676229e+00,-1.862232480514109945e+00,-1.644399778122466849e+00
8.418419759864947949e-01,7.984591473842239662e-01,-4.338282860227082871e-02,-4.338282860227082871e-01,2.145789902464728671e-01,-1.074584498385098286e+00,-1.508412784407806573e+00,-1.293833794161333817e+00
8.566506027681691782e-01,7.984591473842239662e-01,-5.819145538394521200e-02,-5.819145538394521200e-01,2.102146310926769901e-01,-5.923450712669753315e-01,-1.174259625106427452e+00,-9.640449940137504337e-01
8.627011318733661671e-01,7.984591473842239662e-01,-6.424198448914220094e-02,-6.424198448914220094e-01,2.053964822559913306e-01,-2.420211642078795578e-01,-8.844410090993015672e-01,-6.790445268433102921e-01
8.628435679737903596e-01,7.984591473842239662e-01,-6.438442058956639347e-02,-6.438442058956639347e-01,2.005676507117738205e-01,-5.697444016967700975e-03,-6.495416499126316356e-01,-4.489739992008577874e-01
8.593786163458660976e-01,7.984591473842239662e-01,-6.091946896164213143e-02,-6.091946896164213143e-01,1.959986905396506607e-01,1.385980651169704814e-01,-4.705966244994508330e-01,-2.745979339598001445e-01
8.540500376420040451e-01,7.984591473842239662e-01,-5.559089025778007898e-02,-5.559089025778007898e-01,1.918293737703171686e-01,2.131431481544820983e-01,-3.427657544233186915e-01,-1.509363806530015228e-01
8.480944473952721774e-01,7.984591473842239662e-01,-4.963530001104821121e-02,-4.963530001104821121e-01,1.881067262694885445e-01,2.382236098692747106e-01,-2.581293902412074015e-01,-7.002266397171885703e-02
8.423209827724833509e-01,7.984591473842239662e-01,-4.386183538825938477e-02,-4.386183538825938477e-01,1.848170886153690795e-01,2.309385849115530576e-01,-2.076797689710407901e-01,-2.286268035567173840e-02
8.372012436097979737e-01,7.984591473842239662e-01,-3.874209622557400756e-02,-3.874209622557400756e-01,1.819114313984510067e-01,2.047895665074150884e-01,-1.826313957483249872e-01,-7.199643498739805025e-04
8.329566570672740644e-01,7.984591473842239662e-01,-3.449750968305009824e-02,-3.449750968305009824e-01,1.793241181722222410e-01,1.697834617009563729e-01,-1.751916351295446095e-01,4.132483042677631557e-03
8.296357476188371827e-01,7.984591473842239662e-01,-3.117660023461321650e-02,-3.117660023461321650e-01,1.769858731546262720e-01,1.328363779374752696e-01,-1.789296244086568954e-01,-1.943751254030623432e-03
8.271777529215201819e-01,7.984591473842239662e-01,-2.871860553729621568e-02,-2.871860553729621568e-01,1.748319777393290420e-01,9.831978789268003283e-02,-1.888662674802821240e-01,-1.403428974095308202e-02
8.254617675904538654e-01,7.984591473842239662e-01,-2.700262020622989922e-02,-2.700262020622989922e-01,1.728067812238618106e-01,6.863941324265265820e-02,-2.013867888196463340e-01,-2.858000759578452343e-02
8.243423344470899305e-01,7.984591473842239662e-01,-2.588318706286596438e-02,-2.588318706286596438e-01,1.708655421941468744e-01,4.477732573455739384e-02,-2.140545448941022499e-01,-4.318900269995537555e-02
8.236733635403865605e-01,7.984591473842239662e-01,-2.521421615616259437e-02,-2.521421615616259437e-01,1.689744759824346743e-01,2.675883626813480021e-02,-2.253833252934911435e-01,-5.640884931105646927e-02
8.233226564042328555e-01,7.984591473842239662e-01,-2.486350902000888929e-02,-2.486350902000888929e-01,1.671097128059340076e-01,1.402828544614820316e-02,-2.346068047539406898e-01,-6.749709194800668222e-02
8.231793306122593412e-01,7.984591473842239662e-01,-2.472018322803537504e-02,-2.472018322803537504e-01,1.652556990638313628e-01,5.733031678940569975e-03,-2.414688006014131805e-01,-7.621310153758181771e-02
8.231562260685701959e-01,7.984591473842239662e-01,-2.469707868434622977e-02,-2.469707868434622977e-01,1.634034181625054205e-01,9.241817475658109515e-04,-2.460466050958964868e-01,-8.264318693339106625e-02
8.231890419192072761e-01,7.984591473842239662e-01,-2.472989453498330992e-02,-2.472989453498330992e-01,1.615486760723816584e-01,-1.312634025483205846e-03,-2.486115793753163050e-01,-8.706290330293464663e-02
8.232335810004752785e-01,7.984591473842239662e-01,-2.477443361625131235e-02,-2.477443361625131235e-01,1.596905935511628016e-01,-1.781563250720097358e-03,-2.495258994132332209e-01,-8.983530586207041924e-02
8.232621192867827231e-01,7.984591473842239662e-01,-2.480297190255875694e-02,-2.480297190255875694e-01,1.578303706584708865e-01,-1.141531452297783744e-03,-2.491712504778853532e-01,-9.134087981941446666e-02
8.232596010385562213e-01,7.984591473842239662e-01,-2.480045365433225513e-02,-2.480045365433225513e-01,1.559703366343959674e-01,1.007299290600727204e-04,-2.479038066142624785e-01,-9.193346997986651115e-02
8.232201003541912421e-01,7.984591473842239662e-01,-2.476095296996727591e-02,-2.476095296996727591e-01,1.541132651616484162e-01,1.580027374599168866e-03,-2.460295023250735902e-01,-9.191623716342517403e-02
8.231437895618523015e-01,7.984591473842239662e-01,-2.468464217762833535e-02,-2.468464217762833535e-01,1.522619169983263077e-01,3.052431693557622339e-03,-2.437939900827257311e-01,-9.153207308439942347e-02
8.230345103023295472e-01,7.984591473842239662e-01,-2.457536291810558104e-02,-2.457536291810558104e-01,1.504187647794683891e-01,4.371170380910172071e-03,-2.413824588001456384e-01,-9.096369402067724930e-02
8.228979463662602356e-01,7.984591473842239662e-01,-2.443879898203626944e-02,-2.443879898203626944e-01,1.485858548558156578e-01,5.462557442772464356e-03,-2.389254323775902300e-01,-9.033957752177457223e-02
8.227403389186332960e-01,7.984591473842239662e-01,-2.428119153440932987e-02,-2.428119153440932987e-01,1.467647654907349719e-01,6.304297905077582698e-03,-2.365076174390157160e-01,-8.974285194828074408e-02
8.225676552151838239e-01,7.984591473842239662e-01,-2.410850783095985772e-02,-2.410850783095985772e-01,1.449566274034129743e-01,6.907348137978885916e-03,-2.341777301716196913e-01,-8.922110276820671704e-02
8.223851127477124212e-01,7.984591473842239662e-01,-2.392596536348845504e-02,-2.392596536348845504e-01,1.431621800011513290e-01,7.301698698856107228e-03,-2.319579549360284432e-01,-8.879577493487711415e-02
8.221969647945525095e-01,7.984591473842239662e-01,-2.373781741032854331e-02,-2.373781741032854331e-01,1.413818436953766799e-01,7.525918126396469177e-03,-2.298522559768889639e-01,-8.847041228151228398e-02
8.220064649822376168e-01,7.984591473842239662e-01,-2.354731759801365065e-02,-2.354731759801365065e-01,1.396157948755256673e-01,7.619992492595706324e-03,-2.278531834875408002e-01,-8.823738861201513295e-02
8.218159435474627905e-01,7.984591473842239662e-01,-2.335679616323882435e-02,-2.335679616323882435e-01,1.378640351632827443e-01,7.620857390993052149e-03,-2.259471042413951913e-01,-8.808306907811244701e-02
8.216269436855671016e-01,7.984591473842239662e-01,-2.316779630134313539e-02,-2.316779630134313539e-01,1.361264504406820008e-01,7.559994475827558347e-03,-2.241179685376037956e-01,-8.799151809692179471e-02
8.214403809063623996e-01,7.984591473842239662e-01,-2.298123352213843340e-02,-2.298123352213843340e-01,1.344028579265215961e-01,7.462511168188079580e-03,-2.223498240531962544e-01,-8.794696612667465829e-02
8.212567007295511479e-01,7.984591473842239662e-01,-2.279755334532718170e-02,-2.279755334532718170e-01,1.326930414256220492e-01,7.347207072450068210e-03,-2.206283263808217487e-01,-8.793528495519969956e-02
8.210760199668480919e-01,7.984591473842239662e-01,-2.261687258262412570e-02,-2.261687258262412570e-01,1.309967759819252453e-01,7.227230508122239883e-03,-2.189414953181190171e-01,-8.794471933619377180e-02
8.208982442744432451e-01,7.984591473842239662e-01,-2.243909689021927889e-02,-2.243909689021927889e-01,1.293138437151587772e-01,7.111027696193872316e-03,-2.172799412059989166e-01,-8.796609749084013941e-02
8.207231598707902531e-01,7.984591473842239662e-01,-2.226401248656628695e-02,-2.226401248656628695e-01,1.276440427786663112e-01,7.003376146119677514e-03,-2.156367487195431920e-01,-8.799270594087688080e-02
8.205505006713886829e-01,7.984591473842239662e-01,-2.209135328716471669e-02,-2.209135328716471669e-01,1.259871912821289575e-01,6.906367976062810499e-03,-2.140071648955843564e-01,-8.801997361345539894e-02
8.203799939995127799e-01,7.984591473842239662e-01,-2.192084661528881373e-02,-2.192084661528881373e-01,1.243431277859823048e-01,6.820266875036118392e-03,-2.123881992778520189e-01,-8.804507149186971415e-02
8.202113888763783445e-01,7.984591473842239662e-01,-2.175224149215437830e-02,-2.175224149215437830e-01,1.227117096740707181e-01,6.744204925377417226e-03,-2.107782099961663658e-01,-8.806650032209564771e-02
8.200444710136831628e-01,7.984591473842239662e-01,-2.158532362945919658e-02,-2.158532362945919658e-01,1.210928104018612755e-01,6.676714507807268717e-03,-2.091765217867846971e-01,-8.808371138492342156e-02
8.198790683007989299e-01,7.984591473842239662e-01,-2.141992091657496378e-02,-2.141992091657496378e-01,1.194863163331181533e-01,6.616108515369312215e-03,-2.075831006503803255e-01,-8.809678431726217229e-02
8.197150500084022795e-01,7.984591473842239662e-01,-2.125590262417831333e-02,-2.125590262417831333e-01,1.178921236363047881e-01,6.560731695866017787e-03,-2.059982945459171155e-01,-8.810617090961232745e-02
8.195523222705697330e-01,7.984591473842239662e-01,-2.109317488634576687e-02,-2.109317488634576687e-01,1.163101355198288556e-01,6.509109513301858385e-03,-2.044226393501558103e-01,-8.811250383032695477e-02
8.193908217580940789e-01,7.984591473842239662e-01,-2.093167437387011276e-02,-2.093167437387011276e-01,1.147402599417885888e-01,6.460020499026164487e-03,-2.028567232396749631e-01,-8.811646329788637433e-02
8.192305088762997789e-01,7.984591473842239662e-01,-2.077136149207581273e-02,-2.077136149207581273e-01,1.131824078298829112e-01,6.412515271772001313e-03,-2.013010996489861260e-01,-8.811869181910321480e-02
8.190713613399747128e-01,7.984591473842239662e-01,-2.061221395575074666e-02,-2.061221395575074666e-01,1.116364917832016052e-01,6.365901453002642540e-03,-1.997562381045048241e-01,-8.811974632130321894e-02
8.189133686040968030e-01,7.984591473842239662e-01,-2.045422121987283681e-02,-2.045422121987283681e-01,1.101024251917111507e-01,6.319709435116394047e-03,-1.982225027636119741e-01,-8.812007757190082335e-02
8.187565273561600021e-01,7.984591473842239662e-01,-2.029737997193603594e-02,-2.029737997193603594e-01,1.085801216938159508e-01,6.273649917472035042e-03,-1.967001498018883243e-01,-8.812002810807237352e-02
8.186008380908027515e-01,7.984591473842239662e-01,-2.014169070657878535e-02,-2.014169070657878535e-01,1.070694948908225419e-01,6.227570614290023343e-03,-1.951893364514978302e-01,-8.811984156067528828e-02
8.184463026734989377e-01,7.984591473842239662e-01,-1.998715528927497154e-02,-1.998715528927497154e-01,1.055704582441269190e-01,6.181416692152552628e-03,-1.936901362005971627e-01,-8.811967795647024371e-02
8.182929227402906402e-01,7.984591473842239662e-01,-1.983377535606667408e-02,-1.983377535606667408e-01,1.040829250924218963e-01,6.135197328331898348e-03,-1.922025562323348424e-01,-8.811963113991294616e-02
8.181406987593433655e-01,7.984591473842239662e-01,-1.968155137511939934e-02,-1.968155137511939934e-01,1.026068087392879441e-01,6.088959237890989584e-03,-1.907265545133030038e-01,-8.811974577401505970e-02
8.179896295843162024e-01,7.984591473842239662e-01,-1.953048220009223623e-02,-1.953048220009223623e-01,1.011420225742810375e-01,6.042767001086524203e-03,-1.892620549998358381e-01,-8.812003242555480065e-02
8.178397123486936815e-01,7.984591473842239662e-01,-1.938056496446971533e-02,-1.938056496446971533e-01,9.968848020194581716e-02,5.996689424900836229e-03,-1.878089602197963170e-01,-8.812048001785049989e-02
8.176909425765528372e-01,7.984591473842239662e-01,-1.923179519232887102e-02,-1.923179519232887102e-01,9.824609556252114628e-02,5.950790885633772120e-03,-1.863671610376549381e-01,-8.812106547513379184e-02
8.175433144133208430e-01,7.984591473842239662e-01,-1.908416702909687679e-02,-1.908416702909687679e-01,9.681478303533888607e-02,5.905126529279769443e-03,-1.849365437616889984e-01,-8.812176072635011237e-02
8.173968209064855772e-01,7.984591473842239662e-01,-1.893767352226161105e-02,-1.893767352226161105e-01,9.539445752116926247e-02,5.859740273410629641e-03,-1.835169949492054808e-01,-8.812253742803621837e-02
8.172514542890301215e-01,7.984591473842239662e-01,-1.879230690480615529e-02,-1.879230690480615529e-01,9.398503450330879250e-02,5.814664698218230399e-03,-1.821084043498433225e-01,-8.812336984653452998e-02
8.171072062367695787e-01,7.984591473842239662e-01,-1.864805885254561257e-02,-1.864805885254561257e-01,9.258643008936787155e-02,5.769922090421708560e-03,-1.807106664350344172e-01,-8.812423634566654562e-02
