# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.238663312956698861e-02,3.326049924144200420e-01,3.102183592848530291e-01,3.102183592848530402e+00,2.326637694636397857e-02,0.000000000000000000e+00,3.102183592848530402e+00,3.125449969794894312e+00
7.755916110958002707e-02,3.326049924144200420e-01,2.550458313048400427e-01,2.550458313048400427e+00,4.239481429422697900e-02,-2.206901119200519457e+00,3.435571938478809706e-01,3.859520081421079496e-01
1.381226043235112555e-01,3.326049924144200420e-01,1.944823880909087865e-01,1.944823880909087865e+00,5.698099340104514909e-02,-2.422537728557250247e+00,-4.777138476481623819e-01,-4.207328542471171495e-01
1.960101141474684394e-01,3.326049924144200420e-01,1.365948782669516026e-01,1.365948782669516026e+00,6.722560927106652207e-02,-2.315500392958287357e+00,-9.495516102887713306e-01,-8.823260010177047530e-01
2.466057591137456595e-01,3.326049924144200420e-01,8.599923330067438254e-02,8.599923330067438254e-01,7.367555176861710631e-02,-2.023825798651088803e+00,-1.163833465644344978e+00,-1.090157913875728024e+00
2.878312200937627185e-01,3.326049924144200420e-01,4.477377232065732349e-02,4.477377232065732349e-01,7.703358469266639863e-02,-1.649018439200682362e+00,-1.201280715994109016e+00,-1.124247131301442604e+00
3.193456049132624708e-01,3.326049924144200420e-01,1.325938750115757125e-02,1.325938750115757125e-01,7.802803875525321509e-02,-1.260575392779990089e+00,-1.127981517768414488e+00,-1.049953479013161051e+00
3.418918500951276807e-01,3.326049924144200420e-01,-9.286857680707638618e-03,-9.286857680707638618e-02,7.733152442920016023e-02,-9.018498072746083949e-01,-9.947183840816847811e-01,-9.173868596524845653e-01
3.567956218329652041e-01,3.326049924144200420e-01,-2.419062941854516202e-02,-2.419062941854516202e-01,7.551722722280926337e-02,-5.961508695135009361e-01,-8.380571636989525564e-01,-7.625399364761432652e-01
3.656053893585383685e-01,3.326049924144200420e-01,-3.300039694411832647e-02,-3.300039694411832647e-01,7.304219745200038472e-02,-3.523907010229265779e-01,-6.823946704641098426e-01,-6.093524730121094857e-01
3.698530273064875584e-01,3.326049924144200420e-01,-3.724803489206751639e-02,-3.724803489206751639e-01,7.024859483509532376e-02,-1.699055179179675967e-01,-5.423858668386427606e-01,-4.721372720035474368e-01
3.709106876868983882e-01,3.326049924144200420e-01,-3.830569527247834616e-02,-3.830569527247834616e-01,6.737566768965944086e-02,-4.230641521643319081e-02,-4.253633679412166524e-01,-3.579877002515572393e-01
3.699198662172907270e-01,3.326049924144200420e-01,-3.731487380287068500e-02,-3.731487380287068500e-01,6.457705215444414781e-02,3.963285878430644615e-02,-3.335158792444004039e-01,-2.689388270899562561e-01
3.677710516292806431e-01,3.326049924144200420e-01,-3.516605921486060105e-02,-3.516605921486060105e-01,6.193959771332960274e-02,8.595258352040335836e-02,-2.657080086282026521e-01,-2.037684109148730771e-01
3.651159480846189465e-01,3.326049924144200420e-01,-3.251095567019890442e-02,-3.251095567019890442e-01,5.950127603806468213e-02,1.062041417864678650e-01,-2.189054149155211793e-01,-1.594041388774565249e-01
3.623981983036797527e-01,3.326049924144200420e-01,-2.979320588925971069e-02,-2.979320588925971069e-01,5.726678559637020383e-02,1.087099912375677491e-01,-1.892220676550293579e-01,-1.319552820586591402e-01
3.598922908546510757e-01,3.326049924144200420e-01,-2.728729844023103368e-02,-2.728729844023103368e-01,5.522023821335288185e-02,1.002362979611470806e-01,-1.726366864411632562e-01,-1.174164482278103883e-01
