# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909964472069802494e-02,6.944038616757453042e-01,6.553042169550472584e-01,6.553042169550472806e+00,4.914781627162854993e-02,0.000000000000000000e+00,6.553042169550472806e+00,6.602189985822101370e+00
1.650649071488248243e-01,6.944038616757453042e-01,5.293389545269204799e-01,5.293389545269205243e+00,8.884823786114758037e-02,-5.038610497125071142e+00,2.547790481441341015e-01,3.436272860052813627e-01
3.153101602862121711e-01,6.944038616757453042e-01,3.790937013895331331e-01,3.790937013895331553e+00,1.172802654653625765e-01,-6.009810125495493871e+00,-2.218873111600162318e+00,-2.101592846134799686e+00
4.653832028114592845e-01,6.944038616757453042e-01,2.290206588642860197e-01,2.290206588642860197e+00,1.344568148801840168e-01,-6.002921701009884536e+00,-3.712715112367024339e+00,-3.578258297486840434e+00
6.005173802110457260e-01,6.944038616757453042e-01,9.388648146469957823e-02,9.388648146469957823e-01,1.414983009900364630e-01,-5.405367095983457659e+00,-4.466502281336461877e+00,-4.325003980346425081e+00
7.132452356563757645e-01,6.944038616757453042e-01,-1.884137398063046032e-02,-1.884137398063046032e-01,1.400851979414892146e-01,-4.509114217813201542e+00,-4.697527957619506367e+00,-4.557442759678016486e+00
8.012423813541333928e-01,6.944038616757453042e-01,-1.068385196783880886e-01,-1.068385196783880886e+00,1.320723089656100913e-01,-3.519885827910305132e+00,-4.588271024694186018e+00,-4.456198715728575621e+00
8.655212577438129440e-01,6.944038616757453042e-01,-1.711173960680676398e-01,-1.711173960680676398e+00,1.192385042605050294e-01,-2.571155055587182048e+00,-4.282329016267858890e+00,-4.163090512007353361e+00
9.090129468626267917e-01,6.944038616757453042e-01,-2.146090851868814875e-01,-2.146090851868814653e+00,1.031428228714889178e-01,-1.739667564752553908e+00,-3.885758416621368561e+00,-3.782615593749879768e+00
9.355221978931496096e-01,6.944038616757453042e-01,-2.411183362174043054e-01,-2.411183362174043054e+00,8.505894765518359768e-02,-1.060370041220912718e+00,-3.471553403394955772e+00,-3.386494455739772036e+00
9.490102222154824796e-01,6.944038616757453042e-01,-2.546063605397371754e-01,-2.546063605397371532e+00,6.596347061470329842e-02,-5.395209728933147986e-01,-3.085584578290686331e+00,-3.019621107675983129e+00
9.531457533102632995e-01,6.944038616757453042e-01,-2.587418916345179953e-01,-2.587418916345179731e+00,4.655782874211444877e-02,-1.654212437912327971e-01,-2.752840160136412528e+00,-2.706282331394298080e+00
9.510621789403088666e-01,6.944038616757453042e-01,-2.566583172645635624e-01,-2.566583172645635624e+00,2.730845494727218367e-02,8.334297479817731613e-02,-2.483240197847458308e+00,-2.455931742900186343e+00
9.452630049905602627e-01,6.944038616757453042e-01,-2.508591433148149585e-01,-2.508591433148149363e+00,8.494019198661061781e-03,2.319669579899441558e-01,-2.276624475158205207e+00,-2.268130455959544101e+00
