# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.111412453320279783e-02,4.145639600835271388e-01,3.834498355503243583e-01,3.834498355503243694e+00,2.875873766627432687e-02,0.000000000000000000e+00,3.834498355503243694e+00,3.863257093169517820e+00
1.052506687726092044e-01,4.145639600835271388e-01,3.093132913109179483e-01,3.093132913109179594e+00,5.195723451459317854e-02,-2.965461769576256401e+00,1.276711435329231925e-01,1.796283780475165237e-01
1.855733455669992260e-01,4.145639600835271388e-01,2.289906145165279128e-01,2.289906145165279128e+00,6.913153060333276922e-02,-3.212907071775601420e+00,-9.230009266103222920e-01,-8.538693960069894118e-01
2.617471771758277388e-01,4.145639600835271388e-01,1.528167829076994000e-01,1.528167829076994000e+00,8.059278932141022977e-02,-3.046953264353140511e+00,-1.518785435276146512e+00,-1.438192645954736282e+00
3.279289310996173490e-01,4.145639600835271388e-01,8.663502898390978979e-02,8.663502898390978979e-01,8.709041649520346540e-02,-2.647270156951584408e+00,-1.780919867112486621e+00,-1.693829450617283072e+00
3.815622392917425443e-01,4.145639600835271388e-01,3.300172079178459450e-02,3.300172079178459450e-01,8.956554555458730305e-02,-2.145332327685007812e+00,-1.815315119767161978e+00,-1.725749574212574577e+00
4.223279005162504096e-01,4.145639600835271388e-01,-7.763940432723270835e-03,-7.763940432723270835e-02,8.898325002213305912e-02,-1.630626448980314613e+00,-1.708265853307547211e+00,-1.619282603285414179e+00
4.512905844824125490e-01,4.145639600835271388e-01,-3.672662439888541019e-02,-3.672662439888541019e-01,8.622875319221665058e-02,-1.158507358646485574e+00,-1.525773602635339676e+00,-1.439544849443123109e+00
4.702476687286519241e-01,4.145639600835271388e-01,-5.568370864512478535e-02,-5.568370864512478535e-01,8.205247504383229862e-02,-7.582833698495750063e-01,-1.315120456300822749e+00,-1.233067981256990464e+00
4.812639219368298193e-01,4.145639600835271388e-01,-6.669996185330268057e-02,-6.669996185330268057e-01,7.704997790483460174e-02,-4.406501283271158087e-01,-1.107649746860142503e+00,-1.030599768955307916e+00
4.863640262299630534e-01,4.145639600835271388e-01,-7.180006614643591467e-02,-7.180006614643591467e-01,7.166497294385190675e-02,-2.040041717253293641e-01,-9.220048331896885108e-01,-8.503398602458366318e-01
