# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.943065501787300517e-02,4.312183408712718657e-01,4.606489958891448744e-01,4.606489958891448744e+00,3.454867469168586974e-02,0.000000000000000000e+00,4.606489958891448744e+00,4.641038633583134398e+00
-1.940166485673789493e-03,4.312183408712718657e-01,4.331585073569456656e-01,4.331585073569456767e+00,6.703556274345680299e-02,-1.099619541287968350e+00,3.231965532281488418e+00,3.299001095024945318e+00
6.905109021101575595e-02,4.312183408712718657e-01,3.621672506602561237e-01,3.621672506602561015e+00,9.419810654297600117e-02,-2.839650267867581679e+00,7.820222387349793358e-01,8.762203452779551149e-01
1.593153075747257286e-01,4.312183408712718657e-01,2.719030332965461372e-01,2.719030332965461483e+00,1.145908340402169712e-01,-3.610568694548399460e+00,-8.915383615829379771e-01,-7.769475275427208949e-01
2.523208068772493928e-01,4.312183408712718657e-01,1.788975339940224729e-01,1.788975339940224618e+00,1.280081490897686525e-01,-3.720219972100946570e+00,-1.931244632160721952e+00,-1.803236483070953300e+00
3.378046985633043620e-01,4.312183408712718657e-01,9.341364230796750379e-02,9.341364230796750379e-01,1.350141722628662166e-01,-3.419355667442198765e+00,-2.485219244362523838e+00,-2.350205072099657677e+00
4.102972967426036233e-01,4.312183408712718657e-01,2.092104412866824248e-02,2.092104412866824248e-01,1.365832505725163570e-01,-2.899703927171970452e+00,-2.690493485885288028e+00,-2.553910235312771615e+00
4.677615497830160396e-01,4.312183408712718657e-01,-3.654320891174417385e-02,-3.654320891174417385e-01,1.338425099041355149e-01,-2.298570121616496653e+00,-2.664002210733938281e+00,-2.530159700829802905e+00
5.104349630293713025e-01,4.312183408712718657e-01,-7.921662215809943675e-02,-7.921662215809943675e-01,1.279012632422780738e-01,-1.706936529854210516e+00,-2.499102751435204883e+00,-2.371201488192927087e+00
5.399071186080381946e-01,4.312183408712718657e-01,-1.086887777367663288e-01,-1.086887777367663288e+00,1.197496049120205935e-01,-1.178886223146675682e+00,-2.265774000514339193e+00,-2.146024395602318613e+00
5.584297874449227761e-01,4.312183408712718657e-01,-1.272114465736509104e-01,-1.272114465736509104e+00,1.102087464189967780e-01,-7.409067534753832618e-01,-2.013021219211892365e+00,-1.902812472792895671e+00
5.684350887681192122e-01,4.312183408712718657e-01,-1.372167478968473464e-01,-1.372167478968473464e+00,9.991749032673322151e-02,-4.002120529278574423e-01,-1.772379531896330906e+00,-1.672462041569597657e+00
5.722265268898606427e-01,4.312183408712718657e-01,-1.410081860185887770e-01,-1.410081860185887770e+00,8.934187637533906601e-02,-1.516575248696572231e-01,-1.561739385055544993e+00,-1.472397508680205913e+00
5.718047471390408365e-01,4.312183408712718657e-01,-1.405864062677689708e-01,-1.405864062677689708e+00,7.879789590525640430e-02,1.687119003279224927e-02,-1.388992872644897458e+00,-1.310194976739641026e+00
5.687917748350654890e-01,4.312183408712718657e-01,-1.375734339637936232e-01,-1.375734339637936232e+00,6.847988835797187701e-02,1.205188921590139017e-01,-1.255215447478922330e+00,-1.186735559120950523e+00
5.644222041541214763e-01,4.312183408712718657e-01,-1.332038632828496105e-01,-1.332038632828496105e+00,5.848959861175815483e-02,1.747828272377605074e-01,-1.157255805590735598e+00,-1.098766206978977422e+00
5.595757286176286094e-01,4.312183408712718657e-01,-1.283573877463567436e-01,-1.283573877463567436e+00,4.886279453078139906e-02,1.938590214597146755e-01,-1.089714856003852761e+00,-1.040852061473071410e+00
5.548314896806458840e-01,4.312183408712718657e-01,-1.236131488093740183e-01,-1.236131488093740183e+00,3.959180837007834908e-02,1.897695574793090145e-01,-1.046361930614431168e+00,-1.006770122244352805e+00
5.505303067354605506e-01,4.312183408712718657e-01,-1.193119658641886849e-01,-1.193119658641886849e+00,3.064341093026419494e-02,1.720473178074133358e-01,-1.021072340834473513e+00,-9.904289299042092765e-01
5.468355917054740223e-01,4.312183408712718657e-01,-1.156172508342021565e-01,-1.156172508342021565e+00,2.197211711769903042e-02,1.477886011994611337e-01,-1.008383907142560432e+00,-9.864117900248614568e-01
5.437875159894797195e-01,4.312183408712718657e-01,-1.125691751182078537e-01,-1.125691751182078537e+00,1.352942898383344139e-02,1.219230286397721130e-01,-1.003768722542306424e+00,-9.902392935584729550e-01
5.413478045521415982e-01,4.312183408712718657e-01,-1.101294636808697325e-01,-1.101294636808697325e+00,5.269719207768211455e-03,9.758845749352484944e-02,-1.003706179315172475e+00,-9.984364601074042778e-01
5.394344857279702588e-01,4.312183408712718657e-01,-1.082161448566983930e-01,-1.082161448566983930e+00,-2.846491656484168280e-03,7.653275296685357887e-02,-1.005628695600130351e+00,-1.008475187256614447e+00
5.379471722454736149e-01,4.312183408712718657e-01,-1.067288313742017491e-01,-1.067288313742017491e+00,-1.085115400954930059e-02,5.949253929986575429e-02,-1.007795774442151737e+00,-1.018646928451701017e+00
5.367841466927009142e-01,4.312183408712718657e-01,-1.055658058214290484e-01,-1.055658058214290484e+00,-1.876858944615647853e-02,4.652102211090802797e-02,-1.009137036103382457e+00,-1.027905625549538904e+00
5.358528220986736867e-01,4.312183408712718657e-01,-1.046344812274018210e-01,-1.046344812274018210e+00,-2.661617553821161650e-02,3.725298376108909792e-02,-1.009091828512929112e+00,-1.035708004051140829e+00
5.350751746783759533e-01,4.312183408712718657e-01,-1.038568338071040875e-01,-1.038568338071040875e+00,-3.440543807374442375e-02,3.110589681190933931e-02,-1.007462441259131536e+00,-1.041867879332875946e+00
5.343896056789902982e-01,4.312183408712718657e-01,-1.031712648077184324e-01,-1.031712648077184324e+00,-4.214328293432330341e-02,2.742275997542620303e-02,-1.004289888101758121e+00,-1.046433171036081466e+00
5.337504621834846530e-01,4.312183408712718657e-01,-1.025321213122127872e-01,-1.025321213122127872e+00,-4.983319203273926801e-02,2.556573982022580793e-02,-9.997554733019020645e-01,-1.049588665334641346e+00
5.331261892488735610e-01,4.312183408712718657e-01,-1.019078483776016952e-01,-1.019078483776016952e+00,-5.747628066105939237e-02,2.497091738444368048e-02,-9.941075663915732719e-01,-1.051583847052632636e+00
5.324968350579769583e-01,4.312183408712718657e-01,-1.012784941867050925e-01,-1.012784941867050925e+00,-6.507216772506227431e-02,2.517416763586410866e-02,-9.876107742311868165e-01,-1.052682941956249119e+00
5.318514086617587289e-01,4.312183408712718657e-01,-1.006330677904868631e-01,-1.006330677904868631e+00,-7.261964780934879182e-02,2.581705584872917569e-02,-9.805136220561394556e-01,-1.053133269865488275e+00
5.311854067811264679e-01,4.312183408712718657e-01,-9.996706590985460217e-02,-9.996706590985460217e-01,-8.011717775258789254e-02,2.664007522529043825e-02,-9.730305838732555834e-01,-1.053147761625843559e+00
5.304986844984767025e-01,4.312183408712718657e-01,-9.928034362720483674e-02,-9.928034362720483674e-01,-8.756320352462826362e-02,2.746889130599061701e-02,-9.653345449660577504e-01,-1.052897748490686070e+00
5.297937419451609342e-01,4.312183408712718657e-01,-9.857540107388906847e-02,-9.857540107388906847e-01,-9.495635860516993265e-02,2.819770213263073089e-02,-9.575563086062599538e-01,-1.052512667211429775e+00
5.290744299339718015e-01,4.312183408712718657e-01,-9.785608906269993579e-02,-9.785608906269993579e-01,-1.022955652848724362e-01,2.877248044756530732e-02,-9.497884101794340506e-01,-1.052083975464306542e+00
5.283450353823804235e-01,4.312183408712718657e-01,-9.712669451110855778e-02,-9.712669451110855778e-01,-1.095800673732055808e-01,2.917578206365512017e-02,-9.420911630474304577e-01,-1.051671230420636149e+00
5.276096857408235641e-01,4.312183408712718657e-01,-9.639134486955169834e-02,-9.639134486955169834e-01,-1.168094182384219470e-01,2.941398566227437783e-02,-9.344994630332426055e-01,-1.051308881271664664e+00
