# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.013767391881110883e-02,5.022029056936831992e-01,5.223405796124943601e-01,5.223405796124943379e+00,3.917554347093708117e-02,0.000000000000000000e+00,5.223405796124943379e+00,5.262581339595880259e+00
1.745275822734934298e-02,5.022029056936831992e-01,4.847501474663338805e-01,4.847501474663339138e+00,7.553180453091212776e-02,-1.503617285846419183e+00,3.343884188816919956e+00,3.419415993347831861e+00
9.433964297600086479e-02,5.022029056936831992e-01,4.078632627176823622e-01,4.078632627176823178e+00,1.061215492347383077e-01,-3.075475389946060734e+00,1.003157237230762444e+00,1.109278786465500932e+00
1.874216082583201326e-01,5.022029056936831992e-01,3.147812974353630944e-01,3.147812974353630722e+00,1.297301465423905398e-01,-3.723278611292770712e+00,-5.754656369391399906e-01,-4.457354903967494231e-01
2.811485113056846341e-01,5.022029056936831992e-01,2.210543943879985651e-01,2.210543943879985651e+00,1.463092261214904433e-01,-3.749076121894581171e+00,-1.538532178014595519e+00,-1.392222951893105076e+00
3.660554775031308328e-01,5.022029056936831992e-01,1.361474281905523664e-01,1.361474281905523664e+00,1.565202832357818485e-01,-3.396278647897847947e+00,-2.034804365992324282e+00,-1.878284082756542350e+00
4.372818955420243459e-01,5.022029056936831992e-01,6.492101015165885336e-02,6.492101015165885336e-01,1.613893589971562847e-01,-2.849056721555740523e+00,-2.199846620039151990e+00,-2.038457261041995761e+00
4.932260336395106748e-01,5.022029056936831992e-01,8.976872054172524429e-03,8.976872054172524429e-02,1.620626244012192130e-01,-2.237765523899453157e+00,-2.147996803357727913e+00,-1.985934178956508589e+00
5.344131226164445803e-01,5.022029056936831992e-01,-3.221021692276138104e-02,-3.221021692276138104e-01,1.596468581320120983e-01,-1.647483559077356219e+00,-1.969585728304970029e+00,-1.809938870172957959e+00
5.626031155606616707e-01,5.022029056936831992e-01,-6.040020986697847150e-02,-6.040020986697847150e-01,1.551168423919887240e-01,-1.127599717768683618e+00,-1.731601816438468333e+00,-1.576484974046479692e+00
5.801305514334267333e-01,5.022029056936831992e-01,-7.792764573974353404e-02,-7.792764573974353404e-01,1.492722689615079701e-01,-7.010974349106025016e-01,-1.480373892308037842e+00,-1.331101623346529816e+00
5.894492637417392267e-01,5.022029056936831992e-01,-8.724635804805602746e-02,-8.724635804805602746e-01,1.427287921079037625e-01,-3.727484923324997368e-01,-1.245212072813060011e+00,-1.102483280705156332e+00
