# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.124260776649983251e-02,7.115316197828580602e-01,6.902890120163582832e-01,6.902890120163583276e+00,5.177167590122687402e-02,0.000000000000000000e+00,6.902890120163583276e+00,6.954661796064810275e+00
1.162908877335654262e-01,7.115316197828580602e-01,5.952407320492926202e-01,5.952407320492926424e+00,9.641473080492382608e-02,-3.801931198682626523e+00,2.150476121810299901e+00,2.246890852615223366e+00
2.380671304667009158e-01,7.115316197828580602e-01,4.734644893161571444e-01,4.734644893161571666e+00,1.319245675036356258e-01,-4.871049709325419030e+00,-1.364048161638473644e-01,-4.480248660211572087e-03
3.640576249531519704e-01,7.115316197828580602e-01,3.474739948297060899e-01,3.474739948297060899e+00,1.579851171158635770e-01,-5.039619779458042181e+00,-1.564879831160981283e+00,-1.406894714045117567e+00
4.802382265390694460e-01,7.115316197828580602e-01,2.312933932437886142e-01,2.312933932437886142e+00,1.753321216091477119e-01,-4.647224063436699026e+00,-2.334290130998812884e+00,-2.158958009389665200e+00
5.790883022710079375e-01,7.115316197828580602e-01,1.324433175118501227e-01,1.324433175118501227e+00,1.852653704225364628e-01,-3.954003029277539660e+00,-2.629569854159038655e+00,-2.444304483736502220e+00
6.577543874054990747e-01,7.115316197828580602e-01,5.377723237735898554e-02,5.377723237735898554e-01,1.892986628508384062e-01,-3.146643405379645486e+00,-2.608871081606055853e+00,-2.419572418755217225e+00
7.164838025923556675e-01,7.115316197828580602e-01,-4.952182809497607252e-03,-4.952182809497607252e-02,1.889272491401260690e-01,-2.349176607474263712e+00,-2.398698435569239784e+00,-2.209771186429113854e+00
7.573745601548387274e-01,7.115316197828580602e-01,-4.584294037198066718e-02,-4.584294037198066718e-01,1.854890286122275189e-01,-1.635630302499322397e+00,-2.094059706219129069e+00,-1.908570677606901578e+00
7.834386651811704461e-01,7.115316197828580602e-01,-7.190704539831238584e-02,-7.190704539831238584e-01,1.800960002073541122e-01,-1.042564201053268746e+00,-1.761634655036392605e+00,-1.581538654829038437e+00
7.979464378991294460e-01,7.115316197828580602e-01,-8.641481811627138576e-02,-8.641481811627138576e-01,1.736148888486337416e-01,-5.803109087183599968e-01,-1.444459089881073854e+00,-1.270844201032440113e+00
8.040048228466816216e-01,7.115316197828580602e-01,-9.247320306382356137e-02,-9.247320306382356137e-01,1.666793986188469801e-01,-2.423353979020870241e-01,-1.167067428540322638e+00,-1.000388029921475574e+00
8.043183817349367493e-01,7.115316197828580602e-01,-9.278676195207868904e-02,-9.278676195207868904e-01,1.597203914724410756e-01,-1.254235553020510707e-02,-9.404099750509919975e-01,-7.806895835785508941e-01
8.010840990273240259e-01,7.115316197828580602e-01,-8.955247924446596564e-02,-8.955247924446596564e-01,1.530039555291061171e-01,1.293713083045089363e-01,-7.661534841401507201e-01,-6.131495286110446585e-01
7.959773752735184171e-01,7.115316197828580602e-01,-8.444575549066035691e-02,-8.444575549066035691e-01,1.466705238673066125e-01,2.042689501522243489e-01,-6.401886047543792202e-01,-4.935180808870726077e-01
7.901945249507598135e-01,7.115316197828580602e-01,-7.866290516790175325e-02,-7.866290516790175325e-01,1.407708059797139755e-01,2.313140129103441467e-01,-5.553150387686733858e-01,-4.145442327889594658e-01
7.845252865400291764e-01,7.115316197828580602e-01,-7.299366675717111619e-02,-7.299366675717111619e-01,1.352962809729261473e-01,2.267695364292254823e-01,-5.031671311424856796e-01,-3.678708501695595601e-01
7.794363938675206160e-01,7.115316197828580602e-01,-6.790477408466255582e-02,-6.790477408466255582e-01,1.302034229165764390e-01,2.035557069003424147e-01,-4.754920339462831436e-01,-3.452886110297066491e-01
7.751536693246326992e-01,7.115316197828580602e-01,-6.362204954177463900e-02,-6.362204954177463900e-01,1.254317692009433438e-01,1.713089817155166728e-01,-4.649115137022297173e-01,-3.394797445012863735e-01
7.717352015766495432e-01,7.115316197828580602e-01,-6.020358179379148300e-02,-6.020358179379148300e-01,1.209165005664089854e-01,1.367387099193262401e-01,-4.652971080185885899e-01,-3.443806074521795768e-01
7.691319819940621860e-01,7.115316197828580602e-01,-5.760036221120412581e-02,-5.760036221120412581e-01,1.165964734005686676e-01,1.041287833034942878e-01,-4.718748388085469703e-01,-3.552783654079783027e-01
