# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.136135248213724691e-02,4.305167658626620764e-01,4.091554133805248572e-01,4.091554133805248128e+00,3.068665600353936637e-02,0.000000000000000000e+00,4.091554133805248128e+00,4.122240789808787831e+00
1.203389680555335961e-01,4.305167658626620764e-01,3.101777978071285080e-01,3.101777978071285080e+00,5.394999083907400794e-02,-3.959104622935853968e+00,-8.573266448645688875e-01,-8.033766540254947408e-01
2.476766722818462274e-01,4.305167658626620764e-01,1.828400935808158490e-01,1.828400935808158545e+00,6.766299785763518759e-02,-5.093508169052506140e+00,-3.265107233244347817e+00,-3.197444235386712297e+00
3.794337893474629686e-01,4.305167658626620764e-01,5.108297651519910776e-02,5.108297651519910776e-01,7.149422109627512345e-02,-5.270284682624668982e+00,-4.759454917472678126e+00,-4.687960696376403114e+00
5.007051546424868826e-01,4.305167658626620764e-01,-7.018838877982480629e-02,-7.018838877982480629e-01,6.623009193778825465e-02,-4.850854611800956562e+00,-5.552738499599204403e+00,-5.486508407661416342e+00
6.035052910540679161e-01,4.305167658626620764e-01,-1.729885251914058397e-01,-1.729885251914058397e+00,5.325595254843282222e-02,-4.112005456463241337e+00,-5.841890708377299291e+00,-5.788634755828867107e+00
6.848129351005314280e-01,4.305167658626620764e-01,-2.542961692378693517e-01,-2.542961692378693517e+00,3.418373985559262224e-02,-3.252305761858540478e+00,-5.795267454237233551e+00,-5.761083714381641130e+00
7.449035971963497982e-01,4.305167658626620764e-01,-3.143868313336877218e-01,-3.143868313336877218e+00,1.060472750556603998e-02,-2.403626483832734806e+00,-5.547494797169612468e+00,-5.536890069664046621e+00
7.860192137886988784e-01,4.305167658626620764e-01,-3.555024479260368020e-01,-3.555024479260367798e+00,-1.605795608888671913e-02,-1.644624663693963207e+00,-5.199649142954331005e+00,-5.215707099043218165e+00
8.113716145837869265e-01,4.305167658626620764e-01,-3.808548487211248501e-01,-3.808548487211248279e+00,-4.462206974297108775e-02,-1.014096031803521925e+00,-4.822644519014770204e+00,-4.867266588757741097e+00
8.244452046844688020e-01,4.305167658626620764e-01,-3.939284388218067257e-01,-3.939284388218067257e+00,-7.416670265460659217e-02,-5.229436040272750219e-01,-4.462227992245342278e+00,-4.536394694899948732e+00
8.285487030293224864e-01,4.305167658626620764e-01,-3.980319371666604100e-01,-3.980319371666603878e+00,-1.040190979421061201e-01,-1.641399337941473746e-01,-4.144459305460751253e+00,-4.248478403402857317e+00
8.265612725333187916e-01,4.305167658626620764e-01,-3.960445066706567152e-01,-3.960445066706567374e+00,-1.337224359424053766e-01,7.949721984014779252e-02,-3.880947846866419582e+00,-4.014670282808824986e+00
8.208209944023980853e-01,4.305167658626620764e-01,-3.903042285397360089e-01,-3.903042285397360089e+00,-1.629952530828855661e-01,2.296111252368282507e-01,-3.673431160160531839e+00,-3.836426413243417599e+00
8.131103073322143437e-01,4.305167658626620764e-01,-3.825935414695522674e-01,-3.825935414695522674e+00,-1.916897686931020028e-01,3.084274828073496622e-01,-3.517507931888173012e+00,-3.709197700581275292e+00
8.047014984493890966e-01,4.305167658626620764e-01,-3.741847325867270202e-01,-3.741847325867269980e+00,-2.197536236371065432e-01,3.363523553130098875e-01,-3.405494970554260092e+00,-3.625248594191366802e+00
7.964340588178213665e-01,4.305167658626620764e-01,-3.659172929551592901e-01,-3.659172929551592901e+00,-2.471974206087434456e-01,3.306975852627092038e-01,-3.328475344288883697e+00,-3.575672764897626976e+00
7.888037467304486183e-01,4.305167658626620764e-01,-3.582869808677865420e-01,-3.582869808677865642e+00,-2.740689441738274335e-01,3.052124834949099252e-01,-3.277657325182955717e+00,-3.551726269356783039e+00
7.820500271426792382e-01,4.305167658626620764e-01,-3.515332612800171619e-01,-3.515332612800171397e+00,-3.004339387698287123e-01,2.701487835107752034e-01,-3.245183829289396193e+00,-3.545617768059225128e+00
7.762339850674888631e-01,4.305167658626620764e-01,-3.457172192048267867e-01,-3.457172192048267867e+00,-3.263627302101907435e-01,2.326416830076150077e-01,-3.224530509040652859e+00,-3.550893239250843436e+00
7.713028657929612564e-01,4.305167658626620764e-01,-3.407860999302991800e-01,-3.407860999302991800e+00,-3.519216877049631820e-01,1.972447709811042671e-01,-3.210616228321887533e+00,-3.562537916026850660e+00
7.671402225513362927e-01,4.305167658626620764e-01,-3.366234566886742163e-01,-3.366234566886742385e+00,-3.771684469566137787e-01,1.665057296649985474e-01,-3.199728837221743838e+00,-3.576897284178357506e+00
7.636024616610990190e-01,4.305167658626620764e-01,-3.330856957984369426e-01,-3.330856957984369426e+00,-4.021498741414965550e-01,1.415104356094909477e-01,-3.189346522374878479e+00,-3.591496396516375089e+00
7.605435919988692284e-01,4.305167658626620764e-01,-3.300268261362071520e-01,-3.300268261362071520e+00,-4.269018861017120914e-01,1.223547864891916248e-01,-3.177913474872879895e+00,-3.604815360974591876e+00
7.578304239200647219e-01,4.305167658626620764e-01,-3.273136580574026455e-01,-3.273136580574026233e+00,-4.514504104560172482e-01,1.085267231521802600e-01,-3.164609857421845973e+00,-3.616060267877863055e+00
7.553505083556527611e-01,4.305167658626620764e-01,-3.248337424929906847e-01,-3.248337424929906625e+00,-4.758129411429915523e-01,9.919662257647843262e-02,-3.149140802353428192e+00,-3.624953743496419634e+00
7.530149105494478023e-01,4.305167658626620764e-01,-3.224981446867857260e-01,-3.224981446867857038e+00,-5.000003019945005178e-01,9.342391224819834861e-02,-3.131557534619658689e+00,-3.631557836614159207e+00
7.507575895702724988e-01,4.305167658626620764e-01,-3.202408237076104225e-01,-3.202408237076104225e+00,-5.240183637725712718e-01,9.029283916701213997e-02,-3.112115397909092085e+00,-3.636133761681663579e+00
7.485327861674517802e-01,4.305167658626620764e-01,-3.180160203047897038e-01,-3.180160203047897038e+00,-5.478695652954305162e-01,8.899213611282874581e-02,-3.091168066935068293e+00,-3.639037632230498698e+00
7.463114616354973307e-01,4.305167658626620764e-01,-3.157946957728352544e-01,-3.157946957728352544e+00,-5.715541674783931603e-01,8.885298127817797820e-02,-3.069093976450174566e+00,-3.640648143928567837e+00
7.440775108574283481e-01,4.305167658626620764e-01,-3.135607449947662717e-01,-3.135607449947662495e+00,-5.950712233530006667e-01,8.935803112275930715e-02,-3.046249418824903188e+00,-3.641320642177904077e+00
7.418242088507516208e-01,4.305167658626620764e-01,-3.113074429880895444e-01,-3.113074429880895444e+00,-6.184192815771072382e-01,9.013208026706909237e-02,-3.022942349613826352e+00,-3.641361631190933590e+00
