# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.207567270558490946e-02,2.417444839227297360e-01,2.738201566283146593e-01,2.738201566283146704e+00,2.053651174712359945e-02,0.000000000000000000e+00,2.738201566283146704e+00,2.758738078030270380e+00
-4.655034620926240541e-02,2.417444839227297360e-01,2.882948301319921414e-01,2.882948301319921303e+00,4.215862400702301283e-02,5.789869401470992827e-01,3.461935241467020585e+00,3.504093865474043668e+00
-3.597046263659476467e-02,2.417444839227297360e-01,2.777149465593244937e-01,2.777149465593244937e+00,6.298724499897234708e-02,-4.231953429067059069e-01,2.353954122686539030e+00,2.416941367685511377e+00
-1.120754696546730211e-02,2.417444839227297360e-01,2.529520308881970658e-01,2.529520308881970436e+00,8.195864731558712146e-02,-9.905166268450971145e-01,1.539003682036873322e+00,1.620962329352460429e+00
1.977861042078946779e-02,2.417444839227297360e-01,2.219658735019402751e-01,2.219658735019402584e+00,9.860608782823265805e-02,-1.239446295450271629e+00,9.802124395691309555e-01,1.078818527397363836e+00
5.156657150262457939e-02,2.417444839227297360e-01,1.901779124201051496e-01,1.901779124201051552e+00,1.128694312597405547e-01,-1.271518443273405019e+00,6.302606809276465327e-01,7.431301121873872262e-01
8.079945212793826492e-02,2.417444839227297360e-01,1.609450317947914710e-01,1.609450317947914710e+00,1.249403086443499067e-01,-1.169315225012547144e+00,4.401350929353675667e-01,5.650754015797174734e-01
1.056967051906538280e-01,2.417444839227297360e-01,1.360477787320759080e-01,1.360477787320759191e+00,1.351438920492556151e-01,-9.958901225086225217e-01,3.645876648121366692e-01,4.997315568613922565e-01
1.256048922435880066e-01,2.417444839227297360e-01,1.161395916791417293e-01,1.161395916791417182e+00,1.438543614251912295e-01,-7.963274821173671469e-01,3.650684346740500352e-01,5.089227960992412925e-01
1.406159256791193191e-01,2.417444839227297360e-01,1.011285582436104169e-01,1.011285582436104225e+00,1.514390032934620212e-01,-6.004413374212524968e-01,4.108442450148517278e-01,5.622832483083137767e-01
1.512634100193384623e-01,2.417444839227297360e-01,9.048107390339127365e-02,9.048107390339127365e-01,1.582250838362163625e-01,-4.258993736087657300e-01,4.789113654251470065e-01,6.371364492613633690e-01
1.582958772737759479e-01,2.417444839227297360e-01,8.344860664895378810e-02,8.344860664895379365e-01,1.644837293348878904e-01,-2.812986901774994219e-01,5.531873763120385146e-01,7.176711056469263772e-01
1.625186740062873891e-01,2.417444839227297360e-01,7.922580991644234683e-02,7.922580991644234683e-01,1.704256650786210581e-01,-1.689118693004576510e-01,6.233462298639658172e-01,7.937718949425869308e-01
1.646928081098294194e-01,2.417444839227297360e-01,7.705167581290031653e-02,7.705167581290031098e-01,1.762045407645885797e-01,-8.696536414168121176e-02,6.835513939873218980e-01,8.597559347519104778e-01
