# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.544772471569951844e-02,2.045239782206060286e-01,2.299717029363055332e-01,2.299717029363055332e+00,1.724787772022291776e-02,0.000000000000000000e+00,2.299717029363055332e+00,2.316964907083278291e+00
-3.690137049768547894e-02,2.045239782206060286e-01,2.414253487182915214e-01,2.414253487182915325e+00,3.535477887409477910e-02,4.581458312794395304e-01,2.872399318462354856e+00,2.907754097336449739e+00
-2.845304544342616357e-02,2.045239782206060286e-01,2.329770236640321956e-01,2.329770236640321901e+00,5.282805564889719169e-02,-3.379330021703730313e-01,1.991837234469948870e+00,2.044665290118846457e+00
-8.733637625097608048e-03,2.045239782206060286e-01,2.132576158457036297e-01,2.132576158457036186e+00,6.882237683732496392e-02,-7.887763127331426372e-01,1.343799845723893549e+00,1.412622222561218388e+00
1.593642228172390679e-02,2.045239782206060286e-01,1.885875559388821288e-01,1.885875559388821232e+00,8.296644353274112982e-02,-9.868023962728600385e-01,8.990731631159611936e-01,9.820396066487022679e-01
4.125130811791322127e-02,2.045239782206060286e-01,1.632726701026928073e-01,1.632726701026927962e+00,9.521189379044309176e-02,-1.012595433447572857e+00,6.201312675793551055e-01,7.153431613697982527e-01
6.454405543068128526e-02,2.045239782206060286e-01,1.399799227899247434e-01,1.399799227899247489e+00,1.057103879996874607e-01,-9.317098925107225593e-01,4.680893353885249297e-01,5.737997233882123904e-01
8.439922984021225316e-02,2.045239782206060286e-01,1.201247483803937754e-01,1.201247483803937754e+00,1.147197441282170050e-01,-7.942069763812387162e-01,4.070405074226990383e-01,5.217602515509160988e-01
1.002964366281331454e-01,2.045239782206060286e-01,1.042275415924728832e-01,1.042275415924728943e+00,1.225368097476524643e-01,-6.358882715168356903e-01,4.063871444078932527e-01,5.289239541555457169e-01
1.123073128204902793e-01,2.045239782206060286e-01,9.221666540011574931e-02,9.221666540011574931e-01,1.294530596526611566e-01,-4.804350476942853554e-01,4.417316063068721377e-01,5.711846659595332110e-01
1.208544655353235159e-01,2.045239782206060286e-01,8.366951268528251273e-02,8.366951268528250996e-01,1.357282731040573287e-01,-3.418861085933294630e-01,4.948090182594956365e-01,6.305372913635529653e-01
1.265314210266730577e-01,2.045239782206060286e-01,7.799255719393297093e-02,7.799255719393296538e-01,1.415777148936022967e-01,-2.270782196539816722e-01,5.528473522853479816e-01,6.944250671789502505e-01
1.299770570526928570e-01,2.045239782206060286e-01,7.454692116791317158e-02,7.454692116791317158e-01,1.471687339811957873e-01,-1.378254410407919739e-01,6.076437706383397419e-01,7.548125046195355292e-01
1.317952479877887995e-01,2.045239782206060286e-01,7.272873023281722915e-02,7.272873023281722915e-01,1.526233887486570795e-01,-7.272763740383769715e-02,6.545596649243345944e-01,8.071830536729917016e-01
1.325096993224954278e-01,2.045239782206060286e-01,7.201427889811060079e-02,7.201427889811060634e-01,1.580244596660153877e-01,-2.857805338826513442e-02,6.915647355928409290e-01,8.495891952588563445e-01
1.325444724726713985e-01,2.045239782206060286e-01,7.197950574793463008e-02,7.197950574793463563e-01,1.634229225971104982e-01,-1.390926007038828516e-03,7.184041314723075278e-01,8.818270540694179704e-01
1.322219460264223156e-01,2.045239782206060286e-01,7.230203219418371297e-02,7.230203219418371852e-01,1.688455750116742426e-01,1.290105784996331550e-02,7.359213797918005007e-01,9.047669548034746878e-01
1.317715189910887430e-01,2.045239782206060286e-01,7.275245922951728561e-02,7.275245922951728561e-01,1.743020094538880460e-01,1.801708141334290580e-02,7.455416737085157619e-01,9.198436831624038357e-01
1.313439586502599954e-01,2.045239782206060286e-01,7.318001957034603322e-02,7.318001957034603322e-01,1.797905109216640096e-01,1.710241363314990437e-02,7.489026093366102366e-01,9.286931202582742184e-01
1.310277593748947755e-01,2.045239782206060286e-01,7.349621884571125308e-02,7.349621884571124752e-01,1.853027273350923432e-01,1.264797101460879425e-02,7.476101594717212695e-01,9.329128868068136127e-01
1.308651188304784663e-01,2.045239782206060286e-01,7.365885939012756234e-02,7.365885939012756234e-01,1.908271417893519228e-01,6.505621776652370514e-03,7.430942156779279939e-01,9.339213574672798890e-01
1.308661217236157248e-01,2.045239782206060286e-01,7.365785649699030380e-02,7.365785649699030380e-01,1.963514810266261956e-01,-4.011572549034170265e-05,7.365384492444126963e-01,9.328899302710389474e-01
1.310204537823441429e-01,2.045239782206060286e-01,7.350352443826188575e-02,7.350352443826189131e-01,2.018642453594958475e-01,-6.173282349136721692e-03,7.288619620334821914e-01,9.307262073929780666e-01
1.313064777778830960e-01,2.045239782206060286e-01,7.321750044272293256e-02,7.321750044272292701e-01,2.073555578927000487e-01,-1.144095982155812763e-02,7.207340446056711425e-01,9.280896024983711357e-01
1.316978276612865428e-01,2.045239782206060286e-01,7.282615055931948578e-02,7.282615055931949133e-01,2.128175191846490288e-01,-1.565399533613787142e-02,7.126075102570570419e-01,9.254250294417061262e-01
1.321678577019878287e-01,2.045239782206060286e-01,7.235612051861819993e-02,7.235612051861819438e-01,2.182442282235453890e-01,-1.880120162805143380e-02,7.047600035581305100e-01,9.230042317816758990e-01
1.326923599233866546e-01,2.045239782206060286e-01,7.183161829721937397e-02,7.183161829721937952e-01,2.236315995958368386e-01,-2.098008885595303852e-02,6.973360941162407567e-01,9.209676937120776508e-01
1.332509689447870238e-01,2.045239782206060286e-01,7.127300927581900480e-02,7.127300927581901036e-01,2.289770752915232799e-01,-2.234436085601476663e-02,6.903857319021753369e-01,9.193628071936985613e-01
1.338276359010051597e-01,2.045239782206060286e-01,7.069634231960086890e-02,7.069634231960086890e-01,2.342793009654933478e-01,-2.306667824872543626e-02,6.838967449472832527e-01,9.181760459127765728e-01
1.344104931792318158e-01,2.045239782206060286e-01,7.011348504137421278e-02,7.011348504137421278e-01,2.395378123435964179e-01,-2.331429112906624468e-02,6.778205592846758831e-01,9.173583716282722733e-01
1.349913640366219858e-01,2.045239782206060286e-01,6.953261418398404281e-02,6.953261418398404281e-01,2.447527584073952434e-01,-2.323483429560679880e-02,6.720913075442336293e-01,9.168440659516288171e-01
1.355651054164092040e-01,2.045239782206060286e-01,6.895887280419682464e-02,6.895887280419682464e-01,2.499246738677100010e-01,-2.294965519148872701e-02,6.666390728504795193e-01,9.165637467181895204e-01
1.361289141262591040e-01,2.045239782206060286e-01,6.839506409434692458e-02,6.839506409434692458e-01,2.550543036747859871e-01,-2.255234839399600233e-02,6.613982925494732434e-01,9.164525962242592305e-01
1.366816786612323753e-01,2.045239782206060286e-01,6.784229955937365331e-02,6.784229955937365331e-01,2.601424761417390208e-01,-2.211058139893085084e-02,6.563124141948056822e-01,9.164548903365447030e-01
1.372234219624518525e-01,2.045239782206060286e-01,6.730055625815417608e-02,6.730055625815417608e-01,2.651900178611005798e-01,-2.166973204877908898e-02,6.513358305327626718e-01,9.165258483938631962e-01
1.377548536104907240e-01,2.045239782206060286e-01,6.676912461011530464e-02,6.676912461011530464e-01,2.701977022068592360e-01,-2.125726592155485761e-02,6.464339801795981888e-01,9.166316823864574248e-01
1.382770319452749641e-01,2.045239782206060286e-01,6.624694627533106450e-02,6.624694627533106450e-01,2.751662231775091061e-01,-2.088713339136960556e-02,6.415823293619410395e-01,9.167485525394500900e-01
1.387911256683344585e-01,2.045239782206060286e-01,6.573285255227157009e-02,6.573285255227157009e-01,2.800961871189294738e-01,-2.056374892237977647e-02,6.367647766003359244e-01,9.168609637192653983e-01
1.392982588914673803e-01,2.045239782206060286e-01,6.522571932913864834e-02,6.522571932913865389e-01,2.849881160686148496e-01,-2.028532892531687004e-02,6.319718643660696689e-01,9.169599804346845184e-01
1.397994217818279428e-01,2.045239782206060286e-01,6.472455643877808584e-02,6.472455643877808029e-01,2.898424578015232345e-01,-2.004651561442249985e-02,6.271990487733583031e-01,9.170415065748815930e-01
