# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.947018427038478938e-02,4.860192225845080816e-01,4.465490383141232922e-01,4.465490383141233366e+00,3.349117787355924969e-02,0.000000000000000000e+00,4.465490383141233366e+00,4.498981561014792518e+00
1.331179411570956872e-01,4.860192225845080816e-01,3.529012814274123944e-01,3.529012814274123944e+00,5.995877398061517233e-02,-3.745910275468435913e+00,-2.168974611943119690e-01,-1.569386872136968591e-01
2.343840681778477375e-01,4.860192225845080816e-01,2.516351544066603441e-01,2.516351544066603552e+00,7.883141056111470091e-02,-4.050645080830081568e+00,-1.534293536763478016e+00,-1.455462126202363482e+00
3.302833309427543051e-01,4.860192225845080816e-01,1.557358916417537764e-01,1.557358916417537653e+00,9.051160243424623275e-02,-3.835970510596262706e+00,-2.278611594178725053e+00,-2.188099991744478778e+00
4.134893507963942616e-01,4.860192225845080816e-01,7.252987178811381996e-02,7.252987178811381996e-01,9.595134281835476786e-02,-3.328240794145598258e+00,-2.602942076264460169e+00,-2.506990733446105235e+00
4.808132203217513334e-01,4.860192225845080816e-01,5.206002262756748156e-03,5.206002262756748156e-02,9.634179298806153091e-02,-2.692954781014282872e+00,-2.640894758386715502e+00,-2.544552965398653832e+00
5.318793171993000390e-01,4.860192225845080816e-01,-4.586009461479195748e-02,-4.586009461479195748e-01,9.290228589195212439e-02,-2.042643875101948225e+00,-2.501244821249867911e+00,-2.408342535357915537e+00
5.680497457294477748e-01,4.860192225845080816e-01,-8.203052314493969321e-02,-8.203052314493969321e-01,8.674999665608165711e-02,-1.446817141205909429e+00,-2.267122372655306251e+00,-2.180372375999224843e+00
5.916042075057813543e-01,4.860192225845080816e-01,-1.055849849212732727e-01,-1.055849849212732838e+00,7.883112278698616027e-02,-9.421784710533431806e-01,-1.998028320266076019e+00,-1.919197197479090011e+00
6.051544543135022325e-01,4.860192225845080816e-01,-1.191352317289941509e-01,-1.191352317289941620e+00,6.989598040731159756e-02,-5.420098723088351278e-01,-1.733362189598776748e+00,-1.663466209191465150e+00
6.112577960354865780e-01,4.860192225845080816e-01,-1.252385734509784965e-01,-1.252385734509784854e+00,6.050308739848821171e-02,-2.441336688793738219e-01,-1.496519403389158676e+00,-1.436016315990670478e+00
6.121887316037424309e-01,4.860192225845080816e-01,-1.261695090192343494e-01,-1.261695090192343383e+00,5.104037422204563135e-02,-3.723742273023411542e-02,-1.298932512922577498e+00,-1.247892138700531950e+00
6.098285027911710676e-01,4.860192225845080816e-01,-1.238092802066629861e-01,-1.238092802066629972e+00,4.175467820654590184e-02,9.440915250285453197e-02,-1.143683649563775440e+00,-1.101928971357229559e+00
6.056367412712055920e-01,4.860192225845080816e-01,-1.196175186866975104e-01,-1.196175186866974993e+00,3.278336430504358301e-02,1.676704607986190254e-01,-1.028504726068355968e+00,-9.957213617633122738e-01
6.006755231397852279e-01,4.860192225845080816e-01,-1.146563005552771464e-01,-1.146563005552771575e+00,2.418414176339780258e-02,1.984487252568145621e-01,-9.481142802959570126e-01,-9.239301385325591198e-01
5.956627606292174137e-01,4.860192225845080816e-01,-1.096435380447093322e-01,-1.096435380447093433e+00,1.596087641004460128e-02,2.005105004227125676e-01,-8.959248800243808653e-01,-8.799640036143363542e-01
5.910381150886844237e-01,4.860192225845080816e-01,-1.050188925041763421e-01,-1.050188925041763532e+00,8.084459472231375968e-03,1.849858216213196016e-01,-8.652031034204439308e-01,-8.571186439482125774e-01
5.870300401148473846e-01,4.860192225845080816e-01,-1.010108175303393030e-01,-1.010108175303392919e+00,5.086481574559272023e-04,1.603229989534815658e-01,-8.497851763499113531e-01,-8.492765281924554710e-01
5.837169568652640361e-01,4.860192225845080816e-01,-9.769773428075595456e-02,-9.769773428075595456e-01,-6.818681913600769737e-03,1.325233299833339373e-01,-8.444540128242256083e-01,-8.512726947378264075e-01
