# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.992081876084911121e-02,4.426204005548233233e-01,4.725412193156724450e-01,4.725412193156724783e+00,3.544059144867543754e-02,0.000000000000000000e+00,4.725412193156724783e+00,4.760852784605400068e+00
-1.583541028757024655e-02,4.426204005548233233e-01,4.584558108423935630e-01,4.584558108423935963e+00,6.982477726185495892e-02,-5.634163389311552805e-01,4.021141769492780682e+00,4.090966546754635225e+00
3.555736304132895570e-02,4.426204005548233233e-01,4.070630375134943746e-01,4.070630375134943968e+00,1.003545050753670287e-01,-2.055710933155967535e+00,2.014919441978976433e+00,2.115273947054343129e+00
1.045005752288455658e-01,4.426204005548233233e-01,3.381198253259777298e-01,3.381198253259777076e+00,1.257134919748153501e-01,-2.757728487500665793e+00,6.234697657591112829e-01,7.491832577339265775e-01
1.773333193817754061e-01,4.426204005548233233e-01,2.652870811730478895e-01,2.652870811730478895e+00,1.456100230627939418e-01,-2.913309766117193611e+00,-2.604389543867147161e-01,-1.148289313239208020e-01
2.454154736095400247e-01,4.426204005548233233e-01,1.972049269452832987e-01,1.972049269452833098e+00,1.604003925836901823e-01,-2.723286169110583632e+00,-7.512368996577505342e-01,-5.908365070740604352e-01
3.039869621546379963e-01,4.426204005548233233e-01,1.386334384001853270e-01,1.386334384001853159e+00,1.707979004637040776e-01,-2.342859541803918866e+00,-9.565251578020657064e-01,-7.857272573383615732e-01
3.510988775144263108e-01,4.426204005548233233e-01,9.152152304039701258e-02,9.152152304039701258e-01,1.776620146917338716e-01,-1.884476614391532578e+00,-9.692613839875624526e-01,-7.915993692958285255e-01
3.866924985693303007e-01,4.426204005548233233e-01,5.592790198549302261e-02,5.592790198549302261e-01,1.818566073406458483e-01,-1.423744842196159599e+00,-8.644658223412293729e-01,-6.826092150005835801e-01
4.118577268623024312e-01,4.426204005548233233e-01,3.076267369252089212e-02,3.076267369252089212e-01,1.841638078675849055e-01,-1.006609131718885219e+00,-6.989823947936762982e-01,-5.148185869260913927e-01
4.282724686740876363e-01,4.426204005548233233e-01,1.434793188073568704e-02,1.434793188073568704e-01,1.852399027586401070e-01,-6.565896724714082033e-01,-5.131103536640513330e-01,-3.278704509054112259e-01
4.378062053648927310e-01,4.426204005548233233e-01,4.814195189930592367e-03,4.814195189930592367e-02,1.856009673978848973e-01,-3.813494676322037868e-01,-3.332075157328978632e-01,-1.476065483350129659e-01
4.422615759604216490e-01,4.426204005548233233e-01,3.588245944016743572e-04,3.588245944016743572e-03,1.856278792424650159e-01,-1.782148238211567204e-01,-1.746265778771399768e-01,1.100130136532503911e-02
4.432246589576777640e-01,4.426204005548233233e-01,-6.042584028544406571e-04,-6.042584028544406571e-03,1.855825598622509176e-01,-3.852331989024460057e-02,-4.456590391878900714e-02,1.410166559434619105e-01
4.419956079024425222e-01,4.426204005548233233e-01,6.247926523808011723e-04,6.247926523808011723e-03,1.856294193111794888e-01,4.916204220940967318e-02,5.540996873321768490e-02,2.410393880443971737e-01
4.395746501157252184e-01,4.426204005548233233e-01,3.045750439098104945e-03,3.045750439098104945e-02,1.858578505941118619e-01,9.683831146869215090e-02,1.272958158596732003e-01,3.131536664537850623e-01
4.366829283816197060e-01,4.426204005548233233e-01,5.937472173203617309e-03,5.937472173203617309e-02,1.863031610071021194e-01,1.156688693642204946e-01,1.750435910962566677e-01,3.613467521033587593e-01
4.338023735566217676e-01,4.426204005548233233e-01,8.818026998201555777e-03,8.818026998201555777e-02,1.869645130319672333e-01,1.152221929999175387e-01,2.034024629819330965e-01,3.903669760139003575e-01
4.312231878798368223e-01,4.426204005548233233e-01,1.139721267498650104e-02,1.139721267498650104e-01,1.878193039825912236e-01,1.031674270713978103e-01,2.171395538212628207e-01,4.049588578038540443e-01
4.290912901691643633e-01,4.426204005548233233e-01,1.352911038565896007e-02,1.352911038565896007e-01,1.888339872615156234e-01,8.527590842689836137e-02,2.205670122834879621e-01,4.094009995450035855e-01
4.274511018420159569e-01,4.426204005548233233e-01,1.516929871280736641e-02,1.516929871280736641e-01,1.899716846649761592e-01,6.560753308593625377e-02,2.173005202140099179e-01,4.072722048789860771e-01
4.262813349517313721e-01,4.426204005548233233e-01,1.633906560309195122e-02,1.633906560309195122e-01,1.911971145852080778e-01,4.679067561138339215e-02,2.101813316423029043e-01,4.013784462275109544e-01
4.255230519117958465e-01,4.426204005548233233e-01,1.709734864302747681e-02,1.709734864302747681e-01,1.924794157334351330e-01,3.033132159742102374e-02,2.013048080276957918e-01,3.937842237611309248e-01
4.251003104975455971e-01,4.426204005548233233e-01,1.752009005727772628e-02,1.752009005727772628e-01,1.937934224877309597e-01,1.690965657000997879e-02,1.921105571427872416e-01,3.859039796305182013e-01
4.249343082676745320e-01,4.426204005548233233e-01,1.768609228714879134e-02,1.768609228714879134e-01,1.951198794092671163e-01,6.640089194842602183e-03,1.835010120663305155e-01,3.786208914755976318e-01
4.249522143406334052e-01,4.426204005548233233e-01,1.766818621418991819e-02,1.766818621418991819e-01,1.964449933753313338e-01,-7.162429183549257061e-04,1.759656192235442562e-01,3.724106125988755900e-01
4.250919259276549900e-01,4.426204005548233233e-01,1.752847462716833338e-02,1.752847462716833338e-01,1.977596289723689282e-01,-5.588463480863392618e-03,1.696962827908199412e-01,3.674559117631888694e-01
4.253038960203824326e-01,4.426204005548233233e-01,1.731650453444089077e-02,1.731650453444089077e-01,1.990583668124520089e-01,-8.478803709097704200e-03,1.646862416353112035e-01,3.637446084477632402e-01
4.255510115856614983e-01,4.426204005548233233e-01,1.706938896916182502e-02,1.706938896916182502e-01,2.003385709851391583e-01,-9.884622611162630079e-03,1.608092670804556201e-01,3.611478380655948062e-01
4.258073049196705040e-01,4.426204005548233233e-01,1.681309563515281935e-02,1.681309563515281935e-01,2.015995531577756406e-01,-1.025173336036022675e-02,1.578792229911679668e-01,3.594787761489436351e-01
4.260560854032429123e-01,4.426204005548233233e-01,1.656431515158041101e-02,1.656431515158041101e-01,2.028418767941441714e-01,-9.951219342896333586e-03,1.556919321729077765e-01,3.585338089670519479e-01
4.262879033645597948e-01,4.426204005548233233e-01,1.633249719026352853e-02,1.633249719026352853e-01,2.040668140834139277e-01,-9.272718452675299261e-03,1.540522534499599860e-01,3.581190675333739137e-01
4.264986113892844100e-01,4.426204005548233233e-01,1.612178916553891339e-02,1.612178916553891339e-01,2.052759482708293448e-01,-8.428320988984605577e-03,1.527895706664045283e-01,3.580655189372338731e-01
4.266876739914553518e-01,4.426204005548233233e-01,1.593272656336797155e-02,1.593272656336797155e-01,2.064709027630819427e-01,-7.562504086837673611e-03,1.517647615468420419e-01,3.582356643099239846e-01
4.268567926247994748e-01,4.426204005548233233e-01,1.576360793002384852e-02,1.576360793002384852e-01,2.076531733578337313e-01,-6.764745333764921043e-03,1.508713339664735642e-01,3.585245073243072955e-01
4.270088557194606782e-01,4.426204005548233233e-01,1.561154483536264514e-02,1.561154483536264514e-01,2.088240392204859519e-01,-6.082523786448135183e-03,1.500329245671783163e-01,3.588569637876642959e-01
4.271471878400724953e-01,4.426204005548233233e-01,1.547321271475082805e-02,1.547321271475082805e-01,2.099845301740922432e-01,-5.533284824472683994e-03,1.491988423230355965e-01,3.591833724971278397e-01
4.272750530737295382e-01,4.426204005548233233e-01,1.534534748109378510e-02,1.534534748109378510e-01,2.111354312351742812e-01,-5.114609346281717706e-03,1.483388654646561333e-01,3.594742966998304423e-01
4.273953606624588675e-01,4.426204005548233233e-01,1.522503989236445587e-02,1.522503989236445587e-01,2.122773092271015849e-01,-4.812303549173169159e-03,1.474380953744713896e-01,3.597154046015729745e-01
4.275105216852779222e-01,4.426204005548233233e-01,1.510987886954540116e-02,1.510987886954540116e-01,2.134105501423174955e-01,-4.606440912762188589e-03,1.464923477826918230e-01,3.599028979250092908e-01
4.276224110754210384e-01,4.426204005548233233e-01,1.499798947940228500e-02,1.499798947940228500e-01,2.145353993532726489e-01,-4.475575605724646522e-03,1.455043191882982034e-01,3.600397185415708523e-01
4.277323970390538577e-01,4.426204005548233233e-01,1.488800351576946568e-02,1.488800351576946568e-01,2.156519996169553588e-01,-4.399438545312772675e-03,1.444805966123818841e-01,3.601325962293372429e-01
4.278414083530540091e-01,4.426204005548233233e-01,1.477899220176931427e-02,1.477899220176931427e-01,2.167604240320880615e-01,-4.360452560006056189e-03,1.434294694576870866e-01,3.601898934897751481e-01
4.279500179900258550e-01,4.426204005548233233e-01,1.467038256479746838e-02,1.467038256479746838e-01,2.178607027244479077e-01,-4.344385478873835638e-03,1.423594401691008482e-01,3.602201428935487559e-01
4.280585284440071581e-01,4.426204005548233233e-01,1.456187211081616528e-02,1.456187211081616528e-01,2.189528431327590896e-01,-4.340418159252124042e-03,1.412783029489095288e-01,3.602311460816686184e-01
