# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.695122854820589997e-02,5.170884987578963088e-01,5.540397273061021810e-01,5.540397273061021366e+00,4.155297954795766913e-02,0.000000000000000000e+00,5.540397273061021366e+00,5.581950252608979035e+00
-4.228650882124321275e-02,5.170884987578963088e-01,5.593750075791394938e-01,5.593750075791394494e+00,8.350610511639312838e-02,2.134112109214925113e-01,5.807161286712887005e+00,5.890667391829279786e+00
-1.291866942690892903e-02,5.170884987578963088e-01,5.300071681848051997e-01,5.300071681848051774e+00,1.232566427302535239e-01,-1.174713575773371765e+00,4.125358106074680009e+00,4.248614748804933505e+00
3.473176320455348409e-02,5.170884987578963088e-01,4.823567355533427969e-01,4.823567355533428191e+00,1.594333978967542309e-01,-1.906017305258496108e+00,2.917550050274932083e+00,3.076983448171686675e+00
8.894847606681155483e-02,5.170884987578963088e-01,4.281400226910847540e-01,4.281400226910847095e+00,1.915438995985856152e-01,-2.168668514490321719e+00,2.112731712420525376e+00,2.304275612019110575e+00
1.420043907983395415e-01,5.170884987578963088e-01,3.750841079595567673e-01,3.750841079595567784e+00,2.196752076955523769e-01,-2.122236589261119466e+00,1.628604490334448318e+00,1.848279698030000695e+00
1.893395482592463153e-01,5.170884987578963088e-01,3.277489504986499935e-01,3.277489504986499824e+00,2.442563789829511056e-01,-1.893406298436270951e+00,1.384083206550228873e+00,1.628339585533180145e+00
2.287545473245636840e-01,5.170884987578963088e-01,2.883339514333326248e-01,2.883339514333326470e+00,2.658814253404510608e-01,-1.576599962612694750e+00,1.306739551720631720e+00,1.572620977061082836e+00
2.596922019095706524e-01,5.170884987578963088e-01,2.573962968483256564e-01,2.573962968483256564e+00,2.851861476040754573e-01,-1.237506183400278736e+00,1.336456785082977827e+00,1.621642932687053396e+00
2.826427315705269949e-01,5.170884987578963088e-01,2.344457671873693139e-01,2.344457671873692917e+00,3.027695801431282141e-01,-9.180211864382537001e-01,1.426436485435439216e+00,1.729206065578567486e+00
2.986817676363477947e-01,5.170884987578963088e-01,2.184067311215485141e-01,2.184067311215485141e+00,3.191500849772443416e-01,-6.415614426328319908e-01,1.542505868582653150e+00,1.861655953559897547e+00
3.091338089868463368e-01,5.170884987578963088e-01,2.079546897710499720e-01,2.079546897710499831e+00,3.347466867100731269e-01,-4.180816540199416842e-01,1.661465243690558147e+00,1.996211930400631385e+00
3.153444153904300107e-01,5.170884987578963088e-01,2.017440833674662981e-01,2.017440833674663203e+00,3.498774929626330410e-01,-2.484242561433469554e-01,1.769016577531316248e+00,2.118894070493949400e+00
3.185404082480319810e-01,5.170884987578963088e-01,1.985480905098643278e-01,1.985480905098643278e+00,3.647685997508728351e-01,-1.278397143040788109e-01,1.857641190794564467e+00,2.222409790545437414e+00
