# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.511129337819296481e-02,5.788527519366607477e-01,5.437414585584677829e-01,5.437414585584678051e+00,4.078060939188508927e-02,0.000000000000000000e+00,5.437414585584678051e+00,5.478195194976563265e+00
1.489646517794514513e-01,5.788527519366607477e-01,4.298881001572092964e-01,4.298881001572093297e+00,7.302221690367577400e-02,-4.554134336050339016e+00,-2.552533344782457192e-01,-1.822311175745703338e-01
2.849558120782640924e-01,5.788527519366607477e-01,2.938969398583966552e-01,2.938969398583966441e+00,9.506448739305552176e-02,-5.439646411952505645e+00,-2.500677013368539203e+00,-2.405612525975483695e+00
4.208509601906217368e-01,5.788527519366607477e-01,1.580017917460390109e-01,1.580017917460390109e+00,1.069146217740084559e-01,-5.435805924494305330e+00,-3.855788007033915221e+00,-3.748873385259906765e+00
5.432174875236802647e-01,5.788527519366607477e-01,3.563526441298048297e-02,3.563526441298048297e-01,1.095872666049819838e-01,-4.894661093322341117e+00,-4.538308449192536287e+00,-4.428721182587554317e+00
6.452569161041631363e-01,5.788527519366607477e-01,-6.640416416750238859e-02,-6.640416416750238859e-01,1.046069542924193130e-01,-4.081577143219314863e+00,-4.745618784894338305e+00,-4.641011830601919463e+00
7.248463394519266689e-01,5.788527519366607477e-01,-1.459935875152659213e-01,-1.459935875152659213e+00,9.365743522877437166e-02,-3.183576933910541307e+00,-4.643512809063200741e+00,-4.549855373834425620e+00
7.828973221346458011e-01,5.788527519366607477e-01,-2.040445701979850535e-01,-2.040445701979850313e+00,7.835409246392548155e-02,-2.322039307308765288e+00,-4.362485009288615601e+00,-4.284130916824690161e+00
8.220671087224179496e-01,5.788527519366607477e-01,-2.432143567857572020e-01,-2.432143567857572020e+00,6.011301570499368724e-02,-1.566791463510885940e+00,-3.998935031368457960e+00,-3.938822015663464349e+00
8.458087882268552349e-01,5.788527519366607477e-01,-2.669560362901944872e-01,-2.669560362901944650e+00,4.009131298322909931e-02,-9.496671801774914101e-01,-3.619227543079436060e+00,-3.579136230096207072e+00
