# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.007158380947035928e-02,5.637897308817674258e-01,5.838613146912378093e-01,5.838613146912377871e+00,4.378959860184283848e-02,0.000000000000000000e+00,5.838613146912377871e+00,5.882402745514220932e+00
-1.629002545974369068e-02,5.637897308817674258e-01,5.800797563415110991e-01,5.800797563415111213e+00,8.729558032745615703e-02,-1.512623339890684093e-01,5.649535229426042804e+00,5.736830809753499238e+00
9.888955691572793444e-03,5.637897308817674258e-01,5.539007751901946497e-01,5.539007751901946719e+00,1.288381384667207641e-01,-1.047159246052657977e+00,4.491848505849288742e+00,4.620686644316009506e+00
4.730391799010419396e-02,5.637897308817674258e-01,5.164858128916631763e-01,5.164858128916631763e+00,1.675745744335955245e-01,-1.496598491941258935e+00,3.668259636975372828e+00,3.835834211408968741e+00
8.810633710678009156e-02,5.637897308817674258e-01,4.756833937749873620e-01,4.756833937749873620e+00,2.032508289667195878e-01,-1.632096764667032573e+00,3.124737173082841046e+00,3.327988002049560912e+00
1.272177509480064139e-01,5.637897308817674258e-01,4.365719799337610119e-01,4.365719799337609786e+00,2.359937274617516234e-01,-1.564456553649054005e+00,2.801263245688555781e+00,3.037256973150307626e+00
1.617308492247906404e-01,5.637897308817674258e-01,4.020588816569767854e-01,4.020588816569768298e+00,2.661481435860248990e-01,-1.380523931071369059e+00,2.640064885498399239e+00,2.906213029084424360e+00
1.903351924964739317e-01,5.637897308817674258e-01,3.734545383852935219e-01,3.734545383852934997e+00,2.941572339649218826e-01,-1.144173730867330541e+00,2.590371652985604456e+00,2.884528886950525894e+00
2.128139393417173009e-01,5.637897308817674258e-01,3.509757915400500972e-01,3.509757915400500750e+00,3.204804183304256759e-01,-8.991498738097369881e-01,2.610608041590763762e+00,2.931088459921189493e+00
