# meas,ref,error,kp,ki,kd,kpd, u
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.944215669196922902e-02,7.565163284797805643e-01,7.859584851717498211e-01,7.859584851717498211e+00,5.894688638788124491e-02,0.000000000000000000e+00,7.859584851717498211e+00,7.918531738105379247e+00
1.766983454988843572e-02,7.565163284797805643e-01,7.388464939298921008e-01,7.388464939298921230e+00,1.143603734326231608e-01,-1.884479649674308810e+00,5.503985289624612420e+00,5.618345663057235484e+00
1.183341129750915544e-01,7.565163284797805643e-01,6.381822155046890099e-01,6.381822155046890543e+00,1.622240395954748227e-01,-4.026571137008123635e+00,2.355251018038766908e+00,2.517475057634241509e+00
2.415419725294101760e-01,7.565163284797805643e-01,5.149743559503703327e-01,5.149743559503702883e+00,2.008471162917526143e-01,-4.928314382172747088e+00,2.214291773309557954e-01,4.222762936227084651e-01
3.663414255727289737e-01,7.565163284797805643e-01,3.901749029070515906e-01,3.901749029070515906e+00,2.301102340097815058e-01,-4.991978121732749685e+00,-1.090229092662233779e+00,-8.601188586524521895e-01
4.799085205822963274e-01,7.565163284797805643e-01,2.766078078974842369e-01,2.766078078974842480e+00,2.508558196020927999e-01,-4.542683800382693704e+00,-1.776605721407851224e+00,-1.525749901805758313e+00
5.755869471265792070e-01,7.565163284797805643e-01,1.809293813532013573e-01,1.809293813532013573e+00,2.644255232035829239e-01,-3.827137061771315185e+00,-2.017843248239301612e+00,-1.753417725035718799e+00
6.511000269732779566e-01,7.565163284797805643e-01,1.054163015065026077e-01,1.054163015065026077e+00,2.723317458165706029e-01,-3.020523193867949985e+00,-1.966360178802923908e+00,-1.694028432986353305e+00
7.070416530428862423e-01,7.565163284797805643e-01,4.947467543689432201e-02,4.947467543689432201e-01,2.760423464743376742e-01,-2.237665042784331426e+00,-1.742918288415388206e+00,-1.466875941941050421e+00
7.456833502458570795e-01,7.565163284797805643e-01,1.083297823392348480e-02,1.083297823392348480e-01,2.768548198418819273e-01,-1.545667888118833488e+00,-1.437338105779598640e+00,-1.160483285937716769e+00
7.700890451422238714e-01,7.565163284797805643e-01,-1.357271666244330710e-02,-1.357271666244330710e-01,2.758368660921987070e-01,-9.762277958546716761e-01,-1.111954962479104747e+00,-8.361180963869060401e-01
