# timestep = 0.01, sim time = 30, sine_freq = 5.5000000000000036
0.000000000000000000e+00,0.000000000000000000e+00
3.387379202452916460e-01,3.387379202452916460e-01
6.374239897486900785e-01,2.986860695033984325e-01
8.607420270039440879e-01,2.233180372552540094e-01
9.822872507286888322e-01,1.215452237247447442e-01
9.876883405951375483e-01,5.401089866448716137e-03
8.763066800438629178e-01,-1.113816605512746305e-01
6.613118653236504940e-01,-2.149948147202124238e-01
3.681245526846760874e-01,-2.931873126389744066e-01
3.141075907812646006e-02,-3.367137936065496273e-01
-3.090169943749498382e-01,-3.404277534530762983e-01
-6.129070536529787061e-01,-3.038900592780288679e-01
-8.443279255020167406e-01,-2.314208718490380345e-01
-9.759167619387479897e-01,-1.315888364367312491e-01
-9.921147013144774318e-01,-1.619793937572944209e-02
-8.910065241883663445e-01,1.011081771261110873e-01
-6.845471059286857285e-01,2.064594182596806160e-01
-3.971478906347762350e-01,2.873992152939094935e-01
-6.279051952930972402e-02,3.343573711054664832e-01
2.789911060392334385e-01,3.417816255685431903e-01
5.877852522924772449e-01,3.087941462532438064e-01
8.270805742745646061e-01,2.392953219820873612e-01
9.685831611286325193e-01,1.415025868540679133e-01
9.955619646030795522e-01,2.697880347444703286e-02
9.048270524660169123e-01,-9.073491213706263991e-02
7.071067811865433539e-01,-1.977202712794735584e-01
4.257792915650674970e-01,-2.813274896214758569e-01
9.410831331850708081e-02,-3.316709782465604439e-01
-2.486898871648616505e-01,-3.427982004833687313e-01
-5.620833778521362456e-01,-3.133934906872746229e-01
-8.090169943749513370e-01,-2.469336165228150914e-01
-9.602936856769448415e-01,-1.512766913019935044e-01
-9.980267284282710039e-01,-3.773304275132616237e-02
-9.177546256839780314e-01,8.027210274429297243e-02
-7.289686274214050021e-01,1.887859982625730293e-01
-4.539904997395385333e-01,2.749781276818664688e-01
-1.253332335642969586e-01,3.286572661752416025e-01
2.181432413965512518e-01,3.434764749608482104e-01
5.358267949790039841e-01,3.176835535824527046e-01
7.901550123756966304e-01,2.543282173966926463e-01
9.510565162951567508e-01,1.609015039194601204e-01
9.995065603657312669e-01,4.845004407057451612e-02
9.297764858882477945e-01,-6.973007447748347243e-02
7.501110696304532643e-01,-1.796654162577945302e-01
4.817536741017054980e-01,-2.683573955287477664e-01
1.564344650402200720e-01,-3.253192090614854259e-01
-1.873813145857351758e-01,-3.438157796259552201e-01
-5.090414157503818648e-01,-3.216601011646467168e-01
-7.705132427757970248e-01,-2.614718270254151600e-01
-9.408807689542295627e-01,-1.703675261784325379e-01
-1.000000000000000000e+00,-5.911923104577043731e-02
-9.408807689542215691e-01,5.911923104577843091e-02
-7.705132427757819258e-01,1.703675261784396433e-01
-5.090414157503586612e-01,2.614718270254232646e-01
-1.873813145857103346e-01,3.216601011646483266e-01
1.564344650402450521e-01,3.438157796259553867e-01
4.817536741017277024e-01,3.253192090614826504e-01
7.501110696304688075e-01,2.683573955287411050e-01
9.297764858882564543e-01,1.796654162577876468e-01
9.995065603657319331e-01,6.973007447747547882e-02
9.510565162951494234e-01,-4.845004407058250973e-02
7.901550123756823085e-01,-1.609015039194671148e-01
5.358267949789856655e-01,-2.543282173966966431e-01
2.181432413965265771e-01,-3.176835535824590884e-01
-1.253332335643203010e-01,-3.434764749608468781e-01
-4.539904997395610708e-01,-3.286572661752407698e-01
-7.289686274214223216e-01,-2.749781276818612508e-01
-9.177546256839873573e-01,-1.887859982625650357e-01
-9.980267284282727802e-01,-8.027210274428542292e-02
-9.602936856769378471e-01,3.773304275133493313e-02
-8.090169943749364601e-01,1.512766913020013870e-01
-5.620833778521183710e-01,2.469336165228180890e-01
-2.486898871648405840e-01,3.133934906872777870e-01
