time,dcmotor,h_ref,h_meas,pid_p,pid_i,pid_d,pid_pd,error,snn_pd,snn_i
0.0,7.4542765617370605,0.800000011920929,0.05000000074505806,0.0,0.17249999940395355,0.0,7.500000111758709,0.7500000111758709,7.281776428222656,0.0
0.19800066947937012,7.202342510223389,0.800000011920929,0.05000000074505806,0.0,0.2849999964237213,0.0,7.500000111758709,0.7500000111758709,6.917342662811279,0.0
0.3967738151550293,6.574331283569336,0.800000011920929,0.05000000074505806,0.0,0.39750000834465027,0.0,7.500000111758709,0.7500000111758709,6.176831245422363,0.0
0.5965714454650879,3.3811426162719727,0.800000011920929,0.07999999821186066,0.0,0.5070000290870667,0.0,5.400000289082527,0.7200000137090683,2.874142646789551,0.0
0.7970774173736572,4.291762351989746,0.800000011920929,0.10999999940395355,0.0,0.609000027179718,0.0,5.10000005364418,0.6900000125169754,3.6827621459960938,0.0
0.9965343475341797,3.0772769451141357,0.800000011920929,0.17000000178813934,0.0,0.7035000324249268,0.0,2.6999999582767487,0.6300000101327896,2.373776912689209,0.0
1.2038681507110596,2.1054039001464844,0.800000011920929,0.20000000298023224,0.0,0.7935000061988831,0.0,4.200000017881393,0.6000000089406967,1.311903953552246,0.0
1.4081625938415527,1.0907889604568481,0.800000011920929,0.25,0.0,0.8759999871253967,0.0,2.500000298023224,0.550000011920929,1.311903953552246,0.0
1.6142926216125488,1.0223814249038696,0.800000011920929,0.3400000035762787,0.0,0.9449999928474426,0.0,-0.8000001311302185,0.46000000834465027,0.077381432056427,0.0
1.8186047077178955,1.0669610500335693,0.800000011920929,0.36000001430511475,0.0,0.9449999928474426,0.0,3.1999993324279785,0.4399999976158142,0.058961085975170135,0.0
2.0180885791778564,1.1109364032745361,0.800000011920929,0.4300000071525574,0.0,0.9449999928474426,0.0,-0.4999995231628418,0.3700000047683716,0.04743635654449463,0.0
2.200854539871216,0.23674988746643066,0.800000011920929,0.49000000953674316,0.0,1.1115000247955322,0.0,-0.5000001192092896,0.3100000023841858,-0.8747501373291016,0.0
2.403221368789673,0.21947669982910156,0.800000011920929,0.5400000214576721,0.0,1.152000069618225,0.0,-0.40000081062316895,0.25999999046325684,-0.9325233697891235,0.0
2.60172176361084,1.0194143056869507,0.800000011920929,0.5899999737739563,0.0,1.1850000619888306,0.0,-0.8999967575073242,0.21000003814697266,-0.16558580100536346,0.0
2.7963924407958984,-1.1721725463867188,0.800000011920929,0.6299999952316284,0.0,1.2105000019073486,0.0,-0.7000011205673218,0.17000001668930054,-2.3826725482940674,0.0
3.001446008682251,0.7240288853645325,0.800000011920929,0.6700000166893005,0.0,1.2300000190734863,0.0,-1.100001335144043,0.12999999523162842,-0.5059711337089539,0.0
3.1952359676361084,-0.4183694124221802,0.800000011920929,0.6700000166893005,0.0,1.2450000047683716,0.0,1.2999999523162842,0.12999999523162842,-1.6633694171905518,0.0
3.40377140045166,0.8942425847053528,0.800000011920929,0.7099999785423279,0.0,1.255500078201294,0.0,-1.4999973773956299,0.09000003337860107,-0.36125749349594116,0.0
3.6002302169799805,0.3848736882209778,0.800000011920929,0.7699999809265137,0.0,1.2599999904632568,0.0,-3.2999998331069946,0.030000030994415283,-0.875126302242279,0.0
3.7984976768493652,0.2922784090042114,0.800000011920929,0.7699999809265137,0.0,1.2615000009536743,0.0,0.30000030994415283,0.030000030994415283,-0.9692215919494629,0.0
4.000603199005127,0.27184784412384033,0.800000011920929,0.8100000023841858,0.0,1.2599999904632568,0.0,-2.5000011920928955,-0.009999990463256836,-0.9881521463394165,0.0
4.204050540924072,0.26203930377960205,0.800000011920929,0.8399999737739563,0.0,1.2540000677108765,0.0,-2.199997901916504,-0.039999961853027344,-0.9919607639312744,0.0
4.399801015853882,1.0525330305099487,0.800000011920929,0.8500000238418579,0.0,1.246500015258789,0.0,-1.1000031232833862,-0.050000011920928955,-0.19396698474884033,0.0
4.599034786224365,-1.1797170639038086,0.800000011920929,0.8700000047683716,0.0,1.2360000610351562,0.0,-1.8999987840652466,-0.06999999284744263,-2.415717124938965,0.0
4.7970662117004395,-0.04269003868103027,0.800000011920929,0.8799999952316284,0.0,1.2255001068115234,0.0,-1.3999992609024048,-0.07999998331069946,-1.2681901454925537,0.0
4.996251821517944,0.17617583274841309,0.800000011920929,0.8799999952316284,0.0,1.2135000228881836,0.0,-0.7999998331069946,-0.07999998331069946,-1.0373241901397705,0.0
5.199469566345215,-0.586580753326416,0.800000011920929,0.8899999856948853,0.0,1.2015000581741333,0.0,-1.4999991655349731,-0.0899999737739563,-1.7880808115005493,0.0
5.405762195587158,-0.7496700286865234,0.800000011920929,0.8899999856948853,0.0,1.1880000829696655,0.0,-0.899999737739563,-0.0899999737739563,-1.937670111656189,0.0
5.606019735336304,0.0039861202239990234,0.800000011920929,0.8799999952316284,0.0,1.1760001182556152,0.0,-0.20000040531158447,-0.07999998331069946,-1.937670111656189,0.0
5.814809083938599,0.14602506160736084,0.800000011920929,0.8799999952316284,0.0,1.1640000343322754,0.0,-0.7999998331069946,-0.07999998331069946,-1.0179749727249146,0.0
6.016899347305298,0.9492651224136353,0.800000011920929,0.8700000047683716,0.0,1.1640000343322754,0.0,-0.10000050067901611,-0.06999999284744263,-0.20273491740226746,0.0
6.217684984207153,1.104279637336731,0.800000011920929,0.8700000047683716,0.0,1.1640000343322754,0.0,-0.6999999284744263,-0.06999999284744263,-0.038720328360795975,0.0
6.3952062129974365,1.131277084350586,0.800000011920929,0.8399999737739563,0.0,1.1370000839233398,0.0,1.4000022411346436,-0.039999961853027344,-0.005722949281334877,0.0
