time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
0.0,-0.12000000476837158,0.0,0.1200000047683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215842485427856,0.0
0.09670805931091309,-0.12999999523162842,0.0,0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334322214126587,0.0
0.198394775390625,-0.13999998569488525,0.0,0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800928592681885,0.0
0.29830861091619454,-0.1499999761581421,0.0,0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880191683769226,0.0
0.3977668285369873,-0.1499999761581421,0.0,0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4631637334823608,0.0
0.49655628204345703,-0.15999996662139893,0.0,0.1599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7052664756774902,0.0
0.5998914241790771,-0.16999995708465576,0.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6361792087554932,0.0
0.6970968246459961,-0.1799999475479126,0.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921197891235352,0.0
0.7984879016876221,-0.1799999475479126,0.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5738060474395752,0.0
0.8973770141601562,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083789587020874,0.0
0.9978978633881184,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8008391857147217,0.0
1.1006240844726562,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962440729141235,0.0
1.2001793384552002,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957708179950714,0.0
1.296912431716919,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449672222137451,0.0
1.401465892791805,-0.20000004768371582,0.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827941656112671,0.0
1.497650146484375,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4677170515060425,0.0
1.601639986038208,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.489434003829956,0.0
1.6964821815490723,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043346881866455,0.0
1.797363519668579,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798233985900879,0.0
1.899817705154419,-0.19000005722045898,0.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2609872817993164,0.0
1.9998223781585693,-0.1799999475479126,0.0,0.1799999475479126,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.257341980934143,0.0
2.0987656116485596,-0.16999995708465576,0.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.194206953048706,0.0
2.1970131397246746,-0.16999995708465576,0.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8129302859306335,0.0
2.2984507083892822,-0.15999996662139893,0.0,0.1599999666213989,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.5265833139419556,0.0
2.3989453315734863,-0.1499999761581421,0.0,0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3846523761749268,0.0
2.4976091384887127,-0.1499999761581421,0.0,0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9042180180549622,0.0
2.599905014038086,-0.13999998569488525,0.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0249412059783936,0.0
2.701566219329777,-0.12999999523162842,0.0,0.1299999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.277194619178772,0.0
2.8037712574005127,-0.12000000476837158,0.0,0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.265110731124878,0.0
2.907524824142513,-0.11000001430511475,0.0,0.1100000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1979308128356934,0.0
3.008885383606014,-0.10000002384185791,0.0,0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2527990341186523,0.0
3.114074707031307,-0.09000003337860107,0.0,0.090000033378601,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3616776168346405,0.0
3.2174415588378906,-0.08000004291534424,0.0,0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3616776168346405,0.0
3.3154492378234863,-0.0700000524520874,0.0,0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6071379780769348,0.0
3.4185640811920166,-0.04999995231628418,0.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0303904712200164,0.0
3.5208492279052734,-0.03999996185302712,0.0,0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0303904712200164,0.0
3.8301265239716145,-0.029999971389770508,0.0,0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5056838989257812,0.0
3.830132484436035,-0.019999980926513672,0.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5056838989257812,0.0
3.830133676528874,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5056838989257812,0.0
3.8974883556365967,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.2423935532569885,0.0
3.9989776611328125,0.009999990463256836,0.0,-0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.116188459098339,0.0
4.096034049987793,0.009999990463256836,0.0,-0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4067071080207824,0.0
4.198807239532471,0.009999990463256836,0.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1949502080678939,0.0
4.296511650085449,0.009999990463256836,0.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093447059392929,0.0
4.396056652069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447927340865135,0.0
4.498126983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214708633720874,0.0
4.5963311195373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102918026968836,0.0
4.69655966758728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049332529306411,0.0
4.798859119415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023646960034966,0.0
4.897189617156982,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498800694942474,0.0
4.997857332229614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677108407020568,0.0
5.097157001495361,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0803901925683021,0.0
5.197275638580322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038534078747034,0.0
5.297399520874023,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184708517044782,0.0
5.397809267044124,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088537828996777,0.0
5.496912717819214,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552575409412384,0.0
5.597100496292114,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170288473367691,0.0
5.696030139923096,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816257521510124,0.0
5.7976527214049725,-0.009999990463256836,0.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391263328492641,0.0
5.896401882171631,-0.019999980926513672,0.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187547411769628,0.0
5.995938777923584,-0.019999980926513672,0.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600034415721893,0.0
6.097012996673584,-0.019999980926513672,0.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725633591413498,0.0
6.198280572891235,-0.029999971389770508,0.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827161893248558,0.0
6.297550678253174,-0.029999971389770508,0.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396490208804607,0.0
6.398696422576904,-0.03999996185302712,0.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319351315498352,0.0
6.497803211212158,-0.03999996185302712,0.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467119872570038,0.0
6.5979530811309814,-0.04999995231628418,0.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141260653734207,0.0
6.697575807571411,-0.04999995231628418,0.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026387736201286,0.0
6.80151629447937,-0.04999995231628418,0.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002122282981872,0.0
6.901293992996216,-0.059999942779541016,0.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537532448768616,0.0
7.013047695159912,-0.059999942779541016,0.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827174425125122,0.0
7.107207536697388,-0.059999942779541016,0.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891687393188477,0.0
7.210705995559692,-0.0700000524520874,0.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558111727237701,0.0
7.311288595199585,-0.0700000524520874,0.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804039716720581,0.0
7.411180257797298,-0.0700000524520874,0.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359936714172364,0.0
7.514504909515381,-0.0700000524520874,0.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782561659812927,0.0
7.6172192096710205,-0.08000004291534424,0.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416477560997009,0.0
7.720015048980713,-0.08000004291534424,0.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416477560997009,0.0
8.033547401428223,-0.09000003337860107,0.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422045662999153,0.0
8.033552646636963,-0.09000003337860107,0.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422045662999153,0.0
8.033560752868652,-0.10000002384185791,0.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422045662999153,0.0
