time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
571.9,0.0,0.5,-0.0500000119209289,-0.4500001072883601,0.0,0.0,-0.4500001072883601,-0.4500001072883601,0.0,0.0,0.0,0.0,0.0
572.0,0.0,0.5,-0.0500000119209289,-0.4500001072883601,-0.0005000001192093095,0.0,-0.4500001072883601,-0.4505001074075694,0.0,0.0,0.0,0.0,0.0
572.1,0.0,0.5,-0.0550000071525573,-0.4950000643730157,-0.0010500001907348122,-0.3499996662139878,-0.8449997305870035,-0.8460497307777384,0.0,0.0,0.0,0.0,0.0
572.2,0.0,0.5,-0.0600000023841857,-0.5400000214576713,-0.0016500002145767023,-0.6999993324279761,-1.2399993538856475,-1.241649354100224,0.0,0.0,0.0,0.0,0.0
572.3,0.0,0.5,-0.0699999928474425,-0.6299999356269825,-0.0023500001430511036,-1.0499989986419642,-1.6799989342689468,-1.6823489344119977,0.0,0.0,0.0,0.0,0.0
572.4,0.0,0.5,-0.0799999833106994,-0.7199998497962945,-0.0031499999761580993,-1.3999986648559586,-2.119998514652253,-2.123148514628411,0.0,0.0,0.0,0.0,0.0
572.5,0.0,0.5,-0.0849999785423278,-0.7649998068809502,-0.003999999761581399,-1.0499989986419709,-1.814998805522921,-1.8189988052845023,0.0,0.0,0.0,0.0,0.0
572.6,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.004899999499320906,-0.6999993324279834,-1.50999909639359,-1.514899095892911,0.0,0.0,0.0,0.0,0.0
572.7,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.00579999923706051,-0.3499996662139951,-1.1599994301796017,-1.1657994294166623,0.0,0.0,0.0,0.0,0.0
572.8,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.0066999989748001,0.0,-0.8099997639656067,-0.8166997629404068,0.0,0.0,0.0,0.0,0.0
572.9,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.007599998712539607,0.0,-0.8099997639656067,-0.8175997626781463,0.0,0.0,0.0,0.0,0.0
573.0,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.008499998450279211,0.0,-0.8099997639656067,-0.8184997624158858,0.0,0.0,0.0,0.0,0.0
573.1,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.009399998188018704,0.0,-0.8099997639656067,-0.8193997621536254,0.0,0.0,0.0,0.0,0.0
573.2,0.0,0.5,-0.0899999737739563,-0.8099997639656067,-0.010299997925758309,0.0,-0.8099997639656067,-0.820299761891365,0.0,0.0,0.0,0.0,0.0
