# 2.4128563376155827
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.412856337615583088e-02,6.134581558974896431e-01,6.375867192736455191e-01,6.375867192736455635e+00,1.434570118365702251e-01,0.000000000000000000e+00,6.375867192736455635e+00,6.519324204573026194e+00
-1.338254570216391992e-03,6.134581558974896431e-01,6.147964104677060559e-01,6.147964104677060782e+00,2.817862041918041127e-01,-6.837092641781838953e-01,5.464254840498877108e+00,5.746041044690681332e+00
6.063809481899486847e-02,6.134581558974896431e-01,5.528200610784947955e-01,5.528200610784947955e+00,4.061707179344654084e-01,-1.859290481676337814e+00,3.668910129108610363e+00,4.075080847043075494e+00
1.450908828150019036e-01,6.134581558974896431e-01,4.683672730824877117e-01,4.683672730824877561e+00,5.115533543780251824e-01,-2.533583639880212512e+00,2.150089090944665049e+00,2.661642445322689898e+00
2.378857254006008226e-01,6.134581558974896431e-01,3.755724304968888205e-01,3.755724304968888205e+00,5.960571512398251670e-01,-2.783845277567966736e+00,9.718790274009214691e-01,1.567936178640746636e+00
3.280855599089722019e-01,6.134581558974896431e-01,2.853725959885174412e-01,2.853725959885174301e+00,6.602659853372415677e-01,-2.705995035251141267e+00,1.477309246340330340e-01,8.079969099712744907e-01
4.080909936534213300e-01,6.134581558974896431e-01,2.053671622440683131e-01,2.053671622440683020e+00,7.064735968421569368e-01,-2.400163012333473844e+00,-3.464913898927908242e-01,3.599822069493661125e-01
4.734218796037291122e-01,6.134581558974896431e-01,1.400362762937605310e-01,1.400362762937605421e+00,7.379817590082531353e-01,-1.959926578509233464e+00,-5.595638155716280426e-01,1.784179434366250927e-01
5.222625751247681469e-01,6.134581558974896431e-01,9.119558077272149621e-02,9.119558077272149621e-01,7.585007646821154692e-01,-1.465220865631171154e+00,-5.532650579039561922e-01,2.052357067781591660e-01
5.548812578499537906e-01,6.134581558974896431e-01,5.857689804753585250e-02,5.857689804753585250e-01,7.716805667428110471e-01,-9.785604817555693113e-01,-3.927915012802107864e-01,3.788890654626002608e-01
5.730144613661304343e-01,6.134581558974896431e-01,4.044369453135920889e-02,4.044369453135920889e-01,7.807803980123668719e-01,-5.439961054852993083e-01,-1.395591601717072194e-01,6.412212378406596525e-01
5.792855073970786250e-01,6.134581558974896431e-01,3.417264850041101809e-02,3.417264850041101809e-01,7.884692439249593177e-01,-1.881313809284457239e-01,1.535951040756644570e-01,9.420643480006238857e-01
5.767028270443981253e-01,6.134581558974896431e-01,3.675532885309151787e-02,3.675532885309151787e-01,7.967391929169049813e-01,7.748041058041499340e-02,4.450336991113301721e-01,1.241772892028235153e+00
5.682635057483649277e-01,6.134581558974896431e-01,4.519465014912471545e-02,4.519465014912471545e-01,8.069079892004579202e-01,2.531796388809959275e-01,7.051261403722430821e-01,1.512034129572700891e+00
5.566701558844238118e-01,6.134581558974896431e-01,5.678800001306583134e-02,5.678800001306583134e-01,8.196852892033977822e-01,3.478004959182334765e-01,9.156804960488917899e-01,1.735365785252289683e+00
5.441560940093705945e-01,6.134581558974896431e-01,6.930206188811904866e-02,6.930206188811904866e-01,8.352782531282245682e-01,3.754218562515965196e-01,1.068442475132787006e+00,1.903720728261011574e+00
5.324048695532924702e-01,6.134581558974896431e-01,8.105328634419717293e-02,8.105328634419717293e-01,8.535152425556689071e-01,3.525367336823437281e-01,1.163069597124315457e+00,2.016584839679984142e+00
5.225451236303791935e-01,6.134581558974896431e-01,9.091303226711044960e-02,9.091303226711044960e-01,8.739706748157687333e-01,2.957923776873983002e-01,1.204922700358502796e+00,2.078893375174271529e+00
5.151999415955735850e-01,6.134581558974896431e-01,9.825821430191605810e-02,9.825821430191605810e-01,8.960787730336998713e-01,2.203554610441682549e-01,1.202937604063328836e+00,2.099016377097028929e+00
5.105705534681033164e-01,6.134581558974896431e-01,1.028876024293863267e-01,1.028876024293863267e+00,9.192284835803118392e-01,1.388816438241080586e-01,1.167757668117971326e+00,2.086986151698282832e+00
5.085366569939808734e-01,6.134581558974896431e-01,1.049214989035087697e-01,1.049214989035087697e+00,9.428358208336011792e-01,6.101689422367329030e-02,1.110231883258760988e+00,2.053067704092362167e+00
5.087590676971470716e-01,6.134581558974896431e-01,1.046990882003425716e-01,1.046990882003425716e+00,9.663931156786782495e-01,-6.672321094985944612e-03,1.040318560908439771e+00,2.006711676587118021e+00
5.107742253025494561e-01,6.134581558974896431e-01,1.026839305949401870e-01,1.026839305949401870e+00,9.894970000625398221e-01,-6.045472816207153599e-02,9.663845777873303344e-01,1.955881577849870379e+00
5.140738288228154929e-01,6.134581558974896431e-01,9.938432707467415028e-02,9.938432707467415028e-01,1.011858473654341450e+00,-9.898810560798110281e-02,8.948551651387604000e-01,1.906713638793102072e+00
