# 2.509364436043824
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.509364436043824004e-02,6.993756445450617365e-01,7.244692889054999974e-01,7.244692889054999974e+00,1.630055900037375161e-01,0.000000000000000000e+00,7.244692889054999974e+00,7.407698479058737462e+00
9.547184226662210060e-03,6.993756445450617365e-01,6.898284603183995056e-01,6.898284603183995500e+00,3.182169935753773604e-01,-1.039224857613014752e+00,5.859059745570981192e+00,6.177276739146357443e+00
9.161826836217754066e-02,6.993756445450617365e-01,6.077573761828841681e-01,6.077573761828841903e+00,4.549624032165263121e-01,-2.462132524065459904e+00,3.615441237763381999e+00,4.070403640979908033e+00
2.000508770644432999e-01,6.993756445450617365e-01,4.993247674806184366e-01,4.993247674806184477e+00,5.673104758996654340e-01,-3.252978261067971388e+00,1.740269413738213089e+00,2.307579889637878523e+00
3.172167728200391279e-01,6.993756445450617365e-01,3.821588717250226086e-01,3.821588717250226086e+00,6.532962220377954710e-01,-3.514976872667874730e+00,3.066118445823513561e-01,9.599080666201471601e-01
4.296392373987877322e-01,6.993756445450617365e-01,2.697364071462740043e-01,2.697364071462740043e+00,7.139869136457070997e-01,-3.372673937362458130e+00,-6.753098658997180870e-01,3.867704774598879069e-02
5.281059606119475891e-01,6.993756445450617365e-01,1.712696839331141474e-01,1.712696839331141474e+00,7.525225925306577857e-01,-2.954001696394795928e+00,-1.241304857063654454e+00,-4.887822645329968907e-01
6.073423493367287040e-01,6.993756445450617365e-01,9.203329520833303246e-02,9.203329520833303246e-01,7.732300839525326763e-01,-2.377091661743433448e+00,-1.456758709660103124e+00,-6.835286257075705585e-01
6.654009399613854958e-01,6.993756445450617365e-01,3.397470458367624069e-02,3.397470458367624069e-01,7.808743924838599249e-01,-1.741757718739703753e+00,-1.402010672902941346e+00,-6.211362804190814213e-01
7.029056559388027203e-01,6.993756445450617365e-01,-3.530011393740983827e-03,-3.530011393740983827e-02,7.800801399202681452e-01,-1.125141479322516735e+00,-1.160441593259926574e+00,-3.803614533396584285e-01
7.222642455397747518e-01,6.993756445450617365e-01,-2.288860099471301535e-02,-2.288860099471301535e-01,7.749302046964576807e-01,-5.807576880291609456e-01,-8.096436979762910990e-01,-3.471349327983341837e-02
7.269331883648997295e-01,6.993756445450617365e-01,-2.755754381983799295e-02,-2.755754381983799295e-01,7.687297573369942238e-01,-1.400682847537493281e-01,-4.156437229521292576e-01,3.530860343848649663e-01
7.207904796908246592e-01,6.993756445450617365e-01,-2.141483514576292269e-02,-2.141483514576292269e-01,7.639114194291976023e-01,1.842812602222521079e-01,-2.986709123537711896e-02,7.340443281938204834e-01
7.076457024556390696e-01,6.993756445450617365e-01,-8.270057910577333082e-03,-8.270057910577333082e-02,7.620506563993176830e-01,3.943433170555676881e-01,3.116427379497943573e-01,1.073693394349112040e+00
6.908953473208959695e-01,6.993756445450617365e-01,8.480297224165767034e-03,8.480297224165767034e-02,7.639587232747551138e-01,5.025106540422930035e-01,5.873136262839506738e-01,1.351272349558705788e+00
6.733152038386912563e-01,6.993756445450617365e-01,2.606044070637048016e-02,2.606044070637048016e-01,7.698223224336884218e-01,5.274043044661413937e-01,7.880087115298461953e-01,1.557831033963534617e+00
6.569708588530731586e-01,6.993756445450617365e-01,4.240478569198857794e-02,4.240478569198857794e-01,7.793633992143857991e-01,4.903303495685429336e-01,9.143782064884287131e-01,1.693741605702814512e+00
6.432214180814345150e-01,6.993756445450617365e-01,5.615422646362722148e-02,5.615422646362722148e-01,7.919981001687019795e-01,4.124832231491593060e-01,9.740254877854315207e-01,1.766023587954133500e+00
6.327897013462885356e-01,6.993756445450617365e-01,6.658594319877320089e-02,6.658594319877320089e-01,8.069799373884258831e-01,3.129515020543793824e-01,9.788109340421113913e-01,1.785790871430537274e+00
6.258733814823992381e-01,6.993756445450617365e-01,7.350226306266249843e-02,7.350226306266249843e-01,8.235179465775249730e-01,2.074895959166789261e-01,9.425122265433039104e-01,1.766030173120828994e+00
6.222748515066695019e-01,6.993756445450617365e-01,7.710079303839223464e-02,7.710079303839223464e-01,8.408656250111631314e-01,1.079558992718920862e-01,8.789638296558144326e-01,1.719829454666977675e+00
6.215321042345608449e-01,6.993756445450617365e-01,7.784354031050089162e-02,7.784354031050089162e-01,8.583804215810258986e-01,2.228241816325970959e-02,8.007178212682686258e-01,1.659098242849294635e+00
6.230378275478964945e-01,6.993756445450617365e-01,7.633781699716524205e-02,7.633781699716524205e-01,8.755564304053879976e-01,-4.517169940006948714e-02,7.182064705715829334e-01,1.593762900976970931e+00
6.261386680279531491e-01,6.993756445450617365e-01,7.323697651710858736e-02,7.323697651710858736e-01,8.920347501217374964e-01,-9.302521440169964073e-02,6.393445507693862329e-01,1.531379300891123618e+00
6.302107896738723403e-01,6.993756445450617365e-01,6.916485487118939623e-02,6.916485487118939623e-01,9.075968424677550717e-01,-1.221636493775757337e-01,5.694848993343182286e-01,1.477081741802073189e+00
6.347112168947636190e-01,6.993756445450617365e-01,6.466442765029811746e-02,6.466442765029811746e-01,9.221463386890722536e-01,-1.350128166267383634e-01,5.116314598762428112e-01,1.433777798565315065e+00
6.392069102582593754e-01,6.993756445450617365e-01,6.016873428680236113e-02,6.016873428680236113e-01,9.356843039036026877e-01,-1.348708009048726897e-01,4.668165419631509216e-01,1.402500845866753609e+00
6.433851002373739414e-01,6.993756445450617365e-01,5.599054430768779511e-02,5.599054430768779511e-01,9.482821763728325193e-01,-1.253456993734369807e-01,4.345597437034409705e-01,1.382841920076273601e+00
6.470491975742025392e-01,6.993756445450617365e-01,5.232644697085919727e-02,5.232644697085919727e-01,9.600556269412757748e-01,-1.099229201048579352e-01,4.133415496037340375e-01,1.373397176545009701e+00
6.501047548334325521e-01,6.993756445450617365e-01,4.927088971162918440e-02,4.927088971162918440e-01,9.711415771263923746e-01,-9.166671777690038603e-02,4.010421793393914580e-01,1.372183756465783722e+00
6.525396378142717113e-01,6.993756445450617365e-01,4.683600673079002519e-02,4.683600673079002519e-01,9.816796786408200637e-01,-7.304648942517477650e-02,3.953135778827254754e-01,1.376993256523545650e+00
6.544019415172976917e-01,6.993756445450617365e-01,4.497370302776404483e-02,4.497370302776404483e-01,9.917987618220669432e-01,-5.586911109077941084e-02,3.938679191868610374e-01,1.385666681008927981e+00
6.557784001873642188e-01,6.993756445450617365e-01,4.359724435769751771e-02,4.359724435769751771e-01,1.001608141802548868e+00,-4.129376010199581337e-02,3.946786834749793638e-01,1.396286825277528232e+00
6.567752152671573196e-01,6.993756445450617365e-01,4.260042927790441691e-02,4.260042927790441691e-01,1.011193238390077465e+00,-2.990445239379302400e-02,3.960998403852511451e-01,1.407293078775328610e+00
6.575024492916550223e-01,6.993756445450617365e-01,4.187319525340671422e-02,4.187319525340671422e-01,1.020614707322093917e+00,-2.181702073493108074e-02,3.969149317991360615e-01,1.417529639121229978e+00
6.580624678643163250e-01,6.993756445450617365e-01,4.131317668074541150e-02,4.131317668074541150e-01,1.029910172075261698e+00,-1.680055717983908181e-02,3.963312096276150331e-01,1.426241381702876732e+00
6.585423884109576909e-01,6.993756445450617365e-01,4.083325613410404564e-02,4.083325613410404564e-01,1.039097654705435136e+00,-1.439761639924097558e-02,3.939349449417994808e-01,1.433032599647234617e+00
6.590101231110228053e-01,6.993756445450617365e-01,4.036552143403893123e-02,4.036552143403893123e-01,1.048179897028093777e+00,-1.403204100195343251e-02,3.896231733384358797e-01,1.437803070366529656e+00
6.595133766717045098e-01,6.993756445450617365e-01,3.986226787335722666e-02,3.986226787335722666e-01,1.057148907299599205e+00,-1.509760682045113711e-02,3.835250719131211294e-01,1.440673979212720335e+00
6.600808581814646692e-01,6.993756445450617365e-01,3.929478636359706734e-02,3.929478636359706734e-01,1.065990234231408706e+00,-1.702444529280477958e-02,3.759234183431658938e-01,1.441913652574574600e+00
6.607249643739219191e-01,6.993756445450617365e-01,3.865068017113981735e-02,3.865068017113981735e-01,1.074686637269915090e+00,-1.932318577371749946e-02,3.671836159376806741e-01,1.441870253207595765e+00
6.614452612554064803e-01,6.993756445450617365e-01,3.793038328965525618e-02,3.793038328965525618e-01,1.083220973510087504e+00,-2.160890644453683507e-02,3.576949264520157268e-01,1.440915899962103230e+00
6.622322052934633829e-01,6.993756445450617365e-01,3.714343925159835358e-02,3.714343925159835358e-01,1.091578247341697283e+00,-2.360832114170707818e-02,3.478260713742764576e-01,1.439404318715973741e+00
6.630706806756312410e-01,6.993756445450617365e-01,3.630496386943049547e-02,3.630496386943049547e-01,1.099746864212319153e+00,-2.515426146503574323e-02,3.378953772292692115e-01,1.437642241441588364e+00
6.639430666291663563e-01,6.993756445450617365e-01,3.543257791589538019e-02,3.543257791589538019e-01,1.107719194243395711e+00,-2.617157860605345832e-02,3.281542005529003436e-01,1.435873394796296054e+00
6.648316746876157257e-01,6.993756445450617365e-01,3.454396985744601078e-02,3.454396985744601078e-01,1.115491587461320933e+00,-2.665824175348108227e-02,3.187814568209790256e-01,1.434273044282299958e+00
6.657205013458393772e-01,6.993756445450617365e-01,3.365514319922235931e-02,3.365514319922235931e-01,1.123063994681146038e+00,-2.666479974670954434e-02,3.098866322455140487e-01,1.432950626926660087e+00
6.665963224302809964e-01,6.993756445450617365e-01,3.277932211478074009e-02,3.277932211478074009e-01,1.130439342156971616e+00,-2.627463253324857639e-02,3.015185886145588245e-01,1.431957930771530441e+00
6.674492109793892514e-01,6.993756445450617365e-01,3.192643356567248514e-02,3.192643356567248514e-01,1.137622789709247906e+00,-2.558665647324764869e-02,2.936776791834772027e-01,1.431300468892725108e+00
6.682725923743759733e-01,6.993756445450617365e-01,3.110305217068576322e-02,3.110305217068576322e-01,1.144620976447652039e+00,-2.470144184960165745e-02,2.863290798572559748e-01,1.430950056304908014e+00
6.690629624893631444e-01,6.993756445450617365e-01,3.031268205569859209e-02,3.031268205569859209e-01,1.151441329910184219e+00,-2.371110344961513405e-02,2.794157171073707868e-01,1.430857047017555006e+00
6.698193912314771570e-01,6.993756445450617365e-01,2.955625331358457952e-02,2.955625331358457952e-01,1.158091486905741041e+00,-2.269286226342037693e-02,2.728696708724254183e-01,1.430961157778166459e+00
