time,dcmotor,h_ref,h_meas,error,ref_change_ind
0.0,-10.0,0.800000011920929,0.029999999329447746,0.7700000125914812,0
3.647804260253906e-05,-4.659299850463867,0.800000011920929,0.029999999329447746,0.7700000125914812,124
0.20150208473205566,-4.682400226593018,0.800000011920929,0.029999999329447746,0.7700000125914812,250
0.8135676383972168,-4.095200061798096,0.800000011920929,0.09000000357627869,0.7100000083446503,382
0.8135864734649658,-4.057700157165527,0.800000011920929,0.09000000357627869,0.7100000083446503,517
0.820096492767334,-2.799300193786621,0.800000011920929,0.09000000357627869,0.7100000083446503,690
0.9501602649688721,-2.0297000408172607,0.800000011920929,0.10000000149011612,0.7000000104308128,833
1.1591129302978516,-0.5882995128631592,0.800000011920929,0.1599999964237213,0.6400000154972076,965
1.342573881149292,-0.8554002046585083,0.800000011920929,0.20999999344348907,0.5900000184774399,1100
1.5377492904663086,-0.5710002183914185,0.800000011920929,0.27000001072883606,0.5300000011920929,1257
1.737492561340332,0.32520008087158203,0.800000011920929,0.33000001311302185,0.4699999988079071,1424
1.9437012672424316,-0.5474005341529846,0.800000011920929,0.3499999940395355,0.45000001788139343,1591
2.182880163192749,0.29150062799453735,0.800000011920929,0.4000000059604645,0.4000000059604645,-1
2.34700345993042,0.5818988680839539,0.800000011920929,0.4699999988079071,0.33000001311302185,-1
2.5983407497406006,0.8737987875938416,0.800000011920929,0.5199999809265137,0.2800000309944153,-1
2.757164478302002,1.1672004461288452,0.800000011920929,0.5699999928474426,0.23000001907348633,-1
2.9697046279907227,0.8518011569976807,0.800000011920929,0.6200000047683716,0.18000000715255737,-1
3.136167049407959,0.47729820013046265,0.800000011920929,0.6399999856948853,0.1600000262260437,-1
3.337705135345459,0.653701663017273,0.800000011920929,0.6800000071525574,0.12000000476837158,-1
3.5407772064208984,0.8309982419013977,0.800000011920929,0.6899999976158142,0.11000001430511475,-1
3.7365400791168213,0.3989022672176361,0.800000011920929,0.7300000190734863,0.06999999284744263,-1
3.9365086555480957,1.127698302268982,0.800000011920929,0.7599999904632568,0.04000002145767212,-1
4.134960651397705,0.08679927885532379,0.800000011920929,0.7599999904632568,0.04000002145767212,-1
