time,dcmotor,h_ref,h_meas,pid_p,pid_i,pid_d,pid_pd,error,snn_pd,snn_i
391.661815404892,1.6841741800308228,0.5,0.4199999868869781,0.0,0.0,0.0,0.800000131130218,0.0800000131130218,1.5835354328155518,0.0
391.661828994751,1.5684897899627686,0.5,0.4199999868869781,0.0,0.0,0.0,0.8000001311302185,0.0800000131130218,1.5835354328155518,0.0
391.6644399166107,3.128535270690918,0.5,0.4199999868869781,0.0,0.0,0.0,0.8000001311302185,0.0800000131130218,1.5835354328155518,0.0
391.80492401123047,1.8776514530181885,0.5,0.4199999868869781,0.0,0.012000083923339622,0.0,0.8000001311302185,0.0800000131130218,0.3206516206264496,0.0
392.0145480632782,1.6370773315429688,0.5,0.4099999964237213,0.0,0.025500059127807617,0.0,1.499999463558197,0.0900000035762786,0.066577523946762,0.0
392.21973156929016,3.974033117294312,0.5,0.4000000059604645,0.0,0.04050004482269265,0.0,1.5999993681907654,0.0999999940395355,2.388533353805542,0.0
392.4209814071655,2.7905421257019043,0.5,0.3899999856948852,0.0,0.057000041007995605,0.0,1.7000013589859009,0.1100000143051147,1.1885422468185425,0.0
392.6191029548645,2.635519504547119,0.5,0.3899999856948852,0.0,0.07350003719329812,0.0,1.1000001430511477,0.1100000143051147,1.0170196294784546,0.0
392.8168985843658,2.6404366493225098,0.5,0.3899999856948852,0.0,0.07350003719329812,0.0,1.1000001430511477,0.1100000143051147,1.0054367780685425,0.0
393.0089764595032,1.832921266555786,0.5,0.3899999856948852,0.0,0.10650002956390359,0.0,1.1000001430511477,0.1100000143051147,0.1814214587211609,0.0
393.2101001739502,1.7065662145614624,0.5,0.3899999856948852,0.0,0.12300002574920632,0.0,1.1000001430511477,0.1100000143051147,0.038566417992115,0.0
393.4100570678711,2.470160722732544,0.5,0.3899999856948852,0.0,0.13950002193450906,0.0,1.1000001430511477,0.1100000143051147,0.7856610417366028,0.0
393.6307723522186,1.0608704090118408,0.5,0.4000000059604645,0.0,0.1545000076293943,0.0,0.3999987244606018,0.0999999940395355,-0.6386292576789856,0.0
393.8190264701843,2.3639187812805176,0.5,0.4000000059604645,0.0,0.16949999332427956,0.0,0.9999999403953552,0.0999999940395355,0.6494189500808716,0.0
394.0187621116638,1.8607206344604488,0.5,0.4000000059604645,0.0,0.1830000877380369,0.0,0.9999999403953552,0.0999999940395355,0.1327208429574966,0.0
394.2209777832031,8.848281860351562,0.800000011920929,0.4099999964237213,0.0,0.24150002002716042,0.0,15.350000080135134,0.3900000154972076,7.061781883239746,0.0
394.4269368648529,4.052391529083252,0.800000011920929,0.4199999868869781,0.0,0.29850006103515603,0.0,3.200000822544098,0.3800000250339508,2.2088918685913086,0.0
394.6314220428467,5.501905918121338,0.800000011920929,0.4199999868869781,0.0,0.35400009155273415,0.0,3.800000250339508,0.3800000250339508,3.602906227111816,0.0
394.8392674922943,5.074706554412842,0.800000011920929,0.4600000083446502,0.0,0.40650010108947754,0.0,0.9999987483024596,0.3400000035762787,3.123206615447998,0.0
395.0126111507416,4.198665142059326,0.800000011920929,0.4699999988079071,0.0,0.45450007915496804,0.0,2.7000007033348083,0.3300000131130218,2.199165344238281,0.0
395.2152316570282,3.1954784393310547,0.800000011920929,0.5,0.0,0.49650013446807884,0.0,1.2000000476837158,0.3000000119209289,1.15397846698761,0.0
395.4126336574554,2.292340040206909,0.800000011920929,0.5400000214576721,0.0,0.5325001478195193,0.0,0.1999986171722412,0.2599999904632568,0.2148401886224746,0.0
395.6087274551392,1.3511974811553955,0.800000011920929,0.5899999737739563,0.0,0.5625001192092893,0.0,-0.8999967575073242,0.2100000381469726,-0.7563023567199707,0.0
395.8195662498474,1.1634472608566284,0.800000011920929,0.6499999761581421,0.0,0.585000157356262,0.0,-2.099999785423279,0.1500000357627868,-0.9665526151657104,0.0
396.0110080242157,1.158789873123169,0.800000011920929,0.699999988079071,0.0,0.6000000238418577,0.0,-2.000000476837158,0.1000000238418579,-0.9862099289894104,0.0
396.2101106643677,0.3549091815948486,0.800000011920929,0.7400000095367432,0.0,0.6104999780654905,0.0,-1.8000012636184692,0.0600000023841857,-1.8005905151367188,0.0
396.4093616008759,0.2153042554855346,0.800000011920929,0.7699999809265137,0.0,0.6134999990463255,0.0,-1.4999979734420776,0.0300000309944152,-1.943195462226868,0.0
396.6235105991364,0.1836141347885131,0.800000011920929,0.8199999928474426,0.0,0.6104999780654905,0.0,-3.200000524520874,-0.0199999809265136,-1.9718855619430544,0.0
396.8165898323059,0.170342206954956,0.800000011920929,0.8199999928474426,0.0,0.6030000448226922,0.0,-0.1999998092651367,-0.0199999809265136,-1.9776575565338133,0.0
397.0138702392578,-0.6385703086853027,0.800000011920929,0.8799999952316284,0.0,0.5909999608993528,0.0,-4.399999976158142,-0.0799999833106994,-2.7745699882507324,0.0
397.22060322761536,-0.018090009689331,0.800000011920929,0.8899999856948853,0.0,0.5744999647140501,0.0,-1.4999991655349731,-0.0899999737739563,-2.137589693069458,0.0
397.4275929927826,0.0890049934387207,0.800000011920929,0.9200000166893004,0.0,0.5550001859664915,0.0,-3.000001907348633,-0.1200000047683715,-2.010994911193848,0.0
397.6065995693207,-0.7023122310638428,0.800000011920929,0.9399999976158142,0.0,0.5340000391006472,0.0,-2.599998712539673,-0.1399999856948852,-2.7813119888305664,0.0
397.8133158683777,-0.0794463157653808,0.800000011920929,0.9300000071525574,0.0,0.514500021934509,0.0,-0.700000524520874,-0.1299999952316284,-2.138946056365967,0.0
398.0097277164459,0.8259919881820679,0.800000011920929,0.9399999976158142,0.0,0.49350011348724343,0.0,-1.9999992847442627,-0.1399999856948852,-1.2125078439712524,0.0
398.2252516746521,0.9798762798309326,0.800000011920929,0.9399999976158142,0.0,0.47249996662139915,0.0,-1.3999998569488523,-0.1399999856948852,-1.2125078439712524,0.0
398.42194962501526,0.9941083192825316,0.800000011920929,0.9300000071525574,0.0,0.4530000686645508,0.0,-0.700000524520874,-0.1299999952316284,-1.0038914680480957,0.0
398.6233358383178,1.7800981998443604,0.800000011920929,0.9300000071525574,0.0,0.43500006198883034,0.0,-1.2999999523162842,-0.1299999952316284,-0.1999015212059021,0.0
398.8374984264374,1.1295981407165527,0.800000011920929,0.9100000262260436,0.0,0.4185000658035276,0.0,0.0999987125396728,-0.1100000143051147,-0.833901584148407,0.0
399.2454195022583,1.7827978134155271,0.800000011920929,0.8799999952316284,0.0,0.39150011539459206,0.0,1.0000020265579224,-0.0799999833106994,-0.1657020002603531,0.0
399.245436668396,1.1080265045166016,0.800000011920929,0.8799999952316284,0.0,0.39150011539459206,0.0,-0.7999998331069946,-0.0799999833106994,-0.1657020002603531,0.0
399.4164063930512,1.7613898515701294,0.800000011920929,0.8799999952316284,0.0,0.3810000419616695,0.0,-0.7999998331069946,-0.0799999833106994,-0.1657020002603531,0.0
399.6180279254913,1.8874497413635252,0.800000011920929,0.8500000238418579,0.0,0.37350010871887185,0.0,1.299998164176941,-0.0500000119209289,-0.0310501269996166,0.0
399.8114037513733,1.90831995010376,0.800000011920929,0.8399999737739563,0.0,0.3675000667572019,0.0,0.2000033855438232,-0.0399999618530273,-0.0041798148304224,0.0
400.0098328590393,1.9107258319854736,0.800000011920929,0.8199999928474426,0.0,0.3645000457763672,0.0,0.9999990463256836,-0.0199999809265136,0.0012261063093319,0.0
400.2118790149689,1.910313606262207,0.800000011920929,0.8100000023841858,0.0,0.36300015449523904,0.0,0.4999995231628418,-0.0099999904632568,0.0023137000389397,0.0
400.4134316444397,1.9120322465896609,0.800000011920929,0.7900000214576721,0.0,0.3645000457763672,0.0,1.299998760223389,0.0099999904632568,0.0025325082242488,0.0
400.60988211631775,1.91507625579834,0.800000011920929,0.7799999713897705,0.0,0.3675000667572019,0.0,0.8000034093856812,0.0200000405311584,0.0025765292812138,0.0
400.8120920658112,1.9195852279663088,0.800000011920929,0.7599999904632568,0.0,0.37200009822845437,0.0,1.5999990701675415,0.0400000214576721,0.0025853856932371,0.0
401.0123043060303,2.702922105789185,0.800000011920929,0.7599999904632568,0.0,0.379500150680542,0.0,0.4000002145767212,0.0400000214576721,0.7784221768379211,0.0
401.2092742919922,2.0921742916107178,0.800000011920929,0.7400000095367432,0.0,0.3885000944137571,0.0,1.7999988794326782,0.0600000023841857,0.1586743891239166,0.0
401.41915583610535,2.776785135269165,0.800000011920929,0.7300000190734863,0.0,0.39900016784667947,0.0,1.2999993562698364,0.0699999928474426,0.8327851891517639,0.0
401.6106283664704,2.9014463424682617,0.800000011920929,0.7200000286102295,0.0,0.41100013256072954,0.0,1.3999992609024048,0.0799999833106994,0.9454464316368104,0.0
401.8107213973999,2.1617770195007324,0.800000011920929,0.7099999785423279,0.0,0.42450010776519753,0.0,1.5000033378601074,0.090000033378601,0.1922772824764251,0.0
402.0069844722748,3.5983452796936035,0.800000011920929,0.7099999785423279,0.0,0.4380000829696655,0.0,0.9000003337860107,0.090000033378601,1.615345478057861,0.0
402.2139587402344,3.123528003692627,0.800000011920929,0.699999988079071,0.0,0.4530000686645508,0.0,1.5999996662139893,0.1000000238418579,1.125528335571289,0.0
402.42352271080017,3.723278522491455,0.800000011920929,0.699999988079071,0.0,0.4680000543594358,0.0,1.000000238418579,0.1000000238418579,1.710278868675232,0.0
402.6199400424957,3.171410322189331,0.800000011920929,0.7099999785423279,0.0,0.4815000295639036,0.0,0.3000009059906006,0.090000033378601,1.1449105739593506,0.0
402.8224232196808,2.249481439590454,0.800000011920929,0.7099999785423279,0.0,0.4815000295639036,0.0,0.9000003337860107,0.090000033378601,1.1449105739593506,0.0
403.2352149486542,2.0962114334106445,0.800000011920929,0.7300000190734863,0.0,0.517500042915344,0.0,-0.5000025033950806,0.0699999928474426,0.0109617868438363,0.0
403.2352283000946,2.073461532592773,0.800000011920929,0.7300000190734863,0.0,0.517500042915344,0.0,0.6999999284744263,0.0699999928474426,0.0109617868438363,0.0
403.4115326404572,2.052847146987915,0.800000011920929,0.7400000095367432,0.0,0.5265001058578489,0.0,5.960464477539062e-07,0.0600000023841857,-0.0186526365578174,0.0
403.61082196235657,2.075814247131348,0.800000011920929,0.75,0.0,0.5325001478195193,0.0,-0.0999993085861206,0.0500000119209289,-0.0016856177244335,0.0
403.8088014125824,2.083727598190308,0.800000011920929,0.7699999809265137,0.0,0.5370000600814817,0.0,-0.8999985456466675,0.0300000309944152,0.00172790302895,0.0
404.0097155570984,2.0859146118164062,0.800000011920929,0.7900000214576721,0.0,0.5385001897811887,0.0,-1.1000025272369385,0.0099999904632568,0.0024146542418748,0.0
404.2089948654175,2.086052656173706,0.800000011920929,0.7900000214576721,0.0,0.5385001897811887,0.0,0.0999999046325683,0.0099999904632568,0.0025528187397867,0.0
404.4075779914856,2.084580421447754,0.800000011920929,0.8100000023841858,0.0,0.5370000600814817,0.0,-1.299998760223389,-0.0099999904632568,0.00258061545901,0.0
404.6089272499085,2.0800859928131104,0.800000011920929,0.8299999833106995,0.0,0.5325001478195193,0.0,-1.4999985694885254,-0.0299999713897705,0.0025862078182399,0.0
404.8065781593323,2.072587251663208,0.800000011920929,0.8399999737739563,0.0,0.525000214576721,0.0,-0.9999990463256836,-0.0399999618530273,0.00258733285591,0.0
405.01403403282166,1.267836093902588,0.800000011920929,0.8600000143051147,0.0,0.5160001516342161,0.0,-1.8000024557113647,-0.0600000023841857,-0.7931637167930603,0.0
405.2087116241455,1.8914936780929563,0.800000011920929,0.8700000047683716,0.0,0.5040000677108762,0.0,-1.2999993562698364,-0.0699999928474426,-0.1575061231851577,0.0
405.41365480422974,1.2086753845214844,0.800000011920929,0.8899999856948853,0.0,0.49050009250640847,0.0,-2.0999985933303837,-0.0899999737739563,-0.8268244862556458,0.0
405.6174969673157,1.8547216653823853,0.800000011920929,0.9100000262260436,0.0,0.47400009632110573,0.0,-2.3000025749206543,-0.1100000143051147,-0.1642781943082809,0.0
405.8094379901886,1.1742652654647827,0.800000011920929,0.9100000262260436,0.0,0.45600020885467507,0.0,-1.1000001430511477,-0.1100000143051147,-0.8267346620559692,0.0
406.0119309425354,0.2212411165237426,0.800000011920929,0.9300000071525574,0.0,0.4365001916885376,0.0,-2.4999988079071045,-0.1299999952316284,-1.7602587938308716,0.0
406.2135362625122,1.608428120613098,0.800000011920929,0.9300000071525574,0.0,0.4155001640319822,0.0,-1.2999999523162842,-0.1299999952316284,-0.3520717620849609,0.0
406.409597158432,1.074983835220337,0.800000011920929,0.9399999976158142,0.0,0.394500136375427,0.0,-1.9999992847442627,-0.1399999856948852,-0.864516019821167,0.0
406.6187198162079,0.9479351043701172,0.800000011920929,0.949999988079071,0.0,0.37200009822845437,0.0,-2.099999189376831,-0.1499999761581421,-0.969064712524414,0.0
406.8197860717773,1.7016050815582275,0.800000011920929,0.949999988079071,0.0,0.37200009822845437,0.0,-1.499999761581421,-0.1499999761581421,-0.1928948760032653,0.0
407.0336031913757,1.0395078659057615,0.800000011920929,0.949999988079071,0.0,0.37200009822845437,0.0,-1.499999761581421,-0.1499999761581421,-0.832491934299469,0.0
407.2358658313751,0.8868780136108398,0.800000011920929,0.949999988079071,0.0,0.3045002222061155,0.0,-1.499999761581421,-0.1499999761581421,-0.832491934299469,0.0
