time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
71.99266076087952,2.1125030517578125,2.400000095367432,2.430000066757202,-0.3999996185302734,0.0,0.0,-0.3999996185302734,-0.0299999713897705
72.18754577636719,2.7065024375915527,2.400000095367432,2.440000057220459,-0.3999996185302734,-0.006000041961669922,0.0,-0.3999996185302734,-0.0399999618530273
72.39476919174194,3.4020018577575684,2.400000095367432,2.440000057220459,-0.2999997138977051,-0.010499954223632368,0.5999994277954102,0.2999997138977051,-0.0399999618530273
72.58440613746643,2.797502279281616,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.015000104904174805,0.0,-0.2999997138977051,-0.0299999713897705
72.78314161300659,2.091503143310547,2.400000095367432,2.440000057220459,-0.3999996185302734,-0.020999908447265625,-0.5999994277954102,-0.9999990463256836,-0.0399999618530273
72.98282194137573,3.3870017528533936,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.025500059127807617,0.5999994277954102,0.2999997138977051,-0.0299999713897705
73.21751117706299,2.7825024127960205,2.400000095367432,2.440000057220459,-0.2999997138977051,-0.029999971389770508,0.0,-0.2999997138977051,-0.0399999618530273
73.39638781547546,2.7780025005340576,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.0344998836517334,0.0,-0.2999997138977051,-0.0299999713897705
73.59771990776062,2.773502349853516,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.03900003433227539,0.0,-0.2999997138977051,-0.0299999713897705
73.79994010925293,2.067502975463867,2.400000095367432,2.440000057220459,-0.3999996185302734,-0.04500007629394531,-0.5999994277954102,-0.9999990463256836,-0.0399999618530273
74.00460004806519,3.363001823425293,2.400000095367432,2.440000057220459,-0.2999997138977051,-0.0494999885559082,0.5999994277954102,0.2999997138977051,-0.0399999618530273
74.21734642982483,2.75850248336792,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.053999900817871094,0.0,-0.2999997138977051,-0.0299999713897705
74.38431096076965,2.754002332687378,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.058500051498413086,0.0,-0.2999997138977051,-0.0299999713897705
74.58992648124695,2.749502420425415,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.06299996376037598,0.0,-0.2999997138977051,-0.0299999713897705
74.78864073753357,2.745002508163452,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.06749987602233931,0.0,-0.2999997138977051,-0.0299999713897705
74.98654174804688,-12.409972296820747,1.600000023841858,2.430000066757202,-8.300000190734863,-0.1919999122619629,-16.83333354526096,-17.294444666968452,-0.8300000429153442
75.1854612827301,-6.205497741699219,1.600000023841858,2.430000066757202,-8.40000057220459,-0.31800007820129395,-0.5999994277954102,-9.0,-0.8300000429153442
75.39584493637085,-5.7314982414245605,1.600000023841858,2.440000057220459,-8.40000057220459,-0.4440000057220459,0.0,-8.40000057220459,-0.8400000333786011
75.59409141540527,-4.4544997215271,1.600000023841858,2.4100000858306885,-8.200000762939453,-0.5669999122619629,1.1999988555908203,-7.000001907348633,-0.8100000619888306
75.7852144241333,-3.67300033569336,1.600000023841858,2.390000104904175,-7.90000057220459,-0.685499906539917,1.7999982833862305,-6.100002288818359,-0.7900000810623169
75.9845860004425,-2.0839853286743164,1.600000023841858,2.380000114440918,-7.399998664855957,-0.7964999675750732,3.000011444091797,-4.39998722076416,-0.7800000905990601
76.1835994720459,-0.9860007762908936,1.600000023841858,2.2799999713897705,-6.799999237060547,-0.8984999656677246,3.599996566772461,-3.200002670288086,-0.6799999475479126
76.38551211357117,-0.4790013432502746,1.600000023841858,2.220000028610229,-6.199999809265137,-0.9914999008178711,3.599996566772461,-2.600003242492676,-0.6200000047683716
76.58951616287231,0.7384973764419556,1.600000023841858,2.150000095367432,-6.199999809265137,-0.9914999008178711,3.599996566772461,-2.600003242492676,-0.5500000715255737
76.79471254348755,1.36651349067688,1.600000023841858,2.0799999237060547,-4.799999237060547,-1.1459999084472656,4.200010299682617,-0.5999889373779297,-0.4799998998641968
76.98056507110596,2.70649790763855,1.600000023841858,2.049999952316284,-3.999999761581421,-1.2059999704360962,4.799995422363281,0.7999956607818604,-0.4499999284744262
77.19022750854492,3.458505392074585,1.600000023841858,1.9299999475479128,-3.1999993324279785,-1.2539999485015874,4.800002574920654,1.6000032424926758,-0.3299999237060547
77.3888566493988,4.222497463226318,1.600000023841858,1.850000023841858,-3.1999993324279785,-1.2539999485015874,4.800002574920654,1.6000032424926758,-0.25
77.58894753456116,4.297005653381348,1.600000023841858,1.7699999809265137,-1.6999995708465576,-1.3154999017715452,4.200003147125244,2.5000035762786865,-0.1699999570846557
77.79691553115845,4.981997966766357,1.600000023841858,1.7000000476837158,-1.000000238418579,-1.3304998874664307,4.199995994567871,3.199995756149292,-0.1000000238418579
78.00419855117798,4.976006031036377,1.600000023841858,1.6399999856948853,-0.3999996185302734,-1.3364999294281006,3.600003719329834,3.2000041007995605,-0.0399999618530273
78.20565414428711,4.877499103546143,1.600000023841858,1.5800000429153442,0.0999999046325683,-1.334999918937683,2.999997138977051,3.099997043609619,0.0199999809265136
78.38571619987488,5.386507034301758,1.600000023841858,1.5399999618530271,0.6000006198883057,-1.3259999752044678,3.000004291534424,3.600004911422729,0.0600000619888305
78.58232831954956,5.201499938964844,1.600000023841858,1.5,1.000000238418579,-1.310999870300293,2.3999977111816406,3.39999794960022,0.1000000238418579
78.78605484962463,4.921000480651856,1.600000023841858,1.4700000286102295,1.2999999523162842,-1.2914999723434446,1.7999982833862305,3.099998235702514,0.1299999952316284
78.98510360717773,5.244999885559082,1.600000023841858,1.4500000476837158,1.5999996662139893,-1.267499923706055,1.7999982833862305,3.39999794960022,0.1499999761581421
79.18394494056702,4.170509338378906,1.600000023841858,1.4299999475479126,1.7000007629394531,-1.241999864578247,0.6000065803527832,2.3000073432922363,0.1700000762939453
79.38766694068909,4.297502517700195,1.600000023841858,1.4199999570846558,1.8000006675720217,-1.2149999141693113,0.5999994277954102,2.400000095367432,0.1800000667572021
79.5927300453186,4.426002025604248,1.600000023841858,1.409999966621399,1.9000005722045896,-1.1864999532699585,0.5999994277954102,2.5,0.1900000572204589
79.79011487960815,3.854502677917481,1.600000023841858,1.409999966621399,1.9000005722045896,-1.1579998731613161,0.0,1.9000005722045896,0.1900000572204589
79.98427534103394,3.883002758026123,1.600000023841858,1.409999966621399,1.9000005722045896,-1.1294999122619633,0.0,1.9000005722045896,0.1900000572204589
80.18309831619263,3.21000337600708,1.600000023841858,1.4199999570846558,1.8000006675720217,-1.1024999618530273,-0.5999994277954102,1.200001239776611,0.1800000667572021
80.38591289520264,3.837002992630005,1.600000023841858,1.4199999570846558,1.8000006675720217,-1.0754997730255127,0.0,1.8000006675720217,0.1800000667572021
80.58701992034912,2.46099591255188,1.600000023841858,1.440000057220459,1.5999996662139893,-1.051499843597412,-1.2000060081481934,0.3999936580657959,0.1599999666213989
80.78366994857788,2.9835026264190674,1.600000023841858,1.4500000476837158,1.499999761581421,-1.0289998054504395,-0.5999994277954102,0.9000003337860107,0.1499999761581421
80.98865246772766,2.9045026302337646,1.600000023841858,1.4600000381469729,1.3999998569488523,-1.0079998970031738,-0.5999994277954102,0.8000004291534424,0.1399999856948852
81.18094825744629,2.1225035190582275,1.600000023841858,1.4800000190734863,1.2000000476837158,-0.9899997711181641,-1.1999988555908203,1.1920928955078125e-06,0.1200000047683715
81.41023659706116,1.9375035762786863,1.600000023841858,1.4900000095367432,1.000000238418579,-0.9749999046325679,-1.1999988555908203,-0.1999986171722412,0.1100000143051147
81.58741402626038,2.451003074645996,1.600000023841858,1.5099999904632568,0.9000003337860107,-0.9614999294281006,-0.5999994277954102,0.3000009059906006,0.090000033378601
81.79840302467346,2.363003253936768,1.600000023841858,1.5199999809265137,0.8000004291534424,-0.9494998455047603,-0.5999994277954102,0.2000010013580322,0.0800000429153442
82.00851392745972,2.273503303527832,1.600000023841858,1.5299999713897705,0.700000524520874,-0.9389998912811279,-0.5999994277954102,0.1000010967254638,0.0700000524520874
82.20321941375732,2.182503461837769,1.600000023841858,1.5399999618530271,0.6000006198883057,-0.929999828338623,-0.5999994277954102,1.1920928955078125e-06,0.0600000619888305
82.40529704093933,2.090003490447998,1.600000023841858,1.5499999523162842,0.6000006198883057,-0.929999828338623,-0.5999994277954102,1.1920928955078125e-06,0.0500000715255737
82.60647010803223,1.9960036277771,1.600000023841858,1.559999942779541,0.4000008106231689,-0.9164998531341553,-0.5999994277954102,-0.1999986171722412,0.0400000810623168
82.78562355041504,1.9004954099655151,1.600000023841858,1.5700000524520874,0.2999997138977051,-0.9119999408721919,-0.6000065803527832,-0.3000068664550781,0.0299999713897705
