time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
232.0009500980377,1.919498085975647,2.400000095367432,2.4200000762939453,-0.1999998092651367,0.0,0.0,-0.1999998092651367,-0.0199999809265136
232.2102117538452,2.5164973735809326,2.400000095367432,2.4100000858306885,-0.1999998092651367,-0.003000020980834961,0.0,-0.1999998092651367,-0.0099999904632568
232.3800117969513,3.214996814727783,2.400000095367432,2.4100000858306885,-0.1999998092651367,-0.003000020980834961,0.0,-0.1999998092651367,-0.0099999904632568
232.5803859233856,2.613497495651245,2.400000095367432,2.4100000858306885,-0.1999998092651367,-0.003000020980834961,0.0,-0.1999998092651367,-0.0099999904632568
232.7857904434204,2.611997365951538,2.400000095367432,2.4100000858306885,-0.0999999046325683,-0.0074999332427978516,0.0,-0.0999999046325683,-0.0099999904632568
232.98404145240784,2.61049747467041,2.400000095367432,2.4100000858306885,-0.0999999046325683,-0.008999824523925781,0.0,-0.0999999046325683,-0.0099999904632568
233.18150782585144,3.3104968070983887,2.400000095367432,2.400000095367432,0.0,-0.008999824523925781,0.5999994277954102,0.5999994277954102,0.0
233.38293313980105,2.7104973793029785,2.400000095367432,2.400000095367432,0.0,-0.008999824523925781,0.5999994277954102,0.5999994277954102,0.0
233.5817584991455,2.7104973793029785,2.400000095367432,2.400000095367432,0.0,-0.008999824523925781,0.0,0.0,0.0
233.78342485427856,2.7104973793029785,2.400000095367432,2.400000095367432,0.0,-0.008999824523925781,0.0,0.0,0.0
233.98142004013064,3.411996603012085,2.400000095367432,2.390000104904175,0.0999999046325683,-0.0074999332427978516,0.5999994277954102,0.6999993324279785,0.0099999904632568
234.18963503837583,2.813497304916382,2.400000095367432,2.390000104904175,0.0999999046325683,-0.005999803543091264,0.0,0.0999999046325683,0.0099999904632568
234.38491678237915,2.1134979724884038,2.400000095367432,2.400000095367432,0.0,-0.005999803543091264,-0.5999994277954102,-0.5999994277954102,0.0
234.59075498580933,2.713497400283813,2.400000095367432,2.390000104904175,0.0,-0.005999803543091264,0.0,0.0,0.0099999904632568
234.78567361831665,2.713497400283813,2.400000095367432,2.390000104904175,0.0,-0.005999803543091264,0.0,0.0,0.0099999904632568
234.9906432628632,-15.918972863091362,0.699999988079071,2.400000095367432,-15.111111217074924,-0.2609999179840088,-19.833333757188583,-20.777778307596844,-1.7000001072883606
235.1864318847656,-10.26647244559394,0.699999988079071,2.400000095367432,-15.111111217074924,-0.5160000324249272,0.0,-15.111111217074924,-1.7000001072883606
235.38251566886905,-10.280639118618437,0.699999988079071,2.400000095367432,-15.111111217074924,-0.7709999084472654,0.0,-15.111111217074924,-1.7000001072883606
235.58908104896545,-10.25583357281155,0.699999988079071,2.390000104904175,-15.105555640326608,-1.0245000123977661,0.5999994277954102,-15.072222338782415,-1.6900001168251038
235.79201316833496,-10.186332755618626,0.699999988079071,2.359999895095825,-15.088888804117838,-1.2734999656677246,1.8000125885009766,-14.799985885620115,-1.6599999070167542
235.99677324295044,-10.105305830637612,0.699999988079071,2.309999942779541,-15.061111132303871,-1.5149999856948853,2.999997138977051,-13.100003242492676,-1.60999995470047
236.19863176345825,-10.01258373260498,0.699999988079071,2.240000009536743,-15.022222254011366,-1.7459999322891235,4.199995994567871,-11.20000457763672,-1.540000021457672
236.4094944000244,-8.344009399414062,0.699999988079071,2.140000104904175,-14.500000953674316,-1.9634999632835388,5.399994850158691,-9.100006103515623,-1.4400001168251038
236.61619687080383,-6.946493625640869,0.699999988079071,2.049999952316284,-13.5,-2.165999948978424,6.000008583068848,-7.499991416931152,-1.3499999642372131
236.7834188938141,-5.432509899139404,0.699999988079071,1.940000057220459,-12.40000057220459,-2.351999968290329,6.599993705749512,-5.800006866455078,-1.240000069141388
237.01888298988345,-3.800503253936768,0.699999988079071,1.8200000524520876,-11.200000762939451,-2.5199999809265137,7.200000286102295,-4.000000476837158,-1.1200000643730164
237.18639397621155,-2.7505030632019043,0.699999988079071,1.7000000476837158,-10.000000953674316,-2.6699999943375587,7.200000286102295,-2.800000667572021,-1.0000000596046448
237.38712906837463,-1.6825031042099,0.699999988079071,1.5800000429153442,-8.800000190734863,-2.8020000010728836,7.200000286102295,-1.5999999046325684,-0.8800000548362732
237.58393383026123,-0.5965030193328857,0.699999988079071,1.4500000476837158,-7.600000381469727,-2.916000008583069,7.200000286102295,-0.4000000953674316,-0.7500000596046448
237.78195095062256,1.208996295928955,0.699999988079071,1.3200000524520874,-6.3000006675720215,-3.0105000138282776,7.799999713897705,1.4999990463256836,-0.6200000643730164
237.9817726612091,1.732496976852417,0.699999988079071,1.309999942779541,-5.100000381469727,-3.087000012397766,7.200000286102295,2.0999999046325684,-0.60999995470047
238.18551468849185,2.87399697303772,0.699999988079071,1.1299999952316284,-3.90000057220459,-3.145500034093857,7.200000286102295,3.299999713897705,-0.4300000071525574
238.38294529914856,3.3319976329803467,0.699999988079071,0.9800000190734864,-2.8000001907348637,-3.1875000298023224,6.600000858306885,3.8000006675720215,-0.2800000309944153
238.5859513282776,3.0034992694854736,0.699999988079071,0.9300000071525574,-1.899999976158142,-3.21600005030632,5.4000020027160645,3.5000020265579224,-0.2300000190734863
238.7857928276062,3.888495445251465,0.699999988079071,0.7900000214576721,-1.000000238418579,-3.231000065803528,5.399998664855957,4.399998426437378,-0.090000033378601
238.9831943511963,4.786999225616455,0.699999988079071,0.7099999785423279,-0.0999999046325683,-3.2325000166893005,5.4000020027160645,5.300002098083496,-0.0099999904632568
239.18259525299072,4.997496128082275,0.699999988079071,0.6299999952316284,0.6999999284744263,-3.2220000624656677,4.799999237060547,5.499999165534973,0.0699999928474426
239.38724064826965,4.41699743270874,0.699999988079071,0.5699999928474426,1.2999999523162842,-3.20250004529953,3.6000001430511475,4.900000095367432,0.1299999952316284
239.5855851173401,4.343997955322266,0.699999988079071,0.5199999809265137,1.8000000715255735,-3.1755000352859497,3.0000007152557373,4.800000786781311,0.1800000071525573
239.7842926979065,4.17699670791626,0.699999988079071,0.5,2.200000047683716,-3.1425000429153442,2.399999618530273,4.599999666213989,0.199999988079071
239.988137960434,4.615996360778809,0.699999988079071,0.4399999976158142,2.5999999046325684,-3.1035000383853912,2.399999618530273,4.999999523162842,0.2599999904632568
240.1913981437683,4.3594970703125,0.699999988079071,0.4099999964237213,2.8999998569488525,-3.060000032186508,1.8000000715255735,4.699999928474426,0.2899999916553497
240.3987145423889,4.005997657775879,0.699999988079071,0.4000000059604645,2.8999998569488525,-3.060000032186508,1.8000000715255735,4.699999928474426,0.2999999821186065
240.59850645065308,4.255496025085449,0.699999988079071,0.3700000047683716,3.299999713897705,-2.9640000462532043,1.1999988555908203,4.499998569488525,0.3299999833106994
240.80376935005188,3.104996919631958,0.699999988079071,0.3700000047683716,3.299999713897705,-2.914500042796135,0.0,3.299999713897705,0.3299999833106994
241.00838994979856,3.855996370315552,0.699999988079071,0.3600000143051147,3.299999713897705,-2.914500042796135,0.0,3.299999713897705,0.3399999737739563
241.18598651885983,3.3069968223571777,0.699999988079071,0.3600000143051147,3.299999713897705,-2.914500042796135,0.0,3.299999713897705,0.3399999737739563
241.3845407962799,2.6564974784851074,0.699999988079071,0.3700000047683716,3.299999713897705,-2.7630000598728657,-0.5999994277954102,2.700000286102295,0.3299999833106994
241.5824728012085,3.305996894836426,0.699999988079071,0.3700000047683716,3.299999713897705,-2.713500060606748,0.0,3.299999713897705,0.3299999833106994
241.78144145011905,2.6539976596832275,0.699999988079071,0.3799999952316284,3.1999998092651367,-2.6655000634491444,-0.5999994277954102,2.6000003814697266,0.3199999928474426
241.9850513935089,3.301997184753418,0.699999988079071,0.3799999952316284,3.1999998092651367,-2.6175000593066216,0.0,3.1999998092651367,0.3199999928474426
242.1866250038147,2.6484978199005127,0.699999988079071,0.3899999856948852,3.0999999046325684,-2.5710000693798065,-0.5999994277954102,2.500000476837158,0.3100000023841858
242.3821415901184,2.5934958457946777,0.699999988079071,0.4000000059604645,2.999999761581421,-2.526000067591667,-0.6000012159347534,2.3999985456466675,0.2999999821186065
242.58517789840695,2.5369975566864014,0.699999988079071,0.4099999964237213,2.8999998569488525,-2.482500061392784,-0.5999994277954102,2.3000004291534424,0.2899999916553497
242.78607296943665,2.478997707366944,0.699999988079071,0.4199999868869781,2.799999952316284,-2.4405000805854797,-0.5999994277954102,2.200000524520874,0.2800000011920929
242.9911286830902,2.419495820999145,0.699999988079071,0.4300000071525574,2.6999998092651367,-2.4000000655651093,-0.6000012159347534,2.0999985933303837,0.2699999809265136
243.1873345375061,2.3584976196289062,0.699999988079071,0.4399999976158142,2.5999999046325684,-2.3610000610351562,-0.5999994277954102,2.000000476837158,0.2599999904632568
243.3856701850891,2.2959976196289062,0.699999988079071,0.449999988079071,2.5,-2.3235000669956207,-0.5999994277954102,1.9000005722045896,0.25
243.58562183380127,2.231995820999145,0.699999988079071,0.449999988079071,2.3999998569488525,-2.2875000834465027,-0.6000012159347534,1.7999986410140991,0.25
243.7828450202942,2.166497707366944,0.699999988079071,0.4600000083446502,2.299999952316284,-2.2530000805854797,-0.5999994277954102,1.700000524520874,0.2399999797344207
243.9835050106049,2.800997018814087,0.699999988079071,0.4699999988079071,2.299999952316284,-2.218500077724457,0.0,2.299999952316284,0.2299999892711639
244.1825053691864,2.133997678756714,0.699999988079071,0.4799999892711639,2.200000047683716,-2.1855000853538513,-0.5999994277954102,1.6000006198883057,0.2199999988079071
244.3908987045288,2.065495729446411,0.699999988079071,0.4900000095367431,2.0999999046325684,-2.1540001034736633,-0.6000012159347534,1.499998688697815,0.2099999785423278
244.59573698043823,1.9954975843429563,0.699999988079071,0.5,1.9999998807907104,-2.124000072479248,-0.5999994277954102,1.4000004529953003,0.199999988079071
244.79700565338132,2.6254971027374268,0.699999988079071,0.5,1.9999998807907104,-2.0940001010894775,0.0,1.9999998807907104,0.199999988079071
245.0048053264618,1.953997611999512,0.699999988079071,0.5099999904632568,1.899999976158142,-2.0655000805854797,-0.5999994277954102,1.300000548362732,0.1899999976158142
245.21659803390503,2.5824971199035645,0.699999988079071,0.5099999904632568,1.899999976158142,-2.0655000805854797,-0.5999994277954102,1.300000548362732,0.1899999976158142
245.38165807724,1.9094977378845213,0.699999988079071,0.5199999809265137,1.899999976158142,-2.0655000805854797,-0.5999994277954102,1.300000548362732,0.1800000071525573
245.5853328704834,2.536497116088867,0.699999988079071,0.5199999809265137,1.8000000715255735,-1.983000099658966,0.0,1.8000000715255735,0.1800000071525573
245.78528881073,2.563497304916382,0.699999988079071,0.5199999809265137,1.8000000715255735,-1.9560000896453857,0.0,1.8000000715255735,0.1800000071525573
245.984482049942,1.8889979124069212,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.930500090122223,-0.5999994277954102,1.1000007390975952,0.1700000166893005
246.18402552604675,2.5144972801208496,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.90500009059906,0.0,1.7000001668930054,0.1700000166893005
246.3817603588104,2.539997339248657,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.8795000910758972,0.0,1.7000001668930054,0.1700000166893005
246.5829472541809,2.565497398376465,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.8540000915527344,0.0,1.7000001668930054,0.1700000166893005
246.78869700431824,2.5909972190856934,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.8285000920295715,0.0,1.7000001668930054,0.1700000166893005
246.98588156700131,2.616497278213501,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.8030000925064087,0.0,1.7000001668930054,0.1700000166893005
247.1869053840637,2.6419973373413086,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.7775000929832458,0.0,1.7000001668930054,0.1700000166893005
247.38879108428955,2.667497396469116,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.7520000338554382,0.0,1.7000001668930054,0.1700000166893005
247.58643770217896,2.6929972171783447,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.7265000343322754,0.0,1.7000001668930054,0.1700000166893005
247.78693985939023,2.7184972763061523,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.7010000944137573,0.0,1.7000001668930054,0.1700000166893005
247.986713886261,2.74399733543396,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.6755000352859497,0.0,1.7000001668930054,0.1700000166893005
248.18496656417847,2.769497394561768,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.6500000953674314,0.0,1.7000001668930054,0.1700000166893005
248.385479927063,2.794997215270996,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.6245000362396238,0.0,1.7000001668930054,0.1700000166893005
248.5853190422058,2.820497274398804,0.699999988079071,0.5299999713897705,1.7000001668930054,-1.6245000362396238,0.0,1.7000001668930054,0.1700000166893005
248.79460191726685,2.144493818283081,0.699999988079071,0.5400000214576721,1.5999996662139893,-1.5750000476837158,-0.6000030040740967,0.9999966621398926,0.1599999666213989
249.0000357627869,2.7684967517852783,0.699999988079071,0.5400000214576721,1.5999996662139893,-1.5750000476837158,-0.6000030040740967,0.9999966621398926,0.1599999666213989
249.2051267623901,2.792496919631958,0.699999988079071,0.5400000214576721,1.5999996662139893,-1.527000069618225,0.0,1.5999996662139893,0.1599999666213989
249.41144466400144,2.8164968490600586,0.699999988079071,0.5400000214576721,1.5999996662139893,-1.5030000209808352,0.0,1.5999996662139893,0.1599999666213989
249.58330059051517,2.1389975547790527,0.699999988079071,0.550000011920929,1.499999761581421,-1.4805001020431519,-0.5999994277954102,0.9000003337860107,0.1499999761581421
249.7819242477417,2.7614967823028564,0.699999988079071,0.550000011920929,1.499999761581421,-1.4580000638961792,0.0,1.499999761581421,0.1499999761581421
249.98744750022888,2.783996820449829,0.699999988079071,0.550000011920929,1.499999761581421,-1.4355000257492065,0.0,1.499999761581421,0.1499999761581421
250.1866271495819,2.8064968585968018,0.699999988079071,0.550000011920929,1.499999761581421,-1.4130001068115234,0.0,1.499999761581421,0.1499999761581421
250.38862323760983,2.127497434616089,0.699999988079071,0.5600000023841858,1.3999998569488523,-1.3920000791549683,-0.5999994277954102,0.8000004291534424,0.1399999856948852
250.5836706161499,2.748497009277344,0.699999988079071,0.5600000023841858,1.3999998569488523,-1.3920000791549683,-0.5999994277954102,0.8000004291534424,0.1399999856948852
250.78470492362976,2.067997694015503,0.699999988079071,0.5699999928474426,1.2999999523162842,-1.3515000343322754,-0.5999994277954102,0.700000524520874,0.1299999952316284
250.98139333724976,2.687497138977051,0.699999988079071,0.5699999928474426,1.2999999523162842,-1.3320001363754272,0.0,1.2999999523162842,0.1299999952316284
251.1822214126587,2.005497694015503,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.314000129699707,-0.5999994277954102,0.6000006198883057,0.1200000047683715
251.38627815246585,2.623497247695923,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2960001230239866,0.0,1.2000000476837158,0.1200000047683715
251.5901279449463,2.641497135162353,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2780001163482666,0.0,1.2000000476837158,0.1200000047683715
251.78755068778992,2.6594972610473637,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2600001096725464,0.0,1.2000000476837158,0.1200000047683715
251.9862525463104,2.677497148513794,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2420001029968264,0.0,1.2000000476837158,0.1200000047683715
252.18278312683103,2.695497274398804,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2420001029968264,0.0,1.2000000476837158,0.1200000047683715
252.3834397792816,2.7134971618652344,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2060000896453857,0.0,1.2000000476837158,0.1200000047683715
252.58537697792053,2.731497287750244,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.2060000896453857,0.0,1.2000000476837158,0.1200000047683715
252.78728723526,2.749497175216675,0.699999988079071,0.5799999833106995,1.2000000476837158,-1.1700000762939453,0.0,1.2000000476837158,0.1200000047683715
252.99344563484192,2.065997838973999,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.1535000801086428,-0.5999994277954102,0.5000007152557373,0.1100000143051147
253.2432482242584,2.682497262954712,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.1370000839233398,0.0,1.1000001430511477,0.1100000143051147
253.4034185409546,2.698997259140014,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.120500087738037,0.0,1.1000001430511477,0.1100000143051147
253.6078510284424,2.7154972553253174,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.1040000915527344,0.0,1.1000001430511477,0.1100000143051147
253.80843329429624,2.73199725151062,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.0875000953674314,0.0,1.1000001430511477,0.1100000143051147
253.98683094978333,2.748497247695923,0.699999988079071,0.5899999737739563,1.1000001430511477,-1.071000099182129,0.0,1.1000001430511477,0.1100000143051147
254.1852848529816,2.0634937286376958,0.699999988079071,0.6000000238418579,0.9999996423721312,-1.0560001134872437,-0.6000030040740967,0.3999966382980346,0.0999999642372131
254.38262724876404,2.678496837615967,0.699999988079071,0.6000000238418579,0.9999996423721312,-1.0410001277923584,0.0,0.9999996423721312,0.0999999642372131
254.58321404457087,2.6934967041015625,0.699999988079071,0.6000000238418579,0.9999996423721312,-1.0260001420974731,0.0,0.9999996423721312,0.0999999642372131
254.78631043434143,2.7084968090057373,0.699999988079071,0.6000000238418579,0.9999996423721312,-1.0110000371932983,0.0,0.9999996423721312,0.0999999642372131
254.9923119544983,2.723496675491333,0.699999988079071,0.6000000238418579,0.9999996423721312,-0.9960000514984131,0.0,0.9999996423721312,0.0999999642372131
255.1803376674652,2.738496780395508,0.699999988079071,0.6000000238418579,0.9999996423721312,-0.9810000658035278,0.0,0.9999996423721312,0.0999999642372131
255.3875207901001,2.051997423171997,0.699999988079071,0.6100000143051147,0.9999996423721312,-0.9810000658035278,0.0,0.9999996423721312,0.0899999737739563
255.58205318450928,2.665496826171875,0.699999988079071,0.6100000143051147,0.899999737739563,-0.9540001153945923,0.0,0.899999737739563,0.0899999737739563
255.78566551208496,1.9774974584579468,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.942000150680542,-0.5999994277954102,0.2000004053115844,0.0799999833106994
255.9938395023346,2.5894968509674072,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.9300000667572024,0.0,0.7999998331069946,0.0799999833106994
256.2021322250366,2.601496934890747,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.9300000667572024,0.0,0.7999998331069946,0.0799999833106994
256.3871400356293,2.613497018814087,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.9060001373291016,0.0,0.7999998331069946,0.0799999833106994
256.59145522117615,2.625496864318848,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.9060001373291016,0.0,0.7999998331069946,0.0799999833106994
256.7852761745453,2.6374969482421875,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.8820000886917114,0.0,0.7999998331069946,0.0799999833106994
256.9874351024628,2.649496793746948,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.8700001239776611,0.0,0.7999998331069946,0.0799999833106994
257.1837949752808,1.959997534751892,0.699999988079071,0.6299999952316284,0.6999999284744263,-0.8595001697540283,-0.5999994277954102,0.1000005006790161,0.0699999928474426
257.39980459213257,2.5704970359802246,0.699999988079071,0.6299999952316284,0.6999999284744263,-0.849000096321106,0.0,0.6999999284744263,0.0699999928474426
257.5939512252808,3.282496452331543,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.8370001316070554,0.5999994277954102,1.3999992609024048,0.0799999833106994
257.8012127876282,2.6944968700408936,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.8370001316070554,0.5999994277954102,1.3999992609024048,0.0799999833106994
258.00283765792847,2.7064969539642334,0.699999988079071,0.6200000047683716,0.7999998331069946,-0.8370001316070554,0.5999994277954102,1.3999992609024048,0.0799999833106994
