time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
71.98586821556091,3.2655014991760254,2.400000095367432,2.440000057220459,-0.2999997138977051,0.0,0.0,-0.2999997138977051,-0.0399999618530273
72.19465756416321,2.6610021591186523,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.004499912261962891,0.0,-0.2999997138977051,-0.0299999713897705
72.39523315429688,2.6565020084381104,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.009000062942504883,0.0,-0.2999997138977051,-0.0299999713897705
72.60059404373169,2.6520020961761475,2.400000095367432,2.430000066757202,-0.2999997138977051,-0.013499975204467773,0.0,-0.2999997138977051,-0.0299999713897705
73.02229690551758,2.647502183914185,2.400000095367432,2.4200000762939453,-0.2999997138977051,-0.022500038146972212,0.0,-0.2999997138977051,-0.0199999809265136
73.02234220504761,2.6430020332336426,2.400000095367432,2.4200000762939453,-0.2999997138977051,-0.022500038146972212,0.0,-0.2999997138977051,-0.0199999809265136
73.2198052406311,3.340001344680786,2.400000095367432,2.4200000762939453,-0.1999998092651367,-0.025500059127807617,0.5999994277954102,0.3999996185302734,-0.0199999809265136
73.38374400138855,2.73700213432312,2.400000095367432,2.4200000762939453,-0.1999998092651367,-0.028499841690063477,0.0,-0.1999998092651367,-0.0199999809265136
73.5855884552002,2.734002113342285,2.400000095367432,2.4200000762939453,-0.1999998092651367,-0.03149986267089844,0.0,-0.1999998092651367,-0.0199999809265136
73.78773832321167,3.4325013160705566,2.400000095367432,2.4100000858306885,-0.0999999046325683,-0.03299999237060547,0.5999994277954102,0.4999995231628418,-0.0099999904632568
73.98573970794678,2.8310019969940186,2.400000095367432,2.4200000762939453,-0.0999999046325683,-0.0344998836517334,0.0,-0.0999999046325683,-0.0199999809265136
74.18144011497498,2.128002643585205,2.400000095367432,2.4200000762939453,-0.1999998092651367,-0.03749990463256836,-0.5999994277954102,-0.7999992370605469,-0.0199999809265136
74.38787388801575,2.7250020503997803,2.400000095367432,2.4200000762939453,-0.1999998092651367,-0.04049992561340332,0.0,-0.1999998092651367,-0.0199999809265136
74.5885078907013,2.7220020294189453,2.400000095367432,2.430000066757202,-0.1999998092651367,-0.04349994659423828,0.0,-0.1999998092651367,-0.0299999713897705
74.79135847091675,2.017502784729004,2.400000095367432,2.4200000762939453,-0.2999997138977051,-0.04799985885620117,-0.5999994277954102,-0.8999991416931152,-0.0199999809265136
74.98811340332031,-12.41705576578776,1.600000023841858,2.430000066757202,-8.300000190734863,-0.1724998950958252,-16.83333354526096,-17.294444666968452,-0.8300000429153442
75.18620467185974,-5.63149881362915,1.600000023841858,2.430000066757202,-8.300000190734863,-0.2969999313354492,0.0,-8.300000190734863,-0.8300000429153442
75.39326906204224,-5.755998611450195,1.600000023841858,2.430000066757202,-8.300000190734863,-0.42149996757507324,0.0,-8.300000190734863,-0.8300000429153442
