# 1.5717703152322686
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.571770315232268872e-02,7.917307688439052527e-01,8.074484719962279344e-01,8.074484719962280010e+00,2.422345415988683970e-01,0.000000000000000000e+00,8.074484719962280010e+00,8.316719261561148713e+00
3.601408315864342707e-02,7.917307688439052527e-01,7.557166856852618464e-01,7.557166856852618686e+00,4.689495473044469342e-01,-1.810612520883813081e+00,5.746554335968805383e+00,6.215503883273251873e+00
1.341832051500193856e-01,7.917307688439052527e-01,6.575475636938858948e-01,6.575475636938858948e+00,6.662138164126127915e-01,-3.435919269698158196e+00,3.139556367240700752e+00,3.805770183653313765e+00
2.546923258256058031e-01,7.917307688439052527e-01,5.370384430182995050e-01,5.370384430182994606e+00,8.273253493181025320e-01,-4.217819223645523863e+00,1.152565206537470743e+00,1.979890555855573275e+00
3.792826489074252461e-01,7.917307688439052527e-01,4.124481199364800066e-01,4.124481199364799622e+00,9.510597852990465562e-01,-4.360661307863682445e+00,-2.361801084988828237e-01,7.148796768001632884e-01
4.953040656049236268e-01,7.917307688439052527e-01,2.964267032389816259e-01,2.964267032389816148e+00,1.039987796270741116e+00,-4.060749584412443269e+00,-1.096482552022627122e+00,-5.649475575188578347e-02
5.950428315925804235e-01,7.917307688439052527e-01,1.966879372513248292e-01,1.966879372513248292e+00,1.098994177446138476e+00,-3.490856809567987717e+00,-1.523977437054739426e+00,-4.249832596086009495e-01
6.748140618318285711e-01,7.917307688439052527e-01,1.169167070120766816e-01,1.169167070120766816e+00,1.134069189549761436e+00,-2.791993058373685166e+00,-1.622825988252918350e+00,-4.887567987031569139e-01
7.339800209317224322e-01,7.917307688439052527e-01,5.775074791218282044e-02,5.775074791218282044e-01,1.151394413923416460e+00,-2.070808568496285140e+00,-1.493301089374456936e+00,-3.419066754510404760e-01
7.740092101247832979e-01,7.917307688439052527e-01,1.772155871912195479e-02,1.772155871912195479e-01,1.156710881539153135e+00,-1.401021621757130298e+00,-1.223806034565910750e+00,-6.709515302675761461e-02
7.976497446352538434e-01,7.917307688439052527e-01,-5.918975791348590754e-03,-5.918975791348590754e-02,1.154935188801748502e+00,-8.274187078664690942e-01,-8.866084657799550017e-01,2.683267230217935007e-01
8.082558432236196522e-01,7.917307688439052527e-01,-1.652507437971439952e-02,-1.652507437971439952e-01,1.149977666487834060e+00,-3.712134505928033068e-01,-5.364641943899473020e-01,6.135134720978867584e-01
8.092793733806415979e-01,7.917307688439052527e-01,-1.754860453673634524e-02,-1.754860453673634524e-01,1.144713085126813246e+00,-3.582355549576810017e-02,-2.113096008631315526e-01,9.334034842636816931e-01
8.039192352279777021e-01,7.917307688439052527e-01,-1.218846638407244942e-02,-1.218846638407244942e-01,1.141056545211591500e+00,1.876048353432363536e-01,6.572017150251185935e-02,1.206776716714103248e+00
7.949091610901322102e-01,7.917307688439052527e-01,-3.178392246226957596e-03,-3.178392246226957596e-02,1.140103027537723301e+00,3.153525948245922139e-01,2.835686723623226380e-01,1.423671699900046050e+00
7.844181007989644572e-01,7.917307688439052527e-01,7.312668044940795475e-03,7.312668044940795475e-02,1.142296827951205573e+00,3.671871101908713575e-01,4.403137906402793122e-01,1.582610618591484997e+00
7.740354435413888678e-01,7.917307688439052527e-01,1.769532530251638480e-02,1.769532530251638480e-01,1.147605425541960544e+00,3.633930040151456264e-01,5.403462570403094745e-01,1.687951682582270019e+00
7.648145999573132681e-01,7.917307688439052527e-01,2.691616888659198459e-02,2.691616888659198459e-01,1.155680276207938117e+00,3.227295254426459925e-01,5.918912143085658384e-01,1.747571490516504067e+00
7.573517681260800716e-01,7.917307688439052527e-01,3.437900071782518108e-02,3.437900071782518108e-01,1.165993976423285616e+00,2.611991140931618771e-01,6.049891212714136879e-01,1.770983097694699193e+00
7.518810641194710875e-01,7.917307688439052527e-01,3.984970472443416512e-02,3.984970472443416512e-01,1.177948887840615910e+00,1.914746402313144413e-01,5.899716874756560925e-01,1.767920575316272114e+00
7.483718627137021517e-01,7.917307688439052527e-01,4.335890613020310091e-02,4.335890613020310091e-01,1.190956559679676730e+00,1.228220492019127530e-01,5.564111105039437621e-01,1.747367670183620492e+00
7.466186348574467280e-01,7.917307688439052527e-01,4.511213398645852468e-02,4.511213398645852468e-01,1.204490199875614342e+00,6.136297496893983183e-02,5.124843148335250786e-01,1.716974514709139310e+00
7.463174489959600866e-01,7.917307688439052527e-01,4.541331984794516607e-02,4.541331984794516607e-01,1.218114195829997914e+00,1.054150515203244876e-02,4.646747036314841095e-01,1.682788899461482135e+00
7.471264489767655004e-01,7.917307688439052527e-01,4.460431986713975228e-02,4.460431986713975228e-01,1.231495491790139951e+00,-2.831499932818948295e-02,4.177281993432080398e-01,1.649223691133347991e+00
7.487099827165817345e-01,7.917307688439052527e-01,4.302078612732351814e-02,4.302078612732351814e-01,1.244401727628337007e+00,-5.542368089356819461e-02,3.747841803796669868e-01,1.619185908008003993e+00
7.507676723841553157e-01,7.917307688439052527e-01,4.096309645974993696e-02,4.096309645974993696e-01,1.256690656566261888e+00,-7.201913836507534139e-02,3.376118262324240282e-01,1.594302482798685805e+00
7.530506837273931442e-01,7.917307688439052527e-01,3.868008511651210846e-02,3.868008511651210846e-01,1.268294682101215543e+00,-7.990539701332399769e-02,3.068954541517970869e-01,1.575190136253012518e+00
7.553678932808383095e-01,7.917307688439052527e-01,3.636287556306694313e-02,3.636287556306694313e-01,1.279203544770135537e+00,-8.110233437058078643e-02,2.825264212600886449e-01,1.561729966030224181e+00
7.575846993422631348e-01,7.917307688439052527e-01,3.414606950164211785e-02,3.414606950164211785e-01,1.289447365620628227e+00,-7.758821214986888481e-02,2.638724828665522937e-01,1.553319848487180632e+00
7.596170007362370580e-01,7.917307688439052527e-01,3.211376810766819467e-02,3.211376810766819467e-01,1.299081496052928664e+00,-7.113054878908731116e-02,2.500071322875946356e-01,1.549088628340523410e+00
7.614224852612935246e-01,7.917307688439052527e-01,3.030828358261172806e-02,3.030828358261172806e-01,1.308173981127712215e+00,-6.319195837697633156e-02,2.398908774491409490e-01,1.548064858576853275e+00
7.629909152197957845e-01,7.917307688439052527e-01,2.873985362410946820e-02,2.873985362410946820e-01,1.316795937214945145e+00,-5.489504854757909502e-02,2.325034876935155870e-01,1.549299424908460843e+00
7.643346362750600420e-01,7.917307688439052527e-01,2.739613256884521064e-02,2.739613256884521064e-01,1.325014776985598886e+00,-4.703023693424901452e-02,2.269310887542030919e-01,1.551945865739801977e+00
7.654801128353996287e-01,7.917307688439052527e-01,2.625065600850562397e-02,2.625065600850562397e-01,1.332889973788150551e+00,-4.009167961188553342e-02,2.224148804731707063e-01,1.555304854261321257e+00
7.664609347860297239e-01,7.917307688439052527e-01,2.526983405787552872e-02,2.526983405787552872e-01,1.340470924005513265e+00,-3.432876827205333381e-02,2.183695723067019534e-01,1.558840496312215329e+00
7.673124585474592196e-01,7.917307688439052527e-01,2.441831029644603301e-02,2.441831029644603301e-01,1.347796417094446975e+00,-2.980333165003234974e-02,2.143797713144279804e-01,1.562176188408874955e+00
