# 1.975405247497827
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.975405247497827310e-02,7.022193011729453982e-01,7.219733536479236991e-01,7.219733536479236768e+00,2.165920060943771208e-01,0.000000000000000000e+00,7.219733536479236768e+00,7.436325542573613667e+00
1.510109800080133152e-02,7.022193011729453982e-01,6.871182031721441152e-01,6.871182031721440708e+00,4.227274670460203776e-01,-1.219930266652285322e+00,5.651251765069154942e+00,6.073979232115176430e+00
9.094198832275443567e-02,7.022193011729453982e-01,6.112773128501909348e-01,6.112773128501909348e+00,6.061106609010775692e-01,-2.654431161268361095e+00,3.458341967233548253e+00,4.064452628134626266e+00
1.876733524510755258e-01,7.022193011729453982e-01,5.145459487218698724e-01,5.145459487218698946e+00,7.604744455176386531e-01,-3.385597744491237293e+00,1.759861742727461653e+00,2.520336188245099862e+00
2.898540259868693791e-01,7.022193011729453982e-01,4.123652751860760191e-01,4.123652751860760191e+00,8.841840280734615254e-01,-3.576323573752784757e+00,5.473291781079754337e-01,1.431513206181436626e+00
3.865957791094993268e-01,7.022193011729453982e-01,3.156235220634460714e-01,3.156235220634460603e+00,9.788710846924953968e-01,-3.385961359292048112e+00,-2.297261386575875086e-01,7.491449460349079992e-01
4.710749292175000491e-01,7.022193011729453982e-01,2.311443719554453491e-01,2.311443719554453491e+00,1.048214396279128824e+00,-2.956770253780025115e+00,-6.453265342255716241e-01,4.028878620535571997e-01
5.398289054710581070e-01,7.022193011729453982e-01,1.623903957018872912e-01,1.623903957018872912e+00,1.096931514989695211e+00,-2.406389168874532025e+00,-7.824852118556591130e-01,3.144463031340363202e-01
5.919732922809782805e-01,7.022193011729453982e-01,1.102460088919671177e-01,1.102460088919671177e+00,1.130005317657285291e+00,-1.825053538347205961e+00,-7.225934494275347841e-01,4.074118682297505067e-01
6.284377452982176093e-01,7.022193011729453982e-01,7.378155587472778887e-02,7.378155587472778887e-01,1.152139784419703661e+00,-1.276255855603376510e+00,-5.384402968560986213e-01,6.136994875636050395e-01
6.512851407161147632e-01,7.022193011729453982e-01,5.093416045683063498e-02,5.093416045683063498e-01,1.167420032556752973e+00,-7.996588396264003862e-01,-2.903172350580940364e-01,8.771027974986589371e-01
6.631495116340202500e-01,7.022193011729453982e-01,3.906978953892514816e-02,3.906978953892514816e-01,1.179140969418430496e+00,-4.152529821266920385e-01,-2.455508673744055681e-02,1.154585882680990050e+00
6.668056889037573542e-01,7.022193011729453982e-01,3.541361226918804395e-02,3.541361226918804395e-01,1.189765053099186787e+00,-1.279662044407986476e-01,2.261699182510817918e-01,1.415934971350268690e+00
6.648671634120189022e-01,7.022193011729453982e-01,3.735213776092649596e-02,3.735213776092649596e-01,1.200970694427464736e+00,6.784839221084582039e-02,4.413697698201107800e-01,1.642340464247575404e+00
6.595979900877778634e-01,7.022193011729453982e-01,4.262131108516753475e-02,4.262131108516753475e-01,1.213757087753015051e+00,1.844210663484363577e-01,6.106341772001117052e-01,1.824391264953126868e+00
6.528186769380898147e-01,7.022193011729453982e-01,4.940062423485558352e-02,4.940062423485558352e-01,1.228577275023471582e+00,2.372759602390817069e-01,7.312822025876375420e-01,1.959859477611109124e+00
6.458839060895346096e-01,7.022193011729453982e-01,5.633539508341078861e-02,5.633539508341078861e-01,1.245477893548494919e+00,2.427169796994321782e-01,8.060709305335400643e-01,2.051548824082034983e+00
