# 1.1424817482933247
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.142481748293324752e-02,8.142259669491207497e-01,8.256507844320539746e-01,8.256507844320539746e+00,2.476952353296162090e-01,0.000000000000000000e+00,8.256507844320539746e+00,8.504203079650155317e+00
5.076757834770182637e-02,8.142259669491207497e-01,7.634583886014189025e-01,7.634583886014189247e+00,4.767327519100419408e-01,-2.176733854072227636e+00,5.457850031941961610e+00,5.934582783852003551e+00
1.608809845339236877e-01,8.142259669491207497e-01,6.533449824151971175e-01,6.533449824151970731e+00,6.727362466346010761e-01,-3.853969216517762586e+00,2.679480607634208145e+00,3.352216854268809332e+00
2.930917417799003832e-01,8.142259669491207497e-01,5.211342251692203664e-01,5.211342251692203220e+00,8.290765141853672082e-01,-4.627376503609186287e+00,5.839657480830169334e-01,1.413042262268383809e+00
4.280081041656277341e-01,8.142259669491207497e-01,3.862178627834930156e-01,3.862178627834929934e+00,9.449418730204152128e-01,-4.722072683500456947e+00,-8.598940556655270129e-01,8.504781735488808891e-02
5.523501272419706343e-01,8.142259669491207497e-01,2.618758397071501154e-01,2.618758397071501154e+00,1.023504624932560336e+00,-4.351970807672001840e+00,-1.733212410600500686e+00,-7.097077856679403496e-01
6.581702549787009637e-01,8.142259669491207497e-01,1.560557119704197859e-01,1.560557119704197859e+00,1.070321338523686272e+00,-3.703704470785561753e+00,-2.143147351081363894e+00,-1.072826012557677622e+00
7.418373051069212520e-01,8.142259669491207497e-01,7.238866184219949762e-02,7.238866184219949762e-01,1.092037937076345999e+00,-2.928346754487709980e+00,-2.204460136065715226e+00,-1.112422198989369004e+00
8.029553157623146031e-01,8.142259669491207497e-01,1.127065118680614653e-02,1.127065118680614653e-01,1.095419132432387865e+00,-2.139130372938767177e+00,-2.026423861070705712e+00,-9.310047286383178466e-01
8.433384616483915464e-01,8.142259669491207497e-01,-2.911249469927079669e-02,-2.911249469927079669e-01,1.086685384022606504e+00,-1.413410106012693124e+00,-1.704535053005401091e+00,-6.178496689827945865e-01
8.661182933617072033e-01,8.142259669491207497e-01,-5.189232641258645362e-02,-5.189232641258645362e-01,1.071117686098830513e+00,-7.972941099660479924e-01,-1.316217374091912529e+00,-2.450996879930820160e-01
8.750223107121588573e-01,8.142259669491207497e-01,-6.079634376303810761e-02,-6.079634376303810761e-01,1.052878782969919103e+00,-3.116406072658078896e-01,-9.196040448961889657e-01,1.332747380737301368e-01
8.738342579604145843e-01,8.142259669491207497e-01,-5.960829101129383467e-02,-5.960829101129383467e-01,1.034996295666530841e+00,4.158184631104955287e-02,-5.545010638018887938e-01,4.804952318646420473e-01
8.660263400443835025e-01,8.142259669491207497e-01,-5.180037309526275280e-02,-5.180037309526275280e-01,1.019456183737952104e+00,2.732771270610878656e-01,-2.447266038915396624e-01,7.747295798464124417e-01
